

   0.42141E-01   0.22038E-03   0.00000E+00   0.87196E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.70937E-02   0.00000E+00   0.25383E-01   0.11860E-01   0.00000E+00
   0.00000E+00   0.19269E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.13580E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.35210E-01   0.00000E+00   0.70087E-02   0.00000E+00   0.36223E-03   0.35271E-02   0.00000E+00   0.00000E+00   0.44019E-01   0.00000E+00   0.00000E+00   0.00000E+00
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01

   0.38202E-01   0.84239E-02   0.26540E-01   0.63495E-02   0.74278E-02   0.63713E-02   0.75874E-02   0.62294E-02   0.16681E-01   0.16599E-01   0.16736E-01   0.24479E-01   0.13002E-01
   0.35227E-02   0.37869E-02   0.45498E-02   0.12577E-02   0.82400E-03   0.31682E-02   0.14316E-02   0.14539E-02   0.17358E-02   0.62570E-02   0.10086E-02   0.98318E-02   0.53591E-03
   0.20950E-01   0.21231E-01   0.75501E-01   0.24061E-01   0.81716E-02   0.14014E-01   0.20198E-02   0.20948E-01   0.22581E-01   0.34017E-01   0.31204E-02   0.89341E-01   0.35464E-01
   0.33466E-01   0.11940E-01   0.16867E+00   0.71848E-02   0.22414E-01   0.77056E-02   0.50349E-01   0.35317E-01   0.79635E-01   0.38410E-01   0.85854E-01   0.39455E-01   0.37039E-01
   0.64433E-02   0.10849E-01   0.23554E-01   0.23033E-02   0.19517E-02   0.49802E-02   0.47282E-02   0.67277E-02   0.54279E-02   0.10624E-01   0.49591E-02   0.20388E-01   0.81212E-02
   0.70950E-02   0.52027E-02   0.28469E-01   0.79277E-02   0.30312E-02   0.50509E-02   0.36517E-02   0.65548E-02   0.60655E-02   0.12481E-01   0.45460E-02   0.23973E-01   0.10319E-01
   0.26756E-02   0.57609E-03   0.67357E-02   0.76572E-03   0.86119E-03   0.30814E-03   0.17476E-02   0.13446E-02   0.35687E-02   0.10268E-02   0.19598E-02   0.17920E-02   0.21430E-02
   0.14328E-02   0.88354E-03   0.23991E-03   0.58378E-03   0.20028E-03   0.40551E-03   0.38294E-03   0.17302E-03   0.14838E-03   0.15084E-02   0.94961E-03   0.11414E-02   0.33232E-03
   0.65586E-03   0.27486E-03   0.30612E-03   0.51012E-02   0.70857E-04   0.79372E-04   0.12366E-02   0.49605E-04   0.43293E-03   0.99562E-04   0.66809E-04   0.63714E-03   0.20019E-03
   0.76348E-03   0.12244E-02   0.37124E-03   0.53583E-03   0.32126E-03   0.80630E-03   0.10074E-01   0.25572E-03   0.10634E-02   0.54673E-03   0.53068E-03   0.66281E-03   0.81696E-03
   0.71048E-02   0.19800E-02   0.69507E-04   0.88564E-03   0.90116E-03   0.79722E-03   0.26712E-03   0.65371E-03   0.95276E-03   0.27236E-02   0.33679E-02   0.96992E-03   0.40932E-03
   0.56276E-01   0.20112E-02   0.38252E-01   0.89129E-01   0.93494E-02   0.18705E-01   0.25588E-01   0.41473E-02   0.16040E+00   0.10208E+00   0.57027E-01   0.33425E-01   0.25242E-01
   0.40154E-02   0.34108E-02   0.13438E-01   0.38888E-02   0.97347E-02   0.14357E-01   0.19129E-01   0.45782E-02   0.66638E-01   0.12688E+00   0.27427E-01   0.41211E-01   0.37871E-02
   0.23111E-01   0.20178E-02   0.52180E-02   0.55833E-02   0.11245E-02   0.33670E-02   0.13473E-02   0.24760E-02   0.78533E-01   0.13372E-01   0.83633E-02   0.13713E-01   0.74032E-02
   0.18126E-01   0.33611E-01   0.19792E-02   0.29359E-01   0.75895E-02   0.22237E-01   0.90140E-02   0.23223E-01   0.71421E-01   0.11373E+00   0.32938E-02   0.13901E+00   0.19591E-01
   0.70096E-01   0.14443E-01   0.15066E-01   0.42423E-02   0.11641E-01   0.92857E-02   0.24912E-02   0.17479E-01   0.13618E-01   0.11792E+00   0.27535E-01   0.14899E+00   0.23263E-01
   0.44088E-01   0.73570E-02   0.20693E-01   0.33387E-01   0.51650E-02   0.20033E-01   0.97131E-02   0.44321E-02   0.70879E-01   0.50775E-01   0.25367E-01   0.23949E-01   0.21976E-01
   0.10544E-01   0.21578E-01   0.58783E-01   0.64076E-01   0.66756E-02   0.62854E-02   0.10352E+00   0.34881E-01   0.15209E+00   0.49764E-01   0.88526E-01   0.45830E-02   0.36963E-02
   0.18171E-02   0.11555E-03   0.15064E-02   0.49682E-04   0.60469E-04   0.77743E-03   0.38218E-03   0.14660E-03   0.25649E-02   0.18881E-02   0.13523E-03   0.31333E-02   0.17682E-02
   0.13687E+00   0.41392E-01   0.57825E-01   0.45976E-01   0.58670E-01   0.76503E-01   0.17953E-01   0.62229E-01   0.37106E-01   0.57103E-01   0.66369E-01   0.46741E-01   0.37263E+00
   0.23039E-01   0.11314E-01   0.18749E-01   0.11879E-01   0.10613E-01   0.15040E-01   0.60856E-02   0.11563E-01   0.11537E-01   0.12755E-01   0.19358E-01   0.72669E-02   0.68522E-01
   0.67453E-01   0.18313E-01   0.23591E-01   0.20456E-01   0.25675E-01   0.42882E-01   0.75449E-02   0.27615E-01   0.15085E-01   0.41904E-01   0.20694E-01   0.16312E-01   0.17563E+00
   0.85230E-01   0.42307E-01   0.45385E-01   0.48119E-02   0.51102E-02   0.33588E-01   0.47671E-02   0.41995E-02   0.27055E-01   0.55165E-01   0.10229E-01   0.95132E-01   0.18025E-01
   0.68472E-01   0.63315E-01   0.62556E-02   0.30461E-01   0.10780E-01   0.20919E-01   0.73845E-02   0.13741E-01   0.35194E-01   0.32141E-01   0.81675E-01   0.94553E-01   0.13627E-01
   0.10207E-01   0.11124E-01   0.94883E-03   0.49211E-02   0.19438E-02   0.28151E-02   0.11081E-02   0.24496E-02   0.58549E-02   0.50875E-02   0.13869E-01   0.13692E-01   0.19203E-02
   0.21414E-02   0.23777E-02   0.17757E-03   0.11230E-02   0.39700E-03   0.55493E-03   0.45225E-03   0.63037E-03   0.13284E-02   0.14934E-02   0.29932E-02   0.32480E-02   0.77516E-03
   0.54521E-02   0.16887E-01   0.85224E-03   0.15272E-01   0.20623E-02   0.28717E-02   0.18198E-02   0.39549E-02   0.11370E-01   0.87383E-03   0.18493E-01   0.13187E-01   0.82012E-03
   0.73969E-02   0.12453E-01   0.41996E-03   0.63015E-02   0.18976E-02   0.26363E-02   0.11346E-02   0.30940E-02   0.60192E-02   0.31426E-02   0.15326E-01   0.12931E-01   0.11010E-02
   0.28359E-03   0.10177E-03   0.33444E-03   0.28013E-03   0.43408E-03   0.29340E-02   0.82444E-03   0.25336E-02   0.13841E-02   0.27889E-03   0.38270E-02   0.99754E-02   0.44077E-02
   0.20297E-02   0.78350E-02   0.83898E-03   0.62112E-04   0.14121E-02   0.20751E-02   0.48401E-04   0.17253E-02   0.14119E-03   0.26431E-02   0.57032E-02   0.43860E-02   0.27328E-02
   0.31067E+01   0.27438E+01   0.50747E+01   0.22249E+01   0.81255E+02   0.82104E+01   0.21168E+01   0.61272E+01   0.31196E+01   0.67106E+01   0.64186E+01   0.43214E+01   0.55135E+01
   0.19386E+00   0.14401E+00   0.38299E+00   0.20396E+00   0.17705E+00   0.52379E+01   0.14091E+00   0.37131E+00   0.21808E+00   0.29586E+00   0.56046E+00   0.21040E+00   0.42103E+00
   0.11928E+00   0.33564E-01   0.85174E-01   0.37627E-01   0.21140E-01   0.29709E-01   0.24433E-01   0.18118E-01   0.54877E-02   0.91221E-02   0.47691E-02   0.28626E-01   0.15088E+00
   0.72388E+00   0.33006E+00   0.29223E+00   0.43423E+00   0.21157E+00   0.47205E+00   0.17217E+00   0.35763E+00   0.22793E+00   0.11390E+01   0.55637E+00   0.39234E+00   0.12481E+01
   0.20910E+00   0.37190E+00   0.65663E-01   0.22818E+00   0.86261E-01   0.23437E+00   0.89021E-01   0.21096E+00   0.10450E+00   0.65681E+00   0.43448E+00   0.20418E+00   0.46115E+00
   0.26484E-02   0.36260E-02   0.20412E-01   0.21841E-01   0.18869E-02   0.42211E-02   0.54329E-02   0.56725E-02   0.26737E-02   0.18259E-02   0.14894E-01   0.61229E-02   0.74558E-02
   0.97615E-03   0.16332E-02   0.45385E-01   0.65133E-01   0.26926E-02   0.36960E-02   0.17072E-01   0.14111E-01   0.15656E-02   0.25171E-02   0.42844E-01   0.12113E-02   0.21405E-01
   0.69064E-04   0.29473E-03   0.45531E-04   0.20252E-03   0.81419E-04   0.49026E-04   0.56653E-04   0.15814E-03   0.98770E-04   0.41193E-03   0.60320E-03   0.14389E-03   0.28127E-03
   0.41736E-01   0.41496E-02   0.58416E-01   0.96052E-02   0.86824E-02   0.63161E-02   0.31623E-01   0.11888E-01   0.67057E-02   0.10646E-01   0.11166E-01   0.22117E-01   0.40085E-01
   0.10671E-03   0.37548E-03   0.28415E-03   0.25641E-03   0.12526E-03   0.24764E-03   0.13483E-03   0.35467E-03   0.10219E-03   0.19482E-03   0.96230E-03   0.25074E-03   0.13160E-03
   0.63735E-01   0.32883E-01   0.14940E-01   0.15278E-02   0.66142E-02   0.25543E-01   0.13534E-02   0.59916E-02   0.29697E-02   0.69335E-01   0.15518E-01   0.83589E-01   0.89584E-02
   0.64962E-01   0.16473E-01   0.96540E-03   0.86175E-02   0.66184E-02   0.12565E-01   0.25448E-02   0.40318E-02   0.19998E-01   0.70696E-02   0.40661E-01   0.31032E-01   0.15810E-02
   0.12313E-01   0.14354E-01   0.10761E-01   0.46910E-02   0.10933E-01   0.63683E-02   0.31544E-02   0.15379E+00   0.54453E-02   0.12680E-01   0.75759E-02   0.66193E-02   0.86279E-02
   0.87329E-02   0.51620E-01   0.52778E-03   0.10560E-01   0.44888E-02   0.19243E-01   0.70508E-02   0.94977E-02   0.51306E-02   0.62951E-01   0.80704E-02   0.49046E-02   0.25356E-02
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01


   0.18820E-01   0.00000E+00   0.17867E-01   0.00000E+00   0.14778E-02   0.00000E+00   0.33757E-03   0.00000E+00   0.22901E-02   0.00000E+00   0.35318E-02   0.51130E-02   0.37607E-03
   0.00000E+00   0.11819E-02   0.30230E-02   0.00000E+00   0.00000E+00   0.53141E-03   0.19536E-03   0.00000E+00   0.00000E+00   0.19827E-02   0.00000E+00   0.59121E-02   0.00000E+00
   0.00000E+00   0.60555E-02   0.56016E-01   0.10087E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.13625E-02   0.00000E+00   0.14933E-02   0.00000E+00   0.51941E-01   0.10673E-01
   0.00000E+00   0.00000E+00   0.13194E+00   0.00000E+00   0.37476E-02   0.00000E+00   0.23709E-01   0.00000E+00   0.16029E-01   0.00000E+00   0.45850E-01   0.00000E+00   0.00000E+00
   0.00000E+00   0.41317E-02   0.17603E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.46448E-03   0.53374E-03   0.00000E+00   0.64948E-03   0.00000E+00   0.98492E-02   0.11167E-02
   0.00000E+00   0.00000E+00   0.21198E-01   0.17914E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.13449E-02   0.00000E+00   0.11917E-01   0.17983E-02
   0.30660E-03   0.00000E+00   0.51492E-02   0.00000E+00   0.97003E-04   0.00000E+00   0.48525E-03   0.00000E+00   0.12109E-02   0.00000E+00   0.36324E-03   0.00000E+00   0.31192E-03
   0.70273E-03   0.23962E-03   0.00000E+00   0.22899E-03   0.00000E+00   0.00000E+00   0.13412E-03   0.00000E+00   0.00000E+00   0.83114E-03   0.36041E-03   0.50057E-03   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.42067E-02   0.00000E+00   0.00000E+00   0.17786E-05   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.84858E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.48090E-02   0.00000E+00   0.00000E+00   0.24467E-03   0.84824E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.10560E-02   0.15560E-02   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.13295E-01   0.54524E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.98869E-01   0.46484E-01   0.14714E-01   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.42594E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.10187E-01   0.00000E+00   0.40884E-01   0.89613E-01   0.13194E-02   0.44942E-02   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.57244E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.16534E-01   0.00000E+00   0.15700E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.59964E-02   0.37873E-01   0.60361E-01   0.00000E+00   0.93460E-01   0.00000E+00
   0.21994E-01   0.00000E+00   0.47912E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.10591E-02   0.00000E+00   0.63761E-01   0.64597E-03   0.10277E+00   0.00000E+00
   0.77652E-02   0.00000E+00   0.62161E-02   0.16208E-01   0.00000E+00   0.21837E-02   0.00000E+00   0.00000E+00   0.37156E-01   0.18908E-01   0.24605E-02   0.00000E+00   0.11505E-02
   0.00000E+00   0.00000E+00   0.20313E-01   0.15755E-01   0.00000E+00   0.00000E+00   0.64271E-01   0.37294E-02   0.79472E-01   0.00000E+00   0.37469E-01   0.00000E+00   0.00000E+00
   0.26711E-03   0.00000E+00   0.70045E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.99823E-03   0.46541E-03   0.00000E+00   0.14864E-02   0.65216E-03
   0.00000E+00   0.00000E+00   0.00000E+00   0.13215E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.27494E+00
   0.00000E+00   0.10424E-03   0.36201E-02   0.37207E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.36266E-03   0.00000E+00   0.47824E-01
   0.00000E+00   0.00000E+00   0.00000E+00   0.43026E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.12918E+00
   0.26238E-01   0.72767E-02   0.15640E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.41551E-02   0.00000E+00   0.41774E-01   0.00000E+00
   0.27143E-01   0.29176E-01   0.00000E+00   0.17218E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.91089E-02   0.26825E-02   0.49948E-01   0.58617E-01   0.00000E+00
   0.35932E-02   0.54413E-02   0.00000E+00   0.27683E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.17337E-02   0.61150E-03   0.88602E-02   0.79022E-02   0.00000E+00
   0.64395E-03   0.98620E-03   0.00000E+00   0.48181E-03   0.00000E+00   0.00000E+00   0.93893E-05   0.00000E+00   0.19178E-03   0.19015E-03   0.17599E-02   0.17822E-02   0.00000E+00
   0.00000E+00   0.94594E-02   0.00000E+00   0.11023E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.42880E-02   0.00000E+00   0.12193E-01   0.41693E-02   0.00000E+00
   0.41414E-03   0.65015E-02   0.00000E+00   0.39364E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.17608E-02   0.00000E+00   0.99877E-02   0.62371E-02   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.29561E-03   0.19300E-03   0.91953E-03   0.00000E+00   0.00000E+00   0.17343E-02   0.71331E-02   0.18872E-02
   0.00000E+00   0.43863E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.27888E-02   0.84502E-03   0.84155E-03
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.69500E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.44482E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.41468E-01   0.00000E+00   0.41095E-01   0.75649E-02   0.00000E+00   0.00000E+00   0.25466E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.91051E-01
   0.00000E+00   0.00000E+00   0.00000E+00   0.10690E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.28152E+00   0.00000E+00   0.00000E+00   0.60071E+00
   0.00000E+00   0.11676E+00   0.00000E+00   0.23960E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.24375E+00   0.13449E+00   0.00000E+00   0.16491E+00
   0.00000E+00   0.00000E+00   0.12588E-01   0.11883E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.77881E-02   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.23783E-01   0.36141E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.24343E-01   0.00000E+00   0.00000E+00
   0.00000E+00   0.86393E-04   0.00000E+00   0.36593E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.59085E-04   0.32228E-03   0.00000E+00   0.17166E-04
   0.13170E-01   0.00000E+00   0.37550E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.18641E-01  -0.86736E-18   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.14309E-01
   0.00000E+00   0.14270E-03   0.11095E-03   0.66903E-04   0.00000E+00   0.75351E-05   0.26920E-05   0.10562E-03   0.00000E+00   0.00000E+00   0.59876E-03   0.00000E+00   0.00000E+00
   0.14694E-01   0.78010E-02   0.63521E-02   0.00000E+00   0.00000E+00   0.43973E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.29184E-01   0.00000E+00   0.44749E-01   0.00000E+00
   0.35913E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.39300E-02   0.00000E+00   0.18187E-01   0.77143E-02   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.13366E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.32544E-01   0.00000E+00   0.60036E-02   0.00000E+00   0.00000E+00   0.28149E-02   0.00000E+00   0.00000E+00   0.39491E-01   0.00000E+00   0.00000E+00   0.00000E+00
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01

   0.41626E-01   0.10209E-01   0.28388E-01   0.76846E-02   0.83193E-02   0.84383E-02   0.86718E-02   0.75371E-02   0.19047E-01   0.19590E-01   0.18972E-01   0.27906E-01   0.15351E-01
   0.41714E-02   0.42877E-02   0.48219E-02   0.15025E-02   0.10319E-02   0.36075E-02   0.16124E-02   0.17293E-02   0.21395E-02   0.68940E-02   0.13630E-02   0.10475E-01   0.93866E-03
   0.26685E-01   0.23631E-01   0.79635E-01   0.26187E-01   0.10008E-01   0.17854E-01   0.36275E-02   0.23877E-01   0.26414E-01   0.39639E-01   0.54617E-02   0.95053E-01   0.41677E-01
   0.41700E-01   0.16584E-01   0.17645E+00   0.11965E-01   0.25717E-01   0.12010E-01   0.54419E-01   0.41087E-01   0.89297E-01   0.46976E-01   0.93038E-01   0.46052E-01   0.43460E-01
   0.80913E-02   0.11981E-01   0.24840E-01   0.30863E-02   0.24855E-02   0.60575E-02   0.51441E-02   0.76136E-02   0.67314E-02   0.12347E-01   0.59695E-02   0.22043E-01   0.93684E-02
   0.88889E-02   0.61806E-02   0.29984E-01   0.87463E-02   0.36235E-02   0.62583E-02   0.44138E-02   0.75636E-02   0.76641E-02   0.14435E-01   0.56617E-02   0.25837E-01   0.11814E-01
   0.30487E-02   0.69186E-03   0.71297E-02   0.96896E-03   0.98845E-03   0.48516E-03   0.19052E-02   0.15609E-02   0.39261E-02   0.13750E-02   0.21828E-02   0.21037E-02   0.24255E-02
   0.16119E-02   0.98359E-03   0.28859E-03   0.64268E-03   0.24442E-03   0.49692E-03   0.42762E-03   0.23150E-03   0.22968E-03   0.16371E-02   0.10464E-02   0.12800E-02   0.40233E-03
   0.82363E-03   0.34305E-03   0.33456E-03   0.52558E-02   0.10250E-03   0.13813E-03   0.14453E-02   0.87567E-04   0.67751E-03   0.18637E-03   0.12361E-03   0.74434E-03   0.26811E-03
   0.10785E-02   0.13751E-02   0.48018E-03   0.59305E-03   0.39377E-03   0.93087E-03   0.10471E-01   0.38214E-03   0.12419E-02   0.74069E-03   0.69001E-03   0.81762E-03   0.93646E-03
   0.76460E-02   0.22058E-02   0.11606E-03   0.97441E-03   0.10118E-02   0.12119E-02   0.35513E-03   0.77486E-03   0.10992E-02   0.30096E-02   0.36986E-02   0.15170E-02   0.57446E-03
   0.63756E-01   0.36058E-02   0.42689E-01   0.94291E-01   0.11486E-01   0.25145E-01   0.30465E-01   0.73846E-02   0.17154E+00   0.11685E+00   0.62348E-01   0.40762E-01   0.29788E-01
   0.70255E-02   0.51981E-02   0.14579E-01   0.56860E-02   0.11036E-01   0.18282E-01   0.20945E-01   0.60149E-02   0.70640E-01   0.13487E+00   0.29985E-01   0.46983E-01   0.68617E-02
   0.25919E-01   0.26191E-02   0.59822E-02   0.60792E-02   0.13831E-02   0.56576E-02   0.20438E-02   0.32721E-02   0.81904E-01   0.18585E-01   0.96657E-02   0.16346E-01   0.82608E-02
   0.24725E-01   0.36715E-01   0.33274E-02   0.31346E-01   0.95759E-02   0.27484E-01   0.10978E-01   0.25842E-01   0.77467E-01   0.12326E+00   0.58146E-02   0.14685E+00   0.24208E-01
   0.79026E-01   0.18600E-01   0.16515E-01   0.60678E-02   0.13853E-01   0.15122E-01   0.37217E-02   0.20058E-01   0.16714E-01   0.12873E+00   0.31040E-01   0.15857E+00   0.26758E-01
   0.49668E-01   0.98340E-02   0.23005E-01   0.36054E-01   0.65373E-02   0.23931E-01   0.12025E-01   0.63964E-02   0.76467E-01   0.58322E-01   0.28742E-01   0.28582E-01   0.25468E-01
   0.17810E-01   0.28231E-01   0.65229E-01   0.72175E-01   0.10072E-01   0.99170E-02   0.11113E+00   0.39180E-01   0.16234E+00   0.63008E-01   0.96285E-01   0.85152E-02   0.66096E-02
   0.20652E-02   0.19754E-03   0.16573E-02   0.92654E-04   0.10724E-03   0.92871E-03   0.46727E-03   0.23912E-03   0.28154E-02   0.20899E-02   0.23406E-03   0.34033E-02   0.20217E-02
   0.15501E+00   0.49234E-01   0.71182E-01   0.51014E-01   0.68764E-01   0.94027E-01   0.26036E-01   0.74218E-01   0.45886E-01   0.77013E-01   0.88893E-01   0.70013E-01   0.39534E+00
   0.26773E-01   0.13345E-01   0.21501E-01   0.13442E-01   0.12847E-01   0.18353E-01   0.79713E-02   0.14018E-01   0.13965E-01   0.17165E-01   0.23903E-01   0.11636E-01   0.72348E-01
   0.76463E-01   0.21157E-01   0.28993E-01   0.22614E-01   0.30665E-01   0.51094E-01   0.11263E-01   0.32948E-01   0.19388E-01   0.50365E-01   0.33181E-01   0.27137E-01   0.18673E+00
   0.98915E-01   0.48612E-01   0.50345E-01   0.80674E-02   0.82975E-02   0.40043E-01   0.75987E-02   0.72537E-02   0.31977E-01   0.63037E-01   0.16276E-01   0.10360E+00   0.26092E-01
   0.79244E-01   0.68731E-01   0.75666E-02   0.32420E-01   0.13912E-01   0.25286E-01   0.92554E-02   0.17213E-01   0.39403E-01   0.37311E-01   0.88088E-01   0.10118E+00   0.16311E-01
   0.11897E-01   0.12053E-01   0.11619E-02   0.52391E-02   0.24400E-02   0.34961E-02   0.14167E-02   0.30175E-02   0.65213E-02   0.58348E-02   0.14936E-01   0.14732E-01   0.23274E-02
   0.24610E-02   0.26223E-02   0.25998E-03   0.12201E-02   0.51622E-03   0.72174E-03   0.53522E-03   0.76852E-03   0.15089E-02   0.17115E-02   0.32273E-02   0.34982E-02   0.91940E-03
   0.74832E-02   0.18211E-01   0.12577E-02   0.15816E-01   0.27007E-02   0.36446E-02   0.25479E-02   0.46752E-02   0.12400E-01   0.15550E-02   0.19981E-01   0.14380E-01   0.16374E-02
   0.89892E-02   0.13430E-01   0.65797E-03   0.66366E-02   0.24660E-02   0.32985E-02   0.14893E-02   0.36639E-02   0.66858E-02   0.38217E-02   0.16468E-01   0.14056E-01   0.17749E-02
   0.53381E-03   0.19215E-03   0.54217E-03   0.41532E-03   0.65799E-03   0.34101E-02   0.93029E-03   0.27852E-02   0.16074E-02   0.51586E-03   0.43889E-02   0.10520E-01   0.48186E-02
   0.27438E-02   0.84645E-02   0.10245E-02   0.11154E-03   0.16396E-02   0.24634E-02   0.87192E-04   0.20603E-02   0.25397E-03   0.30761E-02   0.63539E-02   0.48739E-02   0.30629E-02
   0.38152E+01   0.32149E+01   0.54454E+01   0.23787E+01   0.84026E+02   0.91128E+01   0.23200E+01   0.68307E+01   0.34186E+01   0.74798E+01   0.72120E+01   0.47730E+01   0.61466E+01
   0.23343E+00   0.17652E+00   0.42176E+00   0.21917E+00   0.20985E+00   0.54121E+01   0.16117E+00   0.49996E+00   0.24804E+00   0.44928E+00   0.64025E+00   0.25897E+00   0.50202E+00
   0.12842E+00   0.38428E-01   0.93317E-01   0.42211E-01   0.26089E-01   0.37466E-01   0.28392E-01   0.23371E-01   0.96006E-02   0.16412E-01   0.85047E-02   0.38446E-01   0.16280E+00
   0.84499E+00   0.41547E+00   0.36588E+00   0.48246E+00   0.27448E+00   0.59463E+00   0.22935E+00   0.43027E+00   0.33333E+00   0.12891E+01   0.65622E+00   0.50089E+00   0.13655E+01
   0.26574E+00   0.42102E+00   0.98577E-01   0.24962E+00   0.11782E+00   0.29886E+00   0.11607E+00   0.24534E+00   0.15078E+00   0.72582E+00   0.48604E+00   0.25154E+00   0.51185E+00
   0.40513E-02   0.44967E-02   0.21811E-01   0.23142E-01   0.24840E-02   0.53936E-02   0.65422E-02   0.66434E-02   0.42455E-02   0.30582E-02   0.16086E-01   0.71823E-02   0.88171E-02
   0.17466E-02   0.28781E-02   0.49594E-01   0.69173E-01   0.42310E-02   0.57280E-02   0.20360E-01   0.16336E-01   0.28507E-02   0.45091E-02   0.47267E-01   0.22015E-02   0.24703E-01
   0.11064E-03   0.33411E-03   0.71914E-04   0.22141E-03   0.10764E-03   0.81851E-04   0.81494E-04   0.19152E-03   0.14068E-03   0.46476E-03   0.65035E-03   0.17891E-03   0.32530E-03
   0.46481E-01   0.71657E-02   0.62762E-01   0.12515E-01   0.10554E-01   0.94873E-02   0.33200E-01   0.14331E-01   0.10871E-01   0.15000E-01   0.13762E-01   0.25952E-01   0.44292E-01
