**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 4

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
m_p-Xylene, 16.05555,  0.00000, 10.60358, 16.05483, 16.09658, 24.56806, 13.98122,  5.50840,  0.39399,  0.34308
o-Xylene,  9.12323,  0.10848,  6.51533,  9.12588,  9.16541, 12.28637,  7.99057,  2.70154,  0.33809,  0.29612
p-Isopropyl Toluene,  3.43796,  1.20239,  2.85036,  3.44328,  3.45643,  4.26609,  3.10473,  0.66955,  0.21565,  0.19475
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Methanol,  0.67675,  0.00000,  0.48601,  0.63179,  0.77803,  1.49740,  0.63196,  0.34834,  0.55121,  0.51473
Ethanol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.40773,  0.15202,  0.37948,  2.49625,  0.00000
Phenol,  7.77839,  0.00000,  4.53187,  7.78123,  7.93187,  8.48803,  6.28725,  2.70227,  0.42980,  0.34741
Formaldehyde,  7.92018,  0.00000,  1.42559,  6.35497,  7.93355,  7.95587,  5.15175,  3.04044,  0.59018,  0.38388
Acetaldehyde,  9.79196,  0.00000,  4.82995,  7.72270,  9.80250,  9.83792,  6.83993,  3.45131,  0.50458,  0.35246
Isovaleraldehyde, 14.30516,  1.55782, 11.59290, 14.27627, 14.48280, 17.29050, 12.34318,  4.25983,  0.34512,  0.29778
Hexaldehyde, 17.58986,  0.24448, 13.68750, 16.30123, 17.57965, 21.11362, 14.56275,  5.46348,  0.37517,  0.31060
m_p-Tolualdehyde, 10.09021,  0.00000,  5.33142,  7.46603, 10.08975, 10.13564,  7.05597,  3.13736,  0.44464,  0.31093
Phenylacetaldehyde,  9.00310,  3.44801,  7.73892,  9.00775, 11.50720, 18.73979,  9.54948,  3.45606,  0.36191,  0.38387
Cyclohexanone,  7.75962,  0.90857,  4.23434,  7.64528,  7.78420,  9.50650,  6.33228,  2.56153,  0.40452,  0.33011
Methyl acetate,  2.00702,  0.00000,  0.72717,  1.59806,  2.02579,  3.03064,  1.39592,  0.89644,  0.64218,  0.44665
n-Butyl acetate,  2.62651,  0.71804,  2.65304,  3.33513,  3.81688,  5.74694,  3.19215,  1.05815,  0.33149,  0.40287
D5-Siloxane, 12.62952,  2.67273,  7.19011,  9.82986, 12.64459, 12.91284,  9.37631,  3.35148,  0.35744,  0.26537

Factor 6,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane, 20.19740, 10.11932, 17.83379, 20.19898, 20.26042, 21.45082, 18.81522,  2.98655,  0.15873,  0.14787
Chloroform, 17.64475,  8.23736, 13.83748, 16.50620, 17.63971, 17.69335, 15.45162,  3.01304,  0.19500,  0.17076
Trichlorofluoromethane, 28.81116, 11.02759, 26.05821, 28.43679, 28.84770, 30.11322, 26.10114,  5.38253,  0.20622,  0.18682
Dichlorodifluoromethane, 41.77121, 20.33671, 39.61512, 41.76580, 43.61075, 45.73445, 40.33839,  5.76136,  0.14283,  0.13793
Carbon Tetrachloride, 32.35902, 10.49425, 29.48007, 31.86446, 32.38792, 33.78362, 29.54280,  5.85526,  0.19820,  0.18095
1_1_2-Trichlorotrifluoroethane, 34.54264, 14.22989, 31.46896, 34.41050, 34.57215, 37.19580, 31.83067,  5.97375,  0.18767,  0.17294
1_2-Dichloro-1_1_2_2-tetrafluoroethane, 39.81744, 20.15179, 36.35298, 39.81999, 40.52666, 43.43022, 37.83898,  5.55499,  0.14681,  0.13951
Tetrachloroethene,  4.07330,  2.34858,  3.14874,  4.05757,  4.07338,  7.85784,  4.01024,  1.27188,  0.31716,  0.31225
1_2-Dichlorobenzene,  1.13563,  0.00000,  1.13490,  1.24832,  3.90111, 66.47073,  5.56647, 14.44356,  2.59474, 12.71853
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  2.17125,  3.15348,  0.85456,  1.33278,  1.55962,  0.00000
PCBTF,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.94560,  0.06095,  0.21698,  3.56031,  0.00000
N-Butane,  9.17097,  7.27857,  9.16144,  9.20159, 13.33803, 15.08177, 10.80274,  2.76831,  0.25626,  0.30186
Isobutane,  0.00000,  0.00000,  0.00000,  2.62195,  9.35056,  9.66334,  4.14868,  4.16916,  1.00494,  0.00000
N-Pentane,  1.53343,  0.00000,  1.37351,  1.53533,  6.41827, 10.66454,  3.74196,  3.36692,  0.89977,  2.19568
Isopentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.85438,  2.25844,  0.34622,  0.59492,  1.71833,  0.00000
2-Methyl pentane,  2.68953,  0.00000,  0.06444,  2.69567,  2.77869,  3.35468,  1.82512,  1.37178,  0.75161,  0.51004
Butene,  8.29224,  6.99981,  7.83136,  8.30937, 10.57939, 11.07880,  8.80571,  1.43181,  0.16260,  0.17267
Propylene, 21.19035, 10.74575, 18.99360, 21.19078, 23.44658, 24.51507, 20.08092,  4.24799,  0.21154,  0.20047
cis-2-Pentene, 11.49439,  2.79435, 11.31794, 11.54994, 12.79993, 16.25306, 11.86469,  3.17816,  0.26787,  0.27650
Isoprene,  1.92854,  1.61671,  2.00852,  3.98718, 10.27769, 12.67049,  5.92854,  4.34019,  0.73208,  2.25050
alpha-Pinene,  8.94021,  8.94021,  9.02671,  9.52859, 16.55152, 19.36390, 12.45181,  4.22813,  0.33956,  0.47293
MVK,  0.16230,  0.00000,  0.24171,  2.99408,  8.89049, 10.55955,  4.36069,  4.26516,  0.97809, 26.27868
Benzene,  8.62594,  0.00000,  6.70567,  8.06748,  8.64406,  9.64062,  7.20782,  2.36575,  0.32822,  0.27426
Toluene,  0.86756,  0.20021,  0.80301,  0.84798,  1.43344,  3.11075,  1.12582,  0.73525,  0.65308,  0.84749
Ethylbenzene,  0.82841,  0.35864,  0.72661,  0.80585,  1.53723,  3.51779,  1.14408,  0.81002,  0.70801,  0.97780
Propylbenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.55973,  2.24499,  0.33114,  0.64416,  1.94531,  0.00000
m_p-Xylene,  1.86258,  0.00000,  1.66574,  1.82698,  2.64977,  6.54666,  2.14999,  1.48076,  0.68873,  0.79501
o-Xylene,  0.32579,  0.00000,  0.00000,  0.29587,  1.30215,  4.50964,  0.77445,  1.17548,  1.51782,  3.60814
p-Isopropyl Toluene,  1.10632,  0.00000,  0.51001,  1.14512,  3.24937,  3.92906,  1.66124,  1.36050,  0.81897,  1.22976
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  4.18425,  0.41249,  1.26976,  3.07829,  0.00000
Methanol,  5.11513,  2.87892,  4.62378,  4.99883,  5.28221,  5.77796,  4.84769,  0.66878,  0.13796,  0.13075
Ethanol,  4.32831,  2.21523,  3.77802,  4.27841,  4.33065,  5.62708,  4.14635,  0.73065,  0.17621,  0.16881
Phenol, 18.43123,  9.36322, 17.76876, 18.47597, 19.90642, 25.80242, 18.26699,  3.93606,  0.21547,  0.21355
Formaldehyde,  2.78573,  2.78573,  2.84121,  4.51336,  6.92462, 10.65740,  5.50278,  2.77932,  0.50508,  0.99770
Acetaldehyde,  0.00000,  0.00000,  0.00000,  0.54865,  1.10807,  8.21317,  1.48980,  2.44419,  1.64061,  0.00000
Isovaleraldehyde, 42.30030, 28.48490, 37.12449, 41.99853, 42.33929, 46.25552, 39.92271,  5.32259,  0.13332,  0.12583
Hexaldehyde, 47.35106, 36.32282, 43.48122, 47.37583, 49.20845, 50.53027, 45.94759,  4.73375,  0.10302,  0.09997
m_p-Tolualdehyde,  0.00000,  0.00000,  0.00000,  0.38299,  2.02032, 10.44544,  1.47530,  2.63592,  1.78671,  0.00000
Phenylacetaldehyde, 35.90002, 23.57817, 32.67839, 35.91881, 37.16333, 40.98518, 34.35117,  4.97481,  0.14482,  0.13857
Cyclohexanone, 14.01756,  4.62298, 13.32756, 13.97672, 14.03351, 21.81519, 14.03523,  3.66493,  0.26112,  0.26145
Methyl acetate,  4.43446,  0.00000,  1.96393,  3.93725,  4.43443,  4.50450,  3.16224,  1.62261,  0.51312,  0.36591
n-Butyl acetate,  0.26070,  0.09509,  0.19965,  0.24689,  0.89786,  3.17765,  0.63504,  0.77119,  1.21440,  2.95812
D5-Siloxane,  0.00238,  0.00000,  0.00000,  0.00000,  0.00000,  3.54822,  0.17756,  0.79337,  4.46807,333.58604

Factor 7,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  3.51532,  2.67211,  3.49516,  3.53490,  3.91381,  4.60460,  3.65818,  0.46859,  0.12809,  0.13330
Chloroform,  3.52474,  1.76910,  3.48844,  3.52598,  4.13668,  4.96389,  3.73942,  0.69721,  0.18645,  0.19780
Trichlorofluoromethane,  2.32037,  1.80464,  2.31915,  3.04885,  3.35976,  5.23351,  3.08936,  0.95357,  0.30866,  0.41096
Dichlorodifluoromethane,  4.82213,  4.40840,  4.80268,  4.86811,  5.03239,  6.27089,  4.96080,  0.42359,  0.08539,  0.08784
Carbon Tetrachloride,  1.71696,  0.94075,  1.70367,  2.12798,  3.14501,  4.63420,  2.46893,  1.01777,  0.41223,  0.59278
1_1_2-Trichlorotrifluoroethane,  2.89634,  2.88316,  2.89274,  3.57686,  4.05581,  5.49010,  3.72421,  0.85668,  0.23003,  0.29578
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  2.29631,  2.03099,  2.28701,  2.52137,  3.13225,  3.80104,  2.72269,  0.54954,  0.20184,  0.23932
Tetrachloroethene,  4.25291,  1.15568,  4.10637,  4.23900,  4.39613,  5.23847,  3.93562,  1.06666,  0.27103,  0.25081
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.40764,  0.02038,  0.09115,  4.47214,  0.00000
1_4-Dichlorobenzene,  0.99561,  0.45996,  0.86393,  0.99377,  1.00560,  2.59796,  1.08616,  0.53325,  0.49095,  0.53560
PCBTF,  6.50834,  2.43214,  6.37876,  6.44694,  6.51008,  8.47681,  6.15752,  1.33847,  0.21737,  0.20566
N-Butane,  1.52035,  0.00000,  0.22862,  1.00098,  1.49546,  1.55655,  0.88012,  0.64471,  0.73253,  0.42406
Isobutane,  2.75701,  0.00000,  0.00000,  1.33670,  2.72738,  3.15081,  1.39754,  1.30825,  0.93611,  0.47452
N-Pentane,  2.38066,  0.00000,  0.00000,  2.34172,  2.40904,  3.10763,  1.54248,  1.20606,  0.78190,  0.50661
Isopentane,  3.33698,  1.64511,  3.31382,  3.41329,  4.04879,  4.59080,  3.54682,  0.67330,  0.18983,  0.20177
2-Methyl pentane,  1.72554,  0.00000,  1.68504,  2.05167,  3.48066,  4.17669,  2.34919,  1.09708,  0.46700,  0.63579
Butene,  1.36640,  0.07221,  0.33892,  1.30219,  1.34250,  1.62165,  0.99866,  0.52843,  0.52914,  0.38673
Propylene,  2.88526,  0.78283,  1.46668,  2.14142,  2.88723,  3.66503,  2.24428,  0.83233,  0.37087,  0.28848
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Isoprene,  6.14914,  4.55037,  6.14915,  8.40866,  8.51410, 10.76003,  7.58379,  1.72546,  0.22752,  0.28060
alpha-Pinene,  4.64155,  3.01219,  4.63855,  6.54874,  6.89509,  9.26053,  5.94491,  1.65406,  0.27823,  0.35636
MVK,  5.88751,  3.95474,  5.88410,  7.14602,  7.64269,  9.32856,  6.85040,  1.43336,  0.20924,  0.24346
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  4.47214,  0.00000
Toluene,  4.13773,  0.35130,  3.86121,  4.13468,  4.96803,  5.92275,  4.07484,  1.53582,  0.37690,  0.37117
Ethylbenzene,  4.90681,  0.74417,  4.47944,  4.90415,  5.79491,  6.81513,  4.82420,  1.66029,  0.34416,  0.33837
Propylbenzene,  4.39280,  0.33172,  4.35335,  4.38582,  5.09049,  6.48940,  4.46817,  1.50422,  0.33665,  0.34243
m_p-Xylene,  4.68719,  0.00000,  3.68343,  4.69958,  5.56201,  7.48406,  4.66553,  1.88696,  0.40445,  0.40258
o-Xylene,  5.19256,  0.23152,  4.43236,  5.19064,  6.26374,  7.50807,  5.10893,  1.97223,  0.38604,  0.37982
p-Isopropyl Toluene,  4.60056,  2.77156,  4.57026,  4.85847,  5.54290,  6.82724,  5.02202,  0.91426,  0.18205,  0.19873
Naphthalene,  9.17225,  4.56896,  9.12207,  9.18167, 11.34163, 13.76542,  9.74547,  2.52785,  0.25939,  0.27560
Methanol, 86.56857, 85.99540, 86.37499, 86.62319, 87.12463, 88.51743, 86.82352,  0.68974,  0.00794,  0.00797
Ethanol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.49226,  0.14001,  0.43198,  3.08533,  0.00000
Phenol,  1.80210,  0.77309,  1.78984,  2.54865,  3.72851,  6.44273,  2.93869,  1.53647,  0.52284,  0.85260
Formaldehyde,  2.41905,  0.33224,  2.37092,  2.84154,  3.68113,  5.87717,  2.97964,  1.20521,  0.40448,  0.49822
Acetaldehyde,  3.65213,  0.05370,  3.37308,  3.62595,  4.21980,  7.14036,  3.87756,  1.52091,  0.39223,  0.41644
Isovaleraldehyde,  0.00000,  0.00000,  0.00000,  0.03066,  0.94790,  1.84563,  0.44087,  0.57523,  1.30475,  0.00000
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
m_p-Tolualdehyde,  5.43384,  0.55948,  4.11548,  5.40979,  5.72493,  8.56988,  5.41860,  1.93785,  0.35763,  0.35663
Phenylacetaldehyde,  1.79194,  1.59005,  1.78166,  2.21048,  3.13716,  4.28256,  2.59772,  0.94829,  0.36505,  0.52920
Cyclohexanone,  5.37952,  2.35551,  4.42843,  5.36288,  6.40467,  8.74030,  5.48773,  1.72867,  0.31501,  0.32134
Methyl acetate,  3.64692,  0.47757,  3.55124,  3.63672,  4.16587,  4.97452,  3.64720,  0.97592,  0.26758,  0.26760
n-Butyl acetate,  4.11417,  0.00000,  3.57231,  4.11883,  4.24516,  4.80769,  3.64357,  1.29518,  0.35547,  0.31481
D5-Siloxane,  6.07494,  0.00000,  5.37250,  6.03068,  6.27352,  8.31316,  5.40153,  2.08006,  0.38509,  0.34240

Factor 8,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  8.42310,  4.37505,  8.30366,  8.39288,  9.57744, 12.72902,  8.26633,  1.95362,  0.23633,  0.23194
Chloroform,  9.43363,  0.00000,  4.23771,  9.26763,  9.41003,  9.78411,  6.78222,  3.61626,  0.53320,  0.38334
Trichlorofluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 11.74159,  1.48552,  3.45828,  2.32799,  0.00000
Dichlorodifluoromethane, 13.22908,  0.00000, 12.20034, 13.21712, 17.02131, 20.98440, 13.51130,  4.66035,  0.34492,  0.35228
Carbon Tetrachloride,  4.74255,  0.00000,  2.55585,  4.72577,  5.41153,  7.48287,  4.09264,  2.06806,  0.50531,  0.43606
1_1_2-Trichlorotrifluoroethane,  4.64259,  0.00000,  4.22776,  4.61500,  4.64061, 11.01975,  4.57978,  2.93779,  0.64147,  0.63279
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  5.41173,  2.18795,  5.38822,  5.40955,  6.30261, 14.20805,  6.42882,  3.26207,  0.50741,  0.60278
Tetrachloroethene, 12.63874,  4.74228,  9.17796, 12.74474, 13.70200, 17.22758, 12.11753,  3.47098,  0.28644,  0.27463
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 73.32331, 10.81638, 26.38690,  2.43953,  0.00000
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.41034,  3.86413,  0.72198,  1.42625,  1.97547,  0.00000
PCBTF,  5.49217,  0.00000,  5.54049,  5.75920, 12.09388, 23.53976,  8.08425,  5.13556,  0.63526,  0.93507
N-Butane, 14.57807,  5.20881, 14.17770, 14.54654, 18.03786, 24.97473, 14.93083,  4.40377,  0.29494,  0.30208
Isobutane, 32.13592,  0.00000,  1.25909, 32.01030, 41.73339, 50.97098, 25.50213, 19.76545,  0.77505,  0.61506
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.43560,  7.04791,  0.48823,  1.56486,  3.20515,  0.00000
Isopentane, 13.66670,  3.73910,  5.46828, 13.57044, 13.66472, 14.32360, 10.25010,  4.36062,  0.42542,  0.31907
2-Methyl pentane, 22.33245,  0.00000,  2.97298, 22.21902, 22.31903, 26.66035, 15.57407, 10.43056,  0.66974,  0.46706
Butene, 14.12382,  5.10937, 10.93368, 14.04425, 16.33228, 19.40544, 13.28584,  3.72652,  0.28049,  0.26385
Propylene, 10.03607,  3.23776,  9.99601, 11.76802, 14.01185, 20.76413, 12.47667,  4.08013,  0.32702,  0.40655
cis-2-Pentene,  5.15543,  0.00000,  0.00000,  4.47773,  5.06179, 10.15045,  3.18364,  2.89944,  0.91073,  0.56240
Isoprene,  0.00000,  0.00000,  0.00000,  0.00000,  7.94110, 29.21437,  4.00836,  7.14253,  1.78191,  0.00000
alpha-Pinene,  1.72730,  1.67899,  1.71431,  1.92845, 10.34407, 29.81203,  6.34905,  7.23150,  1.13899,  4.18659
MVK,  1.61402,  0.00000,  1.59449,  1.78967,  6.77976, 26.31956,  4.35418,  5.78141,  1.32778,  3.58198
Benzene,  9.44295,  0.00000,  0.00000,  7.87754,  9.44159,  9.44933,  5.02895,  4.40804,  0.87653,  0.46681
Toluene,  4.00132,  3.73395,  3.92395,  3.97390,  7.19493, 29.69149,  8.49765,  8.46686,  0.99638,  2.11602
Ethylbenzene,  5.70950,  5.12008,  5.68833,  5.83090,  7.52582, 31.36087, 10.00015,  8.61929,  0.86192,  1.50964
Propylbenzene,  7.89361,  4.99473,  7.77652,  7.86488,  8.58955, 34.34859, 11.66194,  8.54147,  0.73242,  1.08207
m_p-Xylene,  0.00000,  0.00000,  0.00000,  0.00000, 17.92206, 41.09852,  9.93440, 14.89334,  1.49917,  0.00000
o-Xylene,  4.36747,  3.03974,  4.00091,  4.36498,  9.08959, 36.39671, 10.59191, 11.68412,  1.10312,  2.67526
p-Isopropyl Toluene,  9.54089,  0.00000,  5.90800,  9.41394, 10.78159, 13.32213,  8.33245,  3.76510,  0.45186,  0.39463
Naphthalene, 14.01359,  0.00000,  8.48063, 13.99714, 15.97649, 39.68568, 13.39403, 10.99062,  0.82056,  0.78428
Methanol,  0.00000,  0.00000,  0.00000,  0.00228,  1.15877,  2.73856,  0.51855,  0.74890,  1.44423,  0.00000
Ethanol,  1.18017,  0.00000,  0.00000,  1.18627,  2.77492,  5.63347,  1.74449,  1.76857,  1.01380,  1.49858
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 16.43522,  2.76720,  5.90624,  2.13437,  0.00000
Formaldehyde, 18.31859,  7.52790, 10.31430, 18.36810, 23.40659, 26.09548, 17.20040,  6.26189,  0.36406,  0.34183
Acetaldehyde, 21.73048,  1.42934, 18.26922, 21.87354, 25.04277, 28.59934, 20.28758,  7.52866,  0.37110,  0.34646
Isovaleraldehyde,  0.00000,  0.00000,  0.00000,  0.00000, 18.32587, 28.63664,  8.42076, 11.20071,  1.33013,  0.00000
Hexaldehyde,  1.40003,  0.00000,  1.40820,  1.50599, 17.95276, 32.06364,  9.97949, 11.88837,  1.19128,  8.49150
m_p-Tolualdehyde, 21.97787,  0.00000, 22.14670, 23.27104, 29.38134, 36.36925, 23.59990, 10.21994,  0.43305,  0.46501
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  2.60419, 16.57699,  2.41411,  5.10394,  2.11421,  0.00000
Cyclohexanone, 13.78488,  0.00000, 13.83299, 14.09529, 20.63386, 35.26410, 17.10810,  9.26197,  0.54138,  0.67189
Methyl acetate, 12.42291,  0.00000,  1.67853, 12.41711, 12.44723, 15.90129,  8.62429,  6.03129,  0.69934,  0.48550
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  1.84221,  7.66109, 33.71160,  5.38251,  9.01988,  1.67577,  0.00000
D5-Siloxane, 37.14254,  0.00000,  5.77560, 37.15305, 37.18570, 47.39360, 26.28627, 18.19948,  0.69236,  0.48999

Factor 9,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  6.67189,  3.18245,  6.57356,  6.67039,  8.13972, 12.93824,  7.17575,  2.17594,  0.30324,  0.32614
Chloroform,  3.39218,  2.34383,  3.39557,  3.44942,  6.88312, 13.54243,  5.55603,  3.46979,  0.62451,  1.02288
Trichlorofluoromethane,  1.84792,  0.00000,  1.82576,  1.85444,  2.84596, 16.83148,  3.14914,  3.84401,  1.22065,  2.08018
Dichlorodifluoromethane,  9.60397,  0.00000,  4.01455,  9.62353, 14.57280, 23.32051, 10.12588,  6.64545,  0.65628,  0.69195
Carbon Tetrachloride,  0.00000,  0.00000,  0.00000,  0.00000,  1.81461, 14.89798,  1.35139,  3.38425,  2.50428,  0.00000
1_1_2-Trichlorotrifluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  2.41819, 15.21165,  1.63302,  3.54951,  2.17359,  0.00000
1_2-Dichloro-1_1_2_2-tetrafluoroethane, 10.80915,  2.08387,  8.41533, 10.27317, 10.83992, 25.74923, 10.06025,  4.47539,  0.44486,  0.41404
Tetrachloroethene,  5.97867,  0.00000,  5.98307,  6.00820,  9.80493, 20.52954,  8.27060,  4.88342,  0.59046,  0.81681
1_2-Dichlorobenzene,  0.90662,  0.00000,  0.00000,  0.89488,  1.70817, 82.65429,  4.84280, 18.33031,  3.78506, 20.21824
1_4-Dichlorobenzene,  1.10833,  0.00000,  0.00000,  1.10055,  3.34587,  4.68089,  1.48853,  1.65001,  1.10849,  1.48874
PCBTF,  6.70698,  0.00000,  6.63608,  6.71463,  7.15606, 10.57860,  6.37610,  2.10796,  0.33060,  0.31429
N-Butane, 39.94235, 22.87351, 31.78257, 38.88548, 39.93716, 44.00366, 36.06066,  6.68691,  0.18544,  0.16741
Isobutane, 36.23197,  2.09800, 17.64424, 36.24233, 44.56536, 61.10509, 35.24393, 17.14213,  0.48639,  0.47312
N-Pentane, 70.42383,  0.00000, 39.32590, 70.42133, 71.29250, 84.11116, 56.70639, 30.02090,  0.52941,  0.42629
Isopentane, 17.14910, 10.62640, 17.10408, 17.19454, 22.38660, 29.71656, 19.09117,  5.35524,  0.28051,  0.31228
2-Methyl pentane,  5.06111,  0.00000,  2.77604,  5.09781,  9.40128, 32.15721,  7.67637,  8.34007,  1.08646,  1.64787
Butene, 28.71399, 17.13101, 26.00992, 28.67476, 30.30271, 32.19047, 27.11335,  4.38653,  0.16178,  0.15277
Propylene, 33.88468, 14.87546, 21.63840, 29.94113, 33.87246, 36.27482, 28.29814,  6.96513,  0.24613,  0.20555
cis-2-Pentene, 21.28790,  0.00000, 15.41603, 20.84180, 21.30990, 32.91068, 17.37336,  7.49538,  0.43143,  0.35210
Isoprene,  5.62387,  0.00000,  0.18786,  3.06336,  5.57875,  5.86194,  3.17911,  2.36821,  0.74493,  0.42110
alpha-Pinene,  6.04999,  0.38356,  1.27289,  3.25291,  6.00621,  6.04999,  3.60093,  2.20760,  0.61306,  0.36489
MVK,  6.69914,  0.00000,  1.78241,  4.08712,  6.66762,  7.73639,  4.26855,  2.69844,  0.63217,  0.40280
Benzene,  6.55304,  1.39455,  4.81751,  6.55716,  6.86508,  9.36561,  5.73999,  2.06977,  0.36059,  0.31585
Toluene,  7.94742,  1.69581,  6.43345,  7.92440,  9.22655, 10.88877,  7.48094,  2.71973,  0.36355,  0.34222
Ethylbenzene,  8.04761,  2.76625,  7.06158,  8.02959,  9.55470, 10.92414,  7.79212,  2.47256,  0.31732,  0.30724
Propylbenzene,  8.35506,  2.50359,  7.86487,  8.35099, 11.04086, 12.01239,  8.50225,  2.45180,  0.28837,  0.29345
m_p-Xylene, 12.63359,  0.00000,  3.62886, 12.59122, 22.18611, 23.18653, 12.19160,  8.55847,  0.70200,  0.67744
o-Xylene,  7.80359,  1.28009,  4.79235,  7.78130, 11.21945, 12.95254,  7.69149,  3.84714,  0.50018,  0.49300
p-Isopropyl Toluene,  2.26464,  0.00000,  0.12657,  2.24699,  2.29530, 13.03839,  2.39417,  3.32243,  1.38772,  1.46709
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 12.07371,  0.86564,  2.88586,  3.33380,  0.00000
Methanol,  0.00000,  0.00000,  0.00000,  0.00000,  0.21849,  1.40492,  0.22220,  0.44158,  1.98733,  0.00000
Ethanol,  1.50770,  0.00000,  0.00000,  1.51006,  1.65246,  2.86669,  1.15140,  0.83122,  0.72192,  0.55132
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  5.61049,  0.28052,  1.25454,  4.47214,  0.00000
Formaldehyde,  4.21769,  0.00000,  1.05750,  4.21075, 10.52991, 26.25459,  7.30391,  8.10248,  1.10934,  1.92107
Acetaldehyde,  2.55632,  0.00000,  1.30613,  2.57065,  8.46590, 27.78444,  7.22601,  9.06013,  1.25382,  3.54420
Isovaleraldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 16.43164,  1.15566,  3.73892,  3.23531,  0.00000
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 16.65433,  1.83874,  4.65757,  2.53301,  0.00000
m_p-Tolualdehyde,  1.49775,  0.00000,  0.35751,  1.49829, 11.00756, 26.74550,  7.18010,  9.76044,  1.35937,  6.51674
Phenylacetaldehyde,  3.81506,  0.00000,  0.00000,  2.89335,  3.81416,  8.26323,  2.55638,  2.75469,  1.07758,  0.72206
Cyclohexanone,  0.00000,  0.00000,  0.00000,  0.00000,  0.87375, 13.25358,  1.90493,  4.27604,  2.24472,  0.00000
Methyl acetate,  2.09038,  1.21056,  1.48702,  2.10910,  3.72581, 15.27325,  3.43129,  3.47577,  1.01296,  1.66275
n-Butyl acetate, 10.37505,  0.00000,  4.38438,  8.52824, 10.35135, 10.38992,  6.98226,  3.73949,  0.53557,  0.36043
D5-Siloxane, 11.60173,  1.15424, 11.62659, 12.90794, 20.19430, 50.79249, 17.52795, 12.22308,  0.69735,  1.05356

Percent of Total Variable

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.29208,  0.24049,  0.29075,  0.40419,  0.55630,  0.77066,  0.43467,  0.16906,  0.38893,  0.57881
Chloroform,  0.01928,  0.01411,  0.01856,  0.06234,  0.10596,  0.15090,  0.06543,  0.04826,  0.73761,  2.50394
Trichlorofluoromethane,  1.22067,  1.00025,  1.15182,  1.33322,  1.97711,  2.70604,  1.54378,  0.52442,  0.33970,  0.42961
Dichlorodifluoromethane,  1.17815,  0.37000,  0.99177,  1.18066,  1.44580,  3.17786,  1.34164,  0.68602,  0.51133,  0.58229
Carbon Tetrachloride,  0.30770,  0.25242,  0.29426,  0.35984,  0.49575,  0.71279,  0.40441,  0.14699,  0.36346,  0.47770
1_1_2-Trichlorotrifluoroethane,  0.32733,  0.26878,  0.32524,  0.38633,  0.51341,  0.79476,  0.43269,  0.16280,  0.37626,  0.49736
