**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 59

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Chloroform,  0.00086,  0.00054,  0.00083,  0.00085,  0.00087,  0.09395,  0.00180,  0.00931,  5.17175, 10.78217
Trichlorofluoromethane,  0.00681,  0.00607,  0.00659,  0.00779,  0.00861,  1.84717,  0.02658,  0.18391,  6.92030, 26.99704
Dichlorodifluoromethane,  0.01200,  0.00000,  0.01208,  0.01289,  0.01802,  0.02339,  0.01468,  0.00367,  0.25019,  0.30621
Carbon Tetrachloride,  0.00124,  0.00112,  0.00120,  0.00157,  0.00212,  0.02347,  0.00190,  0.00225,  1.17949,  1.80719
1_1_2-Trichlorotrifluoroethane,  0.00164,  0.00152,  0.00162,  0.00226,  0.00273,  0.50027,  0.00729,  0.04980,  6.83157, 30.29590
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00043,  0.00040,  0.00042,  0.00053,  0.00062,  0.05469,  0.00109,  0.00542,  4.95147, 12.60681
Tetrachloroethene,  0.00023,  0.00006,  0.00017,  0.00023,  0.00023,  0.04289,  0.00064,  0.00427,  6.63536, 18.42324
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.41655,  0.00417,  0.04165,  9.98591,  0.00000
1_4-Dichlorobenzene,  0.00008,  0.00000,  0.00007,  0.00008,  0.00011,  0.03230,  0.00041,  0.00322,  7.89714, 42.76551
PCBTF,  0.00118,  0.00050,  0.00096,  0.00117,  0.00118,  0.06208,  0.00166,  0.00611,  3.67461,  5.17956
N-Butane,  0.00287,  0.00000,  0.00223,  0.00280,  0.00664,  6.53421,  0.06949,  0.65301,  9.39777,227.42298
Isobutane,  0.00564,  0.00000,  0.00271,  0.00564,  0.01091,  0.01610,  0.00653,  0.00516,  0.79011,  0.91433
N-Pentane,  0.00065,  0.00000,  0.00000,  0.00051,  0.00056,  0.12047,  0.00160,  0.01201,  7.52638, 18.61903
Isopentane,  0.01050,  0.00515,  0.01000,  0.01040,  0.01400,  2.24628,  0.03429,  0.22346,  6.51597, 21.27693
2-Methyl pentane,  0.01061,  0.00523,  0.01011,  0.01033,  0.01437,  0.05226,  0.01275,  0.00601,  0.47115,  0.56630
Butene,  0.00073,  0.00000,  0.00060,  0.00070,  0.00305,  2.20674,  0.02372,  0.22051,  9.29836,302.34928
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.78148,  0.01800,  0.17813,  9.89468,  0.00000
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  7.04413,  0.00000
Isoprene,  0.01520,  0.00672,  0.01493,  0.02283,  0.05390,  3.51901,  0.06488,  0.34942,  5.38565, 22.98082
alpha-Pinene,  0.00252,  0.00064,  0.00251,  0.00370,  0.00972,  0.82378,  0.01341,  0.08193,  6.10836, 32.54559
MVK,  0.00537,  0.00153,  0.00520,  0.00893,  0.02401,  1.58592,  0.02799,  0.15762,  5.63120, 29.34655
Benzene,  0.00018,  0.00000,  0.00000,  0.00000,  0.00016,  0.00465,  0.00017,  0.00052,  2.99733,  2.91688
Toluene,  0.01537,  0.00063,  0.01153,  0.01514,  0.01537,  2.63964,  0.03930,  0.26270,  6.68380, 17.09063
Ethylbenzene,  0.00271,  0.00023,  0.00197,  0.00269,  0.00272,  0.40158,  0.00634,  0.03993,  6.29767, 14.71951
Propylbenzene,  0.00053,  0.00003,  0.00038,  0.00053,  0.00054,  0.08389,  0.00133,  0.00834,  6.29111, 15.59604
m_p-Xylene,  0.00286,  0.00000,  0.00184,  0.00284,  0.00289,  1.17621,  0.01415,  0.11738,  8.29632, 41.10890
o-Xylene,  0.00262,  0.00001,  0.00185,  0.00261,  0.00264,  0.48083,  0.00704,  0.04786,  6.80012, 18.24590
p-Isopropyl Toluene,  0.00073,  0.00000,  0.00070,  0.00072,  0.00107,  0.00147,  0.00085,  0.00031,  0.36709,  0.42618
Naphthalene,  0.00169,  0.00000,  0.00150,  0.00169,  0.00206,  0.00253,  0.00175,  0.00048,  0.27484,  0.28346
Methanol, 99.82523,  0.00000, 99.49671, 99.81782, 99.83415, 99.88950, 98.68534,  9.97048,  0.10103,  0.09988
Ethanol,  0.00000,  0.00000,  0.00000,  0.00000,  0.05199, 15.42246,  0.17653,  1.54045,  8.72612,  0.00000
Phenol,  0.00143,  0.00000,  0.00084,  0.00153,  0.01125,  3.80560,  0.04403,  0.38003,  8.63150,265.08532
Formaldehyde,  0.01644,  0.00000,  0.01232,  0.01762,  0.14801, 31.54500,  0.38988,  3.14819,  8.07468,191.50143
Acetaldehyde,  0.02307,  0.00000,  0.01990,  0.02442,  0.09219, 13.91445,  0.18621,  1.38748,  7.45114, 60.13749
Isovaleraldehyde,  0.00000,  0.00000,  0.00000,  0.00001,  0.00022,  1.51196,  0.01534,  0.15117,  9.85253,  0.00000
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  4.29180,  0.04312,  0.42916,  9.95245,  0.00000
m_p-Tolualdehyde,  0.00005,  0.00000,  0.00004,  0.00005,  0.00010,  0.00852,  0.00015,  0.00085,  5.69670, 15.77685
Phenylacetaldehyde,  0.00049,  0.00000,  0.00036,  0.00173,  0.00281,  0.74898,  0.00944,  0.07473,  7.91684,150.99844
Cyclohexanone,  0.00012,  0.00003,  0.00011,  0.00012,  0.00015,  0.00765,  0.00020,  0.00075,  3.79463,  6.22647
Methyl acetate,  0.00819,  0.00066,  0.00647,  0.00785,  0.00827,  0.30200,  0.01041,  0.02952,  2.83602,  3.60309
n-Butyl acetate,  0.00798,  0.00000,  0.00546,  0.00665,  0.00788,  0.61757,  0.01218,  0.06120,  5.02507,  7.66614
D5-Siloxane,  0.00442,  0.00000,  0.00285,  0.00457,  0.00563,  0.55102,  0.01071,  0.05468,  5.10463, 12.35892

Factor 2,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.69098,  0.08274,  0.22700,  0.27319,  0.36686,  0.74948,  0.30170,  0.11943,  0.39588,  0.17285
Chloroform,  0.05993,  0.00000,  0.02219,  0.03157,  0.04451,  0.22541,  0.03747,  0.02826,  0.75420,  0.47149
Trichlorofluoromethane,  0.31445,  0.00000,  0.00000,  0.17349,  0.25229,  0.52738,  0.16044,  0.13050,  0.81341,  0.41502
Dichlorodifluoromethane,  1.30159,  0.00000,  0.39772,  0.67126,  1.17553,  3.05447,  0.82138,  0.56597,  0.68905,  0.43483
Carbon Tetrachloride,  0.16498,  0.02083,  0.07901,  0.09891,  0.13532,  0.33041,  0.11188,  0.05385,  0.48130,  0.32637
1_1_2-Trichlorotrifluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.11895,  0.00523,  0.01880,  3.59617,  0.00000
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.01252,  0.05094,  0.00576,  0.00971,  1.68482,  0.00000
Tetrachloroethene,  0.11742,  0.00872,  0.03784,  0.04540,  0.05957,  0.11784,  0.04909,  0.01998,  0.40702,  0.17016
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.03941,  0.00093,  0.00482,  5.19986,  0.00000
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00151,  0.17396,  0.00393,  0.01979,  5.03328,  0.00000
PCBTF,  0.37387,  0.01456,  0.11817,  0.13495,  0.16518,  0.37525,  0.15081,  0.06446,  0.42741,  0.17240
N-Butane,  0.89112,  0.00000,  0.34036,  0.48195,  0.60654,  1.77442,  0.49726,  0.23661,  0.47583,  0.26552
Isobutane,  0.00000,  0.00000,  0.00000,  0.00000,  0.20682,  0.68880,  0.07806,  0.12949,  1.65885,  0.00000
N-Pentane,  0.24638,  0.00000,  0.01344,  0.08903,  0.12350,  0.24638,  0.08573,  0.06358,  0.74166,  0.25808
Isopentane,  2.19822,  0.01989,  0.69717,  0.92146,  1.15943,  2.20838,  0.94163,  0.41878,  0.44474,  0.19051
2-Methyl pentane,  0.44958,  0.00000,  0.15784,  0.26804,  0.44071,  1.62458,  0.34330,  0.30701,  0.89427,  0.68287
Butene,  0.51631,  0.00000,  0.14779,  0.23055,  0.35608,  0.87266,  0.27573,  0.15751,  0.57124,  0.30507
Propylene,  4.43712,  0.00000,  1.19370,  1.84738,  2.34917,  4.43712,  1.83767,  0.84081,  0.45754,  0.18949
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  7.08875,  0.00000
Isoprene,  2.20822,  0.00000,  0.67391,  0.99779,  1.45656,  3.52849,  1.09179,  0.66003,  0.60454,  0.29890
alpha-Pinene,  0.90963,  0.00000,  0.30945,  0.42259,  0.53335,  0.90963,  0.43091,  0.17793,  0.41292,  0.19561
MVK,  0.50053,  0.00000,  0.14341,  0.24587,  0.51115,  1.56986,  0.33462,  0.30318,  0.90604,  0.60572
Benzene,  0.85205,  0.00000,  0.23968,  0.37759,  0.56512,  1.78003,  0.42241,  0.35777,  0.84697,  0.41989
Toluene, 10.74908,  0.68115,  2.98725,  3.89827,  5.33029, 10.80493,  4.27856,  1.96692,  0.45972,  0.18298
Ethylbenzene,  1.78039,  0.13850,  0.50975,  0.64601,  0.88528,  1.78911,  0.72064,  0.31866,  0.44219,  0.17898
Propylbenzene,  0.34139,  0.02921,  0.10232,  0.12477,  0.16913,  0.34260,  0.13879,  0.06022,  0.43387,  0.17639
m_p-Xylene,  2.61684,  0.23286,  0.71727,  0.93439,  1.29759,  2.62944,  1.03696,  0.46907,  0.45235,  0.17925
o-Xylene,  1.95065,  0.17430,  0.57604,  0.71529,  0.97966,  1.96113,  0.79387,  0.34511,  0.43472,  0.17692
p-Isopropyl Toluene,  0.00000,  0.00000,  0.00000,  0.00399,  0.01345,  0.13570,  0.01144,  0.01903,  1.66345,  0.00000
Naphthalene,  0.51967,  0.02830,  0.18641,  0.22737,  0.28160,  0.53130,  0.24474,  0.09543,  0.38994,  0.18364
Methanol,  0.00000,  0.00000, 37.68940, 47.30181, 61.99016, 75.32995, 47.44475, 17.56024,  0.37012,  0.00000
Ethanol,  0.16087,  0.00000,  0.21332,  1.83871,  7.01803, 23.64665,  3.89288,  4.32806,  1.11179, 26.90329
Phenol,  0.03726,  0.00000,  0.00000,  0.00000,  0.05806,  1.48205,  0.09159,  0.24940,  2.72304,  6.69268
Formaldehyde, 20.27368,  0.00000,  6.88543, 10.71445, 16.61013, 30.85510, 11.83590,  5.88149,  0.49692,  0.29010
Acetaldehyde, 35.18915,  1.73378, 12.72942, 15.64420, 20.09080, 35.26444, 16.99227,  5.81516,  0.34222,  0.16525
Isovaleraldehyde,  0.97101,  0.09888,  0.31439,  0.37303,  0.52062,  0.98148,  0.41362,  0.17026,  0.41165,  0.17535
Hexaldehyde,  2.08864,  0.00000,  0.67121,  0.84744,  1.19999,  2.11030,  0.90947,  0.42498,  0.46729,  0.20347
m_p-Tolualdehyde,  0.04726,  0.00347,  0.01660,  0.01974,  0.02561,  0.04767,  0.02142,  0.00782,  0.36494,  0.16540
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.19458,  0.00592,  0.03267,  5.51870,  0.00000
Cyclohexanone,  0.07228,  0.00719,  0.02569,  0.03061,  0.04023,  0.07317,  0.03309,  0.01214,  0.36679,  0.16794
Methyl acetate,  1.83315,  0.00000,  0.57154,  0.70376,  1.00716,  2.12873,  0.79548,  0.39721,  0.49933,  0.21668
n-Butyl acetate,  4.87138,  0.11529,  1.29839,  1.76518,  2.30482,  4.89879,  1.90382,  0.91390,  0.48003,  0.18761
D5-Siloxane,  0.26491,  0.00000,  0.04867,  0.11128,  0.81369,  3.37186,  0.44707,  0.61780,  1.38187,  2.33209

Factor 3,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.18532,  0.00338,  0.15236,  0.20059,  0.33327,  1.25766,  0.27355,  0.20306,  0.74231,  1.09572
Chloroform,  0.00559,  0.00000,  0.00387,  0.00566,  0.04897,  0.24595,  0.03409,  0.04962,  1.45545,  8.87438
Trichlorofluoromethane,  0.94350,  0.08507,  0.76438,  0.96421,  1.16988,  4.08710,  1.07427,  0.57663,  0.53676,  0.61116
Dichlorodifluoromethane,  0.98954,  0.00000,  0.76585,  1.03717,  1.45479,  3.32982,  1.11850,  0.57869,  0.51738,  0.58481
Carbon Tetrachloride,  0.22741,  0.04687,  0.17946,  0.24283,  0.34034,  1.03147,  0.27641,  0.15240,  0.55137,  0.67018
1_1_2-Trichlorotrifluoroethane,  0.26039,  0.00000,  0.20083,  0.27226,  0.37130,  1.20428,  0.30745,  0.17654,  0.57420,  0.67797
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.05222,  0.00372,  0.03993,  0.05552,  0.07424,  0.21710,  0.06024,  0.03128,  0.51923,  0.59898
Tetrachloroethene,  0.00481,  0.00251,  0.00423,  0.00537,  0.00787,  0.05062,  0.00792,  0.00749,  0.94565,  1.55608
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.01172,  0.00092,  0.00242,  2.63540,  0.00000
1_4-Dichlorobenzene,  0.00251,  0.00000,  0.00220,  0.00279,  0.00407,  0.75725,  0.01183,  0.07600,  6.42547, 30.33227
PCBTF,  0.00342,  0.00000,  0.00305,  0.00375,  0.00544,  0.10731,  0.00669,  0.01437,  2.14888,  4.20634
N-Butane,  0.10357,  0.00000,  0.09945,  0.14389,  0.28661,  9.09777,  0.30690,  0.91247,  2.97312,  8.80986
Isobutane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.10156,  0.06792,  0.20860,  3.07127,  0.00000
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.70817,  0.02811,  0.17447,  6.20670,  0.00000
Isopentane,  0.41106,  0.14215,  0.35560,  0.45340,  0.71144,  4.53508,  0.67764,  0.61352,  0.90538,  1.49253
2-Methyl pentane,  0.16773,  0.00000,  0.14527,  0.25844,  0.42416,  2.87505,  0.47909,  0.57996,  1.21054,  3.45779
Butene,  0.18632,  0.00282,  0.16939,  0.21566,  0.37515,  4.52751,  0.34170,  0.46883,  1.37205,  2.51631
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 11.82497,  0.18050,  1.18503,  6.56521,  0.00000
cis-2-Pentene,  0.02156,  0.00000,  0.01666,  0.02129,  0.02735,  0.12336,  0.02609,  0.01908,  0.73153,  0.88510
Isoprene,  7.83144,  1.73451,  5.93664,  6.90257,  7.92770, 11.63769,  6.95104,  1.99090,  0.28642,  0.25422
alpha-Pinene,  1.43621,  0.48477,  1.09065,  1.24504,  1.45297,  2.12348,  1.27504,  0.33736,  0.26458,  0.23489
MVK,  3.62472,  0.72304,  2.74567,  3.19760,  3.76554,  5.34329,  3.21799,  0.95035,  0.29532,  0.26218
Benzene,  0.00000,  0.00000,  0.00000,  0.00068,  0.46264,  3.14894,  0.35888,  0.62981,  1.75493,  0.00000
Toluene,  0.50415,  0.18590,  0.40492,  0.49871,  0.56496,  2.98452,  0.54134,  0.36126,  0.66735,  0.71657
Ethylbenzene,  0.08401,  0.04143,  0.06549,  0.08157,  0.09484,  0.50941,  0.08917,  0.06172,  0.69214,  0.73468
Propylbenzene,  0.02425,  0.00914,  0.01980,  0.02453,  0.02803,  0.12607,  0.02582,  0.01306,  0.50568,  0.53835
m_p-Xylene,  0.14468,  0.00000,  0.07261,  0.12073,  0.15202,  1.84527,  0.13267,  0.18589,  1.40109,  1.28477
o-Xylene,  0.09636,  0.00966,  0.06991,  0.08243,  0.10763,  0.73633,  0.09390,  0.08058,  0.85816,  0.83620
p-Isopropyl Toluene,  0.09284,  0.00000,  0.07860,  0.09677,  0.11953,  0.29878,  0.10441,  0.04301,  0.41197,  0.46328
Naphthalene,  0.07750,  0.00000,  0.06412,  0.08125,  0.09597,  0.15474,  0.08042,  0.02259,  0.28093,  0.29150
Methanol, 39.34388,  0.00000, 33.64901, 40.31321, 47.21694, 68.99005, 39.49484, 12.15890,  0.30786,  0.30904
Ethanol,  4.04903,  0.00000,  0.95637,  3.90996,  4.66298, 26.38688,  3.89246,  4.28888,  1.10184,  1.05924
Phenol,  2.93283,  0.69627,  2.40784,  2.79691,  3.37616,  7.44873,  2.91105,  0.93499,  0.32119,  0.31880
Formaldehyde, 24.12673,  9.35244, 19.99605, 23.53574, 26.07895, 36.73299, 23.26994,  5.48114,  0.23555,  0.22718
Acetaldehyde, 10.43129,  2.45096,  8.67621, 10.38364, 11.73237, 18.19351, 10.36998,  2.48422,  0.23956,  0.23815
Isovaleraldehyde,  0.22216,  0.06965,  0.15157,  0.19590,  0.23700,  1.01518,  0.20177,  0.10400,  0.51542,  0.46813
Hexaldehyde,  0.58326,  0.00000,  0.28018,  0.47876,  0.58592,  2.96117,  0.46417,  0.31961,  0.68856,  0.54797
m_p-Tolualdehyde,  0.00735,  0.00000,  0.00566,  0.00659,  0.00788,  0.01838,  0.00655,  0.00250,  0.38156,  0.33986
Phenylacetaldehyde,  0.79211,  0.00000,  0.65091,  0.78157,  0.92460,  2.72489,  0.82317,  0.34360,  0.41741,  0.43378
Cyclohexanone,  0.00523,  0.00000,  0.00403,  0.00488,  0.00646,  0.02808,  0.00521,  0.00329,  0.63171,  0.62943
Methyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  0.14543,  1.63217,  0.19226,  0.37344,  1.94241,  0.00000
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.18244,  0.02038,  0.12621,  6.19266,  0.00000
D5-Siloxane,  0.02502,  0.00000,  0.02184,  0.03087,  0.38834,  2.27099,  0.19773,  0.32318,  1.63446, 12.91630

Factor 4,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.80663,  0.05439,  0.66292,  0.88920,  0.97702,  1.35980,  0.84886,  0.21701,  0.25564,  0.26903
Chloroform,  0.13963,  0.00000,  0.10057,  0.13375,  0.13911,  0.26022,  0.12061,  0.03667,  0.30406,  0.26264
Trichlorofluoromethane,  0.56926,  0.00000,  0.39229,  0.57135,  0.77326,  3.16559,  0.59176,  0.44742,  0.75609,  0.78598
Dichlorodifluoromethane,  1.82538,  0.00000,  1.84126,  2.48424,  2.73765,  6.24823,  2.42430,  1.13373,  0.46765,  0.62109
Carbon Tetrachloride,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.40814,  0.03683,  0.09989,  2.71197,  0.00000
1_1_2-Trichlorotrifluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.42978,  0.03520,  0.09707,  2.75743,  0.00000
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.10782,  0.01808,  0.11410,  0.13924,  0.17847,  0.25753,  0.14515,  0.04240,  0.29208,  0.39320
Tetrachloroethene,  0.03834,  0.00000,  0.02812,  0.03885,  0.04129,  0.05219,  0.03441,  0.01075,  0.31237,  0.28039
1_2-Dichlorobenzene,  0.01069,  0.00000,  0.00000,  0.01036,  0.01099,  0.16448,  0.01042,  0.01734,  1.66437,  1.62307
1_4-Dichlorobenzene,  0.01258,  0.00000,  0.00518,  0.01245,  0.02251,  0.10324,  0.01591,  0.01511,  0.94980,  1.20081
PCBTF,  0.10887,  0.00913,  0.06397,  0.11093,  0.11622,  0.14824,  0.09336,  0.03222,  0.34511,  0.29594
N-Butane, 14.25570,  0.07312, 14.25713, 14.63389, 15.70429, 20.97746, 14.46799,  3.86096,  0.26686,  0.27084
Isobutane,  8.75869,  0.00000,  4.59526,  8.46023,  8.88460, 11.35508,  7.11272,  2.64584,  0.37199,  0.30208
N-Pentane,  5.64372,  0.00000,  4.93533,  5.72942,  6.07704,  9.13693,  5.81176,  1.92028,  0.33041,  0.34025
Isopentane,  6.64526,  0.17594,  4.69740,  6.53631,  7.49405, 13.26301,  6.51399,  2.39435,  0.36757,  0.36031
2-Methyl pentane,  2.79970,  0.00000,  1.33676,  2.49541,  2.74553,  3.00448,  1.97839,  0.90580,  0.45785,  0.32354
Butene,  5.34955,  0.15803,  5.22512,  5.54556,  5.96278,  8.85893,  5.60228,  1.60365,  0.28625,  0.29977
Propylene, 10.70665,  0.00000, 10.84022, 11.92901, 12.57171, 19.55729, 11.75296,  3.00403,  0.25560,  0.28058
cis-2-Pentene,  0.19700,  0.00000,  0.15340,  0.19540,  0.20518,  0.36209,  0.18253,  0.05057,  0.27705,  0.25671
Isoprene,  2.22076,  0.00000,  1.16156,  2.05131,  2.21557,  4.73499,  1.64816,  0.97312,  0.59043,  0.43819
alpha-Pinene,  0.50762,  0.00000,  0.31336,  0.50004,  0.51954,  0.94063,  0.41310,  0.20149,  0.48776,  0.39694
MVK,  1.33952,  0.00000,  0.67844,  1.24955,  1.33810,  2.09202,  0.98636,  0.51743,  0.52459,  0.38628
Benzene,  1.80963,  0.00000,  0.94803,  1.95315,  2.13718,  3.76282,  1.73406,  0.72941,  0.42064,  0.40307
Toluene,  3.00497,  0.01344,  1.74420,  3.10955,  3.38295,  5.31815,  2.96795,  1.34750,  0.45402,  0.44842
Ethylbenzene,  0.47221,  0.01783,  0.28783,  0.49069,  0.53578,  0.84340,  0.47397,  0.20509,  0.43270,  0.43431
Propylbenzene,  0.11409,  0.00752,  0.07338,  0.11845,  0.12859,  0.18946,  0.11104,  0.04361,  0.39272,  0.38224
m_p-Xylene,  0.73123,  0.00000,  0.48809,  0.75893,  0.83881,  2.14875,  0.82827,  0.48915,  0.59057,  0.66894
o-Xylene,  0.39973,  0.00000,  0.23132,  0.42006,  0.46246,  0.93184,  0.43226,  0.22860,  0.52886,  0.57190
p-Isopropyl Toluene,  0.06884,  0.00000,  0.03224,  0.04922,  0.06530,  0.08089,  0.04410,  0.02433,  0.55169,  0.35344
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.21568,  0.00279,  0.02241,  8.03824,  0.00000
Methanol,  0.00000,  0.00000,  0.00000,  0.00000,  1.02383, 58.71352,  7.64509, 16.76146,  2.19245,  0.00000
Ethanol,  6.89234,  0.00000,  2.11764,  4.41232,  7.47374, 11.72697,  5.18175,  3.85314,  0.74360,  0.55905
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  2.40472,  0.05405,  0.33010,  6.10690,  0.00000
Formaldehyde, 14.69138,  0.00000,  2.04086, 13.35724, 15.38382, 25.88493, 11.39486,  7.96501,  0.69900,  0.54216
Acetaldehyde,  5.32417,  0.00000,  0.41670,  5.31090,  5.58854, 16.27204,  4.41505,  3.58266,  0.81147,  0.67291
Isovaleraldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.70696,  0.01370,  0.08100,  5.91051,  0.00000
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.95906,  0.03731,  0.22192,  5.94744,  0.00000
m_p-Tolualdehyde,  0.00574,  0.00000,  0.00000,  0.00390,  0.00633,  0.01754,  0.00417,  0.00360,  0.86304,  0.62624
Phenylacetaldehyde,  0.16661,  0.00000,  0.00000,  0.32334,  0.44955,  1.21617,  0.29169,  0.27910,  0.95684,  1.67519
Cyclohexanone,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.01224,  0.00038,  0.00193,  5.15115,  0.00000
Methyl acetate,  1.19006,  0.00000,  0.25131,  1.06348,  1.23528,  2.13629,  0.80491,  0.50376,  0.62586,  0.42331
n-Butyl acetate,  1.68764,  0.00000,  1.00617,  1.70779,  1.80139,  2.51678,  1.47793,  0.63083,  0.42683,  0.37379
D5-Siloxane,  1.39801,  0.00000,  1.13429,  1.38928,  1.44425,  3.19883,  1.25760,  0.42885,  0.34101,  0.30676

Factor 5,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.46376,  0.37644,  0.44837,  0.46424,  0.50307,  1.54480,  0.48159,  0.11429,  0.23731,  0.24643
Chloroform,  0.08130,  0.05072,  0.07566,  0.08011,  0.08863,  0.24797,  0.08213,  0.01941,  0.23628,  0.23870
Trichlorofluoromethane,  1.32302,  0.29880,  1.29700,  1.35869,  1.45523,  4.66115,  1.38464,  0.36658,  0.26475,  0.27708
Dichlorodifluoromethane,  3.19522,  2.33396,  3.17645,  3.25415,  3.47758, 10.49098,  3.37393,  0.76733,  0.22743,  0.24015
Carbon Tetrachloride,  0.41956,  0.26848,  0.41033,  0.42324,  0.46026,  1.45165,  0.43831,  0.11031,  0.25166,  0.26291
1_1_2-Trichlorotrifluoroethane,  0.49697,  0.30002,  0.48671,  0.50467,  0.54464,  1.71616,  0.52114,  0.12876,  0.24708,  0.25909
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.12613,  0.10144,  0.12311,  0.12649,  0.13730,  0.42012,  0.13191,  0.03079,  0.23339,  0.24408
Tetrachloroethene,  0.00465,  0.00208,  0.00438,  0.00489,  0.00510,  0.01525,  0.00497,  0.00196,  0.39376,  0.42055
1_2-Dichlorobenzene,  0.00138,  0.00000,  0.00145,  0.00165,  0.00440,  0.14648,  0.00690,  0.02343,  3.39707, 17.01818
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00295,  0.00626,  0.00134,  0.00171,  1.27393,  0.00000
PCBTF,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00743,  0.00039,  0.00135,  3.46146,  0.00000
N-Butane,  0.83745,  0.32662,  0.82703,  0.91493,  1.10355,  2.15545,  0.94504,  0.26976,  0.28545,  0.32212
Isobutane,  0.02780,  0.00000,  0.02765,  0.03046,  0.30214,  2.17360,  0.15183,  0.26031,  1.71448,  9.36326
N-Pentane,  0.09881,  0.00000,  0.08503,  0.10375,  0.10879,  0.28998,  0.09920,  0.03626,  0.36554,  0.36699
Isopentane,  0.00000,  0.00000,  0.00000,  0.01466,  0.02934,  0.38314,  0.02754,  0.06322,  2.29574,  0.00000
2-Methyl pentane,  0.09316,  0.00000,  0.04378,  0.10513,  0.14127,  0.58389,  0.10696,  0.08774,  0.82035,  0.94186
Butene,  0.39572,  0.13219,  0.37278,  0.42027,  0.43744,  1.05049,  0.40892,  0.09787,  0.23933,  0.24731
Propylene,  1.80321,  0.22119,  1.76545,  1.85046,  1.96512,  4.40839,  1.85706,  0.40984,  0.22069,  0.22728
cis-2-Pentene,  0.02050,  0.01125,  0.01958,  0.02261,  0.02513,  0.08115,  0.02287,  0.00685,  0.29940,  0.33398
Isoprene,  0.17660,  0.00000,  0.19029,  0.20697,  0.94892,  3.10560,  0.57606,  0.50686,  0.87988,  2.87006
alpha-Pinene,  0.19951,  0.05752,  0.21192,  0.22999,  0.35050,  1.08648,  0.28805,  0.11783,  0.40906,  0.59060
MVK,  0.00000,  0.00000,  0.00000,  0.00000,  0.38812,  1.14557,  0.18741,  0.23023,  1.22848,  0.00000
Benzene,  0.36223,  0.00000,  0.29058,  0.35082,  0.39462,  1.49540,  0.34442,  0.15326,  0.44498,  0.42310
Toluene,  0.09902,  0.00000,  0.09604,  0.10813,  0.15276,  0.54567,  0.12521,  0.08230,  0.65728,  0.83111
Ethylbenzene,  0.01527,  0.00709,  0.01471,  0.01663,  0.02355,  0.08182,  0.01980,  0.01299,  0.65637,  0.85078
