**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 6

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
PCBTF,  6.61205,  3.71363,  5.69370,  6.70768,  7.53385,  8.04799,  6.46635,  1.35855,  0.21010,  0.20547
N-Butane,  0.64966,  0.00000,  0.39467,  0.55638,  1.05620,  1.69596,  0.68112,  0.43670,  0.64115,  0.67220
Isobutane,  1.49517,  0.10425,  1.27101,  1.64708,  2.22457,  5.24011,  1.77700,  1.03092,  0.58014,  0.68950
N-Pentane,  0.54172,  0.00000,  0.00000,  0.50399,  0.99832,  1.32243,  0.49594,  0.45471,  0.91686,  0.83938
Isopentane,  3.12617,  2.11010,  2.27159,  2.94736,  3.14077,  3.65931,  2.83497,  0.50877,  0.17946,  0.16275
2-Methyl pentane,  3.32158,  1.74994,  2.84054,  3.26963,  3.50553,  5.64965,  3.31744,  0.81892,  0.24685,  0.24655
Butene,  0.65441,  0.12017,  0.38449,  0.64694,  0.91013,  1.45505,  0.63901,  0.36401,  0.56965,  0.55625
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.15380,  0.00769,  0.03439,  4.47214,  0.00000
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Isoprene,  2.85203,  0.26902,  2.00311,  2.92625,  5.67644,  8.24568,  3.78225,  2.17850,  0.57598,  0.76384
alpha-Pinene,  2.24060,  0.00000,  1.64731,  2.23901,  4.61470,  6.61426,  3.00335,  1.78417,  0.59406,  0.79629
MVK,  2.49488,  0.00000,  1.52259,  2.53136,  5.17946,  7.66303,  3.32683,  2.11861,  0.63683,  0.84919
Benzene,  0.12455,  0.00000,  0.00000,  0.00000,  0.08525,  0.65539,  0.06493,  0.14649,  2.25613,  1.17613
Toluene,  3.52518,  0.39295,  2.86672,  3.60304,  3.91432,  4.45929,  3.15911,  1.28138,  0.40561,  0.36349
Ethylbenzene,  3.94019,  0.67087,  3.40181,  4.05727,  4.34838,  4.94564,  3.57283,  1.33244,  0.37294,  0.33817
Propylbenzene,  3.60681,  0.54739,  2.97278,  3.79000,  4.09644,  4.67825,  3.35022,  1.23678,  0.36916,  0.34290
m_p-Xylene,  3.08102,  0.00000,  2.40203,  3.09452,  4.07586,  4.60486,  2.93042,  1.48020,  0.50512,  0.48043
o-Xylene,  4.02422,  0.40603,  2.93851,  4.07727,  4.60410,  5.16043,  3.61167,  1.51766,  0.42021,  0.37713
p-Isopropyl Toluene,  3.03741,  1.86932,  2.57889,  3.82514,  4.30657,  5.05557,  3.50487,  0.96407,  0.27507,  0.31740
Naphthalene,  7.18145,  3.08493,  5.70673,  7.01913,  8.38588,  9.02440,  6.91967,  1.70095,  0.24581,  0.23685
Methanol, 86.04324, 85.39747, 85.96469, 86.16833, 86.46789, 87.29423, 86.20808,  0.40787,  0.00473,  0.00474
Ethanol,  0.00000,  0.00000,  0.00000,  0.34817,  0.87229,  1.30475,  0.46630,  0.49664,  1.06505,  0.00000
Phenol,  0.82704,  0.00000,  0.08002,  1.25671,  1.89982,  3.40445,  1.19874,  1.02204,  0.85259,  1.23578
Isovaleraldehyde,  0.23146,  0.00000,  0.02676,  0.09596,  0.23024,  0.55784,  0.16133,  0.18572,  1.15118,  0.80237
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
m_p-Tolualdehyde,  3.78730,  0.00000,  3.07957,  4.34760,  5.40792,  5.76759,  3.78596,  1.88572,  0.49808,  0.49791
Phenylacetaldehyde,  0.65114,  0.01104,  0.48572,  0.83215,  1.31919,  2.46084,  0.92281,  0.69022,  0.74796,  1.06002
Cyclohexanone,  4.93966,  1.95197,  3.80409,  5.20251,  5.53901,  6.17038,  4.68978,  1.28391,  0.27377,  0.25992
Methyl acetate,  3.42374,  1.43067,  2.72275,  3.01214,  3.46510,  3.92451,  2.98805,  0.59439,  0.19892,  0.17361
n-Butyl acetate,  4.07083,  0.00000,  2.62048,  4.04148,  4.71261,  4.95221,  3.46155,  1.61040,  0.46523,  0.39560
D5-Siloxane,  5.00579,  0.00000,  1.84321,  3.68411,  4.86608,  6.29977,  3.44132,  2.04823,  0.59519,  0.40917

Factor 6,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane, 44.33371, 17.65813, 31.75556, 38.51083, 43.36719, 45.22355, 36.26670,  8.34894,  0.23021,  0.18832
Chloroform, 51.69849, 17.87932, 38.01982, 44.94537, 51.95163, 53.80088, 43.43645,  9.78870,  0.22536,  0.18934
Trichlorofluoromethane, 43.37007, 10.33865, 34.42219, 36.89115, 46.75425, 49.12518, 36.71974, 10.59424,  0.28852,  0.24428
Dichlorodifluoromethane, 18.89399,  0.00000,  7.04941, 11.75301, 17.00269, 22.96501, 11.16057,  6.59014,  0.59048,  0.34880
Carbon Tetrachloride, 41.08983,  6.73731, 27.82496, 32.21901, 43.37970, 43.99153, 32.25601, 10.49761,  0.32545,  0.25548
1_1_2-Trichlorotrifluoroethane, 39.35140,  5.02396, 27.59490, 33.70143, 42.00718, 44.19769, 31.89555, 10.48007,  0.32857,  0.26632
1_2-Dichloro-1_1_2_2-tetrafluoroethane, 26.75453,  0.00000, 10.48895, 18.14753, 22.93816, 29.08871, 17.32116,  8.16108,  0.47116,  0.30504
Tetrachloroethene, 39.85288, 11.07074, 30.89664, 33.09076, 37.96096, 40.68088, 32.84254,  7.29425,  0.22210,  0.18303
1_2-Dichlorobenzene,  8.88633,  0.00000,  2.77683,  5.53058,  9.99155, 14.71987,  6.68885,  4.70980,  0.70413,  0.53001
1_4-Dichlorobenzene,  3.71658,  0.00000,  0.00000,  0.38659,  3.70311,  4.44548,  1.52078,  1.86114,  1.22380,  0.50077
PCBTF, 34.83853, 13.99659, 34.70139, 35.54637, 38.44725, 39.51330, 34.90751,  5.45691,  0.15632,  0.15663
N-Butane, 12.22697,  0.80024,  7.39143, 10.37708, 12.18204, 14.27228,  9.39626,  3.51832,  0.37444,  0.28775
Isobutane, 19.51419,  0.00000,  0.35715, 13.80321, 33.01407, 39.80123, 17.18633, 15.18615,  0.88362,  0.77821
N-Pentane,  7.93279,  0.00000,  5.33806, 10.92049, 17.97955, 30.01776, 13.22830,  9.67665,  0.73151,  1.21983
Isopentane, 41.55630, 19.42529, 29.65352, 37.97323, 42.60924, 45.42944, 36.28766,  7.55632,  0.20823,  0.18183
2-Methyl pentane, 58.24374, 26.78810, 38.20842, 56.13969, 58.78819, 64.59220, 51.15404, 11.53430,  0.22548,  0.19804
Butene, 23.43627,  9.67677, 13.05360, 18.64773, 21.70001, 24.88559, 17.61084,  4.68518,  0.26604,  0.19991
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
cis-2-Pentene, 42.98188, 17.78434, 35.78342, 40.46877, 42.46495, 51.01855, 38.63811,  9.35296,  0.24207,  0.21760
Isoprene, 14.78783,  0.00000,  0.00000,  2.56818, 13.70136, 23.04543,  6.70603,  7.39056,  1.10208,  0.49977
alpha-Pinene, 11.56697,  0.00000,  0.00000,  0.69552, 10.59332, 17.69315,  4.74195,  5.87558,  1.23906,  0.50796
MVK, 16.04020,  0.00000,  0.41348,  2.57908, 13.58512, 24.33558,  7.12942,  7.48706,  1.05016,  0.46677
Benzene, 67.06135, 26.27466, 44.68983, 56.60538, 68.48645, 72.33405, 55.66152, 13.23038,  0.23769,  0.19729
Toluene, 33.74892,  8.85626, 32.09152, 34.60229, 36.05914, 38.74983, 33.09985,  6.10939,  0.18457,  0.18102
Ethylbenzene, 30.13578,  7.17113, 27.83333, 30.99259, 32.35977, 35.69244, 29.46039,  5.79285,  0.19663,  0.19222
Propylbenzene, 31.52233,  9.89188, 28.46636, 30.93425, 31.64714, 33.74178, 29.34807,  4.92868,  0.16794,  0.15636
m_p-Xylene, 11.93845,  0.00000,  3.74317, 15.91471, 19.01324, 31.07045, 13.14725,  8.76980,  0.66704,  0.73458
o-Xylene, 22.49863,  4.41659, 18.20557, 25.18288, 26.81236, 35.92054, 22.92477,  6.61482,  0.28854,  0.29401
p-Isopropyl Toluene, 43.01215, 20.23665, 33.25876, 40.51798, 44.29836, 50.54962, 37.56919,  9.16306,  0.24390,  0.21303
Naphthalene, 24.08902,  9.29489, 13.55608, 20.89942, 23.63659, 29.64592, 19.05088,  5.63722,  0.29590,  0.23402
Methanol,  0.19172,  0.00000,  0.10648,  0.64883,  1.20720,  2.07722,  0.74756,  0.70466,  0.94262,  3.67550
Ethanol,  3.50938,  0.00000,  0.00000,  0.00000,  2.14086,  3.50938,  0.88256,  1.25868,  1.42617,  0.35866
Phenol, 37.89366,  0.00000, 16.41950, 30.02218, 33.84747, 39.25725, 25.86318, 11.18326,  0.43240,  0.29512
Isovaleraldehyde,  4.19883,  0.00000,  2.39469,  4.27999,  5.10944,  6.59523,  3.88500,  1.83687,  0.47281,  0.43747
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
m_p-Tolualdehyde,  0.45755,  0.00000,  0.00000,  0.00000,  2.47841,  8.36058,  1.54956,  2.83881,  1.83201,  6.20432
Phenylacetaldehyde, 32.37548,  0.00000, 16.24848, 26.41041, 28.62222, 33.77922, 22.66718,  9.37490,  0.41359,  0.28957
Cyclohexanone,  0.00000,  0.00000,  0.00000,  0.00000,  1.32763, 13.06539,  1.48363,  3.39648,  2.28930,  0.00000
Methyl acetate, 61.15000, 28.17717, 46.95774, 57.88684, 62.79779, 66.85448, 54.08425, 10.28620,  0.19019,  0.16821
n-Butyl acetate, 39.09733,  3.57982, 38.83417, 42.20622, 44.87925, 49.54213, 40.27379,  9.44025,  0.23440,  0.24146
D5-Siloxane, 28.53946,  0.00000,  0.00000,  3.23703, 21.84393, 36.16203, 11.01436, 12.68948,  1.15209,  0.44463

Factor 7,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  9.78401,  5.34665,  7.05106,  8.17946, 13.18094, 16.89014,  9.92664,  3.83751,  0.38659,  0.39222
Chloroform, 11.96327,  2.88999,  6.03874,  8.77140, 12.65375, 25.71459, 11.36787,  7.19988,  0.63335,  0.60183
Trichlorofluoromethane,  1.70072,  0.00000,  0.00000,  0.00000,  1.44582, 12.94712,  2.59638,  4.98460,  1.91982,  2.93087
Dichlorodifluoromethane, 13.87930,  3.67133, 12.18704, 15.55040, 16.52551, 29.86356, 14.90830,  5.04452,  0.33837,  0.36346
Carbon Tetrachloride,  6.40970,  0.00000,  2.16456,  4.55546,  8.08965, 15.10172,  5.57847,  4.83603,  0.86691,  0.75449
1_1_2-Trichlorotrifluoroethane,  6.06408,  0.00000,  3.35434,  4.41218,  6.04967, 16.55818,  6.30363,  5.02450,  0.79708,  0.82857
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  6.42783,  0.00000,  4.44273,  6.98718,  8.77364, 19.06862,  7.16890,  3.76387,  0.52503,  0.58556
Tetrachloroethene, 15.66033,  7.94333, 11.23088, 14.21593, 19.93624, 21.66275, 14.91599,  4.74158,  0.31789,  0.30278
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.59169,  5.26813,  0.71147,  1.59659,  2.24407,  0.00000
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.10164,  0.00508,  0.02273,  4.47214,  0.00000
PCBTF,  7.38888,  2.18294,  5.22117,  6.62191, 10.97418, 29.61142,  8.74914,  6.57023,  0.75096,  0.88921
N-Butane, 19.10147,  2.63753, 15.70965, 22.77707, 24.91266, 28.52272, 20.71164,  6.43152,  0.31053,  0.33670
Isobutane, 34.60028,  0.00000, 33.00896, 44.62901, 49.17252, 59.76368, 41.27916, 12.97633,  0.31436,  0.37504
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000, 11.78437, 21.36608,  5.16510,  8.57625,  1.66042,  0.00000
Isopentane, 16.65838,  0.00000, 10.92357, 13.29418, 17.93028, 33.22055, 15.92414,  9.22295,  0.57918,  0.55365
2-Methyl pentane, 24.70186,  8.27970, 12.96700, 19.77087, 33.84304, 41.71638, 23.16463, 11.46144,  0.49478,  0.46399
Butene, 18.76495,  1.16306, 14.00088, 19.77601, 22.70481, 24.51362, 18.43723,  5.70949,  0.30967,  0.30426
Propylene, 12.11326,  0.00000,  5.41836, 11.62482, 24.09386, 26.24032, 12.97229,  9.31485,  0.71806,  0.76898
cis-2-Pentene,  3.01955,  0.00000,  1.87471, 10.99088, 13.25857, 13.54893,  7.92412,  5.51148,  0.69553,  1.82527
Isoprene,  0.00000,  0.00000,  0.00000,  0.06244,  1.59498,  4.59022,  1.04804,  1.51811,  1.44853,  0.00000
alpha-Pinene,  1.17285,  0.00000,  0.82034,  2.19887,  3.40579,  6.24927,  2.32865,  1.83940,  0.78990,  1.56833
MVK,  2.08455,  0.00000,  2.15830,  3.02173,  3.90200,  8.02027,  3.14976,  2.08315,  0.66137,  0.99933
Benzene, 10.96398,  0.00000,  2.98591,  7.32830, 10.49791, 25.32855,  9.08172,  8.21916,  0.90502,  0.74965
Toluene,  2.51454,  0.53281,  1.38183,  3.19691,  5.51078, 28.96447,  5.19262,  6.57329,  1.26589,  2.61411
Ethylbenzene,  4.23632,  1.57190,  2.33713,  5.33410,  6.13399, 29.24866,  6.26915,  6.12695,  0.97732,  1.44629
Propylbenzene,  7.12429,  3.96485,  5.13768,  8.11079, 10.38119, 25.12176,  9.01975,  5.07477,  0.56263,  0.71232
m_p-Xylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.31133, 29.57614,  1.76032,  6.61687,  3.75890,  0.00000
o-Xylene,  3.37900,  0.00000,  0.45931,  3.00421,  5.21323, 32.91126,  4.43870,  7.04729,  1.58769,  2.08561
p-Isopropyl Toluene,  8.91323,  3.56990,  6.75862,  9.65703, 15.21992, 27.51213, 11.11493,  6.24627,  0.56197,  0.70079
Naphthalene, 10.43476,  0.00000,  0.00000,  8.33793, 16.80887, 18.33158,  8.08219,  7.35813,  0.91041,  0.70516
Methanol,  0.84054,  0.00000,  0.15846,  0.77020,  1.31580,  1.97118,  0.78749,  0.65759,  0.83505,  0.78234
Ethanol,  1.67567,  0.00000,  0.00000,  0.00000,  0.51598,  1.67567,  0.26412,  0.50056,  1.89521,  0.29872
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  3.79880,  0.18994,  0.84944,  4.47214,  0.00000
Isovaleraldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 18.45841,  1.16271,  4.20948,  3.62041,  0.00000
Hexaldehyde,  3.38234,  0.00000,  0.00000,  0.00000,  3.32110, 11.02838,  1.97065,  3.46360,  1.75759,  1.02402
m_p-Tolualdehyde, 21.80790, 11.91686, 14.18580, 20.69420, 23.55407, 30.71915, 20.27508,  5.86011,  0.28903,  0.26871
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.44451,  1.01864, 12.65080,  1.20584,  2.81312,  2.33292,  0.00000
Cyclohexanone, 11.46054,  0.00000,  0.67330,  6.53449, 15.11594, 33.57898,  8.25245,  8.87320,  1.07522,  0.77424
Methyl acetate, 13.89880,  6.23677,  7.87950, 10.33484, 23.83103, 28.95442, 14.62919,  8.43790,  0.57679,  0.60710
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  0.05745, 39.64134,  3.97936, 10.16709,  2.55496,  0.00000
D5-Siloxane, 44.50495,  0.00000, 15.99524, 37.40389, 48.48969, 58.91558, 31.90564, 19.77179,  0.61970,  0.44426

Factor 8,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  4.31967,  3.24584,  3.74915,  6.27737, 19.49132, 32.85435, 10.76847,  9.76096,  0.90644,  2.25965
Chloroform,  3.53170,  2.67330,  2.82958,  3.96660, 18.31249, 40.18154, 10.82968, 11.16361,  1.03083,  3.16097
Trichlorofluoromethane,  8.16223,  0.00000,  6.86798, 10.67640, 24.39016, 46.69964, 15.96270, 12.93464,  0.81030,  1.58469
Dichlorodifluoromethane,  0.00000,  0.00000,  0.40277,  2.49278, 13.93130, 26.25076,  7.42491,  8.85923,  1.19318,  0.00000
Carbon Tetrachloride,  0.77127,  0.00000,  0.34435,  3.30187, 25.23302, 48.21688, 13.44139, 15.62647,  1.16256, 20.26081
1_1_2-Trichlorotrifluoroethane,  6.62939,  5.07767,  5.95925,  8.38044, 23.85656, 44.74854, 14.46299, 12.42196,  0.85888,  1.87377
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  2.53364,  1.74442,  2.40252,  8.00211, 23.63114, 35.13833, 12.10475, 11.69440,  0.96610,  4.61566
Tetrachloroethene,  8.99341,  5.39677,  6.84553,  8.58335, 14.56807, 18.59124, 10.39499,  4.53452,  0.43622,  0.50420
1_2-Dichlorobenzene, 74.52043,  0.00000,  0.00000,  0.47876, 71.16980, 74.52043, 22.20331, 33.89689,  1.52666,  0.45487
1_4-Dichlorobenzene,  2.85948,  0.00000,  2.37505,  2.84184,  6.16824, 42.24735, 10.77640, 16.15621,  1.49922,  5.65005
PCBTF,  5.93293,  2.01255,  3.44308,  5.75201,  7.88947,  9.24898,  5.70641,  2.26428,  0.39680,  0.38165
N-Butane, 18.47687,  0.00000,  2.60935, 11.39661, 18.25842, 23.45275, 10.34097,  7.74302,  0.74877,  0.41907
Isobutane,  0.70587,  0.00000,  0.00000,  0.00000,  1.57538, 47.71014,  4.00182, 10.98327,  2.74457, 15.55994
N-Pentane,  0.92079,  0.00000,  0.09915,  3.31625,  5.82243,  9.69208,  3.19384,  2.79208,  0.87421,  3.03227
Isopentane,  6.89232,  3.94829,  6.52821,  7.63346, 12.38854, 27.43219, 11.01390,  6.83795,  0.62085,  0.99211
2-Methyl pentane,  1.02481,  0.00000,  0.35426,  2.72072, 15.56573, 27.10760,  7.66051,  8.93706,  1.16664,  8.72074
Butene, 13.07783,  4.72557, 10.23837, 11.65002, 13.01566, 17.18890, 11.23931,  3.18472,  0.28336,  0.24352
Propylene,  6.89596,  0.00000,  0.00000,  3.95602, 14.56747, 26.94654,  6.55304,  8.20950,  1.25278,  1.19048
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000, 16.30907, 35.24601,  7.98132, 11.47611,  1.43787,  0.00000
Isoprene,  5.66426,  0.00000,  0.93128,  6.97524, 24.99054, 52.92424, 14.83496, 17.68621,  1.19220,  3.12242
alpha-Pinene,  6.11326,  0.97854,  2.98787,  7.48115, 21.12377, 41.50021, 13.16730, 13.54500,  1.02868,  2.21568
MVK,  5.14147,  0.00000,  2.31297,  6.90534, 24.90553, 52.47026, 14.68865, 17.57349,  1.19640,  3.41799
Benzene,  0.00000,  0.00000,  0.00000,  1.25479, 28.25846, 53.44668, 13.24380, 17.17340,  1.29671,  0.00000
Toluene,  8.42061,  2.28592,  5.18208,  7.76566,  8.61164, 11.74202,  7.26376,  2.11687,  0.29143,  0.25139
Ethylbenzene,  8.29804,  3.16386,  5.39865,  8.01592,  8.65359, 11.81391,  7.53232,  2.24239,  0.29770,  0.27023
Propylbenzene,  7.85553,  3.46142,  5.65892,  7.99027, 10.30845, 12.43676,  7.97060,  2.46765,  0.30959,  0.31413
m_p-Xylene, 21.20936,  0.00000,  7.56078, 14.51425, 18.35795, 21.66221, 12.24687,  7.73636,  0.63170,  0.36476
o-Xylene, 11.16702,  0.00000,  5.90979,  8.41931, 11.50922, 15.56997,  8.47611,  3.82223,  0.45094,  0.34228
p-Isopropyl Toluene,  0.00000,  0.00000,  0.00000,  0.19509,  7.24611, 37.58185,  6.60550, 12.04120,  1.82291,  0.00000
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000, 26.96448, 34.63334, 11.85118, 14.33673,  1.20973,  0.00000
Methanol,  0.33599,  0.33599,  0.55309,  0.83395,  1.26048,  2.22886,  0.95522,  0.47910,  0.50156,  1.42594
Ethanol,  2.33074,  0.00000,  0.82873,  1.36008,  2.66887,  3.35233,  1.67319,  1.20807,  0.72202,  0.51832
Phenol, 10.50006,  0.00000,  3.46304, 12.30902, 35.67428, 51.49303, 18.76615, 16.46200,  0.87722,  1.56780
Isovaleraldehyde, 24.63619,  1.42101,  4.59224,  9.59324, 25.48720, 29.03476, 12.41163,  9.72297,  0.78338,  0.39466
Hexaldehyde, 28.26099,  0.00000,  0.00000, 15.67692, 29.53197, 35.75933, 13.78085, 14.11558,  1.02429,  0.49947
m_p-Tolualdehyde,  9.18523,  0.00000,  0.57155,  8.10740, 11.01408, 19.37011,  7.56232,  6.01773,  0.79575,  0.65515
Phenylacetaldehyde,  2.09356,  0.57603,  1.70813,  5.52277, 24.57824, 40.65108, 12.06928, 13.18920,  1.09279,  6.29989
Cyclohexanone,  4.58229,  0.00000,  0.00000,  6.12767,  7.67350, 10.10781,  4.44262,  3.60212,  0.81081,  0.78610
Methyl acetate,  1.58770,  0.00000,  1.05379,  2.49072, 17.66188, 34.55695,  9.02056, 10.50547,  1.16461,  6.61681
n-Butyl acetate,  3.32403,  0.00000,  0.00000,  1.57063,  4.17350, 10.33141,  2.65574,  3.04640,  1.14710,  0.91648
D5-Siloxane,  7.58227,  0.00000,  6.73205,  8.25347, 35.90990, 49.80596, 17.61109, 16.57346,  0.94108,  2.18582

Factor 9,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane, 17.28607, 16.46268, 17.44934, 18.45515, 19.40727, 21.25914, 18.51436,  1.27204,  0.06871,  0.07359
Chloroform, 14.39286, 12.81516, 13.93617, 15.38939, 15.91250, 16.29332, 15.04775,  1.06959,  0.07108,  0.07431
Trichlorofluoromethane, 25.07574, 22.10353, 24.50858, 27.02435, 27.81385, 32.05800, 26.57669,  2.34313,  0.08816,  0.09344
Dichlorodifluoromethane, 36.76314, 36.59118, 37.06874, 39.75750, 42.48946, 43.90846, 40.04392,  2.65544,  0.06631,  0.07223
Carbon Tetrachloride, 28.00907, 26.52844, 28.66270, 29.77877, 31.29323, 34.50354, 30.17714,  2.14669,  0.07114,  0.07664
1_1_2-Trichlorotrifluoroethane, 29.71300, 28.20198, 29.86675, 32.32355, 32.72749, 37.16370, 32.00333,  2.30753,  0.07210,  0.07766
1_2-Dichloro-1_1_2_2-tetrafluoroethane, 34.33046, 33.38953, 35.39820, 36.76685, 38.84942, 43.35335, 37.11881,  2.51076,  0.06764,  0.07314
Tetrachloroethene,  2.19099,  0.94000,  2.55025,  2.69869,  3.03084,  4.02901,  2.75513,  0.72430,  0.26289,  0.33058
1_2-Dichlorobenzene,  3.54817,  0.00000,  0.00000,  1.49323,  3.78127,  4.25572,  1.87879,  1.89017,  1.00605,  0.53272
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  2.81758,  3.87886,  1.35538,  1.56265,  1.15292,  0.00000
PCBTF,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.88225,  0.04411,  0.19728,  4.47214,  0.00000
N-Butane,  8.15494,  3.31487,  6.37428,  8.25433, 10.36200, 10.91946,  8.16687,  2.39353,  0.29308,  0.29351
Isobutane,  2.32091,  0.00000,  0.01916,  1.73010,  4.18317,  7.16794,  2.25966,  2.18382,  0.96644,  0.94093
N-Pentane,  4.43848,  0.00000,  1.12464,  2.01564,  3.80608,  5.04783,  2.35740,  1.59018,  0.67455,  0.35827
Isopentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.29733,  0.86792,  0.17152,  0.32490,  1.89421,  0.00000
2-Methyl pentane,  2.43006,  0.00000,  0.21106,  1.18242,  2.45588,  4.56588,  1.43145,  1.37381,  0.95973,  0.56534
Butene,  7.33871,  4.77096,  6.54988,  7.90531,  8.73175, 10.20958,  7.70750,  1.65619,  0.21488,  0.22568
Propylene, 16.11716, 16.11716, 17.41542, 17.99223, 21.00008, 23.46817, 18.97651,  2.21774,  0.11687,  0.13760
cis-2-Pentene, 11.54179,  7.77959, 10.99156, 11.77451, 12.17671, 14.05926, 11.51701,  1.46071,  0.12683,  0.12656
Isoprene,  2.87827,  1.18536,  1.73081,  3.78037,  5.03364, 11.98853,  4.18358,  3.01698,  0.72115,  1.04819
alpha-Pinene,  8.52256,  6.84427,  7.77514, 10.32714, 11.11521, 18.29208, 10.31534,  3.10199,  0.30072,  0.36397
MVK,  1.39844,  0.00000,  0.00000,  1.53895,  3.39666, 10.29969,  2.27510,  2.78538,  1.22429,  1.99178
Benzene,  8.84210,  3.05675,  5.14042,  7.76411,  8.92220, 11.48168,  7.48737,  2.52535,  0.33728,  0.28561
Toluene,  1.33113,  0.80811,  1.46795,  1.85347,  2.15023,  3.59218,  1.85091,  0.64354,  0.34769,  0.48345
Ethylbenzene,  1.40093,  0.75082,  1.55892,  2.00909,  2.21810,  4.04012,  1.95446,  0.69761,  0.35693,  0.49797
Propylbenzene,  0.00000,  0.00000,  0.06598,  0.35363,  0.66397,  3.92531,  0.57998,  0.86539,  1.49210,  0.00000
m_p-Xylene,  2.78280,  0.50997,  2.26451,  3.90444,  4.72193,  6.65056,  3.61864,  1.63770,  0.45257,  0.58851
o-Xylene,  1.07455,  0.00000,  1.16342,  2.16003,  2.71353,  5.18858,  2.09615,  1.15988,  0.55334,  1.07941
p-Isopropyl Toluene,  0.00000,  0.00000,  0.00000,  0.00000,  1.35590,  3.80097,  0.75058,  1.17769,  1.56903,  0.00000
Naphthalene,  1.60337,  0.00000,  0.00000,  0.00000,  2.92300,  6.42956,  1.39080,  1.94557,  1.39889,  1.21343
Methanol,  4.43263,  3.44376,  4.05583,  4.50516,  4.74358,  5.24932,  4.39337,  0.50456,  0.11484,  0.11383
Ethanol,  4.78597,  0.00000,  3.30235,  4.21340,  4.82746,  5.22885,  3.70388,  1.59200,  0.42982,  0.33264
Phenol, 14.40248, 11.55472, 14.86275, 17.31618, 19.00998, 24.21714, 17.01938,  3.02783,  0.17790,  0.21023
Isovaleraldehyde, 33.70837, 29.54340, 33.37297, 39.85000, 42.35060, 47.43223, 38.36012,  4.86503,  0.12683,  0.14433
Hexaldehyde, 36.16230, 28.56229, 33.95732, 44.87817, 45.50748, 50.42623, 41.45580,  6.47662,  0.15623,  0.17910
m_p-Tolualdehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 10.44372,  0.88044,  2.57144,  2.92063,  0.00000
Phenylacetaldehyde, 29.34715, 29.34715, 30.65759, 33.26401, 37.30980, 40.16946, 33.92624,  3.30669,  0.09747,  0.11267
Cyclohexanone, 12.71376, 12.71376, 13.90389, 14.34941, 15.77077, 25.61870, 15.21495,  2.63946,  0.17348,  0.20761
Methyl acetate,  3.95255,  0.97191,  2.09808,  3.16282,  4.77808,  5.53614,  3.26585,  1.36925,  0.41926,  0.34642
n-Butyl acetate,  0.21699,  0.00000,  0.00000,  0.15925,  1.39740,  1.53081,  0.56211,  0.65810,  1.17078,  3.03294
D5-Siloxane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.26060,  0.03509,  0.08612,  2.45407,  0.00000

Factor 10,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  4.63096,  0.11594,  2.73880,  4.51231,  4.85655,  6.65152,  3.96182,  1.52111,  0.38394,  0.32847
