**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 6

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Isovaleraldehyde,  6.43601,  3.39924,  5.97640,  6.43812, 10.21529, 15.63121,  7.69408,  2.99168,  0.38883,  0.46484
MVK, 10.70393,  0.61778, 10.17151, 13.07342, 18.74297, 36.32913, 15.91169,  9.09285,  0.57146,  0.84949
Methanol,  1.44107,  0.09586,  0.95153,  1.90145,  2.75945,  3.64442,  1.88346,  1.06500,  0.56545,  0.73904
Methyl acetate,  3.93300,  0.00000,  0.39956,  4.06052,  6.17993, 16.89082,  3.89006,  4.00054,  1.02840,  1.01717
N-Butane,  2.01022,  0.00000,  1.49877,  1.89085,  2.13788,  4.67859,  2.15167,  1.17597,  0.54654,  0.58500
Naphthalene,  5.24255,  0.00000,  2.33592,  4.14131,  5.23670, 15.54084,  4.82489,  4.03989,  0.83730,  0.77060
Parachlorobenzotrifluoride,  2.37999,  0.00000,  2.36604,  2.79217,  6.65196, 18.09755,  4.55734,  4.02495,  0.88318,  1.69116
Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  2.18976,  8.47960,  1.58612,  2.57286,  1.62211,  0.00000
Phenol,  0.00000,  0.00000,  0.00000,  1.96714,  4.16511, 10.80492,  2.69578,  3.22401,  1.19595,  0.00000
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.15770,  0.14368,  0.36190,  2.51880,  0.00000
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  2.79760,  0.15830,  0.62665,  3.95862,  0.00000
Tetrachloroethene,  1.66389,  0.00000,  1.02701,  1.71909,  1.90439, 10.19939,  1.97723,  2.13659,  1.08060,  1.28409
Toluene,  1.38281,  0.23296,  1.61399,  1.78772,  3.01793, 12.21729,  2.87391,  2.96527,  1.03179,  2.14438
Trichlorofluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  2.48785,  5.63932,  0.98891,  1.68449,  1.70338,  0.00000
a-Pinene,  7.40116,  0.00000,  6.86374,  8.74705, 13.40229, 26.89382, 11.25570,  7.01596,  0.62332,  0.94795
cis-2-Pentene,  2.27298,  2.27298,  2.95467,  3.59204,  5.54995, 12.08064,  4.38832,  2.22951,  0.50806,  0.98088
m_p-Tolualdehyde,  3.01433,  0.00000,  0.00000,  3.17176,  7.51723, 24.16287,  5.68933,  6.95222,  1.22197,  2.30639
m_p-Xylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 12.85841,  1.13118,  3.10834,  2.74787,  0.00000
n-Butyl acetate,  3.43490,  0.00000,  3.43743,  4.15865,  6.97857, 20.92679,  5.50534,  4.42017,  0.80289,  1.28684
o-Xylene,  0.86622,  0.00000,  0.03257,  0.76207,  0.98990, 13.14643,  1.85124,  3.30949,  1.78771,  3.82062
p-Cymene,  7.33856,  6.47887,  7.50459,  8.66995, 10.44279, 21.15913, 10.39902,  4.63615,  0.44583,  0.63175
p-Isopropyl Toluene, 12.45944, 10.94180, 12.35805, 12.47234, 15.64309, 28.33713, 15.18947,  5.36086,  0.35293,  0.43026

Percent of Total Variable

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
1-Butene + Isobutylene,  1.46704,  0.00000,  1.06531,  1.56654,  2.15849,  5.44745,  1.87566,  1.36221,  0.72626,  0.92854
2-Methyl pentane,  3.56927,  0.01260,  2.49363,  3.19075,  4.14411,  7.11374,  3.49640,  1.97769,  0.56563,  0.55409
Acetaldehyde, 20.98864,  7.48584, 13.27600, 17.51606, 21.13256, 24.67043, 16.97159,  4.78784,  0.28211,  0.22812
Benzene,  1.14231,  0.00000,  0.62306,  0.92874,  1.82790,  4.11336,  1.39169,  1.23411,  0.88677,  1.08037
Benzene_ 1_2-dichloro-,  0.00000,  0.00000,  0.00000,  0.00000,  0.00224,  0.01925,  0.00220,  0.00513,  2.33115,  0.00000
Benzene_ 1_4-dichloro,  0.00291,  0.00000,  0.00000,  0.00103,  0.00287,  0.11080,  0.00688,  0.02452,  3.56369,  8.42919
Benzene_ propyl-,  0.04727,  0.01181,  0.03729,  0.04711,  0.06314,  0.11988,  0.05417,  0.02529,  0.46678,  0.53495
Carbon Tetrachloride,  0.28413,  0.00000,  0.11632,  0.18545,  0.37504,  0.91619,  0.28452,  0.27664,  0.97231,  0.97365
Chloroform,  0.14663,  0.00000,  0.09737,  0.13580,  0.20450,  0.41620,  0.16640,  0.11541,  0.69358,  0.78712
Cyclohexanone,  0.01519,  0.00000,  0.00370,  0.00955,  0.01386,  0.01943,  0.00880,  0.00581,  0.66048,  0.38257
Decamethylcyclopentasiloxane,  2.15985,  0.33939,  1.54817,  1.84654,  2.50447,  3.34549,  1.95455,  0.66291,  0.33916,  0.30693
Dichlorodifluoromethane,  2.69895,  0.00000,  1.70836,  2.45214,  3.11245,  4.46208,  2.32438,  1.15341,  0.49622,  0.42735
Dichloromethane,  0.56468,  0.00050,  0.37981,  0.55030,  0.73997,  1.49845,  0.62793,  0.38626,  0.61514,  0.68403
Ethane_ 1_1_2-trichloro-1_2_2-trifluoro-,  0.28219,  0.00000,  0.13790,  0.19033,  0.29980,  1.05447,  0.31024,  0.32114,  1.03512,  1.13801
Ethane_ 1_2-dichloro-1_1_2_2-tetrafluoro-,  0.05476,  0.00929,  0.03437,  0.04620,  0.09476,  0.14353,  0.06111,  0.04138,  0.67713,  0.75565
Ethanol,  5.50523,  0.00000,  0.00000,  1.31176,  5.06614, 25.83254,  3.63739,  6.18073,  1.69922,  1.12270
Ethylbenzene,  0.14377,  0.04598,  0.10135,  0.15486,  0.24787,  0.51385,  0.19006,  0.12360,  0.65035,  0.85975
Formaldehyde, 31.19095,  1.17101, 21.96129, 26.31394, 31.73184, 37.61570, 26.04968,  8.63745,  0.33158,  0.27692
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.55720,  0.06938,  0.16384,  2.36154,  0.00000
Isobutane,  3.44895,  0.00000,  2.60012,  3.57000,  5.26668,  8.88935,  4.03679,  2.21156,  0.54785,  0.64123
Isopentane,  2.54020,  0.16969,  1.77292,  2.50356,  5.20104,  7.54091,  3.13199,  1.99405,  0.63667,  0.78500
Isoprene,  0.68837,  0.00000,  0.00000,  0.00000,  0.70166,  2.74377,  0.40731,  0.67131,  1.64814,  0.97521
Isovaleraldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.14941,  0.02070,  0.04967,  2.40000,  0.00000
MVK,  0.53749,  0.00000,  0.14170,  0.24095,  0.52294,  1.31614,  0.33797,  0.32349,  0.95714,  0.60185
Methanol, 14.39887,  0.00000,  0.02872, 16.34165, 39.01145, 72.68222, 20.46702, 20.47963,  1.00062,  1.42231
Methyl acetate,  1.58540,  0.00000,  1.07994,  1.54326,  1.83128,  4.10718,  1.73784,  1.09761,  0.63159,  0.69232
N-Butane,  2.80809,  0.00000,  2.10402,  2.91530,  3.60631, 14.65259,  3.92826,  3.70892,  0.94416,  1.32080
Naphthalene,  0.17473,  0.00000,  0.07049,  0.12129,  0.16884,  0.20158,  0.11388,  0.06469,  0.56806,  0.37021
Parachlorobenzotrifluoride,  0.04765,  0.00555,  0.03830,  0.05634,  0.07443,  0.12741,  0.05909,  0.02706,  0.45790,  0.56782
Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.06671,  5.59217,  0.59514,  1.63170,  2.74169,  0.00000
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  0.53590,  1.60608,  0.28399,  0.52536,  1.84994,  0.00000
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.16558,  0.87062,  0.15925,  0.30658,  1.92519,  0.00000
Propylene,  1.94607,  0.00000,  0.36694,  1.70930,  2.91952, 12.72036,  2.64621,  3.31729,  1.25360,  1.70461
Tetrachloroethene,  0.03547,  0.00257,  0.02989,  0.03619,  0.04692,  0.06269,  0.03778,  0.01425,  0.37728,  0.40174
Toluene,  0.61928,  0.20038,  0.42670,  0.66194,  1.58030,  3.22172,  1.01716,  0.83606,  0.82195,  1.35005
Trichlorofluoromethane,  0.41217,  0.00000,  0.05889,  0.30606,  1.14640,  3.01489,  0.75458,  0.99804,  1.32264,  2.42140
a-Pinene,  0.23167,  0.00000,  0.03021,  0.12905,  0.23160,  0.52969,  0.15185,  0.13760,  0.90617,  0.59395
cis-2-Pentene,  0.02101,  0.00000,  0.01462,  0.01919,  0.07914,  0.18693,  0.04587,  0.05317,  1.15910,  2.53042
m_p-Tolualdehyde,  0.01501,  0.00267,  0.01046,  0.01179,  0.01534,  0.01811,  0.01227,  0.00416,  0.33921,  0.27734
m_p-Xylene,  0.00595,  0.00000,  0.00000,  0.00603,  0.16988,  0.91769,  0.12666,  0.25496,  2.01291, 42.82582
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  0.31416,  1.09971,  0.18959,  0.34931,  1.84246,  0.00000
o-Xylene,  0.11210,  0.00000,  0.07734,  0.10113,  0.18196,  0.50470,  0.14725,  0.12771,  0.86736,  1.13927
p-Cymene,  0.00749,  0.00000,  0.00265,  0.00721,  0.03091,  0.06504,  0.01536,  0.01747,  1.13757,  2.33266
p-Isopropyl Toluene,  0.10023,  0.00000,  0.04970,  0.08203,  0.11726,  0.22548,  0.09318,  0.06224,  0.66803,  0.62101

Factor 2,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
1-Butene + Isobutylene,  0.45915,  0.07849,  0.17147,  0.38356,  0.57474,  4.03014,  0.66729,  0.99369,  1.48914,  2.16418
2-Methyl pentane,  0.32726,  0.11064,  0.21370,  0.33795,  0.61242,  2.55570,  0.59962,  0.70065,  1.16848,  2.14092
Acetaldehyde, 28.24921,  0.00000, 13.62188, 17.17890, 21.99718, 29.65145, 17.52082,  8.24100,  0.47035,  0.29172
Benzene,  0.98248,  0.00000,  0.12493,  0.73272,  1.03320,  2.25199,  0.72856,  0.62050,  0.85168,  0.63156
Benzene_ 1_2-dichloro-,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.03467,  0.00173,  0.00775,  4.47214,  0.00000
Benzene_ 1_4-dichloro,  0.00000,  0.00000,  0.00000,  0.00000,  0.00187,  0.01770,  0.00191,  0.00438,  2.29668,  0.00000
Benzene_ propyl-,  0.25724,  0.03074,  0.10147,  0.12009,  0.16815,  0.25724,  0.13273,  0.06112,  0.46052,  0.23762
Carbon Tetrachloride,  0.11529,  0.06207,  0.09747,  0.13151,  0.16239,  0.40213,  0.15085,  0.08598,  0.56996,  0.74580
Chloroform,  0.03703,  0.00000,  0.01627,  0.03575,  0.05334,  0.22565,  0.05090,  0.05721,  1.12397,  1.54494
Cyclohexanone,  0.05658,  0.00000,  0.02445,  0.03192,  0.04400,  0.05802,  0.03315,  0.01631,  0.49221,  0.28834
Decamethylcyclopentasiloxane,  0.26828,  0.00000,  0.12112,  0.33466,  1.10818,  2.12539,  0.63410,  0.61707,  0.97314,  2.30013
Dichlorodifluoromethane,  1.11123,  0.23709,  0.48415,  0.95557,  2.05481,  2.88839,  1.26097,  0.87777,  0.69611,  0.78991
Dichloromethane,  0.47782,  0.18718,  0.22345,  0.33667,  0.41154,  0.98294,  0.37051,  0.20903,  0.56418,  0.43748
Ethane_ 1_1_2-trichloro-1_2_2-trifluoro-,  0.00000,  0.00000,  0.00000,  0.00000,  0.01034,  0.62301,  0.05970,  0.16448,  2.75515,  0.00000
Ethane_ 1_2-dichloro-1_1_2_2-tetrafluoro-,  0.00000,  0.00000,  0.00000,  0.00000,  0.02838,  0.16220,  0.02277,  0.04498,  1.97513,  0.00000
Ethanol,  0.00000,  0.00000,  0.00000,  0.73871,  7.38441, 11.72358,  3.40258,  4.35086,  1.27870,  0.00000
Ethylbenzene,  1.34783,  0.16262,  0.50970,  0.61833,  0.86394,  1.34783,  0.68121,  0.32886,  0.48276,  0.24399
Formaldehyde, 18.05031,  0.00000,  6.92555, 12.82479, 19.53833, 28.18173, 13.42930,  8.01811,  0.59706,  0.44421
Hexaldehyde,  1.74799,  0.00000,  0.47319,  0.80915,  1.33259,  2.04892,  0.91820,  0.63606,  0.69272,  0.36388
Isobutane,  0.00000,  0.00000,  0.00000,  0.00590,  0.31215,  5.81444,  0.59547,  1.52188,  2.55578,  0.00000
Isopentane,  1.62962,  0.28379,  0.63512,  0.96041,  1.36509,  5.73319,  1.31829,  1.29060,  0.97900,  0.79196
Isoprene,  2.39653,  0.00000,  0.52732,  1.33280,  1.98701,  2.71042,  1.25484,  0.90118,  0.71816,  0.37603
Isovaleraldehyde,  0.78729,  0.00000,  0.27127,  0.33600,  0.56685,  0.80032,  0.40246,  0.24779,  0.61569,  0.31474
MVK,  0.72577,  0.00000,  0.09335,  0.40990,  0.70670,  1.07034,  0.43746,  0.35274,  0.80634,  0.48602
Methanol, 18.20958,  0.00000, 30.51028, 43.49478, 55.36652, 68.82224, 41.34396, 19.88583,  0.48099,  1.09205
Methyl acetate,  1.17923,  0.18467,  0.53035,  0.79235,  1.11229,  1.47129,  0.81181,  0.34370,  0.42338,  0.29147
N-Butane,  0.70635,  0.00000,  0.33003,  0.64477,  0.91799,  9.46244,  1.27959,  2.34553,  1.83302,  3.32065
Naphthalene,  0.39333,  0.00000,  0.18034,  0.24790,  0.33296,  0.40327,  0.24316,  0.11103,  0.45661,  0.28229
Parachlorobenzotrifluoride,  0.28091,  0.04914,  0.11269,  0.13165,  0.19354,  0.28091,  0.14608,  0.06365,  0.43575,  0.22660
Pentane,  0.17667,  0.00000,  0.00000,  0.08072,  0.14566,  4.66697,  0.43867,  1.17681,  2.68268,  6.66124
Phenol,  0.12260,  0.00000,  0.00000,  0.01292,  0.16496,  0.39513,  0.08825,  0.13373,  1.51536,  1.09081
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.39163,  0.03295,  0.10340,  3.13818,  0.00000
Propylene,  3.51384,  1.13652,  1.40909,  2.24435,  3.38490,  5.99640,  2.53876,  1.25030,  0.49248,  0.35582
Tetrachloroethene,  0.08766,  0.00532,  0.03282,  0.04610,  0.05975,  0.08766,  0.04661,  0.02090,  0.44832,  0.23842
Toluene,  8.11882,  1.17687,  2.90867,  3.70252,  4.97891,  8.11882,  4.03038,  1.96987,  0.48876,  0.24263
Trichlorofluoromethane,  0.10877,  0.00000,  0.00000,  0.08705,  0.25214,  2.45616,  0.28654,  0.59910,  2.09081,  5.50814
a-Pinene,  0.82870,  0.00000,  0.30210,  0.48421,  0.61316,  0.90268,  0.46129,  0.26558,  0.57573,  0.32048
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.22826,  0.01890,  0.05955,  3.15083,  0.00000
m_p-Tolualdehyde,  0.03755,  0.00000,  0.01658,  0.02120,  0.02848,  0.03761,  0.02136,  0.01029,  0.48191,  0.27418
m_p-Xylene,  1.99541,  0.05638,  0.67630,  0.86345,  1.22954,  1.99541,  0.96679,  0.51316,  0.53079,  0.25717
n-Butyl acetate,  3.68866,  0.40164,  1.12019,  1.64987,  2.23516,  3.68866,  1.78695,  0.89410,  0.50035,  0.24239
o-Xylene,  1.48087,  0.03538,  0.54434,  0.67498,  0.98575,  1.48087,  0.74467,  0.38346,  0.51494,  0.25894
p-Cymene,  0.03713,  0.00786,  0.01305,  0.01867,  0.02628,  0.03713,  0.01960,  0.00831,  0.42422,  0.22391
p-Isopropyl Toluene,  0.00706,  0.00000,  0.00008,  0.00861,  0.03513,  0.07715,  0.01827,  0.02095,  1.14684,  2.96833

Factor 3,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
1-Butene + Isobutylene,  0.00092,  0.00000,  0.00092,  0.00104,  0.00290,  0.00528,  0.00190,  0.00166,  0.87757,  1.80316
2-Methyl pentane,  0.01217,  0.00913,  0.00982,  0.01221,  0.01701,  0.02177,  0.01330,  0.00415,  0.31218,  0.34108
Acetaldehyde,  0.02743,  0.00000,  0.02692,  0.03802,  0.09643,  0.15475,  0.06070,  0.04808,  0.79218,  1.75288
Benzene,  0.00306,  0.00000,  0.00082,  0.00243,  0.00292,  0.00696,  0.00205,  0.00165,  0.80405,  0.53867
Benzene_ 1_2-dichloro-,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00011,  0.00001,  0.00003,  3.18091,  0.00000
Benzene_ 1_4-dichloro,  0.00008,  0.00000,  0.00006,  0.00008,  0.00012,  0.00041,  0.00012,  0.00011,  0.92145,  1.50360
Benzene_ propyl-,  0.00057,  0.00016,  0.00033,  0.00057,  0.00062,  0.00070,  0.00051,  0.00016,  0.31769,  0.28620
Carbon Tetrachloride,  0.00127,  0.00106,  0.00127,  0.00162,  0.00208,  0.00252,  0.00168,  0.00046,  0.27382,  0.36218
Chloroform,  0.00094,  0.00025,  0.00085,  0.00091,  0.00096,  0.00136,  0.00086,  0.00026,  0.30416,  0.28024
Cyclohexanone,  0.00013,  0.00002,  0.00010,  0.00013,  0.00016,  0.00020,  0.00013,  0.00004,  0.34343,  0.33813
Decamethylcyclopentasiloxane,  0.00475,  0.00013,  0.00405,  0.00476,  0.00573,  0.01223,  0.00559,  0.00320,  0.57209,  0.67353
Dichlorodifluoromethane,  0.01165,  0.01165,  0.01221,  0.01305,  0.01675,  0.01924,  0.01429,  0.00253,  0.17736,  0.21756
Dichloromethane,  0.00750,  0.00514,  0.00724,  0.00750,  0.00756,  0.00861,  0.00724,  0.00092,  0.12685,  0.12238
Ethane_ 1_1_2-trichloro-1_2_2-trifluoro-,  0.00168,  0.00166,  0.00171,  0.00231,  0.00281,  0.00348,  0.00234,  0.00060,  0.25574,  0.35605
Ethane_ 1_2-dichloro-1_1_2_2-tetrafluoro-,  0.00043,  0.00042,  0.00043,  0.00055,  0.00060,  0.00077,  0.00055,  0.00010,  0.19040,  0.24503
Ethanol,  0.00000,  0.00000,  0.00000,  0.00000,  0.04156,  0.13319,  0.02045,  0.03881,  1.89804,  0.00000
Ethylbenzene,  0.00290,  0.00067,  0.00129,  0.00289,  0.00299,  0.00329,  0.00240,  0.00089,  0.37130,  0.30709
Formaldehyde,  0.01970,  0.00000,  0.01877,  0.04968,  0.19188,  0.25986,  0.09953,  0.09550,  0.95954,  4.84686
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00093,  0.00013,  0.00032,  2.39998,  0.00000
Isobutane,  0.00588,  0.00000,  0.00159,  0.00637,  0.01068,  0.01640,  0.00682,  0.00542,  0.79515,  0.92177
Isopentane,  0.01186,  0.00932,  0.01146,  0.01180,  0.01531,  0.01923,  0.01313,  0.00307,  0.23379,  0.25886
Isoprene,  0.01380,  0.00873,  0.01248,  0.03352,  0.05630,  0.07325,  0.03581,  0.02194,  0.61270,  1.58940
Isovaleraldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00031,  0.00102,  0.00019,  0.00033,  1.72012,  0.00000
MVK,  0.00466,  0.00262,  0.00406,  0.01343,  0.02413,  0.03277,  0.01466,  0.01025,  0.69888,  2.19865
Methanol, 99.80880, 99.22415, 99.46879, 99.75077, 99.81002, 99.84127, 99.62778,  0.22283,  0.00224,  0.00223
Methyl acetate,  0.00898,  0.00042,  0.00643,  0.00897,  0.00904,  0.01323,  0.00761,  0.00314,  0.41269,  0.34965
N-Butane,  0.00311,  0.00000,  0.00200,  0.00340,  0.00661,  0.01059,  0.00454,  0.00351,  0.77321,  1.12653
Naphthalene,  0.00173,  0.00089,  0.00163,  0.00174,  0.00203,  0.00260,  0.00184,  0.00043,  0.23236,  0.24752
Parachlorobenzotrifluoride,  0.00125,  0.00058,  0.00078,  0.00121,  0.00126,  0.00131,  0.00107,  0.00026,  0.24524,  0.20840
Pentane,  0.00074,  0.00000,  0.00000,  0.00046,  0.00073,  0.00150,  0.00047,  0.00041,  0.88818,  0.56040
Phenol,  0.00198,  0.00063,  0.00201,  0.00880,  0.01781,  0.02431,  0.00976,  0.00781,  0.79993,  3.94095
Phenylacetaldehyde,  0.00051,  0.00016,  0.00051,  0.00217,  0.00363,  0.00494,  0.00228,  0.00157,  0.68719,  3.10347
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00084,  0.00004,  0.00019,  4.47214,  0.00000
Tetrachloroethene,  0.00025,  0.00009,  0.00016,  0.00025,  0.00025,  0.00032,  0.00022,  0.00007,  0.31017,  0.27738
Toluene,  0.01657,  0.00344,  0.00728,  0.01615,  0.01656,  0.01837,  0.01334,  0.00527,  0.39512,  0.31823
Trichlorofluoromethane,  0.00699,  0.00645,  0.00692,  0.00755,  0.01011,  0.01189,  0.00834,  0.00178,  0.21383,  0.25516
a-Pinene,  0.00231,  0.00102,  0.00211,  0.00596,  0.01015,  0.01279,  0.00633,  0.00399,  0.62989,  1.72595
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
m_p-Tolualdehyde,  0.00006,  0.00000,  0.00006,  0.00006,  0.00010,  0.00015,  0.00007,  0.00004,  0.53189,  0.68037
m_p-Xylene,  0.00296,  0.00000,  0.00135,  0.00293,  0.00314,  0.00391,  0.00246,  0.00104,  0.42321,  0.35154
n-Butyl acetate,  0.00877,  0.00000,  0.00298,  0.00738,  0.00873,  0.00889,  0.00607,  0.00337,  0.55566,  0.38444
o-Xylene,  0.00276,  0.00044,  0.00121,  0.00275,  0.00291,  0.00345,  0.00230,  0.00090,  0.39194,  0.32639
p-Cymene,  0.00008,  0.00006,  0.00008,  0.00017,  0.00029,  0.00036,  0.00019,  0.00011,  0.58803,  1.44793
p-Isopropyl Toluene,  0.00077,  0.00035,  0.00072,  0.00078,  0.00113,  0.00149,  0.00092,  0.00031,  0.34211,  0.40476

Factor 4,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
1-Butene + Isobutylene,  1.17852,  0.12898,  0.79579,  1.10859,  1.27821,  5.25867,  1.27127,  1.05718,  0.83159,  0.89704
2-Methyl pentane,  4.60876,  0.79883,  3.53717,  4.34786,  4.94019,  7.03309,  4.26498,  1.54229,  0.36162,  0.33464
Acetaldehyde,  3.88827,  0.00000,  1.28606,  3.88017,  4.28796, 10.18418,  3.62089,  2.45464,  0.67791,  0.63129
Benzene,  4.13065,  0.79908,  3.38734,  3.90606,  4.26958,  5.63270,  3.66090,  1.18251,  0.32301,  0.28628
Benzene_ 1_2-dichloro-,  0.01248,  0.00000,  0.01013,  0.01379,  0.01521,  0.02401,  0.01231,  0.00591,  0.48034,  0.47358
Benzene_ 1_4-dichloro,  0.00450,  0.00000,  0.00000,  0.00560,  0.00770,  0.02085,  0.00564,  0.00524,  0.92857,  1.16398
Benzene_ propyl-,  0.09657,  0.06863,  0.09231,  0.09868,  0.12044,  0.19702,  0.11069,  0.03368,  0.30429,  0.34878
Carbon Tetrachloride,  0.77517,  0.00000,  0.52212,  0.66003,  0.74138,  0.87712,  0.58397,  0.24567,  0.42068,  0.31692
Chloroform,  0.33685,  0.07446,  0.26953,  0.30969,  0.34220,  0.44305,  0.29589,  0.09152,  0.30930,  0.27169
Cyclohexanone,  0.00000,  0.00000,  0.00000,  0.00000,  0.00442,  0.01416,  0.00314,  0.00486,  1.54616,  0.00000
Decamethylcyclopentasiloxane,  0.46714,  0.00000,  0.02371,  0.28413,  0.47870,  1.32969,  0.34303,  0.37021,  1.07923,  0.79250
Dichlorodifluoromethane,  1.89924,  0.00000,  0.62289,  1.60425,  1.81521,  2.51964,  1.33983,  0.74517,  0.55617,  0.39235
Dichloromethane,  1.40474,  0.33538,  1.12294,  1.25805,  1.45171,  1.83343,  1.23347,  0.36356,  0.29475,  0.25881
Ethane_ 1_1_2-trichloro-1_2_2-trifluoro-,  0.82329,  0.00000,  0.51422,  0.71886,  0.80245,  0.90098,  0.61638,  0.28152,  0.45673,  0.34195
Ethane_ 1_2-dichloro-1_1_2_2-tetrafluoro-,  0.11998,  0.00000,  0.07047,  0.10420,  0.11477,  0.12780,  0.08810,  0.03671,  0.41668,  0.30599
Ethanol,  3.80978,  0.00000,  0.04546,  3.09804,  3.80165, 10.30629,  2.51308,  2.54491,  1.01266,  0.66799
Ethylbenzene,  0.42654,  0.28288,  0.40561,  0.45651,  0.61900,  0.97660,  0.51252,  0.16824,  0.32826,  0.39443
Formaldehyde, 12.85139,  0.00000,  1.98753, 12.55661, 13.52224, 25.40354,  9.56639,  6.72130,  0.70260,  0.52300
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.34635,  0.03375,  0.10391,  3.07912,  0.00000
Isobutane,  1.09975,  0.00000,  0.00564,  1.15765,  1.65836, 11.15291,  1.55365,  2.41006,  1.55122,  2.19146
Isopentane,  3.54260,  0.85185,  2.89914,  3.44544,  4.04546,  6.45541,  3.53424,  1.35375,  0.38304,  0.38213
Isoprene,  1.87774,  0.00000,  0.00000,  0.05354,  2.00271,  4.17654,  1.01890,  1.24060,  1.21758,  0.66069
Isovaleraldehyde,  0.09256,  0.00000,  0.06956,  0.08695,  0.11770,  0.24241,  0.09214,  0.05194,  0.56376,  0.56117
MVK,  0.95601,  0.00000,  0.00000,  0.08466,  1.01300,  2.12010,  0.52509,  0.62238,  1.18528,  0.65101
Methanol, 36.78108,  0.00000, 34.68642, 38.24417, 61.88410, 77.86401, 44.00108, 19.36151,  0.44002,  0.52640
Methyl acetate,  3.39840,  0.89806,  2.88275,  3.24612,  3.54851,  4.73867,  3.14713,  0.94682,  0.30085,  0.27861
N-Butane,  1.28056,  0.00000,  0.77851,  1.23202,  1.36293, 14.57206,  1.92772,  3.10808,  1.61231,  2.42712
Naphthalene,  0.11513,  0.00000,  0.10424,  0.11352,  0.12417,  0.24484,  0.11820,  0.04676,  0.39562,  0.40618
Parachlorobenzotrifluoride,  0.12431,  0.05404,  0.11850,  0.12807,  0.16051,  0.23040,  0.14047,  0.04146,  0.29512,  0.33349
Pentane,  0.39944,  0.00000,  0.12032,  0.39414,  0.55250,  5.06322,  0.68745,  1.15973,  1.68702,  2.90342
Phenol,  3.30866,  0.00000,  1.63012,  2.38575,  3.22950,  4.15772,  2.31307,  1.21586,  0.52565,  0.36748
Phenylacetaldehyde,  1.29122,  0.00000,  0.78834,  1.06817,  1.22748,  1.37869,  0.93572,  0.43385,  0.46365,  0.33600
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 11.89374,  0.78508,  2.68377,  3.41845,  0.00000
Tetrachloroethene,  0.05278,  0.02794,  0.04916,  0.05171,  0.05771,  0.09066,  0.05460,  0.01389,  0.25440,  0.26315
Toluene,  3.04557,  1.70140,  2.89807,  3.11665,  4.05323,  6.71745,  3.54637,  1.11911,  0.31556,  0.36745
Trichlorofluoromethane,  3.04455,  0.23208,  2.02153,  2.75689,  2.97519,  3.34132,  2.37922,  0.89048,  0.37427,  0.29248
a-Pinene,  0.32084,  0.00000,  0.00000,  0.07363,  0.34008,  0.73055,  0.18326,  0.20812,  1.13564,  0.64866
cis-2-Pentene,  0.11281,  0.00000,  0.08822,  0.10509,  0.11818,  0.19587,  0.10354,  0.04615,  0.44571,  0.40907
m_p-Tolualdehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00480,  0.00892,  0.00189,  0.00338,  1.78917,  0.00000
m_p-Xylene,  0.22335,  0.00000,  0.20264,  0.27144,  0.55035,  0.84823,  0.36577,  0.22505,  0.61529,  1.00764
