**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 4

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
m_p-Xylene,  0.00000,  0.00000,  0.00000,  0.29821,  2.88410,  9.63248,  1.92056,  3.02833,  1.57680,  0.00000
o-Xylene,  1.55165,  0.20329,  1.58798,  2.43579,  4.21625, 10.29455,  3.36636,  2.63462,  0.78263,  1.69794
p-Isopropyl Toluene, 30.40020, 19.89436, 25.91097, 26.71917, 30.73908, 31.97670, 27.62824,  3.34571,  0.12110,  0.11006
Naphthalene, 15.91272,  7.53789, 11.31015, 11.39926, 13.51143, 15.91734, 11.91353,  2.29521,  0.19266,  0.14424
Methanol,  1.39345,  0.00000,  1.39757,  2.10582,  2.31881,  3.70004,  1.87373,  0.91820,  0.49004,  0.65894
Ethanol,  0.00000,  0.00000,  0.00000,  0.01459,  4.11404,  5.06747,  1.55477,  2.07149,  1.33234,  0.00000
Phenol, 48.52000, 15.18313, 23.11814, 30.76680, 39.64999, 48.54103, 30.72641,  9.80906,  0.31924,  0.20217
Formaldehyde, 28.37081, 26.12884, 28.39387, 29.14496, 30.58754, 31.65018, 29.15251,  1.48327,  0.05088,  0.05228
Acetaldehyde, 18.34497, 18.31152, 20.22421, 20.79968, 22.81979, 24.60979, 21.36590,  1.93319,  0.09048,  0.10538
Isovaleraldehyde,  8.58474,  0.74260,  4.98465,  8.25355, 10.82756, 18.39272,  8.01886,  4.45341,  0.55537,  0.51876
Hexaldehyde,  3.18041,  0.00000,  1.70091,  5.82118, 12.34184, 22.83191,  7.64070,  6.33239,  0.82877,  1.99106
m_p-Tolualdehyde,  5.29823,  5.24442, 12.83455, 17.17750, 21.35601, 28.61643, 17.45031,  6.50615,  0.37284,  1.22799
Phenylacetaldehyde, 31.81460,  3.99573,  7.64729, 17.05075, 23.85477, 31.85154, 16.36627,  8.44227,  0.51583,  0.26536
Cyclohexanone,  0.00000,  0.00000,  1.60354,  4.63212,  9.64896, 24.20156,  6.72760,  6.76355,  1.00534,  0.00000
Methyl acetate, 11.87936,  0.00000,  0.00000,  0.00000,  4.82158, 11.90113,  2.40955,  3.76449,  1.56232,  0.31689
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  2.21462,  3.24479,  0.75603,  1.21999,  1.61367,  0.00000
D5-Siloxane, 10.02813,  0.00000,  0.00000,  0.00000,  0.00000, 10.04840,  1.02185,  3.08460,  3.01864,  0.30759

Factor 4,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  6.74848,  2.65376,  4.37772,  4.85567,  6.74776, 23.49073,  7.20432,  5.43517,  0.75443,  0.80539
Chloroform, 11.19496,  3.67675,  8.90195, 10.71623, 11.43808, 21.96378, 11.09369,  3.92190,  0.35352,  0.35033
Trichlorofluoromethane,  5.72952,  0.00000,  5.14371,  5.30196,  7.05757, 33.77291,  8.66275,  8.74889,  1.00994,  1.52699
Dichlorodifluoromethane,  1.91230,  0.00000,  0.00000,  1.32225,  1.90791, 29.70414,  3.84448,  7.42845,  1.93224,  3.88456
Carbon Tetrachloride, 12.17423,  6.23430, 10.89679, 11.72737, 13.03326, 33.22447, 14.06705,  6.45589,  0.45894,  0.53029
1_1_2-Trichlorotrifluoroethane,  3.12337,  1.52815,  2.70907,  3.50064,  7.00697, 30.01399,  6.91315,  8.24887,  1.19321,  2.64101
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  3.32854,  1.10261,  2.24274,  2.86920,  5.38471, 28.08661,  6.69302,  8.39664,  1.25454,  2.52262
Tetrachloroethene, 15.91756,  7.37679, 12.66958, 13.70455, 16.19756, 16.76392, 13.78951,  2.64416,  0.19175,  0.16612
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  2.07768,  0.26437,  0.62813,  2.37595,  0.00000
1_4-Dichlorobenzene,  5.15533,  0.00000,  2.53653,  4.85841,  5.13243,  8.74937,  4.40661,  2.21300,  0.50220,  0.42926
PCBTF, 19.11428,  0.00000, 10.77666, 13.64407, 14.40073, 19.13180, 12.66388,  4.44180,  0.35075,  0.23238
N-Butane,  0.00000,  0.00000,  0.00000,  0.00000,  1.40301, 19.53315,  1.47615,  4.37448,  2.96343,  0.00000
Isobutane,  0.00000,  0.00000,  0.00000,  0.00000,  1.20193, 33.96232,  2.12703,  7.52286,  3.53679,  0.00000
N-Pentane,  2.45875,  0.00000,  0.00000,  0.85229,  2.33618,  6.17375,  1.28496,  1.68307,  1.30982,  0.68452
Isopentane,  6.72279,  0.00000,  5.73520,  7.12101,  8.44600, 19.29692,  7.99204,  3.98478,  0.49859,  0.59273
2-Methyl pentane,  2.37121,  0.15629,  0.87859,  1.96773,  2.66573, 16.91609,  3.45613,  4.57300,  1.32316,  1.92855
Butene,  2.23403,  1.40831,  1.95603,  2.31373,  4.12473, 15.40669,  3.88298,  3.69109,  0.95058,  1.65221
Propylene,  4.02982,  0.00000,  0.70481,  3.47657,  4.02515, 18.83769,  3.53867,  4.00537,  1.13189,  0.99393
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 19.32295,  2.78434,  6.00369,  2.15623,  0.00000
Isoprene,  0.47793,  0.46125,  2.98208,  4.88121,  5.80987, 31.06093,  7.28999,  8.64459,  1.18582, 18.08771
alpha-Pinene,  2.50039,  2.48800,  4.26516,  6.22130,  6.95292, 25.15456,  7.74819,  6.30674,  0.81396,  2.52230
MVK,  0.44926,  0.43289,  2.57303,  4.40600,  5.56584, 31.44190,  7.10963,  8.80502,  1.23846, 19.59911
Benzene, 14.47079,  2.91367,  6.85193, 11.78426, 14.46890, 33.51601, 12.59753,  7.59630,  0.60300,  0.52494
Toluene, 17.50959,  2.95555,  9.57501, 13.21905, 13.44583, 17.53430, 11.74707,  4.05066,  0.34482,  0.23134
Ethylbenzene, 20.01392,  3.26034, 12.02165, 15.30516, 16.13192, 20.04137, 13.73282,  4.83219,  0.35187,  0.24144
Propylbenzene, 17.22358,  4.08828, 10.75737, 12.56113, 12.95302, 17.25007, 11.76062,  3.29556,  0.28022,  0.19134
m_p-Xylene, 24.15368,  0.00000, 16.20817, 19.08417, 21.15609, 24.19896, 17.01168,  7.30824,  0.42960,  0.30257
o-Xylene, 23.66196,  0.56755, 15.24913, 18.68659, 20.63064, 23.69663, 16.43408,  6.95020,  0.42291,  0.29373
p-Isopropyl Toluene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  5.70767,  0.28538,  1.27627,  4.47214,  0.00000
Naphthalene, 35.32784,  0.00000, 30.08800, 30.80335, 34.90973, 35.81715, 29.47114,  8.36131,  0.28371,  0.23668
Methanol,  1.27489,  0.64548,  1.14654,  1.18368,  1.37426,  1.67413,  1.22158,  0.28312,  0.23177,  0.22207
Ethanol,  1.12629,  0.00000,  0.96085,  1.19211,  1.91972,  2.45907,  1.32486,  0.82785,  0.62486,  0.73503
Phenol,  5.56757,  3.04731,  4.72914,  5.75250,  7.69153, 43.23479, 10.11534, 11.35037,  1.12209,  2.03866
Formaldehyde,  3.82998,  3.82762,  4.78874,  5.99970,  8.96531, 18.94694,  7.83558,  4.24074,  0.54122,  1.10725
Acetaldehyde, 14.70731,  5.14746, 13.35379, 15.13640, 19.01955, 19.80408, 15.59667,  3.75238,  0.24059,  0.25514
Isovaleraldehyde,  1.94020,  0.00000,  1.86742,  2.56637,  2.84136,  6.19393,  2.61254,  1.48202,  0.56727,  0.76385
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.84963,  0.18460,  0.56818,  3.07794,  0.00000
m_p-Tolualdehyde, 15.87282,  0.00000, 12.43599, 14.52807, 17.99605, 20.78609, 13.52691,  6.66222,  0.49252,  0.41973
Phenylacetaldehyde,  0.50001,  0.00000,  0.00000,  0.74050,  3.43872, 29.40100,  4.97475,  9.26775,  1.86296, 18.53526
Cyclohexanone, 18.65390,  0.00000,  8.19094, 14.92721, 18.30388, 21.05723, 13.18067,  7.49106,  0.56834,  0.40158
Methyl acetate, 13.38694,  0.00000,  9.63424, 11.11688, 13.12654, 19.44797, 11.20478,  3.69883,  0.33011,  0.27630
n-Butyl acetate, 15.88875,  0.00000,  5.39524,  7.89680, 10.29433, 15.90916,  7.38716,  4.77264,  0.64607,  0.30038
D5-Siloxane, 38.88590,  0.00000, 33.65389, 38.90470, 44.93914, 51.59774, 37.95423, 11.17093,  0.29433,  0.28727

Factor 5,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  3.64081,  0.57742,  2.85699,  3.47255,  3.66206,  4.13724,  3.13787,  0.95340,  0.30384,  0.26186
Chloroform,  4.09097,  1.92567,  3.49823,  3.64686,  3.88413,  4.09205,  3.54221,  0.57204,  0.16149,  0.13983
Trichlorofluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.72766,  0.08212,  0.20867,  2.54096,  0.00000
Dichlorodifluoromethane, 10.77223,  0.00000,  3.35867,  8.40180, 10.11962, 11.03492,  6.94388,  3.93705,  0.56698,  0.36548
Carbon Tetrachloride,  5.62251,  0.00000,  0.17794,  2.72913,  4.93112,  6.35089,  2.80858,  2.38201,  0.84812,  0.42366
1_1_2-Trichlorotrifluoroethane,  2.71085,  0.88870,  1.70578,  2.08395,  2.25878,  3.48794,  2.07653,  0.65584,  0.31583,  0.24193
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  6.51365,  0.75327,  2.34075,  6.44837,  7.08325,  8.13710,  5.39798,  2.58498,  0.47888,  0.39686
Tetrachloroethene,  4.53564,  3.92312,  4.81718,  5.41106,  8.37873, 11.34014,  6.81258,  2.45390,  0.36020,  0.54103
1_2-Dichlorobenzene, 15.22509, 14.50946, 16.43758, 54.52015, 84.60787, 87.17961, 50.94661, 34.61493,  0.67944,  2.27355
1_4-Dichlorobenzene, 84.42343, 60.11167, 83.29237, 84.58053, 85.20624, 85.44948, 83.24736,  5.50068,  0.06608,  0.06516
PCBTF,  0.91576,  0.01708,  0.95551,  1.12912,  2.97648,  7.70483,  2.29702,  2.09523,  0.91215,  2.28798
N-Butane,  3.24465,  2.65971,  3.23949,  5.12177,  8.48377, 12.62678,  6.23459,  3.21214,  0.51521,  0.98998
Isobutane,  6.34516,  1.85152,  4.71967,  6.51095,  7.54911, 10.81718,  6.53645,  2.06412,  0.31579,  0.32531
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.79280,  2.27757,  0.40611,  0.64334,  1.58414,  0.00000
Isopentane,  1.91854,  0.00000,  1.95488,  2.29179,  4.63587,  5.60470,  2.92661,  1.53985,  0.52615,  0.80262
2-Methyl pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.47814,  1.64466,  0.30057,  0.55685,  1.85261,  0.00000
Butene,  2.51879,  0.57915,  2.19850,  3.25058,  6.45595,  9.48104,  4.10687,  2.39848,  0.58402,  0.95224
Propylene, 23.33820, 15.86906, 21.39076, 22.19622, 23.35940, 26.62683, 21.89066,  2.52394,  0.11530,  0.10815
cis-2-Pentene,  1.63241,  0.00000,  0.00000,  1.26140,  1.73892,  3.26535,  0.95979,  0.98937,  1.03082,  0.60608
Isoprene,  0.00000,  0.00000,  0.00000,  0.00000,  0.15280,  3.60952,  0.29597,  0.85098,  2.87520,  0.00000
alpha-Pinene,  1.12951,  0.00000,  1.13729,  1.34507,  1.52037,  4.15621,  1.41909,  0.86181,  0.60730,  0.76300
MVK,  0.00000,  0.00000,  0.00000,  0.00000,  0.05799,  3.74179,  0.33478,  0.89300,  2.66739,  0.00000
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Toluene,  0.59575,  0.24244,  0.93477,  1.37531,  3.27990,  6.96982,  2.45513,  2.19594,  0.89443,  3.68600
Ethylbenzene,  0.57751,  0.22335,  0.86499,  1.14180,  2.89209,  6.85864,  2.27499,  2.11917,  0.93151,  3.66951
Propylbenzene,  2.30453,  0.00000,  2.62929,  3.20102,  4.68576,  8.14577,  3.90218,  2.13499,  0.54713,  0.92643
m_p-Xylene,  0.42166,  0.00000,  1.37432,  2.36983,  7.24391, 14.30397,  4.53638,  4.52186,  0.99680, 10.72396
o-Xylene,  0.54743,  0.00000,  0.94259,  1.38261,  3.68182,  9.06669,  2.77649,  2.75164,  0.99105,  5.02643
p-Isopropyl Toluene,  3.76442,  0.00000,  3.16354,  3.34262,  3.76504,  4.50144,  3.18212,  0.97041,  0.30496,  0.25778
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Methanol,  1.04488,  0.10165,  0.80413,  0.97658,  1.08596,  1.24666,  0.88992,  0.30913,  0.34737,  0.29585
Ethanol,  0.59650,  0.00000,  0.00000,  0.10074,  0.17030,  0.59952,  0.14364,  0.18889,  1.31497,  0.31666
Phenol,  2.52360,  2.52360,  3.53308,  4.73080,  8.13022,  9.68076,  5.47391,  2.46909,  0.45107,  0.97840
Formaldehyde,  0.00000,  0.00000,  0.00000,  0.23499,  2.65071,  7.56733,  1.88038,  2.64260,  1.40536,  0.00000
Acetaldehyde,  0.55354,  0.55354,  1.14697,  2.31195,  3.91151,  8.91646,  2.92854,  2.49687,  0.85260,  4.51077
Isovaleraldehyde,  3.82429,  0.00000,  3.83333,  4.20324,  8.47353, 16.07165,  6.51954,  4.75379,  0.72916,  1.24305
Hexaldehyde,  4.29605,  0.51006,  3.63852,  4.98872, 11.21571, 20.08318,  7.98128,  6.33593,  0.79385,  1.47483
m_p-Tolualdehyde,  0.00000,  0.00000,  0.00000,  0.00000,  2.53063,  9.49960,  1.63452,  3.06793,  1.87696,  0.00000
Phenylacetaldehyde, 13.92265,  9.16871, 12.01920, 14.40991, 14.97477, 16.02640, 13.66926,  2.19168,  0.16034,  0.15742
Cyclohexanone,  5.04953,  0.00000,  2.54162,  4.32095,  5.06210,  8.54058,  3.87001,  2.25766,  0.58337,  0.44710
Methyl acetate,  0.27302,  0.00000,  0.00000,  0.08389,  0.94005,  2.61478,  0.48125,  0.80366,  1.66994,  2.94363
n-Butyl acetate,  0.00000,  0.00000,  0.02517,  0.52654,  2.63652,  4.98338,  1.45524,  1.71368,  1.17759,  0.00000
D5-Siloxane,  4.94198,  1.47249,  4.94232,  5.05642,  7.28233, 10.45718,  5.74723,  2.26460,  0.39403,  0.45824

Factor 6,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  6.47161,  3.36671,  6.24543,  6.80833, 11.12025, 12.37007,  7.72120,  3.03567,  0.39316,  0.46908
Chloroform,  6.73956,  0.00000,  1.67557,  6.58285, 10.66916, 18.13237,  7.16566,  6.42165,  0.89617,  0.95283
Trichlorofluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  4.93978,  6.36635,  1.61867,  2.55928,  1.58110,  0.00000
Dichlorodifluoromethane,  7.67525,  0.45629,  4.90938, 13.26169, 21.30121, 31.74414, 13.93649,  9.16080,  0.65732,  1.19355
Carbon Tetrachloride,  0.57891,  0.00000,  0.09471,  2.94665,  7.22479, 11.05210,  3.58703,  3.51718,  0.98053,  6.07550
1_1_2-Trichlorotrifluoroethane,  3.51445,  0.02937,  3.55580,  4.19723,  7.75014, 10.04239,  5.31652,  2.93794,  0.55261,  0.83596
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  3.08356,  0.00000,  2.94849,  6.17027, 10.03029, 20.69174,  7.21436,  5.77352,  0.80028,  1.87236
Tetrachloroethene, 15.25467,  4.62323,  6.99899, 13.10614, 22.53910, 23.02205, 13.93060,  6.96183,  0.49975,  0.45637
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  2.14806,  2.81797,  0.75402,  1.14537,  1.51901,  0.00000
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  3.82372,  0.19119,  0.85501,  4.47214,  0.00000
PCBTF,  8.35067,  0.00000,  0.00000,  6.06978, 15.78428, 37.06989,  8.64742, 10.30679,  1.19189,  1.23425
N-Butane, 20.70072,  0.69786, 17.31038, 22.10440, 22.91976, 28.10482, 20.15821,  6.89329,  0.34196,  0.33300
Isobutane, 43.67001,  1.16550, 38.94472, 43.12504, 51.75740, 57.58108, 40.81638, 14.56390,  0.35682,  0.33350
N-Pentane,  4.66506,  0.00000,  0.00000,  0.00000,  4.76442, 27.55288,  4.22757,  7.80321,  1.84579,  1.67269
Isopentane, 18.33804,  0.05291,  6.40986, 10.36847, 23.91366, 28.72300, 14.14384,  9.81876,  0.69421,  0.53543
2-Methyl pentane, 20.15994,  3.23830, 11.41282, 14.06913, 29.42106, 32.71428, 17.42032, 10.22513,  0.58697,  0.50720
Butene, 17.92797,  1.99823, 13.38319, 17.49264, 21.65400, 23.67424, 16.66819,  5.71344,  0.34277,  0.31869
Propylene, 11.50315,  5.41497,  7.55036, 16.51049, 21.21424, 24.98923, 15.20617,  7.49351,  0.49279,  0.65143
cis-2-Pentene,  9.13197,  0.00000,  5.78835,  7.91984, 13.86585, 17.97839,  8.94564,  5.01086,  0.56015,  0.54872
Isoprene,  0.00000,  0.00000,  0.00000,  0.00000,  2.48428,  6.68331,  1.20614,  1.71556,  1.42236,  0.00000
alpha-Pinene,  0.00000,  0.00000,  0.00000,  3.83913,  5.98528,  9.29159,  3.27013,  2.94883,  0.90174,  0.00000
MVK,  1.35308,  0.79022,  1.57875,  2.58954,  4.29363,  5.98816,  3.06718,  1.64877,  0.53755,  1.21854
Benzene,  0.00000,  0.00000,  0.00000,  1.41781,  5.93590,  9.97152,  3.38996,  3.98651,  1.17598,  0.00000
Toluene,  4.04074,  0.19794,  2.56531,  3.77775,  5.66395, 29.13816,  5.41904,  6.28873,  1.16049,  1.55633
Ethylbenzene,  4.47968,  1.23098,  2.93189,  4.17901,  6.00886, 32.26358,  6.19254,  6.96768,  1.12517,  1.55540
Propylbenzene,  6.91001,  2.73480,  4.79935,  6.64217,  8.42103, 27.67772,  7.93728,  5.33227,  0.67180,  0.77167
m_p-Xylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 36.32633,  3.07021,  9.27156,  3.01984,  0.00000
o-Xylene,  2.72251,  0.00000,  0.28288,  2.60322,  2.72088, 37.99622,  4.72314,  9.11070,  1.92895,  3.34643
p-Isopropyl Toluene,  0.00000,  0.00000,  0.00000,  2.49816,  5.14897,  7.75956,  2.44604,  2.65699,  1.08624,  0.00000
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  3.82934, 43.41773,  5.51466, 12.41021,  2.25040,  0.00000
Methanol,  0.00000,  0.00000,  0.00000,  0.00000,  1.00404,  2.97723,  0.57221,  1.00382,  1.75429,  0.00000
Ethanol,  0.00000,  0.00000,  0.00000,  0.00000,  0.19459,  3.85002,  0.41630,  1.12179,  2.69467,  0.00000
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.43140,  0.07157,  0.32007,  4.47214,  0.00000
Formaldehyde, 16.24857,  9.55930, 13.77985, 16.34832, 22.39883, 23.17840, 17.09893,  4.59166,  0.26853,  0.28259
Acetaldehyde, 18.97861,  9.17932, 14.62717, 18.24348, 25.51373, 28.87385, 19.11502,  6.28779,  0.32894,  0.33131
Isovaleraldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  3.90675, 17.13979,  3.40832,  5.39916,  1.58411,  0.00000
Hexaldehyde,  0.00000,  0.00000,  0.00000,  3.89680,  8.63941, 20.64551,  6.16447,  7.11756,  1.15461,  0.00000
m_p-Tolualdehyde, 19.68441, 10.92123, 17.82343, 21.60043, 22.77522, 42.52228, 21.80773,  6.93109,  0.31783,  0.35211
Phenylacetaldehyde,  0.37477,  0.00000,  0.08722,  1.51886,  4.37626, 12.19729,  2.84661,  3.57688,  1.25654,  9.54420
Cyclohexanone,  0.12644,  0.00000,  0.00000,  5.58721, 12.64386, 42.72384,  8.93461, 11.79293,  1.31991, 93.26744
Methyl acetate, 12.21740,  0.00000,  2.19949,  9.16382, 16.43438, 26.23461, 10.76096,  9.30719,  0.86490,  0.76180
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.23626,  2.74531, 31.66088,  3.39942,  7.50695,  2.20831,  0.00000
D5-Siloxane, 25.67160,  0.48951,  1.47407, 19.75063, 40.89603, 44.95761, 20.08775, 17.58774,  0.87555,  0.68511

Factor 7,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane, 16.27154,  4.45545, 16.26282, 17.62240, 19.60888, 21.13178, 16.94305,  4.67701,  0.27604,  0.28743
Chloroform, 12.62582,  3.88415, 12.55229, 14.28547, 15.64490, 16.53995, 13.29750,  3.51963,  0.26468,  0.27876
Trichlorofluoromethane, 22.82329, 10.47394, 23.10604, 24.45425, 28.46272, 29.09867, 24.24540,  5.27227,  0.21745,  0.23100
Dichlorodifluoromethane, 34.20171, 16.48990, 34.19268, 37.72339, 41.66539, 44.26444, 36.58049,  7.57735,  0.20714,  0.22155
Carbon Tetrachloride, 25.05402,  8.00813, 25.40665, 27.41874, 32.30238, 32.74370, 26.80440,  7.04366,  0.26278,  0.28114
1_1_2-Trichlorotrifluoroethane, 27.45767, 12.43069, 27.85257, 30.35479, 33.55529, 34.42652, 29.18139,  6.25478,  0.21434,  0.22780
1_2-Dichloro-1_1_2_2-tetrafluoroethane, 32.05691,  7.60048, 32.04331, 34.22454, 40.47486, 43.84067, 34.17619, 10.15531,  0.29715,  0.31679
Tetrachloroethene,  1.88566,  0.00000,  0.70669,  2.21029,  2.54577,  3.59291,  1.83941,  1.09841,  0.59715,  0.58251
1_2-Dichlorobenzene,  2.68979,  0.00000,  2.49507,  2.67241,  3.36570,  4.75541,  2.76877,  1.11154,  0.40146,  0.41325
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  2.80597,  3.56064,  1.29906,  1.49359,  1.14975,  0.00000
PCBTF,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.38108,  0.03465,  0.10725,  3.09488,  0.00000
N-Butane,  7.48886,  2.38922,  6.43798,  6.68185,  7.34996, 11.29099,  6.78206,  2.08204,  0.30699,  0.27802
Isobutane,  4.91909,  0.00000,  0.00000,  2.99646,  5.51302,  5.76865,  2.77532,  2.56654,  0.92477,  0.52175
N-Pentane,  4.63991,  0.00000,  0.82235,  3.29783,  5.63872,  6.44019,  3.18025,  2.38456,  0.74980,  0.51392
Isopentane,  0.75765,  0.00000,  0.00000,  0.00000,  0.19287,  0.84844,  0.20299,  0.31172,  1.53569,  0.41143
2-Methyl pentane,  2.61424,  0.00000,  0.50307,  1.36519,  2.70570,  3.27098,  1.53994,  1.21783,  0.79083,  0.46584
Butene,  6.92674,  0.02518,  6.29151,  6.46340,  6.76981,  9.17433,  6.05007,  2.21083,  0.36542,  0.31917
Propylene, 14.64414,  8.77222, 13.59250, 14.35349, 17.49634, 21.81672, 14.72878,  3.69319,  0.25075,  0.25220
cis-2-Pentene, 11.53934,  0.00000,  9.88733, 11.48433, 12.70510, 14.38752, 10.50506,  4.03570,  0.38417,  0.34973
Isoprene,  4.90144,  1.91268,  4.11165,  4.89663,  8.64253, 10.58283,  5.96308,  2.58992,  0.43433,  0.52840
alpha-Pinene,  9.37802,  8.29690,  9.21228, 10.26662, 12.71788, 15.22784, 11.13370,  2.39235,  0.21487,  0.25510
MVK,  3.91772,  0.17850,  2.85031,  3.11827,  6.49974,  7.73979,  3.99500,  2.18805,  0.54770,  0.55850
Benzene,  9.77628,  0.00000,  4.85659,  9.66540, 10.81264, 13.26659,  8.27411,  4.33079,  0.52341,  0.44299
Toluene,  0.78978,  0.06598,  0.75658,  1.05836,  1.80012,  2.44404,  1.18041,  0.68530,  0.58056,  0.86771
Ethylbenzene,  0.81299,  0.42222,  0.77836,  1.14781,  1.87671,  2.47732,  1.28023,  0.67170,  0.52468,  0.82621
Propylbenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.15023,  1.42055,  0.15851,  0.36822,  2.32298,  0.00000
m_p-Xylene,  0.87800,  0.61528,  0.73896,  1.63817,  2.99098,  4.55431,  1.97032,  1.26725,  0.64317,  1.44334
o-Xylene,  0.00634,  0.00000,  0.03128,  1.02104,  1.42918,  3.03726,  0.99396,  0.90118,  0.90665,142.04171
p-Isopropyl Toluene,  0.00000,  0.00000,  0.00000,  0.06436,  1.42312,  2.80964,  0.73021,  0.94089,  1.28852,  0.00000
Naphthalene,  1.61139,  0.00000,  0.40279,  2.08381,  3.19402,  3.87560,  1.91646,  1.32542,  0.69160,  0.82253
Methanol,  3.54431,  3.13553,  3.56642,  4.01652,  4.68055,  5.12354,  4.13676,  0.64889,  0.15686,  0.18308
Ethanol,  2.75830,  0.00000,  2.78071,  4.45480,  4.53808,  5.81192,  3.67585,  1.52193,  0.41403,  0.55176
Phenol, 14.66965,  0.00000, 14.65307, 15.56513, 20.73310, 24.53024, 16.21290,  6.63375,  0.40916,  0.45221
Formaldehyde,  3.36671,  0.00000,  2.10226,  3.34148,  3.72923, 13.96094,  4.04434,  3.53319,  0.87361,  1.04945
Acetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 10.19665,  1.06370,  3.08856,  2.90360,  0.00000
Isovaleraldehyde, 24.57040, 24.52490, 28.33683, 29.04629, 38.68050, 62.63606, 34.48082, 11.13401,  0.32290,  0.45315
Hexaldehyde, 24.56124, 24.50736, 27.87518, 28.08257, 41.41815, 71.41640, 35.65934, 14.01063,  0.39290,  0.57044
m_p-Tolualdehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.11786,  9.68912,  1.03823,  2.94130,  2.83299,  0.00000
Phenylacetaldehyde, 27.46405,  9.28897, 28.07913, 30.38743, 37.85898, 39.58347, 30.72554,  8.59849,  0.27985,  0.31308
Cyclohexanone,  8.18105,  7.43768,  8.75286, 11.76504, 14.53246, 27.12514, 13.06737,  5.44522,  0.41670,  0.66559
Methyl acetate,  4.45662,  0.11328,  2.57391,  4.06801,  4.62557,  4.83820,  3.44496,  1.53919,  0.44680,  0.34537
n-Butyl acetate,  0.35093,  0.00000,  0.00000,  0.35365,  0.81609,  1.25908,  0.45482,  0.48111,  1.05781,  1.37097
D5-Siloxane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000

Factor 8,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.62646,  0.00000,  0.12822,  0.54049,  0.93164,  1.23792,  0.56877,  0.41646,  0.73220,  0.66478
Chloroform,  6.98648,  3.71601,  4.38714,  5.21080,  6.98481,  7.56864,  5.58614,  1.41001,  0.25241,  0.20182
Trichlorofluoromethane,  1.24710,  0.00000,  0.00000,  0.05016,  1.25250,  1.90541,  0.52918,  0.79609,  1.50438,  0.63836
Dichlorodifluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.24954,  0.01248,  0.05580,  4.47214,  0.00000
Carbon Tetrachloride,  3.37742,  0.00000,  1.12976,  1.52275,  3.37937,  3.99939,  1.89491,  1.36375,  0.71969,  0.40378
1_1_2-Trichlorotrifluoroethane,  3.16565,  0.89085,  1.18060,  1.54318,  3.16697,  3.36766,  2.02648,  0.95519,  0.47135,  0.30174
