**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 11

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
alpha-Pinene,  1.75066,  0.51944,  0.98491,  1.28987,  2.02392,  2.60514,  1.46151,  0.63003,  0.43108,  0.35988
MVK,  4.70377,  0.57457,  1.55804,  2.11658,  5.39286,  6.44718,  3.25532,  2.04211,  0.62731,  0.43414
Benzene,  1.33468,  0.54256,  0.95073,  1.30666,  1.68008,  4.36234,  1.43773,  0.84168,  0.58542,  0.63062
Toluene,  0.69437,  0.27118,  0.43561,  0.53185,  0.87142,  2.43570,  0.68004,  0.47689,  0.70127,  0.68680
Ethylbenzene,  0.10552,  0.04463,  0.05998,  0.07561,  0.13237,  0.35496,  0.10136,  0.06907,  0.68144,  0.65454
Propylbenzene,  0.03572,  0.01121,  0.01520,  0.01985,  0.04257,  0.09335,  0.02967,  0.02019,  0.68023,  0.56506
m_p-Xylene,  0.06063,  0.05196,  0.07695,  0.08316,  0.10282,  0.24208,  0.09323,  0.03934,  0.42201,  0.64885
o-Xylene,  0.07972,  0.04421,  0.05630,  0.07131,  0.10018,  0.28604,  0.08513,  0.05242,  0.61579,  0.65761
p-Isopropyl Toluene,  0.21842,  0.01488,  0.05422,  0.07408,  0.25042,  0.37399,  0.14764,  0.11205,  0.75890,  0.51298
Naphthalene,  0.12438,  0.01323,  0.04983,  0.06299,  0.14249,  0.23479,  0.09325,  0.05905,  0.63326,  0.47479
Methanol, 56.86535, 31.67515, 50.50718, 68.48179, 77.06318, 85.29566, 64.11386, 16.05188,  0.25037,  0.28228
Ethanol,  6.42931,  0.00000,  0.00000,  1.00709,  6.66580,  8.85493,  2.93755,  3.53996,  1.20507,  0.55060
Phenol,  4.45562,  1.96177,  3.41810,  4.32182,  5.60281,  8.57979,  4.42324,  1.57881,  0.35694,  0.35434
Methyl acetate,  0.83914,  0.10525,  0.30655,  0.43235,  0.99564,  2.59837,  0.68897,  0.56596,  0.82145,  0.67444
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.63815,  0.03904,  0.14338,  3.67236,  0.00000
D5-Siloxane,  0.46299,  0.00000,  0.00000,  0.02585,  0.53204,  0.63616,  0.21960,  0.26909,  1.22532,  0.58119

Factor 7,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.60747,  0.27482,  0.41202,  0.61347,  0.78291,  0.95322,  0.60493,  0.21372,  0.35329,  0.35182
Chloroform,  0.11249,  0.06013,  0.08517,  0.12199,  0.15487,  0.29282,  0.13452,  0.06814,  0.50653,  0.60575
Trichlorofluoromethane,  1.11164,  0.00000,  0.11103,  1.01856,  1.24668,  1.60376,  0.80931,  0.56026,  0.69226,  0.50399
Dichlorodifluoromethane,  2.35505,  0.00000,  0.17746,  2.26913,  2.90320,  4.76913,  1.81342,  1.55177,  0.85572,  0.65891
Carbon Tetrachloride,  0.28504,  0.00000,  0.06010,  0.24624,  0.34814,  0.42139,  0.22974,  0.14424,  0.62781,  0.50602
1_1_2-Trichlorotrifluoroethane,  0.42779,  0.00000,  0.14414,  0.43245,  0.52184,  0.85580,  0.39897,  0.25432,  0.63743,  0.59449
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.09445,  0.00000,  0.00271,  0.06643,  0.10347,  0.15593,  0.06064,  0.05171,  0.85271,  0.54752
Tetrachloroethene,  0.04464,  0.02458,  0.04630,  0.05347,  0.08515,  0.15921,  0.06949,  0.03792,  0.54572,  0.84956
1_2-Dichlorobenzene,  0.34907,  0.28943,  0.32487,  0.39466,  0.65171,  1.40446,  0.53611,  0.34551,  0.64446,  0.98979
1_4-Dichlorobenzene,  0.34642,  0.01223,  0.34800,  0.40603,  0.87975,  2.28707,  0.67619,  0.56591,  0.83690,  1.63358
PCBTF,  0.06277,  0.01781,  0.06354,  0.07595,  0.10527,  0.19233,  0.09164,  0.04606,  0.50263,  0.73380
N-Butane,  3.99529,  3.69233,  4.26167,  5.15968, 10.18409, 14.99877,  7.32344,  4.08868,  0.55830,  1.02337
Isobutane,  0.07363,  0.06914,  0.08768,  1.17358,  3.74344,  6.70935,  1.96062,  2.09599,  1.06904, 28.46523
N-Pentane,  0.10228,  0.00000,  0.00000,  0.08389,  0.12731,  3.38646,  0.35489,  0.83717,  2.35894,  8.18469
Isopentane,  1.74000,  1.60402,  2.04051,  2.69616,  5.56779,  9.84683,  4.01758,  2.67327,  0.66539,  1.53636
2-Methyl pentane,  0.36763,  0.00000,  0.39295,  0.53054,  0.93456,  2.09561,  0.71634,  0.57594,  0.80400,  1.56664
Butene,  1.66253,  1.38152,  1.68020,  2.03065,  4.21356,  6.67144,  2.94001,  1.67889,  0.57105,  1.00984
Propylene,  6.61333,  5.51005,  6.68313,  8.08997, 16.58202, 24.01827, 11.67562,  6.62048,  0.56703,  1.00108
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.07723,  0.00734,  0.02264,  3.08247,  0.00000
Isoprene,  1.00484,  0.82213,  0.92504,  1.06075,  1.80579,  3.61984,  1.46675,  0.89038,  0.60704,  0.88609
alpha-Pinene,  0.40248,  0.28888,  0.38323,  0.44910,  0.69591,  1.37120,  0.58061,  0.32681,  0.56288,  0.81199
MVK,  0.36014,  0.31959,  0.36946,  0.46918,  0.85762,  1.75923,  0.67122,  0.45806,  0.68242,  1.27190
Benzene,  0.67793,  0.09129,  0.51529,  0.60737,  0.70758,  1.00543,  0.59519,  0.20978,  0.35246,  0.30945
Toluene,  1.93593,  0.52250,  1.95932,  2.33371,  3.22232,  5.87471,  2.76845,  1.38845,  0.50153,  0.71720
Ethylbenzene,  0.29396,  0.07609,  0.29755,  0.35594,  0.49805,  0.90795,  0.43410,  0.22006,  0.50693,  0.74861
Propylbenzene,  0.07701,  0.03731,  0.07791,  0.09397,  0.14583,  0.27116,  0.12322,  0.06646,  0.53937,  0.86304
m_p-Xylene,  0.76752,  0.50812,  0.77261,  0.92182,  1.41123,  2.62981,  1.20028,  0.66031,  0.55013,  0.86032
o-Xylene,  0.34941,  0.09100,  0.35361,  0.42262,  0.61325,  1.12559,  0.52676,  0.27879,  0.52925,  0.79788
p-Isopropyl Toluene,  0.03545,  0.02988,  0.03889,  0.04960,  0.09465,  0.21888,  0.07695,  0.05918,  0.76907,  1.66956
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Methanol, 63.16674,  0.00000, 31.65292, 55.34910, 65.89551, 75.70420, 48.13145, 23.51600,  0.48858,  0.37228
Ethanol,  6.50136,  0.00000,  0.00000,  0.00000,  7.07673,  9.46483,  3.18057,  3.84567,  1.20911,  0.59152
Phenol,  2.32000,  0.39758,  1.92606,  2.36998,  3.99180,  8.02347,  3.08741,  2.03402,  0.65881,  0.87673
Methyl acetate,  0.37135,  0.00000,  0.37298,  0.43314,  0.68099,  1.43047,  0.53145,  0.39307,  0.73962,  1.05850
n-Butyl acetate,  0.48998,  0.00000,  0.29138,  0.45257,  0.55896,  0.84216,  0.43197,  0.20082,  0.46488,  0.40985
D5-Siloxane,  0.89439,  0.82543,  0.97750,  1.19563,  2.46294,  4.05711,  1.77277,  1.11119,  0.62681,  1.24240

Factor 8,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.73269,  0.30831,  0.44658,  0.57490,  0.88209,  1.65068,  0.69695,  0.35605,  0.51087,  0.48595
Chloroform,  0.14853,  0.06161,  0.07351,  0.09600,  0.14966,  0.39485,  0.12622,  0.08043,  0.63719,  0.54151
Trichlorofluoromethane,  0.65439,  0.27504,  0.48757,  1.00830,  1.91088,  4.86280,  1.27648,  1.05676,  0.82788,  1.61489
Dichlorodifluoromethane,  2.97531,  1.28619,  2.22823,  4.51028,  6.14101, 10.65920,  4.42819,  2.34767,  0.53016,  0.78905
Carbon Tetrachloride,  0.01099,  0.00337,  0.00538,  0.30688,  0.51554,  1.28083,  0.34901,  0.36254,  1.03877, 32.97738
1_1_2-Trichlorotrifluoroethane,  0.00000,  0.00000,  0.00000,  0.37349,  0.59775,  1.46878,  0.39582,  0.39589,  1.00017,  0.00000
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.14385,  0.06252,  0.10710,  0.15832,  0.22103,  0.31255,  0.17046,  0.07465,  0.43792,  0.51895
Tetrachloroethene,  0.03637,  0.00636,  0.00757,  0.01090,  0.02304,  0.05777,  0.01755,  0.01376,  0.78392,  0.37830
1_2-Dichlorobenzene,  0.00663,  0.00000,  0.00028,  0.00312,  0.00634,  0.00852,  0.00336,  0.00306,  0.91101,  0.46105
1_4-Dichlorobenzene,  0.00860,  0.00000,  0.00000,  0.00000,  0.00180,  0.02512,  0.00280,  0.00600,  2.13819,  0.69741
PCBTF,  0.08105,  0.00000,  0.00000,  0.01965,  0.04662,  0.08105,  0.02758,  0.02591,  0.93972,  0.31970
N-Butane, 16.07089,  1.86668,  4.66796,  6.77061,  9.33071, 16.07089,  7.26937,  3.85700,  0.53058,  0.24000
Isobutane, 11.40759,  0.81281,  2.63511,  3.57204,  6.79384, 11.40759,  4.75267,  2.92948,  0.61639,  0.25680
N-Pentane,  5.63066,  0.00000,  0.51277,  2.37655,  3.27977,  5.63066,  2.16326,  1.71027,  0.79060,  0.30374
Isopentane,  7.13873,  0.03676,  0.77688,  1.57179,  4.23239,  7.13873,  2.52567,  2.23273,  0.88401,  0.31276
2-Methyl pentane,  3.03733,  0.09495,  0.24631,  0.81398,  1.97889,  6.06726,  1.35719,  1.44307,  1.06328,  0.47511
Butene,  5.70456,  0.71468,  1.79271,  2.64295,  3.36292,  5.70456,  2.72725,  1.30099,  0.47703,  0.22806
Propylene, 14.35702,  0.00000,  5.81308,  6.98913,  8.67296, 14.35702,  7.34962,  3.31901,  0.45159,  0.23118
cis-2-Pentene,  0.19776,  0.02782,  0.04631,  0.09921,  0.12542,  0.19776,  0.09922,  0.05320,  0.53621,  0.26904
Isoprene,  1.36285,  0.00000,  0.00000,  0.00000,  0.98399, 15.81657,  1.20515,  3.48071,  2.88821,  2.55399
alpha-Pinene,  0.36666,  0.10064,  0.16016,  0.21570,  0.35754,  2.82423,  0.36795,  0.58864,  1.59978,  1.60541
MVK,  1.07529,  0.00000,  0.00000,  0.00141,  0.68603,  8.05448,  0.69834,  1.77489,  2.54158,  1.65061
Benzene,  0.89400,  0.00000,  0.08676,  0.46257,  0.57386,  4.65551,  0.65258,  1.01926,  1.56190,  1.14011
Toluene,  2.02492,  0.00000,  0.13741,  0.48630,  1.15479,  2.02492,  0.72229,  0.63969,  0.88565,  0.31591
Ethylbenzene,  0.35931,  0.01176,  0.04055,  0.08072,  0.19970,  0.35931,  0.12635,  0.10634,  0.84160,  0.29595
Propylbenzene,  0.08871,  0.00108,  0.00747,  0.01495,  0.05122,  0.08871,  0.03120,  0.02944,  0.94374,  0.33188
m_p-Xylene,  0.65041,  0.00000,  0.06834,  0.15509,  0.36064,  0.65041,  0.21897,  0.19406,  0.88623,  0.29837
o-Xylene,  0.29709,  0.00000,  0.01639,  0.03580,  0.16192,  0.29709,  0.08771,  0.09352,  1.06631,  0.31480
p-Isopropyl Toluene,  0.09011,  0.00000,  0.00000,  0.00617,  0.05967,  0.48352,  0.05019,  0.10714,  2.13459,  1.18898
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.27889,  0.01534,  0.06222,  4.05564,  0.00000
Methanol, 19.48713,  0.00000, 46.42190, 54.53470, 67.47517, 80.87487, 53.00074, 20.35913,  0.38413,  1.04475
Ethanol,  1.38308,  0.00000,  0.83122,  3.11530,  7.91202, 18.33605,  4.80723,  4.88988,  1.01719,  3.53550
Phenol,  0.00000,  0.00000,  0.00000,  0.12452,  0.48703,  9.65679,  0.75452,  2.13214,  2.82584,  0.00000
Methyl acetate,  1.12629,  0.00249,  0.07825,  0.28398,  0.71549,  3.77944,  0.58911,  0.84702,  1.43780,  0.75205
n-Butyl acetate,  0.89855,  0.00000,  0.00578,  0.35831,  0.49105,  0.89855,  0.32138,  0.27788,  0.86463,  0.30925
D5-Siloxane,  1.55264,  0.00000,  0.25486,  0.38580,  0.91320,  1.55649,  0.61229,  0.48748,  0.79617,  0.31397
