**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 5

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
p-Isopropyl Toluene,  0.10672,  0.00000,  0.11018,  0.17344,  0.21618,  0.31148,  0.15455,  0.08334,  0.53923,  0.78089
Naphthalene,  0.17638,  0.00000,  0.12613,  0.21226,  0.26305,  0.50771,  0.21586,  0.12055,  0.55845,  0.68345
Methanol, 66.30478,  3.80753, 30.80819, 46.39877, 64.05123, 78.28918, 46.48823, 19.83024,  0.42656,  0.29908
Ethanol,  5.11701,  0.00000,  0.72128,  6.03220, 10.60461, 13.23796,  6.29571,  4.86616,  0.77293,  0.95098
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  2.88258,  0.14413,  0.64456,  4.47214,  0.00000
Isovaleraldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.98122,  0.08656,  0.23520,  2.71716,  0.00000
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  2.81938,  0.30520,  0.71863,  2.35465,  0.00000
m_p-Tolualdehyde,  0.01520,  0.00157,  0.01559,  0.02529,  0.03347,  0.04479,  0.02408,  0.01078,  0.44770,  0.70937
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.53913,  0.05829,  0.14031,  2.40711,  0.00000
Cyclohexanone,  0.01635,  0.00045,  0.01266,  0.02215,  0.02814,  0.04556,  0.02169,  0.01117,  0.51509,  0.68350
Methyl acetate,  1.47387,  0.13647,  1.51137,  3.00210,  3.57944,  4.23307,  2.48262,  1.33210,  0.53657,  0.90381
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.38869,  0.03321,  0.10384,  3.12728,  0.00000
D5-Siloxane,  2.20579,  0.15523,  2.00464,  3.62760,  5.06378,  6.47961,  3.49855,  1.84124,  0.52629,  0.83473

Factor 7,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  1.57174,  1.25072,  1.55045,  1.76671,  2.22513,  2.73526,  1.86549,  0.42407,  0.22732,  0.26981
Chloroform,  0.37687,  0.30446,  0.37149,  0.45973,  0.58459,  0.71072,  0.46861,  0.11604,  0.24763,  0.30791
Trichlorofluoromethane,  3.40273,  2.39485,  3.24385,  3.89656,  4.49423,  5.81334,  3.87034,  0.81312,  0.21009,  0.23896
Dichlorodifluoromethane,  2.17025,  0.00000,  1.39037,  2.14632,  2.31972,  2.87456,  1.78962,  0.78479,  0.43852,  0.36161
Carbon Tetrachloride,  0.87117,  0.65854,  0.82734,  0.93760,  1.08753,  1.42379,  0.95291,  0.18483,  0.19396,  0.21216
1_1_2-Trichlorotrifluoroethane,  0.93415,  0.73566,  0.88421,  1.00503,  1.18627,  1.53057,  1.02034,  0.20073,  0.19673,  0.21488
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.13524,  0.03540,  0.11246,  0.13485,  0.14732,  0.17924,  0.12611,  0.03447,  0.27336,  0.25491
Tetrachloroethene,  0.05800,  0.04654,  0.05768,  0.07132,  0.09780,  0.13541,  0.07918,  0.02653,  0.33507,  0.45745
1_2-Dichlorobenzene,  0.01770,  0.00719,  0.01648,  0.01760,  0.01929,  0.04986,  0.01913,  0.00822,  0.42970,  0.46441
1_4-Dichlorobenzene,  0.00863,  0.00000,  0.00110,  0.00641,  0.00861,  0.02068,  0.00618,  0.00503,  0.81379,  0.58262
PCBTF,  0.13154,  0.10553,  0.13079,  0.15604,  0.24271,  0.33519,  0.18193,  0.06675,  0.36690,  0.50746
N-Butane,  1.49553,  1.21131,  1.47665,  1.67566,  2.07216,  6.01189,  1.98284,  1.04395,  0.52649,  0.69805
Isobutane,  1.23653,  0.00000,  1.24804,  1.59765,  2.24304,  2.90978,  1.71707,  0.71320,  0.41536,  0.57678
N-Pentane,  0.44598,  0.00000,  0.38579,  0.45937,  0.61778,  3.71403,  0.63722,  0.78681,  1.23475,  1.76424
Isopentane,  3.86961,  3.19117,  3.81896,  4.97289,  6.51312,  9.32058,  5.35448,  1.89425,  0.35377,  0.48952
2-Methyl pentane,  5.08529,  4.12686,  5.05851,  6.51958,  8.25897, 11.20287,  6.75353,  1.99341,  0.29516,  0.39199
Butene,  1.37223,  1.10442,  1.35315,  1.61237,  1.83053,  3.30697,  1.73239,  0.57944,  0.33447,  0.42226
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  3.51136,  0.17557,  0.78516,  4.47214,  0.00000
cis-2-Pentene,  0.12573,  0.10023,  0.12400,  0.14899,  0.17728,  0.27352,  0.15501,  0.04334,  0.27960,  0.34473
Isoprene,  2.18792,  0.00000,  0.21754,  2.17430,  2.86601,  6.64617,  2.04734,  1.70047,  0.83057,  0.77721
alpha-Pinene,  0.37836,  0.00000,  0.03537,  0.37590,  0.49584,  1.17087,  0.34447,  0.30455,  0.88412,  0.80492
MVK,  1.10732,  0.00000,  0.26152,  1.10319,  1.43960,  3.53711,  1.08139,  0.85367,  0.78942,  0.77093
Benzene,  4.80618,  3.84416,  4.73924,  5.63079,  6.97241,  9.06146,  5.87064,  1.46363,  0.24931,  0.30453
Toluene,  3.25653,  2.61216,  3.23800,  3.97629,  5.78797,  9.55841,  4.62583,  1.94600,  0.42068,  0.59757
Ethylbenzene,  0.45310,  0.36336,  0.45055,  0.54703,  0.80673,  1.38580,  0.64882,  0.28548,  0.44000,  0.63006
Propylbenzene,  0.10387,  0.08342,  0.10332,  0.12613,  0.17994,  0.27693,  0.14480,  0.05586,  0.38579,  0.53783
m_p-Xylene,  0.22950,  0.16846,  0.22650,  0.24734,  0.34913,  1.21822,  0.35659,  0.28006,  0.78540,  1.22035
o-Xylene,  0.31296,  0.25067,  0.31116,  0.36835,  0.55252,  1.12700,  0.46794,  0.24963,  0.53348,  0.79767
p-Isopropyl Toluene,  0.23868,  0.17446,  0.23544,  0.30077,  0.32240,  0.55229,  0.29371,  0.08560,  0.29144,  0.35862
Naphthalene,  0.12771,  0.10420,  0.12612,  0.15249,  0.17288,  0.29176,  0.16198,  0.05059,  0.31232,  0.39613
Methanol, 48.01942,  0.00000, 27.42926, 38.50343, 48.93159, 58.67992, 36.49694, 16.10309,  0.44122,  0.33535
Ethanol,  4.26663,  2.84608,  3.97643,  4.85134,  5.56795,  9.87287,  4.93739,  1.56717,  0.31741,  0.36731
Phenol,  3.72001,  1.84786,  3.49181,  3.78549,  4.55926,  7.89277,  4.00255,  1.19314,  0.29809,  0.32074
Isovaleraldehyde,  0.10562,  0.00000,  0.07339,  0.10392,  0.12234,  0.25847,  0.09527,  0.06209,  0.65169,  0.58785
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
m_p-Tolualdehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00074,  0.00004,  0.00016,  4.47214,  0.00000
Phenylacetaldehyde,  1.44697,  0.78988,  1.32313,  1.49189,  1.73365,  2.51291,  1.52208,  0.38327,  0.25181,  0.26488
Cyclohexanone,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.01260,  0.00086,  0.00286,  3.30920,  0.00000
Methyl acetate,  3.77289,  3.03553,  3.72005,  4.67941,  6.29830,  7.90753,  4.93830,  1.43650,  0.29089,  0.38074
n-Butyl acetate,  1.61025,  1.28534,  1.59997,  1.98878,  2.90674,  5.54332,  2.37833,  1.14866,  0.48297,  0.71334
D5-Siloxane,  0.54716,  0.00000,  0.45339,  0.54540,  0.67306,  2.27664,  0.69678,  0.62679,  0.89955,  1.14555

Factor 8,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  1.03313,  0.59927,  1.00289,  1.05358,  1.11799,  1.20756,  1.03123,  0.14449,  0.14011,  0.13985
Chloroform,  0.17540,  0.09542,  0.11777,  0.16528,  0.17185,  0.21748,  0.14866,  0.03656,  0.24596,  0.20847
Trichlorofluoromethane,  0.74540,  0.39485,  0.72439,  0.83519,  1.25747,  2.22901,  1.02393,  0.52275,  0.51053,  0.70130
Dichlorodifluoromethane,  2.41178,  1.36988,  1.68058,  2.33658,  3.38221,  6.13316,  2.66805,  1.24787,  0.46771,  0.51741
Carbon Tetrachloride,  0.00000,  0.00000,  0.00000,  0.00000,  0.03784,  0.62693,  0.09545,  0.19603,  2.05366,  0.00000
1_1_2-Trichlorotrifluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.04217,  0.61552,  0.10765,  0.21687,  2.01465,  0.00000
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.14159,  0.13340,  0.13807,  0.17978,  0.20288,  0.26581,  0.18126,  0.04285,  0.23641,  0.30266
Tetrachloroethene,  0.04805,  0.00000,  0.03015,  0.03766,  0.04718,  0.05464,  0.03563,  0.01744,  0.48953,  0.36295
1_2-Dichlorobenzene,  0.01324,  0.00000,  0.00000,  0.01305,  0.02041,  0.23442,  0.02227,  0.05063,  2.27335,  3.82399
1_4-Dichlorobenzene,  0.01680,  0.00000,  0.01046,  0.01644,  0.03211,  0.03768,  0.01773,  0.01283,  0.72364,  0.76344
PCBTF,  0.13501,  0.02355,  0.07969,  0.11628,  0.13323,  0.14735,  0.10462,  0.04200,  0.40144,  0.31107
N-Butane, 18.33286,  3.55728, 17.82615, 18.33305, 19.16118, 20.07354, 16.30691,  4.97285,  0.30495,  0.27125
Isobutane, 11.25793,  0.08113,  3.92505,  6.69540, 10.93717, 13.53907,  7.34319,  3.90414,  0.53167,  0.34679
N-Pentane,  7.22827,  0.00000,  7.03189,  7.35958,  8.53001,  8.84711,  6.87024,  2.23276,  0.32499,  0.30889
Isopentane,  8.48404,  0.92188,  7.39464,  8.25788,  9.84630, 11.48636,  7.58920,  2.99869,  0.39513,  0.35345
2-Methyl pentane,  3.51823,  0.00000,  0.87008,  1.50048,  3.41924,  4.15354,  2.05155,  1.39075,  0.67790,  0.39530
Butene,  6.88680,  1.24938,  6.70001,  7.12698,  7.60931,  8.16563,  6.37651,  1.98505,  0.31131,  0.28824
Propylene, 13.89120,  2.43259, 13.50630, 14.25168, 15.48226, 16.20007, 12.77965,  4.10814,  0.32146,  0.29574
cis-2-Pentene,  0.25315,  0.00000,  0.21160,  0.22962,  0.24670,  0.25315,  0.21513,  0.05761,  0.26779,  0.22756
Isoprene,  2.93311,  0.00000,  1.42489,  1.79247,  2.88378,  2.93311,  1.80484,  1.08001,  0.59840,  0.36821
alpha-Pinene,  0.66565,  0.00000,  0.35679,  0.47808,  0.65381,  0.67027,  0.45385,  0.22459,  0.49486,  0.33740
MVK,  1.75689,  0.00000,  0.79165,  1.01195,  1.72461,  1.75689,  1.08174,  0.62334,  0.57624,  0.35480
Benzene,  2.28734,  0.00000,  2.06627,  2.26584,  2.56372,  2.98566,  2.13230,  0.67770,  0.31783,  0.29628
Toluene,  3.75938,  0.46066,  3.07166,  3.69831,  4.70166,  5.10441,  3.47289,  1.46577,  0.42206,  0.38990
Ethylbenzene,  0.59139,  0.07132,  0.49165,  0.58124,  0.73728,  0.79829,  0.54607,  0.23334,  0.42731,  0.39456
Propylbenzene,  0.14417,  0.01322,  0.11313,  0.14149,  0.16493,  0.17689,  0.12549,  0.05472,  0.43605,  0.37956
m_p-Xylene,  0.92485,  0.04851,  0.89455,  0.93202,  1.45681,  1.93296,  0.99259,  0.52667,  0.53060,  0.56946
o-Xylene,  0.50058,  0.01697,  0.45377,  0.49788,  0.74628,  0.86879,  0.50409,  0.25719,  0.51020,  0.51378
p-Isopropyl Toluene,  0.08755,  0.00000,  0.00240,  0.02250,  0.08628,  0.08755,  0.04222,  0.03944,  0.93436,  0.45054
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Methanol,  0.00000,  0.00000,  0.00000,  0.00000,  5.34781, 63.06604, 10.84756, 21.00383,  1.93627,  0.00000
Ethanol,  6.13030,  0.00000,  6.59405,  8.62836, 11.31800, 15.76185,  8.36841,  3.88761,  0.46456,  0.63416
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  2.95241,  0.14762,  0.66018,  4.47214,  0.00000
Isovaleraldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.99419,  0.05519,  0.22237,  4.02939,  0.00000
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  2.75636,  0.13782,  0.61634,  4.47214,  0.00000
m_p-Tolualdehyde,  0.00735,  0.00000,  0.00000,  0.00176,  0.00718,  0.01947,  0.00381,  0.00494,  1.29418,  0.67129
Phenylacetaldehyde,  0.25749,  0.00000,  0.00000,  0.25354,  0.53124,  1.41213,  0.39366,  0.42406,  1.07723,  1.64691
Cyclohexanone,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00863,  0.00043,  0.00193,  4.47214,  0.00000
Methyl acetate,  1.46693,  0.00000,  0.30962,  0.66383,  1.44028,  1.98263,  0.85249,  0.64610,  0.75790,  0.44044
n-Butyl acetate,  2.10759,  0.33247,  1.43885,  2.06413,  2.18588,  2.45640,  1.76094,  0.67112,  0.38111,  0.31843
D5-Siloxane,  1.80655,  0.00000,  1.10279,  1.46630,  1.76330,  2.56357,  1.30713,  0.68873,  0.52690,  0.38124

Factor 9,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.43620,  0.15335,  0.30858,  0.38665,  0.54200,  0.82485,  0.42428,  0.15905,  0.37487,  0.36463
Chloroform,  0.03675,  0.00000,  0.02934,  0.04093,  0.05450,  0.12101,  0.04519,  0.02680,  0.59319,  0.72925
Trichlorofluoromethane,  0.20432,  0.00000,  0.04093,  0.20680,  0.30842,  0.68724,  0.22414,  0.18053,  0.80544,  0.88356
Dichlorodifluoromethane,  0.79781,  0.00000,  0.22616,  0.70248,  1.03646,  1.96545,  0.70119,  0.50792,  0.72437,  0.63665
Carbon Tetrachloride,  0.10184,  0.02305,  0.09032,  0.13045,  0.20774,  0.38492,  0.14652,  0.08708,  0.59433,  0.85512
1_1_2-Trichlorotrifluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.02504,  0.00263,  0.00724,  2.74913,  0.00000
Tetrachloroethene,  0.07423,  0.02486,  0.05122,  0.06668,  0.09294,  0.14234,  0.07244,  0.02806,  0.38733,  0.37799
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00695,  0.00035,  0.00155,  4.47214,  0.00000
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00046,  0.02355,  0.00238,  0.00573,  2.41129,  0.00000
PCBTF,  0.23495,  0.09697,  0.14628,  0.20883,  0.26081,  0.39285,  0.21807,  0.08037,  0.36856,  0.34208
N-Butane,  0.55006,  0.00000,  0.34922,  0.58610,  0.87262,  1.37455,  0.59696,  0.34138,  0.57187,  0.62063
Isobutane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.25432,  0.01864,  0.06146,  3.29693,  0.00000
N-Pentane,  0.14996,  0.00000,  0.09371,  0.14588,  0.21047,  0.34853,  0.15479,  0.07967,  0.51472,  0.53128
Isopentane,  1.37378,  0.44415,  0.99391,  1.32217,  1.86433,  3.05404,  1.41874,  0.60502,  0.42645,  0.44041
2-Methyl pentane,  0.26640,  0.00000,  0.18797,  0.34808,  0.52474,  0.78483,  0.36205,  0.22580,  0.62367,  0.84760
Butene,  0.31594,  0.00000,  0.24945,  0.31164,  0.42523,  0.61277,  0.31184,  0.14655,  0.46996,  0.46385
Propylene,  2.77868,  1.11430,  1.46776,  2.25072,  3.11872,  4.27760,  2.35855,  0.92624,  0.39272,  0.33334
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Isoprene,  1.52120,  0.42294,  0.85888,  1.29867,  2.10419,  4.71190,  1.64914,  1.12137,  0.67998,  0.73716
alpha-Pinene,  0.59604,  0.29631,  0.46301,  0.57207,  0.83226,  1.17624,  0.63531,  0.23734,  0.37358,  0.39819
MVK,  0.38492,  0.03158,  0.15543,  0.36907,  0.57634,  1.84223,  0.50085,  0.49796,  0.99424,  1.29369
Benzene,  0.50963,  0.11698,  0.41268,  0.66744,  1.02202,  1.79196,  0.72464,  0.40216,  0.55498,  0.78913
Toluene,  6.77291,  2.42803,  4.35947,  6.14580,  8.46837, 12.86741,  6.53373,  2.63107,  0.40269,  0.38847
Ethylbenzene,  1.12273,  0.42151,  0.76276,  1.02593,  1.40875,  2.15102,  1.09387,  0.43079,  0.39382,  0.38370
Propylbenzene,  0.21483,  0.08667,  0.14635,  0.20037,  0.26879,  0.40659,  0.21017,  0.08061,  0.38357,  0.37524
m_p-Xylene,  1.65185,  0.60774,  1.10850,  1.48736,  2.03444,  3.06872,  1.58593,  0.62139,  0.39181,  0.37618
o-Xylene,  1.22977,  0.47747,  0.84609,  1.12605,  1.53973,  2.33868,  1.20044,  0.46336,  0.38599,  0.37679
p-Isopropyl Toluene,  0.00000,  0.00000,  0.00000,  0.00000,  0.02394,  0.04460,  0.01150,  0.01718,  1.49367,  0.00000
Naphthalene,  0.32917,  0.19781,  0.26878,  0.33398,  0.45737,  0.73272,  0.36342,  0.13285,  0.36554,  0.40358
Methanol, 71.12113, 46.45838, 63.01023, 69.65918, 78.44747, 87.70093, 69.91670, 10.09021,  0.14432,  0.14187
Ethanol,  0.82484,  0.00000,  0.03884,  0.58407,  2.71628, 14.14795,  2.26250,  3.81405,  1.68577,  4.62400
Phenol,  0.04279,  0.00000,  0.00000,  0.04227,  0.25975,  1.35538,  0.21979,  0.40989,  1.86492,  9.57976
Isovaleraldehyde,  0.60780,  0.15878,  0.31904,  0.53192,  0.64275,  0.96878,  0.52960,  0.22927,  0.43291,  0.37721
Hexaldehyde,  1.31954,  0.00000,  0.57501,  1.18150,  1.43893,  2.03049,  1.05858,  0.61990,  0.58560,  0.46979
m_p-Tolualdehyde,  0.02976,  0.01584,  0.02110,  0.02894,  0.03745,  0.05657,  0.03029,  0.01037,  0.34229,  0.34832
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.04139,  0.00207,  0.00926,  4.47214,  0.00000
Cyclohexanone,  0.04517,  0.02381,  0.03208,  0.04182,  0.05769,  0.08756,  0.04524,  0.01640,  0.36241,  0.36299
Methyl acetate,  1.12758,  0.34854,  0.75645,  1.12842,  1.38091,  2.07945,  1.09347,  0.42441,  0.38813,  0.37639
n-Butyl acetate,  3.07552,  1.04191,  1.93187,  2.81316,  3.82474,  5.82023,  2.93714,  1.22060,  0.41558,  0.39688
D5-Siloxane,  0.15189,  0.00000,  0.01276,  0.14387,  0.25280,  2.04285,  0.33687,  0.55265,  1.64055,  3.63847
