**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 9

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Chloroform,  0.00624,  0.00000,  0.00331,  0.00521,  0.00653,  0.01780,  0.00598,  0.00439,  0.73471,  0.70349
Trichlorofluoromethane,  0.01575,  0.00000,  0.01239,  0.01641,  0.05523,  0.09906,  0.03114,  0.02959,  0.95010,  1.87910
Dichlorodifluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.04345,  0.10197,  0.01925,  0.03547,  1.84310,  0.00000
Carbon Tetrachloride,  0.01265,  0.00000,  0.01019,  0.01289,  0.01538,  0.03709,  0.01400,  0.00953,  0.68081,  0.75359
1_1_2-Trichlorotrifluoroethane,  0.02185,  0.00000,  0.00435,  0.02187,  0.02657,  0.04149,  0.01903,  0.01273,  0.66875,  0.58259
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00023,  0.00001,  0.00005,  4.47214,  0.00000
Tetrachloroethene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00116,  0.00352,  0.00053,  0.00093,  1.74319,  0.00000
1_2-Dichlorobenzene,  0.00320,  0.00000,  0.00000,  0.00012,  0.00303,  0.00327,  0.00111,  0.00148,  1.32363,  0.46116
1_4-Dichlorobenzene,  0.00086,  0.00000,  0.00000,  0.00060,  0.00084,  0.00996,  0.00134,  0.00267,  1.99110,  3.08630
PCBTF,  0.01094,  0.00169,  0.00204,  0.00466,  0.01089,  0.01653,  0.00657,  0.00493,  0.75132,  0.45110
N-Butane,  0.11067,  0.04635,  0.09600,  0.11000,  0.14996,  0.22886,  0.12104,  0.04518,  0.37323,  0.40820
Isobutane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.11666,  0.00793,  0.02610,  3.29080,  0.00000
N-Pentane,  0.05157,  0.00000,  0.02417,  0.05002,  0.06564,  0.07955,  0.04226,  0.02677,  0.63356,  0.51919
Isopentane,  0.23183,  0.15072,  0.23123,  0.30402,  0.36668,  0.52880,  0.30996,  0.10285,  0.33182,  0.44366
2-Methyl pentane,  0.17649,  0.10102,  0.15979,  0.17735,  0.20744,  0.37054,  0.19614,  0.06077,  0.30982,  0.34433
Butene,  0.17432,  0.11278,  0.17142,  0.18180,  0.19604,  0.24547,  0.18349,  0.02784,  0.15172,  0.15970
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.31102,  0.02996,  0.09229,  3.08042,  0.00000
cis-2-Pentene,  0.00585,  0.00311,  0.00529,  0.00616,  0.01135,  0.01600,  0.00801,  0.00358,  0.44638,  0.61178
Isoprene,  1.54364,  1.12748,  1.53116,  1.90216,  2.35858,  3.23533,  1.98397,  0.57627,  0.29046,  0.37332
alpha-Pinene,  0.28979,  0.17718,  0.28727,  0.33012,  0.40370,  0.52324,  0.34288,  0.09037,  0.26357,  0.31186
MVK,  0.89039,  0.61637,  0.88284,  1.01193,  1.16570,  1.60010,  1.03444,  0.24778,  0.23953,  0.27828
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.06783,  0.00339,  0.01517,  4.47214,  0.00000
Toluene,  0.09271,  0.03126,  0.07955,  0.09272,  0.12169,  0.38985,  0.12229,  0.09859,  0.80615,  1.06335
Ethylbenzene,  0.01063,  0.00467,  0.00751,  0.00990,  0.01107,  0.07068,  0.01659,  0.01940,  1.16940,  1.82543
Propylbenzene,  0.00000,  0.00000,  0.00000,  0.00182,  0.00376,  0.01490,  0.00340,  0.00469,  1.38050,  0.00000
m_p-Xylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.08970,  0.01115,  0.02807,  2.51731,  0.00000
o-Xylene,  0.00180,  0.00000,  0.00000,  0.00185,  0.00582,  0.08324,  0.01186,  0.02549,  2.14881, 14.13882
p-Isopropyl Toluene,  0.04841,  0.03690,  0.04804,  0.06061,  0.07523,  0.10354,  0.06258,  0.01787,  0.28553,  0.36911
Naphthalene,  0.00721,  0.00633,  0.00737,  0.01437,  0.02354,  0.04663,  0.01775,  0.01245,  0.70145,  1.72635
Methanol, 20.38537, 11.94417, 21.73770, 30.15953, 34.18193, 54.16103, 29.38042,  9.23663,  0.31438,  0.45310
Ethanol, 75.14232, 42.52929, 59.53419, 64.37834, 73.85255, 79.70400, 65.12689,  8.99541,  0.13812,  0.11971
Phenol,  0.23773,  0.20380,  0.23602,  0.36546,  0.52889,  0.80342,  0.39899,  0.18282,  0.45820,  0.76902
Isovaleraldehyde,  0.10308,  0.02839,  0.05341,  0.08387,  0.10305,  0.15545,  0.08363,  0.03335,  0.39871,  0.32350
Hexaldehyde,  0.26288,  0.03573,  0.13108,  0.22276,  0.26215,  0.43257,  0.21317,  0.09628,  0.45167,  0.36626
m_p-Tolualdehyde,  0.00191,  0.00000,  0.00125,  0.00187,  0.00219,  0.00543,  0.00209,  0.00139,  0.66402,  0.72655
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00455,  0.01891,  0.06876,  0.01536,  0.02218,  1.44405,  0.00000
Cyclohexanone,  0.00476,  0.00145,  0.00267,  0.00440,  0.00521,  0.00812,  0.00430,  0.00176,  0.40928,  0.37031
Methyl acetate,  0.03993,  0.00000,  0.00000,  0.01813,  0.04180,  0.13663,  0.02711,  0.03475,  1.28218,  0.87042
n-Butyl acetate,  0.11523,  0.00000,  0.00005,  0.01967,  0.11486,  0.14007,  0.05284,  0.05667,  1.07249,  0.49175
D5-Siloxane,  0.00000,  0.00000,  0.00000,  0.09062,  0.14029,  0.26208,  0.08659,  0.07219,  0.83372,  0.00000

Factor 5,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.47670,  0.31156,  0.40110,  0.44876,  0.57677,  0.70300,  0.48322,  0.11447,  0.23690,  0.24014
Chloroform,  0.09566,  0.06545,  0.07777,  0.08795,  0.11078,  0.14794,  0.09495,  0.02308,  0.24306,  0.24126
Trichlorofluoromethane,  0.27058,  0.00000,  0.25539,  0.48096,  0.66835,  1.16363,  0.51972,  0.31241,  0.60111,  1.15458
Dichlorodifluoromethane,  0.18693,  0.17050,  0.18619,  0.65418,  1.79192,  3.58634,  1.12495,  1.12637,  1.00127,  6.02559
Carbon Tetrachloride,  0.00000,  0.00000,  0.00000,  0.04815,  0.16434,  0.33337,  0.08901,  0.10568,  1.18722,  0.00000
1_1_2-Trichlorotrifluoroethane,  0.14287,  0.03097,  0.13061,  0.14079,  0.28873,  0.48925,  0.21495,  0.12238,  0.56934,  0.85656
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.01163,  0.01059,  0.01132,  0.02674,  0.06693,  0.14084,  0.04349,  0.04050,  0.93113,  3.48374
Tetrachloroethene,  0.06678,  0.02252,  0.03759,  0.05474,  0.06311,  0.08368,  0.05317,  0.01795,  0.33767,  0.26885
1_2-Dichlorobenzene,  0.58816,  0.05333,  0.34236,  0.52766,  0.64264,  0.72734,  0.48255,  0.17840,  0.36971,  0.30332
1_4-Dichlorobenzene,  0.58272,  0.00276,  0.34828,  0.54264,  0.69468,  1.53384,  0.52742,  0.33418,  0.63360,  0.57347
PCBTF,  0.10442,  0.00988,  0.05519,  0.07037,  0.09948,  0.17444,  0.07551,  0.03877,  0.51341,  0.37125
N-Butane,  5.65815,  1.74242,  4.35180,  5.35136, 12.98605, 13.70275,  7.30664,  4.09041,  0.55982,  0.72292
Isobutane,  0.00000,  0.00000,  0.00000,  0.19016,  4.39628,  4.88118,  1.51446,  2.09031,  1.38024,  0.00000
N-Pentane,  0.08435,  0.00000,  0.00000,  0.08255,  2.38674,  2.86574,  0.79503,  1.17642,  1.47972, 13.94741
Isopentane,  2.80598,  0.84584,  2.43909,  2.66202,  4.30063,  6.53713,  3.29298,  1.52807,  0.46404,  0.54458
2-Methyl pentane,  0.56413,  0.00000,  0.28889,  0.53445,  0.72309,  1.80298,  0.57213,  0.40091,  0.70074,  0.71068
Butene,  2.23873,  0.81677,  1.50722,  2.12688,  4.78863,  5.60204,  2.82805,  1.64339,  0.58110,  0.73407
Propylene,  9.16913,  5.37052,  7.07724,  8.66049, 15.39576, 17.80876, 10.44118,  4.10861,  0.39350,  0.44809
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.02409,  0.10303,  0.01501,  0.03118,  2.07699,  0.00000
Isoprene,  0.69666,  0.00000,  0.15510,  0.74888,  1.09597,  2.29616,  0.74172,  0.63952,  0.86220,  0.91798
alpha-Pinene,  0.25730,  0.06180,  0.10218,  0.25745,  0.43243,  0.92853,  0.31417,  0.24862,  0.79135,  0.96627
MVK,  0.26423,  0.00000,  0.27469,  0.33176,  0.51314,  1.10011,  0.41692,  0.25409,  0.60946,  0.96163
Benzene,  0.80402,  0.00000,  0.25580,  0.66126,  0.75074,  1.34117,  0.56045,  0.31128,  0.55541,  0.38716
Toluene,  2.91686,  0.27003,  1.64548,  2.05044,  2.76222,  4.38614,  2.11933,  1.03260,  0.48723,  0.35401
Ethylbenzene,  0.44267,  0.05307,  0.25779,  0.31457,  0.41884,  0.69962,  0.32679,  0.16077,  0.49197,  0.36319
Propylbenzene,  0.11955,  0.02937,  0.06820,  0.09512,  0.11293,  0.18104,  0.09481,  0.03661,  0.38620,  0.30626
m_p-Xylene,  1.23961,  0.13304,  0.71429,  1.05550,  1.17235,  1.88026,  0.99730,  0.38139,  0.38242,  0.30767
o-Xylene,  0.53913,  0.06376,  0.31913,  0.39756,  0.50949,  0.82841,  0.39966,  0.19741,  0.49394,  0.36616
p-Isopropyl Toluene,  0.05182,  0.02226,  0.04291,  0.05121,  0.05656,  0.09127,  0.05143,  0.01768,  0.34378,  0.34117
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Methanol, 58.54462, 20.31094, 35.45278, 54.99946, 65.98061, 77.05918, 51.59910, 15.77070,  0.30564,  0.26938
Ethanol,  1.23113,  0.00000,  0.00000,  1.55501,  7.42095,  7.76603,  3.31864,  3.34148,  1.00688,  2.71416
Phenol,  2.48135,  0.75350,  1.05562,  2.11066,  2.45157,  4.35882,  2.00599,  1.02220,  0.50958,  0.41195
Isovaleraldehyde,  0.85724,  0.17450,  0.48105,  0.79670,  0.90929,  1.56577,  0.77316,  0.34585,  0.44732,  0.40344
Hexaldehyde,  2.31473,  0.73429,  1.18659,  2.20650,  2.72551,  5.53848,  2.25925,  1.16786,  0.51693,  0.50454
m_p-Tolualdehyde,  0.00902,  0.00042,  0.00786,  0.00877,  0.01091,  0.02221,  0.00923,  0.00580,  0.62817,  0.64287
Phenylacetaldehyde,  1.43911,  0.93822,  1.11799,  1.34078,  1.45905,  2.26162,  1.38614,  0.34790,  0.25099,  0.24175
Cyclohexanone,  0.01568,  0.00000,  0.00571,  0.01441,  0.01717,  0.02907,  0.01342,  0.00822,  0.61259,  0.52426
Methyl acetate,  0.55347,  0.00000,  0.17452,  0.29993,  0.51662,  1.07991,  0.35349,  0.26057,  0.73712,  0.47079
n-Butyl acetate,  0.74192,  0.00000,  0.03854,  0.37306,  0.68873,  1.25899,  0.40731,  0.34338,  0.84305,  0.46283
D5-Siloxane,  1.43298,  0.21477,  1.04741,  1.30987,  1.78579,  2.36159,  1.37727,  0.57106,  0.41463,  0.39851

Factor 6,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.32002,  0.27816,  0.32003,  0.34578,  0.64485,  1.51625,  0.50268,  0.30977,  0.61623,  0.96796
Chloroform,  0.05013,  0.00000,  0.03763,  0.05142,  0.09868,  0.20426,  0.07157,  0.05231,  0.73086,  1.04346
Trichlorofluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.63727,  0.12190,  0.37333,  3.06252,  0.00000
Dichlorodifluoromethane,  1.72839,  0.00000,  0.89541,  1.70354,  3.18016,  5.10640,  1.97418,  1.31728,  0.66725,  0.76214
Carbon Tetrachloride,  0.13928,  0.08357,  0.12234,  0.13913,  0.25054,  0.60548,  0.19355,  0.12391,  0.64020,  0.88964
1_1_2-Trichlorotrifluoroethane,  0.01488,  0.00000,  0.00000,  0.01508,  0.04116,  0.22634,  0.04375,  0.06888,  1.57417,  4.62860
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.01670,  0.00000,  0.00222,  0.01660,  0.03138,  0.10401,  0.02557,  0.03261,  1.27524,  1.95211
Tetrachloroethene,  0.04501,  0.04031,  0.04503,  0.04979,  0.07512,  0.23031,  0.06692,  0.04375,  0.65381,  0.97208
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.06767,  0.00563,  0.01559,  2.76866,  0.00000
1_4-Dichlorobenzene,  0.00601,  0.00000,  0.00260,  0.00601,  0.01760,  0.12545,  0.01754,  0.03305,  1.88410,  5.49820
PCBTF,  0.11780,  0.08482,  0.11859,  0.13173,  0.22271,  0.56737,  0.18160,  0.11447,  0.63034,  0.97171
N-Butane,  0.67609,  0.00000,  0.52166,  0.67535,  1.35132,  5.37004,  1.20796,  1.35798,  1.12419,  2.00859
Isobutane,  0.28720,  0.00000,  0.05499,  0.29405,  0.51225,  4.92670,  0.68864,  1.29128,  1.87510,  4.49614
N-Pentane,  0.07387,  0.00000,  0.00000,  0.00000,  0.07386,  0.22690,  0.04096,  0.06214,  1.51718,  0.84128
Isopentane,  1.10445,  0.15418,  0.94558,  1.10505,  2.07394,  3.96537,  1.47910,  0.90080,  0.60902,  0.81561
2-Methyl pentane,  0.59473,  0.03909,  0.58349,  0.66024,  1.12397,  3.14021,  0.98294,  0.84442,  0.85908,  1.41985
Butene,  0.58965,  0.21807,  0.36893,  0.58948,  0.94790,  2.40860,  0.74681,  0.55344,  0.74108,  0.93860
Propylene,  2.35765,  0.00000,  1.67981,  2.32611,  4.73838,  9.92138,  3.03621,  2.26580,  0.74626,  0.96104
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.01697,  0.00150,  0.00467,  3.10633,  0.00000
Isoprene,  1.39588,  0.00000,  1.09474,  1.47825,  1.90286,  8.24415,  1.78956,  1.70395,  0.95216,  1.22070
alpha-Pinene,  0.46336,  0.15941,  0.44142,  0.50088,  0.81440,  2.97185,  0.67398,  0.58872,  0.87350,  1.27056
MVK,  0.57238,  0.11096,  0.47681,  0.58589,  0.84159,  2.62977,  0.70323,  0.53452,  0.76009,  0.93385
Benzene,  0.41751,  0.00000,  0.41182,  0.47513,  0.90744,  2.98870,  0.78998,  0.71420,  0.90407,  1.71061
Toluene,  2.94649,  2.24937,  2.94675,  3.36272,  5.48891, 17.44598,  4.64231,  3.37997,  0.72808,  1.14712
Ethylbenzene,  0.53795,  0.41032,  0.53798,  0.59546,  0.96107,  2.90352,  0.81138,  0.55862,  0.68849,  1.03842
Propylbenzene,  0.10807,  0.10372,  0.10808,  0.12151,  0.18065,  0.57701,  0.16300,  0.10927,  0.67035,  1.01113
m_p-Xylene,  0.78231,  0.54158,  0.77024,  0.84754,  1.26157,  4.65289,  1.16618,  0.89077,  0.76384,  1.13864
o-Xylene,  0.61329,  0.43129,  0.61162,  0.67296,  1.03686,  3.31392,  0.90801,  0.63419,  0.69845,  1.03409
p-Isopropyl Toluene,  0.03111,  0.00335,  0.02398,  0.03082,  0.05638,  0.12095,  0.04039,  0.02995,  0.74165,  0.96284
Naphthalene,  0.29156,  0.18583,  0.25027,  0.29152,  0.35518,  0.87227,  0.34791,  0.17256,  0.49600,  0.59186
Methanol, 78.63030,  0.00000, 56.81947, 72.79234, 77.45106, 79.08986, 64.63860, 19.99753,  0.30937,  0.25432
Ethanol,  0.00000,  0.00000,  0.00000,  0.00000,  8.63392, 20.15723,  4.36896,  6.21767,  1.42315,  0.00000
Phenol,  0.24265,  0.00000,  0.03277,  0.24131,  1.01810,  5.69413,  0.73354,  1.37399,  1.87310,  5.66249
Isovaleraldehyde,  0.27254,  0.00296,  0.26712,  0.30704,  0.55967,  2.66494,  0.48857,  0.55771,  1.14152,  2.04636
Hexaldehyde,  0.65083,  0.00000,  0.63681,  0.70188,  1.33493,  6.35185,  1.16512,  1.37752,  1.18230,  2.11655
m_p-Tolualdehyde,  0.02031,  0.01747,  0.02030,  0.02255,  0.03175,  0.09959,  0.02941,  0.01886,  0.64124,  0.92860
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.12684,  0.82334,  0.08098,  0.18806,  2.32231,  0.00000
Cyclohexanone,  0.02785,  0.02064,  0.02783,  0.03230,  0.05007,  0.15404,  0.04231,  0.02933,  0.69326,  1.05294
Methyl acetate,  0.88650,  0.27926,  0.86514,  0.97988,  1.60892,  3.16045,  1.24913,  0.77258,  0.61849,  0.87149
n-Butyl acetate,  1.16613,  0.67714,  1.18155,  1.53672,  2.26038,  7.52393,  2.00491,  1.52439,  0.76033,  1.30722
D5-Siloxane,  1.82113,  0.38549,  1.21513,  1.79439,  2.08419,  3.69402,  1.77352,  0.84412,  0.47596,  0.46352

Factor 7,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.62517,  0.50463,  0.63475,  0.84041,  2.01930,  2.63299,  1.24225,  0.74252,  0.59772,  1.18770
Chloroform,  0.12166,  0.09182,  0.11918,  0.15096,  0.36716,  0.79391,  0.25704,  0.20079,  0.78116,  1.65034
Trichlorofluoromethane,  2.00802,  0.30342,  1.83936,  2.18513,  3.67981,  7.35652,  2.85034,  1.95132,  0.68459,  0.97176
Dichlorodifluoromethane,  2.04364,  0.00000,  1.86957,  2.16977,  3.60483,  7.89057,  2.78888,  2.00534,  0.71905,  0.98126
Carbon Tetrachloride,  0.55661,  0.00000,  0.50973,  0.60672,  1.02035,  1.93625,  0.75821,  0.54555,  0.71952,  0.98013
1_1_2-Trichlorotrifluoroethane,  0.60723,  0.00000,  0.55601,  0.65899,  1.14430,  2.21155,  0.83743,  0.65729,  0.78489,  1.08243
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.11285,  0.03523,  0.11055,  0.12443,  0.16299,  0.37746,  0.14932,  0.07530,  0.50430,  0.66730
Tetrachloroethene,  0.01672,  0.01020,  0.01581,  0.03344,  0.09224,  0.14476,  0.05078,  0.04246,  0.83609,  2.53862
1_2-Dichlorobenzene,  0.00306,  0.00000,  0.00230,  0.00362,  0.01742,  0.55878,  0.04430,  0.12499,  2.82167, 40.89529
1_4-Dichlorobenzene,  0.00564,  0.00000,  0.00335,  0.00559,  0.01620,  0.09491,  0.01725,  0.02692,  1.56070,  4.77035
PCBTF,  0.00887,  0.00318,  0.00906,  0.02465,  0.13978,  0.53746,  0.10083,  0.15018,  1.48948, 16.94058
N-Butane,  0.53396,  0.18239,  0.50384,  1.06964,  5.32589,  9.82145,  2.84426,  3.05047,  1.07250,  5.71287
Isobutane,  0.72275,  0.00000,  0.00000,  0.69096,  1.62131,  8.56577,  1.54599,  2.49736,  1.61538,  3.45533
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.01195,  5.72512,  0.66290,  1.63831,  2.47143,  0.00000
Isopentane,  1.61936,  0.58040,  1.52956,  2.53488,  4.60405, 11.55629,  3.43642,  2.86062,  0.83244,  1.76651
2-Methyl pentane,  1.70744,  0.43543,  1.56732,  2.27729,  4.73082, 13.84922,  3.65558,  3.49797,  0.95688,  2.04867
Butene,  0.67377,  0.36356,  0.63617,  1.36308,  2.97497,  4.19931,  1.76260,  1.27755,  0.72481,  1.89611
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  1.67242, 10.45208,  1.52823,  3.08386,  2.01793,  0.00000
cis-2-Pentene,  0.06123,  0.00000,  0.05605,  0.07202,  0.17167,  0.23270,  0.09951,  0.06925,  0.69587,  1.13091
Isoprene,  8.57161,  0.37170,  2.86092,  5.16407,  9.12157, 16.12307,  6.31973,  4.32582,  0.68449,  0.50467
alpha-Pinene,  1.53346,  0.09553,  0.73948,  1.22393,  1.64854,  3.04273,  1.24245,  0.75947,  0.61127,  0.49527
MVK,  4.06253,  0.14285,  1.70070,  2.38406,  4.32396,  7.35511,  3.03225,  2.03258,  0.67032,  0.50032
Benzene,  1.45328,  0.06659,  1.37291,  1.81283,  5.44823,  8.91258,  3.18686,  2.56947,  0.80627,  1.76805
Toluene,  0.70125,  0.42012,  0.66246,  1.08959,  3.76507, 13.11186,  2.90221,  3.49947,  1.20580,  4.99035
Ethylbenzene,  0.10503,  0.06292,  0.09922,  0.14629,  0.54317,  1.97044,  0.43828,  0.54343,  1.23993,  5.17419
Propylbenzene,  0.03598,  0.01925,  0.03401,  0.05261,  0.16439,  0.37319,  0.10538,  0.10368,  0.98388,  2.88199
m_p-Xylene,  0.06516,  0.00000,  0.00000,  0.06044,  1.02339,  2.45985,  0.46720,  0.80399,  1.72089, 12.33812
o-Xylene,  0.08135,  0.03454,  0.05434,  0.08499,  0.50033,  1.86673,  0.38109,  0.56031,  1.47027,  6.88801
p-Isopropyl Toluene,  0.19745,  0.00000,  0.11071,  0.18957,  0.30884,  0.54049,  0.22481,  0.15211,  0.67661,  0.77038
Naphthalene,  0.12695,  0.00000,  0.06753,  0.12114,  0.19465,  0.66291,  0.16883,  0.15088,  0.89370,  1.18852
Methanol, 64.02335,  0.00000, 10.93634, 55.32520, 66.02569, 74.71171, 43.23879, 27.79886,  0.64291,  0.43420
Ethanol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 19.51047,  2.06743,  5.33677,  2.58135,  0.00000
Phenol,  4.26559,  0.00000,  3.42665,  3.93804,  4.72271, 11.65154,  4.34594,  2.73923,  0.63030,  0.64217
Isovaleraldehyde,  0.20425,  0.00000,  0.18641,  0.23970,  0.36004,  1.78311,  0.37996,  0.43911,  1.15565,  2.14988
Hexaldehyde,  0.35939,  0.00000,  0.00000,  0.34222,  0.44719,  5.13873,  0.72310,  1.39967,  1.93567,  3.89461
m_p-Tolualdehyde,  0.00745,  0.00000,  0.00051,  0.00541,  0.00913,  0.07458,  0.00871,  0.01631,  1.87355,  2.18867
Phenylacetaldehyde,  1.34660,  0.00000,  1.23284,  1.35467,  1.54166,  4.53550,  1.53894,  0.96479,  0.62692,  0.71646
Cyclohexanone,  0.00447,  0.00000,  0.00048,  0.00429,  0.00828,  0.09472,  0.00998,  0.02102,  2.10522,  4.69896
Methyl acetate,  0.88498,  0.36065,  0.86725,  1.33564,  3.69512,  7.87574,  2.41281,  2.15806,  0.89442,  2.43853
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.15402,  0.74291,  8.43827,  1.19312,  2.36292,  1.98046,  0.00000
D5-Siloxane,  0.54189,  0.00000,  0.14977,  0.53561,  0.83599,  5.24940,  0.98002,  1.37627,  1.40433,  2.53976

Factor 8,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  1.65416,  0.93113,  1.51630,  2.00129,  2.45937,  2.80180,  1.94664,  0.57150,  0.29358,  0.34549
Chloroform,  0.40541,  0.23597,  0.37150,  0.47549,  0.58452,  0.74079,  0.47460,  0.14707,  0.30988,  0.36278
Trichlorofluoromethane,  3.13725,  1.67389,  2.87122,  3.55129,  4.20636,  6.78662,  3.76002,  1.44699,  0.38484,  0.46123
Dichlorodifluoromethane,  1.90114,  0.00000,  0.03197,  0.97213,  1.92220,  4.11147,  1.24077,  1.28120,  1.03258,  0.67392
Carbon Tetrachloride,  0.80451,  0.37021,  0.71745,  0.79767,  1.05509,  1.80520,  0.88571,  0.37590,  0.42440,  0.46724
1_1_2-Trichlorotrifluoroethane,  0.91069,  0.32664,  0.65855,  0.84672,  1.15610,  2.08320,  0.95929,  0.47631,  0.49652,  0.52302
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.11358,  0.03465,  0.06017,  0.11330,  0.12719,  0.21706,  0.10729,  0.04711,  0.43909,  0.41478
Tetrachloroethene,  0.07283,  0.03941,  0.06678,  0.08361,  0.11521,  0.15527,  0.08929,  0.02997,  0.33565,  0.41151
1_2-Dichlorobenzene,  0.01212,  0.00000,  0.01024,  0.01301,  0.02840,  0.08284,  0.02143,  0.01976,  0.92212,  1.63047
1_4-Dichlorobenzene,  0.00089,  0.00000,  0.00000,  0.00089,  0.00913,  0.06547,  0.00793,  0.01620,  2.04233, 18.28894
PCBTF,  0.18615,  0.11740,  0.15238,  0.18746,  0.33662,  0.50674,  0.23246,  0.10825,  0.46567,  0.58152
N-Butane,  2.19378,  0.95511,  1.85300,  2.58515,  4.15712,  5.97123,  3.08285,  1.54326,  0.50059,  0.70347
Isobutane,  1.69170,  0.00000,  1.19460,  1.70585,  2.85629,  6.77136,  2.27434,  1.90288,  0.83667,  1.12484
N-Pentane,  0.27709,  0.00000,  0.23549,  0.31707,  2.06989,  5.01558,  1.25060,  1.52560,  1.21989,  5.50571
Isopentane,  4.38905,  2.89376,  4.02487,  5.72209,  8.38682, 10.95492,  6.09739,  2.39618,  0.39299,  0.54595
2-Methyl pentane,  6.19968,  3.30067,  5.68665,  7.31598,  8.81065, 14.06058,  7.46450,  2.73835,  0.36685,  0.44169
Butene,  1.56478,  1.05840,  1.32012,  1.97827,  3.02355,  3.36600,  2.13329,  0.85409,  0.40036,  0.54582
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.27452,  2.18188,  0.45792,  0.87512,  1.91108,  0.00000
cis-2-Pentene,  0.12107,  0.09284,  0.11076,  0.17037,  0.23446,  0.27202,  0.17082,  0.06449,  0.37755,  0.53269
Isoprene,  0.00000,  0.00000,  0.00000,  0.00000,  4.53502,  5.91810,  1.79033,  2.36437,  1.32064,  0.00000
alpha-Pinene,  0.04291,  0.00000,  0.00000,  0.04301,  0.87884,  1.20786,  0.35058,  0.45543,  1.29909, 10.61385
MVK,  0.00000,  0.00000,  0.00000,  0.00000,  2.41234,  3.25045,  0.96618,  1.26756,  1.31193,  0.00000
Benzene,  4.91839,  2.73211,  4.50900,  6.44103,  7.47971,  9.22322,  6.00791,  1.90659,  0.31735,  0.38764
Toluene,  4.49647,  3.07079,  3.78954,  4.61611,  9.06240, 13.35436,  5.96076,  2.90418,  0.48722,  0.64588
Ethylbenzene,  0.64071,  0.43951,  0.53984,  0.65220,  1.30350,  2.03740,  0.85642,  0.43766,  0.51103,  0.68308
Propylbenzene,  0.14108,  0.08324,  0.12964,  0.15287,  0.25671,  0.40119,  0.18381,  0.08043,  0.43757,  0.57013
m_p-Xylene,  0.40444,  0.00000,  0.31363,  0.40497,  1.10563,  2.12778,  0.61967,  0.54490,  0.87933,  1.34727
o-Xylene,  0.48482,  0.23029,  0.35687,  0.48814,  1.04643,  1.88873,  0.66735,  0.42649,  0.63907,  0.87967
p-Isopropyl Toluene,  0.20265,  0.09220,  0.18584,  0.26756,  0.40386,  0.54273,  0.27920,  0.13033,  0.46679,  0.64310
Naphthalene,  0.13141,  0.06390,  0.09556,  0.13215,  0.26731,  0.43988,  0.17799,  0.10574,  0.59411,  0.80468
Methanol, 44.95540,  0.00000,  2.06010, 31.75675, 49.25518, 69.19094, 30.53613, 23.78255,  0.77883,  0.52903
Ethanol,  7.24688,  0.00000,  0.00000,  3.26551,  7.67995, 18.41110,  5.38723,  6.46309,  1.19971,  0.89184
Phenol,  2.44166,  0.56527,  2.07218,  2.61757,  5.25474,  6.97099,  3.25854,  1.78595,  0.54808,  0.73145
