**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 11

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichlorodifluoromethane,  1.86222,  0.00000,  0.00000,  0.00000,  0.74455,  4.42353,  0.63512,  1.23969,  1.95189,  0.66571
Carbon Tetrachloride,  0.39498,  0.00000,  0.11149,  0.17728,  0.20165,  0.39945,  0.17708,  0.09722,  0.54904,  0.24615
1_1_2-Trichlorotrifluoroethane,  0.15394,  0.10383,  0.20868,  0.29814,  0.34343,  0.56484,  0.29150,  0.10993,  0.37712,  0.71410
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.01004,  0.00000,  0.02280,  0.03054,  0.04914,  0.12181,  0.03985,  0.03038,  0.76240,  3.02533
Tetrachloroethene,  0.08842,  0.01871,  0.03852,  0.05083,  0.05510,  0.08842,  0.04928,  0.01587,  0.32200,  0.17947
1_2-Dichlorobenzene,  0.36004,  0.13714,  0.33023,  0.41378,  0.45993,  0.60671,  0.39701,  0.10509,  0.26470,  0.29189
1_4-Dichlorobenzene,  1.90149,  0.00000,  0.37128,  0.41312,  0.48481,  2.27344,  0.58216,  0.56238,  0.96603,  0.29576
PCBTF,  0.15052,  0.00756,  0.06505,  0.08080,  0.08813,  0.15052,  0.07571,  0.03366,  0.44458,  0.22360
N-Butane,  6.28179,  1.64144,  2.68891,  3.53183,  4.56069, 11.52879,  4.02150,  2.31820,  0.57645,  0.36904
Isobutane,  1.05138,  0.00000,  0.00000,  0.00000,  0.88326,  4.22939,  0.50762,  1.04691,  2.06239,  0.99575
N-Pentane,  0.11605,  0.00000,  0.00649,  0.28232,  0.32654,  3.73755,  0.37647,  0.80460,  2.13719,  6.93306
Isopentane,  5.08656,  0.00000,  1.51694,  2.24891,  2.49118,  5.08656,  2.11655,  1.15079,  0.54371,  0.22624
2-Methyl pentane,  0.41873,  0.00000,  0.07040,  0.46387,  0.50909,  0.61067,  0.35433,  0.22411,  0.63248,  0.53520
Butene,  3.00235,  0.00000,  1.17232,  1.52697,  1.81838,  5.50906,  1.64804,  1.16975,  0.70978,  0.38961
Propylene, 17.15749,  2.86803,  5.50882,  6.04765,  6.79105, 26.87723,  7.57652,  5.47970,  0.72325,  0.31938
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.08066,  0.00496,  0.01796,  3.62203,  0.00000
Isoprene,  0.00000,  0.00000,  0.23927,  0.28229,  0.34214,  4.04625,  0.65357,  0.97857,  1.49725,  0.00000
alpha-Pinene,  0.27930,  0.15991,  0.17727,  0.19605,  0.27544,  0.95318,  0.28417,  0.19706,  0.69346,  0.70554
MVK,  0.00000,  0.00000,  0.00000,  0.00000,  0.08818,  1.74988,  0.20956,  0.45991,  2.19465,  0.00000
Benzene,  0.56126,  0.00000,  0.00000,  0.20898,  0.26796,  0.56126,  0.17213,  0.15748,  0.91489,  0.28059
Toluene,  4.42259,  0.30547,  1.73225,  2.17308,  2.46286,  4.42259,  2.12725,  0.97051,  0.45623,  0.21944
Ethylbenzene,  0.71147,  0.03379,  0.29530,  0.32805,  0.37257,  0.71147,  0.32501,  0.15602,  0.48004,  0.21929
Propylbenzene,  0.20679,  0.01516,  0.07498,  0.08442,  0.09945,  0.20679,  0.08491,  0.03929,  0.46272,  0.19000
m_p-Xylene,  1.83624,  0.00000,  0.76849,  0.89018,  0.98068,  1.83624,  0.84698,  0.43519,  0.51381,  0.23700
o-Xylene,  0.90155,  0.00276,  0.37333,  0.40629,  0.46244,  0.90155,  0.39885,  0.20438,  0.51241,  0.22670
p-Isopropyl Toluene,  0.14543,  0.00000,  0.03119,  0.03457,  0.04312,  0.14543,  0.04260,  0.02870,  0.67378,  0.19735
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Methanol, 45.09456, 32.47807, 68.54347, 72.59487, 75.94957, 85.06427, 69.12708, 13.28271,  0.19215,  0.29455
Ethanol,  1.52770,  0.00000,  0.00000,  0.00000,  0.00000, 16.22729,  0.88775,  3.62663,  4.08520,  2.37392
Phenol,  1.67219,  0.10530,  2.20720,  2.69933,  3.00332,  3.94496,  2.56901,  0.88245,  0.34350,  0.52772
Methyl acetate,  0.89453,  0.00000,  0.09239,  0.58247,  0.66011,  0.89453,  0.46737,  0.30093,  0.64389,  0.33641
n-Butyl acetate,  0.69343,  0.05055,  0.43813,  0.50178,  0.53915,  0.71849,  0.46682,  0.17669,  0.37849,  0.25480
D5-Siloxane,  2.10532,  0.08737,  0.68410,  1.09742,  1.24088,  2.10532,  1.04660,  0.53850,  0.51452,  0.25578

Factor 9,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  3.30421,  2.73551,  2.95127,  3.01354,  3.23411,  3.67472,  3.08732,  0.26158,  0.08473,  0.07917
Chloroform,  0.91362,  0.76927,  0.86723,  0.90182,  0.91129,  0.98396,  0.89168,  0.04952,  0.05553,  0.05420
Trichlorofluoromethane,  6.38528,  5.15700,  5.82966,  6.38376,  6.83484,  9.08074,  6.56845,  1.07872,  0.16423,  0.16894
Dichlorodifluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  3.00550,  0.36397,  0.91585,  2.51628,  0.00000
Carbon Tetrachloride,  1.49429,  1.30649,  1.37883,  1.54883,  1.57082,  2.22961,  1.57353,  0.25624,  0.16284,  0.17148
1_1_2-Trichlorotrifluoroethane,  1.58395,  1.47235,  1.61235,  1.79739,  1.81751,  2.49145,  1.80676,  0.27021,  0.14956,  0.17059
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.10816,  0.05629,  0.06944,  0.09979,  0.10966,  0.23283,  0.10825,  0.05085,  0.46980,  0.47020
Tetrachloroethene,  0.14852,  0.11533,  0.13410,  0.13707,  0.14509,  0.15056,  0.13874,  0.00786,  0.05663,  0.05290
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.01094,  0.01359,  0.01721,  0.03261,  0.01493,  0.00828,  0.55440,  0.00000
1_4-Dichlorobenzene,  0.03534,  0.00000,  0.00000,  0.00000,  0.00851,  0.08864,  0.01087,  0.02276,  2.09368,  0.64394
PCBTF,  0.34820,  0.27104,  0.31049,  0.33114,  0.35420,  0.38162,  0.33163,  0.02914,  0.08786,  0.08368
N-Butane,  4.05319,  1.60220,  2.54251,  3.71759,  4.27410,  4.40132,  3.47747,  0.91028,  0.26177,  0.22458
Isobutane,  4.41538,  1.09853,  4.29600,  7.08921,  7.14601,  7.38508,  5.80985,  2.05420,  0.35357,  0.46524
N-Pentane,  1.55760,  0.00000,  0.93003,  1.35466,  1.59808,  1.70574,  1.18061,  0.53412,  0.45241,  0.34291
Isopentane, 12.52282,  9.56071, 11.64932, 12.73304, 13.41256, 13.42140, 12.39493,  1.20299,  0.09706,  0.09606
2-Methyl pentane, 14.28222, 11.55894, 14.51391, 15.82030, 15.98476, 16.49454, 15.21642,  1.39621,  0.09176,  0.09776
Butene,  3.36928,  2.25620,  2.89876,  3.19360,  3.32791,  3.37075,  3.06590,  0.33461,  0.10914,  0.09931
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
cis-2-Pentene,  0.30579,  0.24787,  0.29086,  0.31225,  0.31380,  0.32517,  0.30028,  0.02268,  0.07554,  0.07418
Isoprene,  0.67045,  0.00000,  0.00000,  0.07107,  0.38121,  0.86587,  0.22141,  0.28325,  1.27934,  0.42248
alpha-Pinene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
MVK,  0.75202,  0.21459,  0.62579,  0.79472,  0.82830,  0.92572,  0.71485,  0.21406,  0.29944,  0.28464
Benzene, 10.96975,  8.87164, 10.88688, 11.25529, 11.31768, 11.63391, 10.95274,  0.64360,  0.05876,  0.05867
Toluene,  8.10242,  5.94314,  6.06945,  7.10072,  7.49214,  9.18366,  6.95962,  0.97633,  0.14028,  0.12050
Ethylbenzene,  1.10673,  0.78098,  0.82384,  0.96872,  1.04828,  1.23395,  0.95276,  0.13781,  0.14464,  0.12452
Propylbenzene,  0.25315,  0.17838,  0.20279,  0.23717,  0.24539,  0.27878,  0.22756,  0.02691,  0.11827,  0.10632
m_p-Xylene,  0.48425,  0.00000,  0.00000,  0.11596,  0.40522,  0.59805,  0.18894,  0.23413,  1.23914,  0.48348
o-Xylene,  0.73570,  0.42831,  0.43635,  0.57818,  0.71664,  0.84544,  0.57823,  0.15031,  0.25995,  0.20431
p-Isopropyl Toluene,  0.53934,  0.37417,  0.46642,  0.52479,  0.56841,  0.65344,  0.51836,  0.06385,  0.12317,  0.11838
Naphthalene,  0.20109,  0.11362,  0.24223,  0.24971,  0.25699,  0.33287,  0.24519,  0.04463,  0.18201,  0.22193
Methanol,  0.00000,  0.00000,  0.00000,  0.00393,  2.54656, 21.20288,  2.12116,  4.93384,  2.32601,  0.00000
Ethanol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  3.75596,  0.18780,  0.83986,  4.47214,  0.00000
Phenol,  4.89650,  3.06699,  3.53094,  3.62335,  4.85303,  6.91075,  4.26977,  1.17723,  0.27571,  0.24042
Methyl acetate, 10.01162,  8.11539,  9.98550, 10.30777, 10.39860, 10.53370, 10.11686,  0.54080,  0.05346,  0.05402
n-Butyl acetate,  4.36854,  2.68653,  2.71368,  3.30073,  3.67681,  5.28623,  3.34383,  0.72868,  0.21792,  0.16680
D5-Siloxane,  2.08061,  0.00000,  1.75821,  2.19931,  2.70940,  2.78138,  2.05935,  0.83905,  0.40744,  0.40327

Factor 10,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.71810,  0.26480,  0.30037,  0.34012,  0.67592,  2.04172,  0.54446,  0.44518,  0.81766,  0.61994
Chloroform,  0.16392,  0.07604,  0.09900,  0.11467,  0.14916,  0.99043,  0.19469,  0.23000,  1.18139,  1.40313
Trichlorofluoromethane,  0.00000,  0.00000,  0.73778,  0.77894,  1.08389,  6.01838,  1.09789,  1.26639,  1.15348,  0.00000
Dichlorodifluoromethane,  3.71550,  0.00000,  0.00000,  0.00000,  1.33418,  9.67519,  1.16429,  2.50547,  2.15194,  0.67433
Carbon Tetrachloride,  0.14210,  0.10199,  0.39110,  0.41236,  0.52030,  2.21874,  0.51975,  0.43352,  0.83409,  3.05083
1_1_2-Trichlorotrifluoroethane,  0.19685,  0.09878,  0.10745,  0.18417,  0.24200,  1.19165,  0.28218,  0.31431,  1.11387,  1.59666
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.04059,  0.00000,  0.00887,  0.00999,  0.02175,  0.17274,  0.02610,  0.04076,  1.56159,  1.00425
Tetrachloroethene,  0.07151,  0.03658,  0.05032,  0.05265,  0.07027,  0.16533,  0.06555,  0.03222,  0.49152,  0.45059
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.30926,  0.01965,  0.06986,  3.55458,  0.00000
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00339,  0.01579,  0.01856,  0.55038,  0.03985,  0.12047,  3.02296,  0.00000
PCBTF,  0.09286,  0.05060,  0.09646,  0.11396,  0.12000,  0.24715,  0.11594,  0.04164,  0.35911,  0.44837
N-Butane,  6.10770,  0.00000,  0.40070,  0.43797,  3.59045, 11.74243,  2.10726,  3.30068,  1.56634,  0.54041
Isobutane,  5.89512,  0.00000,  0.16820,  0.22075,  1.76158, 14.35595,  2.03675,  3.84800,  1.88928,  0.65274
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.35350,  0.01768,  0.07905,  4.47214,  0.00000
Isopentane,  3.66475,  1.45407,  1.55243,  1.66623,  2.32864, 14.13039,  2.92510,  3.07411,  1.05094,  0.83883
2-Methyl pentane,  5.41838,  0.00000,  0.39395,  0.44546,  1.08041, 15.79930,  1.99848,  3.78565,  1.89426,  0.69867
Butene,  2.82084,  0.41043,  0.46695,  0.53629,  1.61718,  6.22257,  1.22888,  1.50233,  1.22252,  0.53258
Propylene,  4.55026,  0.00000,  0.51076,  0.57412,  1.77300,  8.44208,  1.49681,  2.12658,  1.42075,  0.46735
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.08182,  0.00454,  0.01825,  4.01881,  0.00000
Isoprene,  1.55486,  0.00000,  1.60784,  2.44003,  2.64031,  2.92384,  2.05887,  0.88829,  0.43144,  0.57130
alpha-Pinene,  0.49267,  0.00000,  0.50678,  0.64392,  0.69453,  0.75980,  0.57407,  0.21562,  0.37561,  0.43766
MVK,  1.15574,  0.00000,  1.03268,  1.11883,  1.24742,  1.40376,  1.05124,  0.34265,  0.32595,  0.29647
Benzene,  1.04425,  0.00000,  0.87816,  0.93397,  1.16777,  8.21417,  1.61155,  1.95619,  1.21386,  1.87329
Toluene,  0.78623,  0.78623,  2.11772,  2.79841,  2.92542,  4.97110,  2.55169,  0.92506,  0.36253,  1.17657
Ethylbenzene,  0.19493,  0.19493,  0.41607,  0.53327,  0.55363,  0.90613,  0.49304,  0.15240,  0.30910,  0.78180
Propylbenzene,  0.06235,  0.00481,  0.08074,  0.10077,  0.10536,  0.18113,  0.09998,  0.03633,  0.36337,  0.58264
m_p-Xylene,  0.00000,  0.00000,  0.32585,  0.86436,  0.89869,  1.32977,  0.69423,  0.39367,  0.56706,  0.00000
o-Xylene,  0.12815,  0.12815,  0.41025,  0.62965,  0.65443,  1.03224,  0.54318,  0.22221,  0.40908,  1.73400
p-Isopropyl Toluene,  0.10898,  0.00000,  0.00000,  0.00000,  0.03234,  0.30384,  0.04081,  0.08674,  2.12562,  0.79587
Naphthalene,  0.21540,  0.00000,  0.27064,  0.41035,  0.42804,  0.54384,  0.35457,  0.14253,  0.40199,  0.66172
Methanol, 54.70626,  0.00043, 60.40609, 66.59127, 68.39403, 72.70307, 59.47881, 17.85563,  0.30020,  0.32639
Ethanol,  0.00000,  0.00000,  0.00000,  9.06927, 10.10903, 11.82677,  6.73880,  4.63299,  0.68751,  0.00000
Phenol,  0.00000,  0.00000,  0.70331,  0.94551,  1.03468, 10.69233,  1.34668,  2.28817,  1.69911,  0.00000
Methyl acetate,  2.16414,  0.22369,  1.16287,  1.31935,  1.82122,  7.76597,  2.01621,  1.97356,  0.97885,  0.91194
n-Butyl acetate,  0.00000,  0.00000,  0.11603,  0.65370,  0.82877,  1.97542,  0.59900,  0.46787,  0.78109,  0.00000
D5-Siloxane,  3.78755,  0.50574,  2.87747,  3.00904,  3.74733, 12.10107,  3.86143,  2.50869,  0.64968,  0.66235
