
Residuals from Base Run #7 (Convergent Run)

Base_Run	Date_Time	Dichloromethane	Chloroform	Trichlorofluoromethane	Dichlorodifluoromethane	Carbon Tetrachloride	1_1_2-Trichlorotrifluoroethane	1_2-Dichloro-1_1_2_2-tetrafluoroethane	Tetrachloroethene	1_2-Dichlorobenzene	1_4-Dichlorobenzene	PCBTF	N-Butane	Isobutane	N-Pentane	Isopentane	2-Methyl pentane	Butene	Propylene	cis-2-Pentene	Isoprene	alpha-Pinene	MVK	Benzene	Toluene	Ethylbenzene	Propylbenzene	m_p-Xylene	o-Xylene	p-Isopropyl Toluene	Naphthalene	Methanol	Ethanol	Phenol	Formaldehyde	Acetaldehyde	Isovaleraldehyde	Hexaldehyde	m_p-Tolualdehyde	Phenylacetaldehyde	Cyclohexanone	Methyl acetate	n-Butyl acetate	D5-Siloxane	O3_form	NOx
7	07/27/21	6.160000E-001	3.225000E+000	3.900000E-001	-9.150000E-001	9.660000E-001	1.200000E-002	-2.151000E+000	1.426000E+000	2.538000E+000	-1.819000E+000	-1.745000E+000	-1.197000E+000	6.424000E+000	1.600000E-002	1.757000E+000	1.865000E+000	-2.859000E+000	1.817000E+000	2.812000E+000	-1.290000E+000	-1.036000E+000	-1.659000E+000	-3.110000E-001	1.280000E-001	-5.320000E-001	-4.000000E-003	-2.238000E+000	-1.819000E+000	6.712000E+000	-6.091000E+000	6.320000E-001	-5.230000E-001	-1.013000E+001	1.116000E+000	6.630000E-001	2.502000E+000	9.600000E-001	1.060000E+000	-1.050000E+000	3.688000E+000	2.648000E+000	-2.256000E+000	-3.992000E+000	4.854000E+000	4.880000E+000	1.238151E+001
7	07/28/21	-7.590000E-001	8.310000E-001	1.693000E+000	4.410000E-001	6.460000E-001	7.750000E-001	8.270000E-001	-5.070000E+000	1.410000E-001	1.240000E-001	-2.214000E+000	-8.280000E-001	1.179000E+000	-1.290000E-001	2.253000E+000	3.737000E+000	-1.554000E+000	-1.271000E+000	-1.610000E-001	1.250000E+000	4.070000E-001	1.390000E+000	-1.081000E+000	2.190000E-001	-6.750000E-001	8.410000E-001	-4.810000E-001	6.500000E-002	5.564000E+000	-9.880000E-001	-4.700000E-002	-5.920000E-001	-3.156000E+000	4.700000E-001	1.320000E-001	1.596000E+000	2.228000E+000	1.923000E+000	-5.207000E+000	3.142000E+000	-7.440000E-001	1.757000E+000	-1.220000E-001	-3.462000E+000	4.223000E+000	5.943818E+000
7	07/29/21	1.133100E+001	-1.904000E+000	-3.465000E+000	5.326000E+000	8.530000E-001	-2.878000E+000	8.218000E+000	3.890000E-001	1.035000E+000	-7.510000E-001	4.829000E+000	8.630000E-001	2.515000E+000	-1.248000E+000	-1.035000E+001	-2.625000E+000	3.395000E+000	-1.184000E+000	-3.765000E+000	1.663000E+000	1.800000E-001	1.963000E+000	6.945000E+000	6.560000E-001	1.237000E+000	1.673000E+000	-2.170000E+000	2.920000E-001	4.803000E+000	4.610000E-001	-1.770000E-001	1.230000E-001	3.768000E+000	6.700000E-001	-8.000000E-001	-1.630000E+000	-5.230000E-001	-3.480000E-001	4.660000E-001	-3.750000E-001	6.827000E+000	3.436000E+000	2.370000E-001	-3.538000E+000	-7.840000E-001	1.860352E+001
7	07/30/21	-2.884000E+000	-9.570000E-001	-3.240000E-001	1.492000E+000	-2.379000E+000	1.260000E-001	3.830000E-001	-1.571000E+000	1.671000E+000	-1.253000E+000	8.810000E-001	3.214000E+000	5.485000E+000	-2.811000E+000	1.524000E+000	2.301000E+000	3.890000E-001	-9.030000E-001	-2.730000E-001	6.710000E-001	-1.100000E-002	5.880000E-001	-1.225000E+000	-4.930000E-001	-1.722000E+000	6.520000E-001	-1.230000E-001	-7.450000E-001	1.814000E+000	-1.008000E+000	3.200000E-002	2.410000E-001	8.100000E-001	-1.500000E-002	-3.810000E-001	5.010000E-001	2.090000E+000	1.577000E+000	3.190000E-001	2.360000E+000	3.140000E+000	2.066000E+000	-3.156000E+000	-2.400000E+000	1.351000E+000	4.268342E+000
7	07/31/21	-1.559000E+000	9.300000E-002	6.130000E-001	-4.280000E-001	2.262000E+000	6.090000E-001	5.840000E-001	2.400000E-001	3.880000E-001	-6.000000E-002	1.046000E+000	1.482000E+000	1.606000E+000	-1.215000E+000	2.454000E+000	3.659000E+000	9.100000E-002	-1.329000E+000	3.010000E-001	-3.560000E-001	-6.740000E-001	-7.250000E-001	-6.040000E-001	3.770000E-001	-7.480000E-001	-2.200000E-001	-2.810000E+000	-1.078000E+000	-2.993000E+000	-2.338000E+000	1.830000E-001	1.131000E+000	-1.713000E+000	-1.150000E-001	-2.700000E-002	-2.830000E-001	7.830000E-001	1.705000E+000	-5.103000E+000	-3.350000E-001	-1.321000E+000	2.047000E+000	-2.832000E+000	3.038000E+000	1.226000E+000	3.773128E+000
7	08/01/21	-2.256000E+000	-4.070000E-001	1.750000E-001	7.529000E+000	1.308000E+000	2.150000E-001	5.599000E+000	1.716000E+000	1.344000E+000	-3.420000E-001	-3.605000E+000	-6.810000E+000	2.423000E+000	3.991000E+000	-4.589000E+000	1.852000E+000	-1.230000E+000	-1.652000E+000	-2.610000E-001	-1.212000E+000	-9.050000E-001	-1.365000E+000	-2.690000E-001	2.193000E+000	2.231000E+000	7.700000E-001	1.280000E-001	1.692000E+000	1.694000E+000	1.517000E+000	2.200000E-002	6.690000E-001	7.090000E-001	4.160000E-001	9.540000E-001	-2.311000E+000	-2.183000E+000	1.473000E+000	-1.408000E+000	-2.769000E+000	-3.637000E+000	1.731000E+000	-1.120000E-001	6.430000E-001	4.300000E-002	8.444174E+000
7	08/02/21	-1.940000E+000	-7.790000E-001	1.180000E+000	-1.027000E+000	1.087000E+000	1.175000E+000	-6.900000E-001	1.927000E+000	-9.750000E-001	1.768000E+000	-4.776000E+000	4.557000E+000	7.335000E+000	-2.504000E+000	3.793000E+000	2.763000E+000	1.769000E+000	-2.882000E+000	1.699000E+000	-3.230000E-001	-1.039000E+000	2.780000E-001	8.350000E-001	1.974000E+000	1.839000E+000	7.830000E-001	2.594000E+000	2.246000E+000	2.706000E+000	3.010000E-001	2.000000E-003	3.600000E-002	-2.311000E+000	3.170000E-001	5.060000E-001	3.570000E-001	1.355000E+000	1.476000E+000	1.032000E+000	4.410000E-001	-1.891000E+000	-2.020000E+000	-2.502000E+000	-3.211000E+000	-2.280000E-001	6.863779E+000
7	08/03/21	-8.680000E-001	-2.528000E+000	-1.390000E+000	-9.370000E-001	9.710000E-001	-2.380000E-001	2.322000E+000	3.282000E+000	6.260000E-001	-4.880000E-001	-6.563000E+000	-1.691000E+000	2.098000E+000	-3.370000E-001	2.800000E+000	8.257000E+000	-6.200000E-002	5.740000E-001	4.910000E+000	-1.426000E+000	-2.027000E+000	-1.101000E+000	6.530000E-001	5.810000E+000	7.260000E+000	7.232000E+000	1.137200E+001	1.028000E+001	8.865000E+000	8.946000E+000	3.000000E-003	6.490000E-001	-1.934000E+000	-1.000000E+000	3.260000E-001	-1.136000E+000	-2.350000E-001	3.222000E+000	1.311000E+000	-2.290000E-001	-3.438000E+000	-7.328000E+000	-2.800000E+000	1.330000E+000	-1.979000E+000	2.524257E+001
7	08/04/21	5.080000E-001	-3.040000E-001	4.990000E-001	-1.409000E+000	2.720000E-001	-5.870000E-001	4.900000E-001	5.490000E-001	-2.530000E-001	1.880000E-001	1.410000E+000	9.260000E-001	3.699000E+000	-1.275000E+000	3.400000E-001	1.666000E+000	-5.240000E-001	-1.438000E+000	-1.274000E+000	-7.710000E-001	-1.405000E+000	-7.200000E-001	-3.600000E+000	-4.870000E-001	-1.400000E-002	-8.100000E-001	-6.600000E-001	-4.200000E-002	4.120000E-001	-1.990000E+000	9.000000E-003	3.330000E-001	-9.160000E-001	2.330000E-001	6.370000E-001	1.800000E-002	1.935000E+000	7.270000E-001	2.717000E+000	-3.050000E+000	5.910000E-001	1.166000E+000	-1.467000E+000	1.701000E+000	1.192000E+000	2.494644E+000
7	08/05/21	-8.850000E-001	-1.174000E+000	-1.550000E-001	2.810000E-001	-1.279000E+000	-1.150000E+000	-1.800000E-001	1.339000E+000	6.340000E-001	-8.240000E-001	2.508000E+000	3.674000E+000	4.045000E+000	-5.421000E+000	1.146000E+000	1.317000E+000	-1.369000E+000	-4.370000E-001	1.810000E-001	1.762000E+000	6.550000E-001	1.864000E+000	-2.559000E+000	7.642000E+000	-2.020000E-001	-1.028000E+000	-1.444000E+000	-9.470000E-001	1.790000E-001	-8.070000E-001	-2.300000E-002	1.900000E-002	5.760000E-001	1.727000E+000	1.644000E+000	7.170000E-001	2.926000E+000	1.671000E+000	2.837000E+000	1.092000E+000	-3.930000E-001	4.210000E+000	-5.980000E-001	-3.713000E+000	-4.630000E-001	6.642556E+000
7	08/06/21	5.840000E-001	1.707000E+000	-1.204000E+000	-6.990000E-001	-2.081000E+000	-8.530000E-001	-3.050000E-001	1.310000E-001	2.800000E-002	-2.830000E-001	3.709000E+000	1.615000E+000	1.111000E+000	-1.193000E+000	-8.970000E-001	-1.036000E+000	1.096000E+000	-3.100000E-001	5.110000E-001	-7.520000E-001	-8.190000E-001	-6.810000E-001	-1.362000E+000	3.390000E-001	3.430000E-001	-1.629000E+000	-1.817000E+000	-2.100000E-001	2.214000E+000	-4.265000E+000	1.000000E-003	-2.000000E-002	1.815000E+000	1.316000E+000	1.283000E+000	9.380000E-001	1.483000E+000	1.095000E+000	7.140000E-001	1.789000E+000	-2.700000E-002	2.135000E+000	-1.035000E+000	2.351000E+000	-1.284000E+000	2.882326E+000
7	08/07/21	-1.038000E+000	1.371000E+000	-1.635000E+000	-3.250000E-001	-1.003000E+000	-1.726000E+000	-9.440000E-001	2.096000E+000	2.800000E-002	-3.660000E-001	4.591000E+000	-4.100000E-001	1.279000E+000	-4.040000E-001	3.400000E-001	-1.931000E+000	-5.380000E-001	7.100000E-001	9.340000E-001	7.670000E-001	6.630000E-001	6.180000E-001	-1.611000E+000	1.665000E+000	1.165000E+000	6.690000E-001	-1.155000E+000	-1.040000E-001	-1.177000E+000	-2.365000E+000	0.000000E+000	5.300000E-002	2.456000E+000	2.049000E+000	1.586000E+000	1.522000E+000	2.886000E+000	1.194000E+000	2.622000E+000	4.281000E+000	-3.600000E-002	-3.620000E-001	-1.250000E-001	-4.860000E-001	-2.246000E+000	3.587192E+000
7	08/08/21	-7.620000E-001	3.799000E+000	-4.060000E-001	-8.730000E-001	2.449000E+000	-2.130000E-001	-2.630000E+000	3.815000E+000	5.430000E-001	6.600000E-002	-2.668000E+000	-2.603000E+000	2.200000E-002	3.257000E+000	-2.657000E+000	9.800000E-002	-1.536000E+000	-1.150000E+000	1.184000E+000	-1.049000E+000	-1.260000E-001	-1.946000E+000	4.600000E-001	1.157000E+000	6.920000E-001	-3.540000E-001	-2.789000E+000	-1.105000E+000	-2.481000E+000	-2.252000E+000	2.000000E-001	-4.400000E-002	3.172000E+000	2.133000E+000	2.652000E+000	2.212000E+000	3.229000E+000	2.742000E+000	-2.094000E+000	2.781000E+000	1.920000E-001	4.343000E+000	8.080000E-001	3.358000E+000	-6.920000E-001	6.047416E+000
7	08/09/21	8.286000E+000	-5.800000E-001	-3.529000E+000	1.326000E+000	-5.030000E-001	3.782000E+000	-5.990000E-001	-4.320000E-001	2.902000E+000	-2.212000E+000	3.689000E+000	2.588000E+000	7.010000E-001	-1.221000E+000	-5.902000E+000	-6.930000E-001	3.500000E-002	-5.710000E-001	2.453000E+000	1.946000E+000	6.190000E-001	1.972000E+000	1.288000E+000	3.820000E+000	3.281000E+000	1.851000E+000	-2.692000E+000	6.200000E-001	2.614000E+000	-2.684000E+000	-3.000000E-003	-5.180000E-001	-4.141000E+000	1.744000E+000	7.340000E-001	-3.770000E-001	6.620000E-001	-5.500000E-001	2.060000E+000	9.290000E-001	-5.742000E+000	4.012000E+000	1.435000E+000	2.380000E-001	-9.183000E+000	1.230970E+001
7	08/10/21	2.417000E+000	-1.485000E+000	-1.180000E-001	2.685000E+000	-2.802000E+000	-1.508000E+000	-3.280000E-001	-1.851000E+000	8.300000E-002	1.090000E-001	3.429000E+000	-1.724000E+000	1.609000E+000	2.560000E-001	2.405000E+000	4.034000E+000	-2.439000E+000	-7.430000E-001	9.530000E-001	2.400000E-001	-2.390000E-001	8.900000E-002	-1.796000E+000	1.301000E+000	7.430000E-001	5.710000E-001	-1.273000E+000	2.640000E-001	-1.714000E+000	-1.562000E+000	-1.200000E-002	4.870000E-001	1.882000E+000	1.391000E+000	1.626000E+000	1.041000E+000	2.757000E+000	1.300000E+000	-7.820000E-001	-4.830000E-001	-2.200000E+000	1.139000E+000	-9.380000E-001	3.010000E-001	-2.113000E+000	3.707288E+000
7	08/11/21	1.507000E+000	-4.080000E-001	7.960000E-001	-6.100000E-002	2.464000E+000	3.730000E-001	-1.167000E+000	1.660000E-001	1.382000E+000	6.600000E-001	3.409000E+000	-1.560000E-001	9.422000E+000	-2.310000E-001	-1.612000E+000	5.710000E-001	-1.532000E+000	-2.867000E+000	1.170000E+000	-2.043000E+000	-1.797000E+000	-1.769000E+000	-2.833000E+000	-1.784000E+000	-1.582000E+000	2.480000E-001	-3.149000E+000	-8.790000E-001	1.372800E+001	-5.940000E-001	-1.700000E-002	5.430000E-001	-1.011000E+000	2.530000E-001	-2.700000E-001	1.894000E+000	2.419000E+000	1.338000E+000	-3.063000E+000	4.958000E+000	8.850000E-001	7.040000E-001	-3.206000E+000	3.058000E+000	1.476000E+000	1.304095E+001
7	08/12/21	3.240000E-001	-2.803000E+000	2.157000E+000	5.553000E+000	9.420000E-001	5.660000E-001	2.425000E+000	-1.016000E+000	2.325000E+000	-3.136000E+000	7.295000E+000	6.127000E+000	7.693000E+000	-2.491000E+000	-2.130000E-001	-1.182000E+000	4.073000E+000	2.754000E+000	7.530000E-001	1.179000E+000	1.660000E-001	1.271000E+000	-1.771000E+000	8.950000E-001	-1.190000E-001	2.667000E+000	-5.350000E-001	-1.071000E+000	8.329000E+000	4.740000E-001	-6.800000E-002	2.200000E-002	3.344000E+000	-7.560000E-001	-2.303000E+000	-4.608000E+000	-3.236000E+000	-2.940000E-001	-1.600000E+000	-1.067000E+000	-4.609000E+000	1.285000E+000	-1.217000E+000	-1.049600E+001	2.449000E+000	1.630097E+001
7	08/13/21	-4.120000E-001	-1.101000E+000	7.850000E-001	-3.550000E-001	-5.800000E-002	-4.300000E-001	-5.920000E-001	6.710000E-001	5.422000E+000	-2.954000E+000	3.700000E-002	1.737000E+000	3.048000E+000	-3.410000E-001	-1.190000E-001	1.030000E+000	-1.480000E-001	-2.908000E+000	-3.100000E+000	-1.589000E+000	-7.710000E-001	-1.072000E+000	-8.500000E-001	2.880000E-001	-4.300000E-001	-1.550000E-001	-1.135000E+000	-6.390000E-001	-6.550000E-001	-1.693000E+000	2.871000E+000	4.500000E-001	8.378000E+000	7.820000E-001	8.100000E-001	1.153000E+000	1.922000E+000	1.160000E+000	-1.041000E+000	8.210000E-001	1.642000E+000	2.920000E-001	-4.758000E+000	1.788000E+000	-1.510000E-001	6.175039E+000
7	08/14/21	-2.930000E+000	3.510000E-001	1.986000E+000	6.000000E-002	2.349000E+000	1.035000E+000	9.630000E-001	-4.850000E-001	1.385000E+000	-1.538000E+000	-1.989000E+000	-3.013000E+000	-2.063000E+000	3.213000E+000	2.639000E+000	4.458000E+000	-2.316000E+000	-2.221000E+000	-5.169000E+000	9.830000E-001	2.550000E-001	7.602000E+000	-1.813000E+000	-1.410000E-001	7.790000E-001	1.950000E+000	1.797000E+000	1.901000E+000	-5.950000E-001	3.182000E+000	-4.280000E-001	-4.430000E-001	-2.632000E+000	6.340000E-001	-6.600000E-002	1.049000E+000	1.526000E+000	1.077000E+000	-3.397000E+000	2.442000E+000	-3.070000E-001	-7.143000E+000	2.749000E+000	-2.668000E+000	2.081000E+000	9.271509E+000
7	08/15/21	-2.023000E+000	1.434000E+000	1.853000E+000	1.974000E+000	1.703000E+000	6.390000E-001	-2.150000E+001	5.280000E-001	3.355000E+000	-3.215000E+000	-3.620000E-001	2.440000E+000	-3.266000E+000	3.300000E-002	1.533000E+000	6.000000E-001	1.674000E+000	6.423000E+000	-7.057000E+000	6.220000E-001	2.477000E+000	3.146000E+000	-3.733000E+000	3.360000E-001	3.380000E-001	-1.880000E-001	-5.900000E-001	-2.300000E-001	-1.066000E+000	-2.261000E+000	1.193000E+000	-3.130000E-001	-6.917000E+000	1.633000E+000	1.633000E+000	3.137000E+000	3.866000E+000	1.620000E-001	-2.915000E+000	-2.457000E+000	2.314000E+000	1.523000E+000	1.066000E+000	2.272000E+000	-2.464000E+000	2.366476E+001
7	08/16/21	-8.390000E-001	-1.387000E+000	1.128000E+000	9.090000E-001	-2.652000E+000	-6.620000E-001	-4.090000E-001	-3.072000E+000	2.113000E+000	-2.070000E+000	5.180000E-001	2.835000E+000	2.934000E+000	-2.172000E+000	-7.900000E-002	1.180000E+000	1.322000E+000	-2.600000E-002	1.477000E+000	1.089000E+000	1.679000E+000	1.967000E+000	1.050000E-001	1.697000E+000	1.362000E+000	1.290000E+000	-4.780000E-001	1.109000E+000	1.973000E+000	-7.320000E-001	8.500000E-002	-2.360000E-001	-1.363000E+000	-5.390000E-001	-8.270000E-001	3.051000E+000	4.161000E+000	-4.560000E-001	-3.213000E+000	8.020000E-001	3.047000E+000	-1.753000E+000	-2.488000E+000	-1.491000E+000	-9.900000E-001	4.331365E+000
7	08/17/21	-2.000000E-001	-1.047000E+000	-3.637000E+000	1.405000E+000	-2.730000E+000	2.105000E+000	1.513000E+000	1.040000E+000	1.398000E+000	-1.280000E+000	3.117000E+000	3.544000E+000	2.489000E+000	-9.270000E-001	-1.051100E+001	-2.687000E+000	1.005000E+000	1.476000E+000	6.124000E+000	-1.820000E-001	-8.260000E-001	5.900000E-002	-1.044000E+000	3.910000E-001	1.553000E+000	1.014000E+000	-3.956000E+000	-8.490000E-001	3.594000E+000	-3.110000E-001	4.100000E-002	-1.580000E-001	4.696000E+000	3.020000E-001	-1.440000E-001	8.690000E-001	1.120000E+000	-1.314000E+000	-2.334000E+000	1.853000E+000	-1.290000E-001	4.068000E+000	-6.800000E-002	6.080000E-001	-2.441000E+000	9.749237E+000
7	08/18/21	-2.780000E-001	-1.890000E-001	-2.555000E+000	2.401000E+000	2.894000E+000	3.470000E-001	3.400000E-001	2.128000E+000	3.360000E-001	2.020000E-001	2.660000E-001	-2.832000E+000	1.701400E+001	6.100000E-002	-2.315000E+000	-5.366000E+000	-1.002000E+000	-2.060000E+000	-2.024000E+000	5.630000E-001	1.352000E+000	9.520000E-001	-3.900000E-001	2.500000E-002	-3.660000E-001	-1.162000E+000	-3.364000E+000	-1.316000E+000	5.379000E+000	-2.274000E+000	-8.800000E-002	-6.500000E-002	-4.847000E+000	-8.270000E-001	-6.870000E-001	1.469000E+000	1.196000E+000	-4.950000E-001	-3.661000E+000	4.507000E+000	6.319000E+000	4.872000E+000	-1.750000E-001	1.971200E+001	-4.130000E-001	2.884731E+001
7	08/19/21	-4.730000E-001	-9.000000E-002	1.329000E+000	2.153000E+000	1.441000E+000	-1.920000E-001	-2.255000E+000	-1.716000E+000	1.590000E-001	4.800000E-001	-3.410000E+000	-3.508000E+000	2.560000E-001	2.950000E-001	1.305000E+000	9.480000E-001	-1.233000E+000	-2.579000E+000	-2.182000E+000	-7.460000E-001	-2.058000E+000	-2.995000E+000	-4.660000E-001	8.600000E-002	-7.080000E-001	-8.840000E-001	-2.446000E+000	4.200000E-002	2.658000E+000	1.837000E+000	8.670000E-001	-7.200000E-002	-3.516000E+000	-7.980000E-001	-6.430000E-001	1.128000E+000	4.300000E-001	-4.100000E-001	3.550000E-001	4.825000E+000	9.226000E+000	2.621000E+000	-7.240000E-001	6.925000E+000	2.084000E+000	8.418803E+000
7	08/20/21	-1.466000E+000	-1.689000E+000	1.226000E+000	2.191000E+000	5.970000E-001	5.350000E-001	1.004000E+000	-7.350000E-001	1.710000E+000	-1.279000E+000	2.508000E+000	-1.152000E+000	9.300000E-002	1.285000E+000	-2.465000E+000	3.259000E+000	-1.059000E+000	6.950000E-001	-3.826000E+000	4.150000E-001	4.380000E-001	-1.810000E-001	-1.053000E+000	-1.076000E+000	-2.630000E-001	2.260000E-001	1.339000E+000	1.084000E+000	4.990000E-001	2.049000E+000	-6.390000E-001	1.000000E-001	-1.290000E-001	-1.450000E-001	-5.010000E-001	-1.111000E+000	-8.470000E-001	4.390000E-001	-5.000000E-003	2.479000E+000	-8.230000E-001	3.462000E+000	3.422000E+000	-4.242000E+000	-1.045000E+000	3.799803E+000
7	08/21/21	-3.115000E+000	1.125900E+001	2.964000E+000	-6.967000E+000	9.179000E+000	-1.774000E+000	-5.610000E-001	7.335000E+000	6.000000E-003	-9.830000E-001	9.220000E-001	1.710000E-001	1.170000E-001	-1.960000E-001	1.980000E+000	-1.098500E+001	-1.844000E+000	4.217000E+000	-5.120000E-001	-7.190000E-001	-3.200000E-001	5.070000E-001	-4.640000E-001	1.674000E+000	1.805000E+000	-1.430900E+001	1.298000E+000	1.608000E+000	-3.153000E+000	1.002200E+001	1.350000E-001	1.600000E-002	2.962000E+000	-1.554000E+000	1.307000E+000	-1.050000E-001	-4.220000E-001	-7.190000E-001	-1.061000E+000	-2.110000E-001	8.102000E+000	-1.515000E+000	1.815700E+001	4.000000E+000	-2.347800E+001	5.531202E+001
7	08/22/21	-1.341000E+000	-3.380000E-001	-1.159000E+000	1.420000E+000	3.005000E+000	9.150000E-001	-3.950000E-001	6.100000E-002	6.826000E+000	-2.377000E+000	1.597000E+000	-2.194000E+000	-1.770000E-001	2.158000E+000	1.100000E-002	2.073000E+000	-6.550000E-001	-1.499000E+000	-4.240000E-001	9.030000E-001	8.460000E-001	5.350000E-001	1.212000E+000	-2.780000E-001	-7.510000E-001	-3.850000E-001	-1.800000E-001	6.800000E-002	-4.772000E+000	1.254000E+000	3.000000E-003	3.200000E-002	-5.228000E+000	6.810000E-001	1.392000E+000	1.080000E-001	-3.020000E-001	1.401000E+000	-1.657000E+000	4.532000E+000	9.650000E-001	-7.500000E-001	-1.581000E+000	3.472000E+000	-2.131000E+000	5.900234E+000
7	08/23/21	2.068000E+000	6.710000E-001	-7.180000E-001	-8.390000E-001	2.086000E+000	-2.550000E-001	-8.380000E-001	-1.480000E+000	1.200000E+000	-9.040000E-001	-5.600000E-001	-2.947000E+000	8.310000E-001	1.522000E+000	2.014000E+000	4.142000E+000	-4.660000E-001	-2.000000E-002	8.120000E-001	-7.000000E-003	2.410000E-001	-7.770000E-001	2.245000E+000	-1.640000E-001	1.604000E+000	1.399000E+000	-5.870000E-001	1.038000E+000	-2.962000E+000	-2.745000E+000	1.170000E-001	3.500000E-001	-1.615000E+000	7.750000E-001	3.421000E+000	9.470000E-001	1.493000E+000	1.021000E+000	-4.335000E+000	2.355000E+000	2.617000E+000	-6.985000E+000	-3.414000E+000	2.873000E+000	6.890000E-001	6.094786E+000
7	08/24/21	-2.613000E+000	-2.540000E-001	8.180000E-001	-4.730000E-001	1.192000E+000	1.040000E+000	1.557000E+000	-3.900000E-001	1.072000E+000	-7.380000E-001	7.237000E+000	-2.190000E-001	1.000000E+000	7.040000E-001	-7.350000E-001	-2.134000E+000	-7.420000E-001	-3.426000E+000	-3.025000E+000	1.348000E+000	8.600000E-001	1.582000E+000	3.701000E+000	7.730000E-001	6.720000E-001	3.128000E+000	3.016000E+000	4.970000E-001	-2.054100E+001	3.045000E+000	-4.600000E-002	1.150000E-001	1.257000E+000	7.410000E-001	4.140000E-001	-7.850000E-001	-5.140000E-001	-4.200000E-002	1.446000E+000	-3.500000E-001	1.390000E-001	-2.105000E+000	9.808000E+000	-5.070000E-001	-2.969000E+000	2.102779E+001
7	08/25/21	1.241000E+000	-3.050000E-001	7.300000E-002	-2.124000E+000	2.010000E+000	1.206000E+000	2.241000E+000	-5.980000E-001	7.770000E-001	-2.760000E-001	6.984000E+000	-2.985000E+000	1.921000E+000	2.550000E+000	4.030000E-001	-2.671000E+000	-1.254000E+000	-3.655000E+000	-7.480000E-001	4.240000E-001	-1.840000E-001	7.770000E-001	3.650000E-001	1.383000E+000	1.269000E+000	1.340000E+000	4.551000E+000	2.662000E+000	-2.605800E+001	5.462000E+000	-1.000000E-003	6.100000E-002	5.225000E+000	3.120000E-001	1.150000E-001	-7.560000E-001	1.690000E-001	1.990000E-001	-3.090000E-001	-5.890000E-001	-1.821000E+000	-4.836000E+000	1.068800E+001	1.327000E+000	-3.416000E+000	3.196633E+001
7	08/26/21	3.654000E+000	-2.295000E+000	1.365000E+000	-2.020000E-001	1.396000E+000	2.038000E+000	3.157000E+000	-1.101000E+000	-2.012000E+000	3.142000E+000	3.545000E+000	-1.979000E+000	6.660000E-001	4.770000E-001	-9.850000E-001	-2.958000E+000	-1.386000E+000	-3.729000E+000	-4.580000E-001	1.974000E+000	9.330000E-001	2.659000E+000	2.851000E+000	-6.880000E-001	1.810000E+000	1.087000E+000	4.173000E+000	2.469000E+000	-2.005400E+001	5.456000E+000	-5.130000E-001	1.430000E-001	4.446000E+000	5.670000E-001	9.320000E-001	-2.538000E+000	-2.840000E+000	2.185000E+000	1.241000E+000	-1.233000E+000	1.980000E-001	-3.606000E+000	1.057800E+001	-3.136000E+000	-1.159000E+000	2.332728E+001
7	08/27/21	7.410000E-001	-1.932000E+000	7.360000E-001	-3.143000E+000	1.679000E+000	4.840000E-001	2.682000E+000	5.094000E+000	-1.913000E+000	3.383000E+000	6.570000E+000	5.940000E-001	-1.656000E+000	6.400000E-002	7.950000E-001	-2.569000E+000	1.428000E+000	-3.400000E-001	2.140000E-001	1.998000E+000	9.040000E-001	2.242000E+000	-1.160000E+000	1.134000E+000	-8.480000E-001	-3.880000E-001	1.502000E+000	1.520000E-001	3.512000E+000	4.240000E-001	-4.000000E-003	-3.960000E-001	-9.375000E+000	2.500000E-002	1.090000E-001	2.700000E-001	1.251000E+000	1.187000E+000	7.530000E-001	2.117000E+000	-8.250000E-001	-1.946000E+000	2.407000E+000	-2.176000E+000	-1.841000E+000	8.171803E+000
7	08/28/21	-1.075000E+000	2.540000E-001	-1.970000E-001	-2.801000E+000	9.590000E-001	-8.600000E-002	1.604000E+000	-3.060000E-001	4.610000E-001	-8.480000E-001	5.462000E+000	-1.067000E+000	-1.110000E-001	9.200000E-002	1.531000E+000	-2.280000E-001	-2.290000E+000	3.770000E+000	1.060000E-001	1.651000E+000	3.730000E-001	1.876000E+000	-2.168000E+000	6.890000E-001	2.980000E-001	-7.850000E-001	1.116000E+000	3.940000E-001	2.463000E+000	1.547000E+000	-5.200000E-002	-4.810000E-001	1.378000E+000	5.030000E-001	3.360000E-001	1.974000E+000	3.072000E+000	5.110000E-001	-2.145000E+000	-3.250000E-001	-1.337000E+000	-2.321000E+000	2.234000E+000	-2.641000E+000	-1.187000E+000	4.017169E+000
7	08/29/21	-2.770000E+000	9.610000E-001	-2.490000E-001	-9.000000E-002	-1.426000E+000	-4.810000E-001	-1.620000E-001	4.120000E-001	6.820000E-001	-1.027000E+000	-1.121000E+000	2.423000E+000	-1.290000E-001	-6.150000E-001	-7.390000E-001	-2.560000E+000	1.658000E+000	-3.665000E+000	-4.370000E-001	1.279000E+000	3.860000E-001	1.511000E+000	4.770000E-001	-8.540000E-001	7.670000E-001	-1.275000E+000	2.152000E+000	-1.410000E-001	1.448000E+000	1.471000E+000	-3.000000E-003	-5.450000E-001	4.204000E+000	4.560000E-001	3.090000E-001	9.490000E-001	2.002000E+000	9.540000E-001	3.611000E+000	-1.029000E+000	-7.300000E-002	7.903000E+000	4.301000E+000	-3.226000E+000	-1.012000E+000	5.884616E+000
