**** Run Comparison Statistics ****

Concentration of Species	Lowest Q (Robust) Run = Run 8

Factor 1		Statistics Over All Runs
	Lowest Q	Min	25th	50th	75th	Max	Mean    	Std Dev	RSD % mean	RSD % Lowest Q
Formaldehyde	  0.56527	  0.35846	  0.56193	  0.60244	  0.75001	  0.92713	  0.64091	  0.13139	  0.20500	  0.23244
Acetaldehyde	  0.41134	  0.29631	  0.40111	  0.45777	  0.47862	  0.63097	  0.44295	  0.06617	  0.14938	  0.16086
Isovaleraldehyde	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.01463	  0.00079	  0.00326	  4.12766	  0.00000
Hexaldehyde	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.04249	  0.00257	  0.00946	  3.67485	  0.00000
m_p-Tolualdehyde	  0.00027	  0.00023	  0.00027	  0.00031	  0.00031	  0.00064	  0.00031	  0.00009	  0.28128	  0.32522
Phenylacetaldehyde	  0.00111	  0.00000	  0.00074	  0.00590	  0.00907	  0.01226	  0.00516	  0.00460	  0.89070	  4.14595
Cyclohexanone	  0.00027	  0.00007	  0.00022	  0.00023	  0.00027	  0.00088	  0.00027	  0.00017	  0.61689	  0.62005
Methyl acetate	  0.02961	  0.00480	  0.02137	  0.02994	  0.05999	  0.06006	  0.03747	  0.01933	  0.51593	  0.65301
n-Butyl acetate	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.01546	  0.00140	  0.00432	  3.09777	  0.00000
D5-Siloxane	  0.04248	  0.00795	  0.04232	  0.04244	  0.05929	  0.06653	  0.04688	  0.01371	  0.29253	  0.32281
O3_form	  8.04250	  5.27230	  7.76075	  8.32655	  8.62240	 15.65200	  8.50998	  1.87361	  0.22017	  0.23296
NOx	  0.46054	  0.00000	  0.00000	  0.41262	  1.17852	  4.78780	  0.71584	  1.09976	  1.53631	  2.38797

Percent of Species Sum

Factor 1		Statistics Over All Runs
	Lowest Q	Min	25th	50th	75th	Max	Mean    	Std Dev	RSD % mean	RSD % Lowest Q
Dichloromethane	 44.21913	 30.88172	 33.95729	 34.00411	 43.80326	 44.21913	 37.54563	  4.93356	  0.13140	  0.11157
Chloroform	 50.52764	 29.82312	 38.88526	 39.30948	 50.52661	 50.82194	 42.54084	  6.20650	  0.14590	  0.12283
Trichlorofluoromethane	 46.72562	 20.66163	 34.63862	 34.69273	 46.68717	 49.73107	 38.56520	  9.25594	  0.24001	  0.19809
Dichlorodifluoromethane	 17.73599	  0.00000	  3.46027	  7.08531	 17.20711	 20.96062	 10.03280	  7.71004	  0.76848	  0.43471
Carbon Tetrachloride	 42.09996	 16.38200	 28.63737	 28.66666	 41.87850	 45.27884	 33.46414	  9.43631	  0.28198	  0.22414
1_1_2-Trichlorotrifluoroethane	 40.39650	 11.63421	 25.12714	 25.18314	 40.32275	 45.87798	 31.27711	 10.59441	  0.33873	  0.26226
1_2-Dichloro-1_1_2_2-tetrafluoroethane	 28.91177	  0.00000	 15.10773	 15.20796	 28.40862	 32.51157	 20.15999	  9.46670	  0.46958	  0.32743
Tetrachloroethene	 37.25040	 23.91265	 34.03332	 34.16647	 37.57076	 49.29229	 35.55880	  5.29739	  0.14898	  0.14221
1_2-Dichlorobenzene	  9.15305	  0.00000	  7.76108	 10.48256	 10.94119	 10.95230	  8.86524	  3.02128	  0.34080	  0.33008
1_4-Dichlorobenzene	  5.02877	  0.00000	  4.97094	  6.48189	  6.61064	  6.62132	  5.34741	  2.16549	  0.40496	  0.43062
PCBTF	 41.38709	 16.61216	 41.51480	 44.17631	 46.48983	 61.01780	 43.01534	  9.87098	  0.22948	  0.23850
N-Butane	  9.98093	  0.00000	  4.07989	  7.76793	 10.66822	 21.95102	  8.14869	  5.33353	  0.65453	  0.53437
Isobutane	 16.81764	  0.00000	  0.00000	 14.50750	 19.12181	 23.95591	 10.51007	  9.39363	  0.89377	  0.55856
N-Pentane	 15.33750	  0.00000	 10.36017	 16.66534	 18.42539	 64.78364	 16.23492	 13.04820	  0.80371	  0.85074
Isopentane	 39.66079	 28.15527	 30.46950	 34.83513	 40.79056	 41.87358	 35.12602	  4.93588	  0.14052	  0.12445
2-Methyl pentane	 55.02815	 40.05821	 40.34897	 48.59554	 55.96094	 60.49843	 48.34388	  7.64091	  0.15805	  0.13885
Butene	 20.55215	  9.47696	 12.59990	 18.36459	 20.93813	 24.94459	 17.17740	  4.71273	  0.27436	  0.22931
Propylene	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  7.94571	  0.39729	  1.77671	  4.47214	  0.00000
cis-2-Pentene	 43.71810	 17.15890	 29.82313	 33.51829	 43.77473	 44.95181	 35.55564	  8.26004	  0.23231	  0.18894
Isoprene	 13.21691	  0.00000	  0.00000	 11.83664	 13.53511	 40.84305	 10.79019	 12.94147	  1.19937	  0.97916
alpha-Pinene	  9.21667	  0.00000	  0.00000	  8.60181	  9.34476	 31.00914	  7.98517	  9.55966	  1.19718	  1.03721
MVK	 14.34691	  0.00000	  0.00000	 13.74673	 14.71559	 41.63452	 11.47939	 13.29022	  1.15775	  0.92635
Benzene	 67.69077	 44.01478	 55.58051	 55.98256	 67.46642	 67.69077	 58.57910	  6.80632	  0.11619	  0.10055
Toluene	 38.37326	 19.80185	 38.39849	 41.47012	 42.98565	 57.79384	 40.51839	  7.96411	  0.19656	  0.20754
Ethylbenzene	 34.74267	 17.59420	 34.76524	 38.72611	 39.63452	 55.53309	 37.30653	  8.10223	  0.21718	  0.23321
Propylbenzene	 34.91428	 20.05878	 34.95615	 35.88254	 36.04413	 52.78552	 36.10209	  6.78007	  0.18780	  0.19419
m_p-Xylene	 17.91561	  5.27091	 17.86720	 28.65977	 28.87367	 45.58669	 24.23530	  9.67967	  0.39940	  0.54029
o-Xylene	 27.80021	 12.49670	 27.81391	 35.31729	 35.89341	 53.75107	 32.47456	  9.39502	  0.28930	  0.33795
p-Isopropyl Toluene	 44.42984	 27.75512	 29.10236	 35.38857	 44.62893	 47.67988	 37.10189	  7.94062	  0.21402	  0.17872
Naphthalene	 27.86355	 22.26374	 22.40470	 27.49255	 27.96100	 43.94221	 28.03474	  6.56924	  0.23432	  0.23576
Methanol	  1.95885	  0.00000	  0.31714	  1.38816	  1.98584	  2.91468	  1.31389	  0.96170	  0.73195	  0.49095
Ethanol	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.33703	  0.03284	  0.10111	  3.07912	  0.00000
Phenol	 38.04056	  2.93080	 23.90263	 25.61652	 37.97374	 50.47883	 30.09963	 12.57909	  0.41792	  0.33068
Formaldehyde	 15.32006	  0.79309	  0.82357	 14.23367	 16.08046	 27.53569	 11.43394	  9.05797	  0.79220	  0.59125
Acetaldehyde	 10.21799	  0.87772	  0.94889	 10.64910	 14.58598	 23.25201	  8.93105	  7.12624	  0.79792	  0.69742
Isovaleraldehyde	  5.46696	  0.72586	  5.40293	  5.89381	  6.36978	  9.73929	  5.66615	  1.96113	  0.34611	  0.35872
Hexaldehyde	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000
m_p-Tolualdehyde	  1.26262	  0.00000	  0.00000	  1.89053	  6.30210	 28.39171	  5.01011	  7.89538	  1.57589	  6.25315
Phenylacetaldehyde	 31.17535	  7.36498	 18.72431	 19.95569	 30.74995	 38.67909	 23.81072	  9.79362	  0.41131	  0.31415
Cyclohexanone	  0.00000	  0.00000	  0.00004	  5.93102	  6.24072	 19.75194	  5.53800	  6.28715	  1.13527	  0.00000
Methyl acetate	 59.85793	 39.22054	 50.09986	 50.59585	 60.19613	 65.49115	 54.06676	  6.35156	  0.11748	  0.10611
n-Butyl acetate	 42.49199	 13.65890	 42.51662	 53.19285	 54.81824	 69.16878	 48.02708	 13.28628	  0.27664	  0.31268
D5-Siloxane	 20.30840	  0.00000	  0.99706	 11.80827	 21.35628	 26.81352	 11.35793	 10.18768	  0.89697	  0.50165
O3_form	 15.72183	  5.57201	  5.63371	 15.69536	 16.40878	 23.73305	 12.87297	  6.30568	  0.48984	  0.40108
NOx	  0.00000	  0.00000	  0.00000	  6.70590	  6.93931	 30.37914	  7.44725	  9.87778	  1.32637	  0.00000

Factor 2		Statistics Over All Runs
	Lowest Q	Min	25th	50th	75th	Max	Mean    	Std Dev	RSD % mean	RSD % Lowest Q
Dichloromethane	  4.16326	  0.00000	  4.17302	  4.52488	  4.82452	 25.10329	  5.83917	  5.57643	  0.95500	  1.33944
Chloroform	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	 22.41134	  2.55008	  6.03468	  2.36647	  0.00000
Trichlorofluoromethane	 12.56116	  0.00000	 11.02554	 11.12465	 12.13741	 42.83278	 11.93978	  9.47021	  0.79316	  0.75393
Dichlorodifluoromethane	  7.55964	  2.38799	  2.51414	  5.86625	  7.77491	 27.92734	  6.58265	  5.66305	  0.86030	  0.74912
Carbon Tetrachloride	 10.32105	  0.97545	  8.09829	  8.22289	 10.20417	 41.85100	 10.08346	  8.59330	  0.85222	  0.83260
1_1_2-Trichlorotrifluoroethane	 10.28198	  0.00000	  7.66014	  7.79962	 10.01236	 43.30253	  9.82519	  9.24121	  0.94056	  0.89878
1_2-Dichloro-1_1_2_2-tetrafluoroethane	  8.24100	  0.01152	  5.45240	  6.60565	  8.20593	 37.08104	  7.95377	  7.60265	  0.95585	  0.92254
Tetrachloroethene	  3.94325	  3.32563	  4.20372	  4.38552	  4.39886	  9.50603	  4.76543	  1.57161	  0.32979	  0.39856
1_2-Dichlorobenzene	  0.11419	  0.00000	  0.05785	  0.96371	  1.73200	 15.45365	  1.64545	  3.35688	  2.04010	 29.39734
1_4-Dichlorobenzene	  1.62023	  0.00000	  1.62415	  2.48809	  3.14321	 83.73281	  6.45121	 18.23341	  2.82635	 11.25358
PCBTF	  0.67641	  0.67641	  0.88186	  0.91104	  1.49863	  4.08111	  1.30089	  0.90321	  0.69430	  1.33529
N-Butane	  2.29079	  1.63930	  1.65915	  2.36365	  2.77885	  7.68087	  2.63655	  1.40755	  0.53386	  0.61444
Isobutane	  0.17926	  0.00000	  0.00000	  0.00000	  0.60852	 13.30068	  1.57919	  3.77118	  2.38805	 21.03789
N-Pentane	  0.00000	  0.00000	  0.00000	  0.00000	  1.32185	  2.97823	  0.65778	  0.83628	  1.27137	  0.00000
Isopentane	  4.27112	  0.44535	  4.14319	  4.89133	  5.54362	 18.89550	  5.66198	  4.81850	  0.85103	  1.12816
2-Methyl pentane	  3.90740	  0.00000	  3.84821	  5.31411	  6.73586	 23.52482	  6.28252	  6.06499	  0.96537	  1.55218
Butene	  4.33793	  1.53456	  4.36783	  4.69125	  4.69992	 12.29881	  5.08770	  2.55195	  0.50159	  0.58829
Propylene	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	 20.27562	  1.06790	  4.52748	  4.23961	  0.00000
cis-2-Pentene	 10.09568	  0.00000	  9.43432	 11.61030	 13.20797	 29.72307	 11.68183	  8.06654	  0.69052	  0.79901
Isoprene	 61.29059	  0.00000	 41.57017	 61.27910	 63.13286	 63.28293	 53.15166	 16.41731	  0.30888	  0.26786
alpha-Pinene	 53.63352	  1.49910	 41.70517	 52.65790	 53.61469	 53.73586	 46.83662	 12.19638	  0.26040	  0.22740
MVK	 59.15407	  0.00000	 39.46409	 59.16015	 61.86810	 61.99299	 51.39236	 16.83772	  0.32763	  0.28464
Benzene	  0.00000	  0.00000	  0.00000	  0.57530	  1.27539	 26.19834	  3.50173	  7.53783	  2.15260	  0.00000
Toluene	  4.38723	  0.65743	  3.35378	  3.74209	  4.52133	  7.44768	  4.03944	  1.34695	  0.33345	  0.30702
Ethylbenzene	  4.41653	  0.55887	  2.68413	  4.01158	  4.66239	  6.09555	  3.69331	  1.33512	  0.36150	  0.30230
Propylbenzene	  6.95625	  2.07768	  6.30896	  6.32878	  7.26652	 11.25065	  6.70266	  1.77487	  0.26480	  0.25515
m_p-Xylene	  5.96408	  0.00000	  0.98501	  1.04523	  6.09563	  6.26982	  3.05744	  2.67392	  0.87456	  0.44834
o-Xylene	  5.31959	  0.44423	  2.13216	  3.07472	  5.59695	  6.60649	  3.61751	  1.93775	  0.53566	  0.36427
p-Isopropyl Toluene	 17.95336	  2.06825	 17.95871	 19.68120	 21.37365	 37.05816	 18.40295	  8.85692	  0.48128	  0.49333
Naphthalene	 15.16648	  0.00000	 11.41038	 13.63887	 16.21888	 20.51482	 13.30195	  4.31863	  0.32466	  0.28475
Methanol	  1.38413	  0.76742	  1.72144	  2.53041	  3.30283	  4.32792	  2.45469	  0.97528	  0.39732	  0.70462
Ethanol	  5.66872	  0.00000	  2.09343	  2.37820	  5.64019	  5.68679	  3.47187	  1.80125	  0.51881	  0.31775
Phenol	 34.72906	  4.28178	 34.38711	 36.19827	 37.74297	 44.01574	 32.64806	 10.54576	  0.32301	  0.30366
Formaldehyde	 33.66107	  0.00000	 29.50395	 33.78972	 33.90813	 33.97366	 30.30468	  8.10047	  0.26730	  0.24065
Acetaldehyde	 26.42416	  0.55608	 23.95875	 24.57332	 26.65374	 27.14332	 23.25715	  6.37714	  0.27420	  0.24134
Isovaleraldehyde	 13.18313	  0.00000	  3.70307	  8.26819	 12.69628	 26.01080	  8.67651	  6.34020	  0.73073	  0.48093
Hexaldehyde	 13.04265	  0.00000	  1.01163	  9.11096	 12.65091	 19.59563	  7.44648	  6.57353	  0.88277	  0.50400
m_p-Tolualdehyde	 25.80530	  0.00000	 17.52787	 17.63893	 26.12569	 33.04000	 19.52211	  8.76880	  0.44917	  0.33981
Phenylacetaldehyde	 18.15075	  5.48174	 17.03066	 17.17803	 18.00901	 40.95939	 17.51347	  7.30447	  0.41708	  0.40243
Cyclohexanone	 11.59076	  0.00000	  2.09771	  7.32655	 12.15731	 17.06110	  7.15838	  5.59066	  0.78099	  0.48234
Methyl acetate	  0.00000	  0.00000	  0.00000	  0.97197	  1.98454	 16.56558	  2.79237	  4.98993	  1.78699	  0.00000
n-Butyl acetate	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  2.01298	  0.31098	  0.72909	  2.34449	  0.00000
D5-Siloxane	  0.75170	  0.00000	  0.00000	  0.86753	  1.50274	 15.18839	  2.20868	  4.24301	  1.92106	  5.64453
O3_form	 26.66755	  3.83858	 26.67179	 26.79098	 27.32562	 40.65290	 26.53511	  8.04296	  0.30311	  0.30160
NOx	 23.17433	  0.00000	 17.57151	 17.72737	 23.68011	 44.73461	 19.30985	 11.43268	  0.59206	  0.49333

Factor 3		Statistics Over All Runs
	Lowest Q	Min	25th	50th	75th	Max	Mean    	Std Dev	RSD % mean	RSD % Lowest Q
Dichloromethane	  7.84852	  5.48763	  7.83064	  7.96065	  9.40421	 22.21708	  9.31209	  3.58983	  0.38550	  0.45739
Chloroform	  6.60969	  3.98033	  3.98899	  5.59622	  9.19631	 20.91627	  7.10787	  4.50196	  0.63338	  0.68112
Trichlorofluoromethane	  2.43035	  0.34988	  0.37256	  1.76684	  3.48022	 19.77950	  3.19685	  4.64317	  1.45242	  1.91049
Dichlorodifluoromethane	  5.35494	  0.00000	  7.44315	 10.17108	 10.75724	 22.79697	  9.67066	  5.32982	  0.55113	  0.99531
Carbon Tetrachloride	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	 18.63821	  1.88488	  4.64290	  2.46323	  0.00000
1_1_2-Trichlorotrifluoroethane	  0.00000	  0.00000	  0.00000	  0.00000	  0.22561	 19.74226	  1.72245	  4.63773	  2.69251	  0.00000
1_2-Dichloro-1_1_2_2-tetrafluoroethane	  7.44049	  0.95774	  8.75678	 10.36713	 11.57474	 24.63942	 10.88040	  5.60342	  0.51500	  0.75310
Tetrachloroethene	  8.53624	  0.00000	  7.50758	  8.00679	  8.53732	 25.36865	  8.63342	  5.56973	  0.64514	  0.65248
1_2-Dichlorobenzene	  3.17490	  0.00000	  0.00000	  2.15497	  2.68435	 12.55126	  1.93751	  2.83240	  1.46188	  0.89212
1_4-Dichlorobenzene	  3.07317	  0.00000	  0.23432	  0.91066	  2.34098	 78.87257	  5.36717	 17.40888	  3.24359	  5.66479
PCBTF	  9.42129	  3.13772	  8.04435	  8.06154	  9.16205	 41.80773	 10.52866	  8.63534	  0.82017	  0.91658
N-Butane	 45.04019	  2.41773	 41.52653	 45.28469	 45.79557	 45.93197	 41.33592	 10.36161	  0.25067	  0.23005
Isobutane	 46.33671	  1.32998	 42.67205	 42.74960	 44.63180	 53.77353	 40.29552	 11.95305	  0.29663	  0.25796
N-Pentane	 75.24163	  0.00000	 74.40985	 74.70766	 77.96206	 81.16019	 72.19839	 17.13199	  0.23729	  0.22769
Isopentane	 21.99624	  6.72332	 16.63696	 18.19706	 21.01257	 26.93591	 17.98314	  4.92750	  0.27401	  0.22402
2-Methyl pentane	 11.38818	  0.24219	  6.06815	  6.97102	 10.45726	 36.02593	  9.02589	  7.14100	  0.79117	  0.62705
Butene	 31.56570	  4.05347	 30.31162	 31.99669	 32.15736	 32.82145	 29.84058	  6.41676	  0.21503	  0.20328
Propylene	 29.47366	  5.39612	 30.92476	 33.56222	 34.38435	 39.35954	 30.73262	  8.32556	  0.27090	  0.28247
cis-2-Pentene	 26.06706	  0.00000	 24.36218	 25.18660	 27.34308	 43.79415	 25.80298	  7.69653	  0.29828	  0.29526
Isoprene	  7.20576	  0.00000	  0.54980	  5.54715	  7.11541	  7.20576	  4.32387	  2.91059	  0.67315	  0.40393
alpha-Pinene	  6.74329	  0.00000	  3.69886	  6.15086	  6.81692	  7.12079	  5.25931	  2.09427	  0.39820	  0.31057
MVK	  8.67891	  0.00000	  2.15311	  6.75324	  8.42792	  8.67891	  5.38705	  3.30307	  0.61315	  0.38059
Benzene	  9.04872	  2.49968	  5.06700	  8.85697	 10.95558	 30.33044	  8.81021	  5.81976	  0.66057	  0.64316
Toluene	  9.41846	  3.30619	  8.61422	  8.69653	  9.42187	 37.77200	 10.17421	  7.06322	  0.69423	  0.74993
Ethylbenzene	  8.94319	  3.53898	  8.59740	  8.64146	  9.07699	 35.09008	  9.95598	  6.58783	  0.66170	  0.73663
Propylbenzene	 10.20996	  2.50683	  8.77826	  9.30411	 10.26485	 32.69883	 10.29307	  5.65447	  0.54935	  0.55382
m_p-Xylene	 10.19027	  3.30331	 10.27930	 11.45501	 11.73801	 29.53865	 11.15390	  5.73404	  0.51408	  0.56270
o-Xylene	  7.12668	  2.18895	  7.15552	  7.67313	  7.84435	 32.75368	  8.67499	  6.71935	  0.77457	  0.94284
p-Isopropyl Toluene	  4.64664	  0.00000	  1.11148	  2.38652	  3.71176	  9.77941	  2.67394	  2.27111	  0.84935	  0.48876
Naphthalene	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  3.36285	  0.29479	  0.91728	  3.11163	  0.00000
Methanol	  0.00000	  0.00000	  0.00000	  0.00003	  0.48409	  1.08946	  0.24512	  0.40587	  1.65584	7549467035.44961
Ethanol	  0.68875	  0.00000	  0.88804	  2.10816	  2.71192	  4.19872	  1.88931	  1.20529	  0.63795	  1.74996
Phenol	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  9.14585	  0.45729	  2.04507	  4.47214	  0.00000
Formaldehyde	  7.02744	  0.00000	  5.00081	  5.15868	  5.89537	  7.02744	  4.73862	  1.88068	  0.39688	  0.26762
Acetaldehyde	  2.40855	  0.00000	  1.69868	  1.84021	  2.07272	 14.75255	  2.37690	  3.06243	  1.28842	  1.27148
Isovaleraldehyde	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  7.50452	  1.02800	  2.42608	  2.36001	  0.00000
Hexaldehyde	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000
m_p-Tolualdehyde	  3.38578	  0.00000	  1.21464	  1.79985	  2.38156	 12.14008	  2.64609	  2.82473	  1.06751	  0.83429
Phenylacetaldehyde	  2.72401	  1.69131	  2.97276	  4.86297	  6.59305	 11.46583	  5.26824	  2.60073	  0.49366	  0.95474
Cyclohexanone	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	 13.48812	  1.02432	  3.07597	  3.00295	  0.00000
Methyl acetate	  7.05383	  0.02622	  2.93152	  4.50062	  6.98395	 38.42152	  6.61194	  8.22309	  1.24367	  1.16576
n-Butyl acetate	 14.32637	  4.42790	 12.86602	 14.12052	 14.22798	 54.99005	 15.23743	  9.92053	  0.65106	  0.69247
D5-Siloxane	 15.59811	  0.00000	 12.25814	 12.28897	 14.58556	 30.19559	 12.33760	  6.44224	  0.52216	  0.41301
O3_form	  1.16170	  0.00000	  1.49340	  3.77556	  3.83843	 11.30081	  3.91130	  3.48907	  0.89205	  3.00342
NOx	  6.69590	  0.00000	  7.14074	  7.79303	 10.07288	 27.61408	  8.76115	  5.22069	  0.59589	  0.77968

Factor 4		Statistics Over All Runs
	Lowest Q	Min	25th	50th	75th	Max	Mean    	Std Dev	RSD % mean	RSD % Lowest Q
Dichloromethane	  3.11563	  1.89576	  3.02310	  4.92165	  4.93873	  6.61699	  4.14179	  1.44263	  0.34831	  0.46303
Chloroform	  2.90554	  1.20906	  2.35211	  3.15889	  4.72858	  4.73643	  3.45424	  1.25879	  0.36442	  0.43324
Trichlorofluoromethane	  1.21359	  1.12369	  1.42714	  4.97088	  4.98243	  5.78047	  3.62916	  1.95010	  0.53734	  1.60689
Dichlorodifluoromethane	  3.13111	  0.00000	  2.78804	  8.01119	  8.08232	  9.58377	  5.58639	  3.23738	  0.57951	  1.03394
Carbon Tetrachloride	  0.00000	  0.00000	  0.00000	  0.87990	  3.79330	  5.15720	  1.93025	  2.08104	  1.07812	  0.00000
1_1_2-Trichlorotrifluoroethane	  1.53682	  0.00000	  1.59422	  4.92422	  5.79726	  7.19014	  4.01914	  2.44114	  0.60738	  1.58844
1_2-Dichloro-1_1_2_2-tetrafluoroethane	  2.15198	  0.07354	  1.83089	  6.66084	  6.69247	  9.07523	  4.69881	  3.13241	  0.66664	  1.45559
Tetrachloroethene	  9.96016	  6.34286	  9.93038	  9.97982	 10.30085	 10.57048	  9.67665	  1.18918	  0.12289	  0.11939
1_2-Dichlorobenzene	 83.66932	 19.44486	 83.72938	 84.19069	 84.31613	 84.75301	 80.12881	 14.57521	  0.18190	  0.17420
1_4-Dichlorobenzene	 87.18647	  0.00000	 86.67015	 87.62020	 87.85088	 88.12142	 74.82373	 30.91117	  0.41312	  0.35454
PCBTF	  6.07069	  4.37949	  5.54319	  5.91205	  6.10704	  6.40443	  5.79309	  0.43860	  0.07571	  0.07225
N-Butane	 13.72871	 13.72871	 13.81695	 14.42587	 16.60498	 33.92796	 16.40854	  4.82060	  0.29379	  0.35113
Isobutane	  3.91212	  2.89204	  4.56970	  4.81972	  5.03428	 16.30214	  5.66550	  3.01204	  0.53164	  0.76992
N-Pentane	  0.96378	  0.00000	  0.00000	  1.29834	  2.01623	 33.15385	  3.87854	  8.06441	  2.07924	  8.36748
Isopentane	  7.08844	  6.86973	  7.27344	  7.28034	  7.67089	 11.85327	  7.66996	  1.09301	  0.14251	  0.15420
2-Methyl pentane	  0.61514	  0.00000	  0.62756	  0.67627	  1.05718	  3.15951	  0.84062	  0.72837	  0.86646	  1.18406
Butene	 10.02497	 10.02497	 10.05621	 10.49583	 12.42640	 23.45427	 11.96587	  3.28141	  0.27423	  0.32732
Propylene	 23.96240	 14.45820	 23.59529	 26.50973	 27.73740	 42.52080	 26.10949	  4.95624	  0.18983	  0.20683
cis-2-Pentene	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  8.85308	  0.44265	  1.97961	  4.47214	  0.00000
Isoprene	  2.11926	  0.00000	  2.16258	  2.53097	  3.57736	  7.32114	  2.80554	  1.53401	  0.54678	  0.72384
alpha-Pinene	  3.02916	  0.00000	  2.99774	  4.39037	  5.27037	  9.84596	  4.19938	  2.03940	  0.48564	  0.67326
MVK	  2.00722	  0.52501	  2.08684	  2.15830	  3.24368	  6.25861	  2.55734	  1.30332	  0.50964	  0.64931
Benzene	  0.03434	  0.00000	  0.00000	  0.00000	  0.00000	  1.52746	  0.13005	  0.40235	  3.09392	 11.71662
Toluene	  6.78252	  5.85246	  6.48725	  6.63020	  6.78133	  8.61249	  6.76574	  0.66027	  0.09759	  0.09735
Ethylbenzene	  6.83382	  5.46554	  6.64950	  6.73199	  6.82873	  8.78512	  6.84591	  0.66291	  0.09683	  0.09700
Propylbenzene	  8.33413	  7.26805	  8.08724	  8.22819	  8.34574	 10.26692	  8.29355	  0.56175	  0.06773	  0.06740
m_p-Xylene	 17.21774	 15.79624	 17.07167	 17.47520	 18.51740	 22.72318	 18.12470	  1.78931	  0.09872	  0.10392
o-Xylene	  9.52767	  7.40098	  9.41730	  9.43838	  9.51346	 12.22036	  9.64300	  0.99416	  0.10310	  0.10434
p-Isopropyl Toluene	  2.72917	  0.00000	  2.54764	  2.65572	  2.91834	  3.52712	  2.51268	  0.76408	  0.30409	  0.27997
Naphthalene	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000
Methanol	  0.64992	  0.35322	  0.53787	  1.00691	  1.29239	  1.48282	  0.93260	  0.38630	  0.41422	  0.59439
Ethanol	  1.23986	  0.00000	  0.14252	  1.03170	  1.21387	  2.87915	  0.81948	  0.71409	  0.87140	  0.57595
Phenol	  6.99751	  1.04717	  6.99721	  7.84968	  8.67094	  9.67258	  7.45366	  2.09956	  0.28168	  0.30004
Formaldehyde	  6.50368	  3.54476	  6.85150	  7.50757	  7.56578	 10.98443	  7.16266	  1.54826	  0.21616	  0.23806
Acetaldehyde	  9.33087	  2.31425	  9.36380	  9.71301	 10.00739	 10.11829	  9.06151	  1.89515	  0.20914	  0.20311
Isovaleraldehyde	 13.95120	  8.28935	 14.33284	 20.65536	 21.48797	 28.51146	 18.58939	  5.37186	  0.28897	  0.38505
Hexaldehyde	 16.61060	 11.19317	 17.30992	 25.53309	 26.47248	 37.59827	 23.14963	  7.29570	  0.31515	  0.43922
m_p-Tolualdehyde	  8.85838	  2.88894	  9.29578	 10.16194	 10.60881	 12.82220	  9.62449	  2.02039	  0.20992	  0.22808
Phenylacetaldehyde	  7.91091	  1.64905	  7.55684	 11.80943	 11.82475	 14.16559	  9.66195	  3.86692	  0.40022	  0.48881
Cyclohexanone	  7.32789	  3.12366	  7.34528	  9.91346	 10.43411	 10.44732	  8.71695	  2.01124	  0.23073	  0.27446
Methyl acetate	  1.21544	  0.00000	  0.33637	  1.04182	  1.37644	  1.51066	  0.90082	  0.51860	  0.57570	  0.42668
n-Butyl acetate	  1.96905	  0.89875	  0.91609	  1.86314	  1.97946	  4.47788	  1.90042	  1.05526	  0.55528	  0.53592
D5-Siloxane	 11.03287	  3.46338	 11.10746	 11.62221	 12.12709	 13.11889	 10.77876	  2.52610	  0.23436	  0.22896
O3_form	  6.03590	  1.08812	  5.73087	  6.03537	  6.96930	  7.33980	  5.77013	  1.71902	  0.29792	  0.28480
NOx	 12.43142	  8.89450	 12.28192	 12.68029	 12.84744	 22.22462	 13.24412	  2.80273	  0.21162	  0.22546

Factor 5		Statistics Over All Runs
	Lowest Q	Min	25th	50th	75th	Max	Mean    	Std Dev	RSD % mean	RSD % Lowest Q
Dichloromethane	  0.39641	  0.00000	  0.53376	  1.18269	  1.20893	  2.57645	  0.97341	  0.67766	  0.69617	  1.70951
Chloroform	  5.85462	  3.07159	  5.93725	  6.73846	  7.06932	  9.29508	  6.34286	  1.60155	  0.25250	  0.27355
Trichlorofluoromethane	  1.02800	  0.57044	  1.36067	  2.45093	  2.93719	  4.18695	  2.30381	  1.00510	  0.43628	  0.97773
Dichlorodifluoromethane	  0.03393	  0.00000	  0.00000	  0.00000	  0.00000	  0.03393	  0.00170	  0.00759	  4.47214	  0.22361
