**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 11

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
m_p-Xylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.50867,  1.02414,  0.22998,  0.37607,  1.63520,  0.00000
o-Xylene,  0.51251,  0.00000,  0.00574,  0.41615,  0.74024,  1.56372,  0.46306,  0.49055,  1.05937,  0.95715
p-Isopropyl Toluene, 11.56646,  7.26123, 11.54704, 12.62501, 14.01845, 15.02362, 12.11570,  2.35464,  0.19435,  0.20357
Naphthalene,  1.63498,  0.63879,  2.20104,  4.12401,  7.83892,  8.54042,  4.55975,  2.75332,  0.60383,  1.68401
Methanol,  0.23867,  0.00975,  0.87483,  1.15326,  1.66605,  3.69807,  1.35034,  0.91138,  0.67492,  3.81852
Ethanol, 86.89988, 85.10123, 85.46247, 86.61760, 87.20595, 89.65472, 86.59925,  1.34178,  0.01549,  0.01544
Phenol,  0.00000,  0.00000,  0.00000,  0.19229,  3.08084,  3.43636,  1.21781,  1.42528,  1.17036,  0.00000
Formaldehyde,  7.73438,  4.48364,  7.66624, 10.46114, 11.52081, 13.73494,  9.44360,  2.75826,  0.29208,  0.35662
Acetaldehyde,  6.91996,  5.90170,  6.53881,  8.96046, 11.06764, 12.01485,  8.89819,  2.33534,  0.26245,  0.33748
Isovaleraldehyde,  5.63829,  1.83043,  3.31583,  3.91701,  5.85981,  8.07687,  4.49234,  1.52454,  0.33936,  0.27039
Hexaldehyde,  3.16899,  0.30097,  0.89801,  1.75536,  3.06683,  6.15824,  2.21542,  1.62386,  0.73298,  0.51242
m_p-Tolualdehyde,  0.25707,  0.00000,  0.00000,  0.25664,  2.03375,  4.85385,  1.24959,  1.59410,  1.27570,  6.20106
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Cyclohexanone, 10.34506,  6.59490,  8.25010,  9.31462, 10.34412, 11.98585,  9.47669,  1.63507,  0.17254,  0.15805
Methyl acetate,  3.02309,  2.11905,  3.01832,  4.50731,  5.36524,  7.86262,  4.44392,  1.63210,  0.36727,  0.53988
n-Butyl acetate,  5.47302,  0.00000,  0.17047,  3.41977,  5.45598,  5.72277,  3.16773,  2.35377,  0.74304,  0.43007
D5-Siloxane,  7.37310,  0.00000,  7.99820, 11.04435, 12.05897, 13.76635,  9.92841,  3.23878,  0.32621,  0.43927

Factor 5,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  4.68070,  2.25034,  4.47038,  4.74264,  5.16232, 21.80190,  7.19896,  5.96842,  0.82907,  1.27511
Chloroform,  0.04069,  0.00000,  0.00000,  0.00000,  0.03980, 20.16692,  3.13646,  6.89467,  2.19823,169.46449
Trichlorofluoromethane, 13.62481,  6.77439, 11.78839, 13.04943, 13.61953, 35.90436, 15.75339,  8.42617,  0.53488,  0.61844
Dichlorodifluoromethane,  9.07790,  6.13003,  7.15599,  7.96185,  8.99701, 16.05778,  8.93192,  3.08463,  0.34535,  0.33980
Carbon Tetrachloride, 12.04249,  4.89528,  9.88042, 10.38130, 12.03662, 32.16184, 13.38360,  7.71667,  0.57658,  0.64079
1_1_2-Trichlorotrifluoroethane, 11.63285,  5.41493,  9.71058, 11.10992, 11.62713, 31.67931, 13.48182,  7.66599,  0.56862,  0.65899
1_2-Dichloro-1_1_2_2-tetrafluoroethane, 11.41777,  4.95400,  9.82584, 10.08039, 11.41316, 27.99183, 12.61662,  6.47288,  0.51304,  0.56691
Tetrachloroethene,  2.08566,  2.08160,  2.39738,  3.17209,  3.91911, 10.19986,  3.92917,  2.47548,  0.63003,  1.18690
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  1.08935,  2.79333,  3.35006,  1.29291,  1.31510,  1.01717,  0.00000
1_4-Dichlorobenzene,  1.33716,  0.00000,  1.37714,  1.65497,  2.11854,  4.65523,  1.86328,  1.28132,  0.68767,  0.95824
PCBTF,  2.14862,  0.82611,  1.02793,  1.74823,  2.70916,  4.58903,  1.96383,  0.93748,  0.47737,  0.43632
N-Butane,  0.66137,  0.64860,  0.95192,  1.49960,  2.04568,  3.80993,  1.74366,  1.02461,  0.58762,  1.54922
Isobutane,  0.00000,  0.00000,  0.00000,  0.00000,  0.52918,  2.11663,  0.35230,  0.69139,  1.96251,  0.00000
N-Pentane,  2.37939,  0.00000,  0.00000,  0.00000,  2.37915,  4.11990,  1.15138,  1.58464,  1.37630,  0.66599
Isopentane,  4.70493,  2.08403,  4.43539,  4.98034,  5.48406, 18.41709,  6.90053,  4.84772,  0.70251,  1.03035
2-Methyl pentane,  2.43877,  2.29825,  3.65688,  4.00077,  7.95206, 18.48855,  7.07095,  5.24467,  0.74172,  2.15054
Butene,  2.20266,  2.19707,  2.71536,  3.54601,  4.93080, 10.96365,  4.71130,  2.82122,  0.59882,  1.28082
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
cis-2-Pentene,  9.90970,  4.70012,  8.76020,  9.90354, 11.08456, 27.81951, 12.09003,  6.62212,  0.54773,  0.66825
Isoprene, 57.47471, 47.70016, 54.04592, 57.34317, 59.16762, 59.42155, 56.08647,  3.75635,  0.06697,  0.06536
alpha-Pinene, 48.96487, 39.92525, 45.93509, 48.45233, 49.68605, 49.97104, 47.07109,  3.48249,  0.07398,  0.07112
MVK, 55.37894, 45.93113, 52.22269, 55.36620, 57.59501, 57.94373, 54.71023,  3.43266,  0.06274,  0.06198
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 26.42028,  4.19954,  9.15805,  2.18072,  0.00000
Toluene,  6.25327,  4.34108,  4.57875,  5.43181,  6.19081,  7.30182,  5.50539,  0.90158,  0.16376,  0.14418
Ethylbenzene,  6.82346,  3.84478,  4.15076,  5.57625,  6.77608,  7.85077,  5.52658,  1.31748,  0.23839,  0.19308
Propylbenzene,  8.66540,  6.37150,  7.07873,  7.82150,  8.76861, 10.71652,  7.92761,  1.04375,  0.13166,  0.12045
m_p-Xylene,  8.83010,  0.00000,  3.44610,  5.93732,  7.71830,  9.14728,  5.30019,  3.01630,  0.56909,  0.34159
o-Xylene,  8.26505,  1.36427,  4.14701,  6.11452,  8.19716,  8.87826,  5.74613,  2.45593,  0.42741,  0.29715
p-Isopropyl Toluene, 22.27626, 18.60816, 22.04636, 22.93656, 24.12143, 30.62618, 23.67578,  3.50166,  0.14790,  0.15719
Naphthalene, 19.61486, 10.94815, 11.29163, 17.41408, 19.01050, 23.49680, 16.02847,  3.82899,  0.23889,  0.19521
Methanol,  3.50590,  0.28836,  0.92243,  2.08270,  3.56078,  4.21679,  2.25479,  1.35073,  0.59905,  0.38527
Ethanol,  2.04086,  0.00000,  0.06504,  2.04071,  3.91341,  4.32410,  2.16957,  1.69001,  0.77896,  0.82809
Phenol, 31.75564, 23.18038, 31.54170, 31.96280, 34.55242, 49.46048, 34.42733,  6.78722,  0.19715,  0.21373
Formaldehyde, 29.46087, 26.08334, 29.44071, 30.69882, 32.73819, 33.09977, 30.50170,  2.28819,  0.07502,  0.07767
Acetaldehyde, 24.37984, 17.07664, 24.34638, 24.55659, 25.18230, 26.36904, 23.77107,  2.89809,  0.12192,  0.11887
Isovaleraldehyde, 14.45133,  4.34048, 10.30175, 11.98509, 12.71625, 16.71580, 11.85873,  2.51859,  0.21238,  0.17428
Hexaldehyde, 15.06769,  0.00000, 11.23820, 12.42416, 14.58723, 19.49484, 11.69881,  4.41842,  0.37768,  0.29324
m_p-Tolualdehyde, 24.38339,  1.10896, 21.97403, 23.71236, 24.37921, 25.21260, 20.46187,  7.78864,  0.38064,  0.31942
Phenylacetaldehyde, 18.93196, 11.89396, 16.61100, 17.96871, 19.26509, 34.25333, 19.90404,  6.22554,  0.31278,  0.32884
Cyclohexanone, 13.43767,  0.00000, 10.04370, 10.63404, 13.21394, 16.51907,  9.85043,  4.74513,  0.48172,  0.35312
Methyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 16.68569,  2.56809,  5.63713,  2.19507,  0.00000
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  3.92026,  0.19601,  0.87660,  4.47214,  0.00000
D5-Siloxane,  0.00000,  0.00000,  0.00000,  0.70775,  2.29571, 16.28460,  2.96662,  5.28844,  1.78265,  0.00000

Factor 6,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  9.20194,  4.99319,  5.86947,  7.21081,  9.20700, 16.96010,  8.31489,  3.37265,  0.40562,  0.36651
Chloroform, 10.97058,  3.27231,  5.44611,  7.16413, 10.68846, 25.62259,  9.17680,  6.15918,  0.67117,  0.56143
Trichlorofluoromethane,  1.06355,  0.00000,  0.00000,  0.00000,  1.07146, 12.90362,  2.46537,  4.74063,  1.92289,  4.45736
Dichlorodifluoromethane, 13.83775,  2.89028, 12.14480, 15.00849, 16.02342, 19.61216, 13.71794,  4.14462,  0.30213,  0.29952
Carbon Tetrachloride,  5.93287,  0.00000,  1.76353,  2.45872,  5.95164, 14.99760,  4.13788,  4.21752,  1.01925,  0.71087
1_1_2-Trichlorotrifluoroethane,  5.62088,  2.88825,  3.18551,  4.39691,  5.78442, 16.57280,  5.83452,  4.06869,  0.69735,  0.72385
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  6.37229,  3.57451,  6.22510,  7.72547,  9.72015,  9.83830,  7.51449,  2.01135,  0.26766,  0.31564
Tetrachloroethene, 15.45418,  8.06458,  9.70520, 12.45610, 15.45921, 21.86150, 12.76375,  4.25670,  0.33350,  0.27544
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  1.01945, 71.71772,  7.74885, 21.90591,  2.82699,  0.00000
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  2.60496,  0.26048,  0.80174,  3.07794,  0.00000
PCBTF,  7.62187,  1.05696,  2.31835,  5.62651,  9.30379, 16.02182,  5.85658,  4.28817,  0.73220,  0.56261
N-Butane, 18.70715, 13.87515, 17.17408, 20.21094, 27.30634, 28.00032, 21.33996,  4.98967,  0.23382,  0.26673
Isobutane, 34.11670,  0.00000, 34.12371, 42.31245, 48.13573, 57.18821, 38.42545, 15.21782,  0.39603,  0.44605
N-Pentane,  0.00000,  0.00000,  0.00000,  0.48516, 19.68983, 20.32543,  7.16571,  9.41947,  1.31452,  0.00000
Isopentane, 15.51397,  3.91599, 11.71625, 14.93119, 15.43156, 33.00536, 14.79222,  7.16363,  0.48428,  0.46175
2-Methyl pentane, 23.77249,  0.00000, 13.70705, 18.36635, 23.77306, 41.82567, 18.75654, 11.41032,  0.60834,  0.47998
Butene, 18.10420, 10.07504, 13.54745, 18.63436, 21.88264, 24.22555, 17.93419,  4.43843,  0.24748,  0.24516
Propylene, 12.78701,  0.00000, 10.57590, 12.79598, 24.87007, 25.76451, 14.60089,  8.69135,  0.59526,  0.67970
cis-2-Pentene,  2.31655,  0.00000,  1.32293, 11.39302, 14.01792, 14.27381,  7.82293,  6.21975,  0.79507,  2.68493
Isoprene,  0.00000,  0.00000,  0.00000,  0.00000,  2.40916, 10.06110,  1.80183,  3.18660,  1.76853,  0.00000
alpha-Pinene,  1.55886,  0.00000,  1.55209,  1.79980,  4.08407, 11.00994,  3.09536,  3.23011,  1.04353,  2.07209
MVK,  2.28894,  0.47232,  2.35535,  3.36897,  4.15156,  9.90311,  3.99707,  2.54145,  0.63583,  1.11031
Benzene,  9.23802,  0.00000,  1.22095,  3.42778,  8.75628, 24.88287,  6.25523,  7.11021,  1.13668,  0.76967
Toluene,  2.38105,  0.86019,  1.13270,  2.72605,  4.90973, 12.42495,  3.27352,  2.70745,  0.82707,  1.13708
Ethylbenzene,  4.24970,  1.83767,  2.00622,  4.50598,  5.75590, 11.73924,  4.34761,  2.40636,  0.55349,  0.56624
Propylbenzene,  6.94012,  3.47701,  5.07769,  6.60771,  8.63357, 15.20229,  6.86271,  2.90424,  0.42319,  0.41847
m_p-Xylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.52170, 11.57078,  1.43080,  3.57688,  2.49991,  0.00000
o-Xylene,  3.55346,  0.00000,  0.00000,  2.89637,  5.56936,  6.19819,  2.81736,  2.42520,  0.86080,  0.68249
p-Isopropyl Toluene,  7.53009,  0.00000,  4.19116,  8.00257, 10.24794, 24.61068,  8.28086,  5.58395,  0.67432,  0.74155
Naphthalene, 10.88397,  0.00000,  0.00000,  2.32960, 10.88150, 18.91964,  5.96843,  7.17633,  1.20238,  0.65935
Methanol,  0.21196,  0.00000,  0.02388,  0.33467,  1.34154,  2.14530,  0.67943,  0.75770,  1.11520,  3.57471
Ethanol,  0.24736,  0.00000,  0.00000,  0.00000,  0.53396,  3.24158,  0.51504,  1.01705,  1.97468,  4.11161
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 15.09086,  1.50803,  4.64162,  3.07794,  0.00000
Formaldehyde, 21.66731,  9.11732, 12.08529, 17.86789, 21.80576, 24.52148, 17.01353,  5.35986,  0.31504,  0.24737
Acetaldehyde, 24.11581,  3.25875, 12.07016, 21.32273, 24.06296, 24.93750, 17.26089,  7.48112,  0.43341,  0.31022
Isovaleraldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 29.63333,  3.23954,  9.10431,  2.81037,  0.00000
Hexaldehyde,  4.60299,  0.00000,  0.00000,  0.00000,  3.46978, 35.94379,  4.59094, 11.03617,  2.40390,  2.39761
m_p-Tolualdehyde, 22.73256,  1.93326, 11.85629, 19.94471, 23.73351, 31.75373, 17.33927,  8.28210,  0.47765,  0.36433
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  1.49944,  3.07423,  9.40642,  2.32057,  2.86067,  1.23274,  0.00000
Cyclohexanone, 12.63050,  0.00000,  0.00000,  1.98116, 12.62868, 19.95855,  6.15629,  7.29642,  1.18520,  0.57768
Methyl acetate, 12.68482,  0.00000,  7.59099,  9.19631, 13.25528, 28.82314, 11.04656,  8.04532,  0.72831,  0.63425
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 18.53222,  1.59802,  4.48699,  2.80784,  0.00000
D5-Siloxane, 43.65403,  0.00000, 14.71834, 21.33792, 42.94984, 58.86857, 27.67874, 18.36911,  0.66365,  0.42079

Factor 7,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  6.11043,  5.92468,  6.03136,  6.18072,  8.16010, 10.87453,  7.02926,  1.62564,  0.23127,  0.26604
Chloroform,  4.84487,  1.06727,  1.63829,  2.66483,  5.29932,  8.42044,  3.75033,  2.55514,  0.68131,  0.52739
Trichlorofluoromethane,  6.37511,  0.46185,  2.40323,  4.41107,  5.61423, 12.52175,  4.67686,  3.20120,  0.68448,  0.50214
Dichlorodifluoromethane,  2.26113,  0.00000,  0.00000,  2.58594, 10.71125, 17.37521,  5.50471,  5.91639,  1.07479,  2.61657
Carbon Tetrachloride,  0.00000,  0.00000,  0.00000,  0.00000,  1.41226,  4.57389,  0.79575,  1.53184,  1.92503,  0.00000
1_1_2-Trichlorotrifluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  3.07076,  0.43364,  0.97568,  2.24996,  0.00000
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  6.84995,  6.84995,  7.18392,  9.87798, 12.49416, 17.06564, 10.16023,  3.19153,  0.31412,  0.46592
Tetrachloroethene,  2.29185,  0.00000,  1.39788,  2.66860,  6.10752,  6.78964,  3.35495,  2.22421,  0.66296,  0.97049
1_2-Dichlorobenzene,  2.27473,  0.00000,  0.00000,  0.03961,  1.22498,  4.10192,  0.79953,  1.10414,  1.38099,  0.48539
1_4-Dichlorobenzene,  5.63830,  0.00000,  3.28165,  3.54039,  4.18570,  5.63830,  3.24964,  1.80708,  0.55608,  0.32050
PCBTF,  9.16268,  3.59433,  5.96027,  9.15485, 10.56071, 12.81377,  8.34290,  2.88193,  0.34543,  0.31453
N-Butane, 35.43518, 28.43937, 29.06359, 34.97827, 37.79441, 41.02715, 34.35394,  4.36495,  0.12706,  0.12318
Isobutane, 38.76814,  0.00000,  0.00000, 28.19448, 38.76541, 45.49031, 22.32142, 18.94178,  0.84859,  0.48859
N-Pentane, 81.03514, 61.80439, 68.20116, 72.92453, 79.37589, 82.23007, 73.09636,  5.89468,  0.08064,  0.07274
Isopentane, 20.62741,  9.32007, 14.47434, 15.70411, 21.23520, 25.78355, 17.50125,  5.03087,  0.28746,  0.24389
2-Methyl pentane,  6.50727,  0.00000,  0.71884,  2.67241,  6.50338, 12.56162,  4.03724,  4.03064,  0.99836,  0.61941
Butene, 25.36717, 22.23577, 22.68038, 25.36727, 28.27445, 31.57289, 26.02515,  3.12678,  0.12014,  0.12326
Propylene, 26.20692, 22.49511, 22.60362, 26.20540, 34.81897, 40.31199, 28.71191,  6.55108,  0.22817,  0.24998
cis-2-Pentene, 29.52057, 12.25719, 13.20029, 22.13675, 29.08620, 35.56353, 21.58640,  7.81716,  0.36213,  0.26480
Isoprene,  3.91951,  0.00000,  1.13409,  3.74405,  7.73530,  9.19372,  3.97582,  3.30218,  0.83057,  0.84250
alpha-Pinene,  3.90889,  1.39003,  2.63724,  3.91223,  7.57573,  8.62581,  4.66451,  2.50837,  0.53776,  0.64171
MVK,  4.43350,  0.00000,  1.89476,  4.23428,  6.97292,  7.64024,  4.02338,  2.77109,  0.68875,  0.62503
Benzene,  8.87409,  4.67223,  6.64999,  8.13299, 10.16629, 13.79546,  8.43147,  2.56237,  0.30391,  0.28875
Toluene, 11.04885,  3.83855,  7.75167, 10.61226, 13.54147, 15.70607, 10.32530,  3.67838,  0.35625,  0.33292
Ethylbenzene, 10.69684,  4.29144,  8.06589, 10.36577, 13.25849, 14.98310, 10.26204,  3.34663,  0.32612,  0.31286
Propylbenzene,  9.96508,  4.03922,  7.27505, 10.19909, 11.86340, 14.01449,  9.67048,  2.97952,  0.30810,  0.29900
m_p-Xylene, 12.47022,  3.92340,  9.66274, 12.47973, 24.65981, 31.93302, 16.43741,  8.98470,  0.54660,  0.72049
o-Xylene,  9.71473,  2.31680,  7.06142,  9.71190, 15.52991, 18.32564, 10.56123,  5.06568,  0.47965,  0.52144
p-Isopropyl Toluene,  3.24439,  0.00000,  0.00000,  0.00000,  2.33539,  4.03053,  0.99292,  1.53426,  1.54519,  0.47289
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Methanol,  0.05152,  0.00000,  0.00000,  0.03693,  0.20588,  0.61084,  0.13975,  0.20162,  1.44272,  3.91311
Ethanol,  0.00000,  0.00000,  0.10038,  0.67040,  1.25088,  1.71575,  0.72363,  0.57652,  0.79671,  0.00000
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  1.01070,  2.79359,  0.53469,  0.88412,  1.65352,  0.00000
Formaldehyde,  1.13297,  0.00000,  0.00000,  0.27266,  2.23218,  7.25133,  1.71645,  2.58069,  1.50350,  2.27781
Acetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.96236,  4.42104,  0.72361,  1.40268,  1.93846,  0.00000
Isovaleraldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  3.00541,  5.91726,  1.34025,  2.02535,  1.51118,  0.00000
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
m_p-Tolualdehyde,  3.47620,  0.00000,  0.00000,  0.00000,  2.42729,  3.47620,  0.89518,  1.48082,  1.65421,  0.42599
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  1.16098,  1.63201,  5.52119,  1.48397,  1.64158,  1.10621,  0.00000
Cyclohexanone,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Methyl acetate,  5.33276,  0.00000,  0.00000,  0.00000,  5.33088,  7.50546,  2.50516,  3.09944,  1.23722,  0.58121
n-Butyl acetate, 14.78932,  3.98676, 10.51085, 13.02123, 15.98192, 16.43626, 12.16860,  4.12226,  0.33876,  0.27873
D5-Siloxane,  2.12530,  0.00000,  0.00000,  3.01622, 10.77175, 16.82430,  5.28034,  6.08691,  1.15275,  2.86402

Factor 8,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  5.01876,  0.48700,  4.55387,  5.29752,  6.08547,  8.01390,  4.83101,  1.91942,  0.39731,  0.38245
Chloroform,  2.13152,  0.00000,  2.13496,  2.63346,  3.27147,  7.23036,  2.68933,  1.78426,  0.66346,  0.83709
Trichlorofluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.74399,  1.98029,  0.40343,  0.73664,  1.82594,  0.00000
Dichlorodifluoromethane,  4.89160,  1.49113,  3.48855,  7.10389,  7.81634, 10.53445,  6.36275,  2.76508,  0.43457,  0.56527
Carbon Tetrachloride,  3.46460,  0.03621,  2.11394,  3.19858,  4.86126,  7.14414,  3.35968,  1.86582,  0.55536,  0.53854
1_1_2-Trichlorotrifluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.54728,  0.07453,  0.18310,  2.45662,  0.00000
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.81298,  2.40327,  0.47129,  0.87245,  1.85122,  0.00000
Tetrachloroethene, 18.47222,  5.33167, 17.54430, 18.47781, 19.79921, 21.90832, 17.07595,  4.79757,  0.28095,  0.25972
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.53817,  5.39190,  0.82767,  1.79319,  2.16655,  0.00000
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  3.69737,  0.30693,  0.96644,  3.14872,  0.00000
PCBTF, 31.37098, 10.54041, 25.87996, 28.65281, 31.44727, 36.84238, 26.95676,  7.01014,  0.26005,  0.22346
N-Butane,  0.27458,  0.00000,  2.58298,  3.24378,  3.94504,  4.44480,  2.82038,  1.45537,  0.51602,  5.30032
Isobutane,  0.00000,  0.00000,  0.00000,  0.62277,  2.45907,  3.41127,  1.07856,  1.37875,  1.27833,  0.00000
N-Pentane,  3.21924,  0.00000,  0.00000,  0.13939,  2.92973,  3.40947,  1.17260,  1.45751,  1.24297,  0.45275
Isopentane,  3.38691,  0.00000,  0.00000,  2.95438,  4.77655,  8.72129,  2.76309,  2.47458,  0.89558,  0.73063
2-Methyl pentane,  0.78620,  0.00000,  0.85124,  3.43218,  5.08422,  5.46872,  3.10163,  2.04791,  0.66027,  2.60484
Butene,  0.66577,  0.00000,  1.58989,  2.72259,  3.45564,  3.92561,  2.43529,  1.18923,  0.48833,  1.78625
Propylene, 13.23460,  5.64778,  7.72827, 11.56165, 14.63153, 19.20252, 11.42706,  4.54344,  0.39760,  0.34330
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Isoprene,  4.74698,  1.49727,  4.03366,  5.86525,  7.06086, 33.79591,  9.08542, 10.15377,  1.11759,  2.13900
alpha-Pinene,  8.65799,  5.03766,  8.66030,  9.36588, 10.88032, 32.05601, 12.32726,  8.24886,  0.66916,  0.95275
MVK,  2.47224,  0.00000,  2.41060,  4.08086,  4.25134, 31.54475,  7.00596, 10.09717,  1.44123,  4.08421
Benzene,  4.68328,  0.00000,  0.00000,  2.85592,  4.24743, 12.29103,  2.67555,  3.04859,  1.13943,  0.65095
Toluene, 31.90266, 13.20326, 27.85456, 29.55165, 31.30937, 38.46613, 27.70287,  6.18363,  0.22321,  0.19383
Ethylbenzene, 33.84238, 13.91361, 29.29783, 32.10312, 32.55052, 40.15424, 29.41565,  6.56934,  0.22333,  0.19412
Propylbenzene, 29.67396, 14.35618, 25.36375, 27.15975, 28.72667, 35.41389, 25.87824,  5.09444,  0.19686,  0.17168
m_p-Xylene, 39.98269, 16.56069, 31.58411, 36.77822, 39.86059, 45.64074, 33.93666,  7.82001,  0.23043,  0.19558
o-Xylene, 39.53396, 16.86268, 34.11569, 37.75676, 38.85407, 46.12298, 34.70913,  7.47278,  0.21530,  0.18902
p-Isopropyl Toluene,  5.03149,  0.00000,  3.98973,  4.95532,  8.50737, 14.80899,  5.89130,  4.54615,  0.77167,  0.90354
Naphthalene, 33.54109, 16.33969, 25.26038, 27.87145, 33.54970, 40.13693, 29.03996,  6.92043,  0.23831,  0.20633
Methanol,  3.08398,  0.12987,  1.14132,  2.18947,  3.14681,  4.30676,  2.21274,  1.18095,  0.53370,  0.38293
Ethanol,  1.30529,  0.00000,  1.26137,  2.78641,  3.34126,  5.89206,  2.46478,  1.66145,  0.67408,  1.27285
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  1.45602,  7.31881,  1.15766,  2.32068,  2.00463,  0.00000
Formaldehyde,  4.65826,  0.42860,  7.49112,  9.95507, 13.37095, 25.54709, 11.36495,  6.59886,  0.58063,  1.41659
Acetaldehyde, 19.15478, 18.36521, 20.67865, 22.36866, 24.37491, 25.59956, 22.46654,  2.24473,  0.09991,  0.11719
Isovaleraldehyde, 14.72538, 10.54973, 15.46811, 17.94955, 20.58311, 22.91710, 17.81549,  3.11922,  0.17509,  0.21183
Hexaldehyde,  8.92789,  1.95013, 14.68335, 16.64349, 22.87245, 29.97233, 17.98653,  6.95801,  0.38685,  0.77936
m_p-Tolualdehyde, 35.93557, 32.59674, 35.94073, 38.29084, 41.12777, 41.75356, 38.19265,  3.01420,  0.07892,  0.08388
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.49156,  0.19569,  0.48779,  2.49268,  0.00000
Cyclohexanone, 38.36600, 31.19426, 34.15172, 40.63207, 46.68471, 48.10420, 40.84005,  6.21857,  0.15227,  0.16209
Methyl acetate,  9.34867,  0.00000,  6.74400,  8.21988,  9.29037, 15.96145,  7.25193,  3.81349,  0.52586,  0.40792
n-Butyl acetate, 33.99639, 11.09668, 29.48687, 34.00168, 34.39833, 41.41745, 30.14548,  8.07576,  0.26789,  0.23755
D5-Siloxane,  0.82330,  0.00000,  0.33552,  5.69250, 11.73179, 38.21518,  7.21042,  9.04309,  1.25417, 10.98394

Factor 9,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane, 44.83901, 22.13259, 34.06858, 41.53167, 43.56525, 44.83901, 38.29132,  6.38369,  0.16671,  0.14237
Chloroform, 51.76555, 24.50862, 38.04319, 46.42653, 50.77355, 53.07057, 43.76203,  7.92136,  0.18101,  0.15302
Trichlorofluoromethane, 44.14139, 13.89832, 34.78440, 38.37406, 44.14029, 49.31507, 36.45701, 10.63655,  0.29176,  0.24097
Dichlorodifluoromethane, 19.45126,  0.00000,  7.99268, 13.06792, 18.07951, 19.45126, 12.95983,  5.47089,  0.42214,  0.28126
Carbon Tetrachloride, 41.85150, 13.63751, 30.03929, 32.39402, 41.85580, 44.12744, 32.14592,  9.69565,  0.30161,  0.23167
1_1_2-Trichlorotrifluoroethane, 40.09684, 12.36407, 27.63934, 36.49334, 40.09663, 42.49864, 32.37397,  9.29123,  0.28700,  0.23172
