**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 2

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
D5-Siloxane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 29.34469,  3.92612,  8.92616,  2.27353,  0.00000

Factor 8,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  6.75572,  3.05931,  4.32021,  5.44634,  6.50002,  6.78009,  5.32291,  1.27179,  0.23893,  0.18825
Chloroform, 11.21116,  6.99985,  8.38813, 10.92138, 11.43658, 16.02318, 10.47333,  2.48715,  0.23747,  0.22185
Trichlorofluoromethane,  5.71598,  0.44986,  3.66489,  5.29953,  5.85940, 11.66004,  5.13336,  2.95676,  0.57599,  0.51728
Dichlorodifluoromethane,  1.88681,  0.00000,  0.00000,  0.78205,  1.90497,  3.32701,  1.05211,  1.12344,  1.06780,  0.59542
Carbon Tetrachloride, 12.16009,  7.45854, 10.19011, 12.39258, 12.92235, 18.66226, 12.04423,  2.99401,  0.24858,  0.24622
1_1_2-Trichlorotrifluoroethane,  3.10243,  0.25456,  2.03904,  3.60495,  3.80674,  8.42503,  3.38541,  2.25430,  0.66589,  0.72663
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  3.30488,  0.00000,  0.31827,  2.24557,  3.22983,  6.30842,  2.24605,  1.84894,  0.82320,  0.55946
Tetrachloroethene, 15.96051, 12.25575, 13.83899, 16.23552, 16.83186, 19.60825, 15.93275,  2.27563,  0.14283,  0.14258
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.09633,  0.00938,  0.02888,  3.07919,  0.00000
1_4-Dichlorobenzene,  5.04498,  0.00000,  4.28124,  4.86037,  5.04759,  8.31690,  4.67497,  1.90546,  0.40759,  0.37769
PCBTF, 19.16698,  6.98111, 14.28482, 15.13126, 21.45384, 38.36826, 18.68577,  8.62427,  0.46154,  0.44995
N-Butane,  0.00000,  0.00000,  0.00000,  0.04698,  0.76244,  1.92128,  0.47409,  0.64563,  1.36182,  0.00000
Isobutane,  0.00000,  0.00000,  0.00000,  0.67641,  1.29274,  3.25237,  0.88008,  1.01882,  1.15765,  0.00000
N-Pentane,  2.44512,  0.00000,  0.00000,  0.00000,  2.44115,  3.06333,  0.89746,  1.27608,  1.42188,  0.52189
Isopentane,  6.73597,  6.02205,  6.73682,  7.42100,  7.59506, 11.33602,  7.56774,  1.38692,  0.18327,  0.20590
2-Methyl pentane,  2.38266,  0.16148,  0.22722,  1.56027,  2.88450,  6.27588,  2.03063,  1.87113,  0.92145,  0.78531
Butene,  2.23979,  2.00056,  2.25831,  2.45390,  3.44519,  4.87526,  2.85440,  0.85749,  0.30041,  0.38284
Propylene,  3.99466,  0.00000,  3.52938,  3.68867,  6.62214, 14.54557,  4.69330,  3.50812,  0.74748,  0.87820
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Isoprene,  0.45827,  0.00000,  0.71481,  4.57083,  5.12657,  6.72059,  3.55074,  2.29810,  0.64722,  5.01475
alpha-Pinene,  2.48456,  2.29187,  4.97461,  5.85428,  6.25035,  9.32457,  5.50897,  1.68894,  0.30658,  0.67978
MVK,  0.42954,  0.00000,  0.24143,  4.38854,  5.07665,  6.01105,  3.10854,  2.29270,  0.73755,  5.33754
Benzene, 14.49035,  4.87886,  7.23394, 10.45153, 14.32818, 19.76578, 11.14563,  4.25997,  0.38221,  0.29399
Toluene, 17.56968,  7.60717, 13.37982, 13.72803, 17.93656, 28.28337, 16.19770,  6.11299,  0.37740,  0.34793
Ethylbenzene, 20.07810, 10.30389, 15.84361, 16.38589, 20.52168, 31.56864, 18.99370,  6.35922,  0.33481,  0.31672
Propylbenzene, 17.28464,  6.86854, 12.25228, 13.44541, 17.58609, 27.99235, 15.74489,  6.33525,  0.40237,  0.36653
m_p-Xylene, 24.23571, 13.82463, 21.11684, 21.66362, 24.87724, 36.05792, 23.83559,  6.60146,  0.27696,  0.27239
o-Xylene, 23.73427, 12.70725, 20.60147, 21.04507, 24.31407, 37.33633, 23.35385,  7.18148,  0.30751,  0.30258
p-Isopropyl Toluene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  2.31252,  0.11563,  0.51710,  4.47214,  0.00000
Naphthalene, 35.36785, 31.21675, 35.51384, 35.82236, 37.73342, 43.66686, 36.79028,  3.32817,  0.09046,  0.09410
Methanol,  1.15012,  1.01577,  1.20049,  1.51432,  2.43819,  2.91377,  1.72161,  0.65860,  0.38255,  0.57264
Ethanol,  1.14608,  0.61556,  1.36730,  1.83460,  2.75417,  3.83983,  2.01135,  0.80299,  0.39923,  0.70064
Phenol,  5.54867,  0.00000,  1.77362,  4.72298,  5.54802, 10.47790,  4.31540,  3.09872,  0.71806,  0.55846
Formaldehyde,  3.82849,  3.82081,  5.57574,  6.01590,  8.27998, 13.64821,  6.91740,  2.44350,  0.35324,  0.63824
Acetaldehyde, 14.73813, 14.72389, 15.27214, 18.61333, 22.62157, 27.08833, 19.32334,  4.19525,  0.21711,  0.28465
Isovaleraldehyde,  1.94184,  0.00000,  1.96766,  2.77929,  6.63592, 14.44901,  4.40893,  3.99965,  0.90717,  2.05972
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  4.35602, 15.35371,  2.28224,  4.27412,  1.87277,  0.00000
m_p-Tolualdehyde, 15.90489,  5.64106, 16.21718, 18.00867, 29.10698, 36.90942, 20.68035,  9.20187,  0.44496,  0.57856
Phenylacetaldehyde,  0.45623,  0.00000,  0.00000,  0.00000,  0.34217,  1.80897,  0.29344,  0.60724,  2.06942,  1.33101
Cyclohexanone, 18.68622,  3.66653, 18.12903, 18.32176, 29.55870, 39.95926, 21.17875, 10.17189,  0.48029,  0.54435
Methyl acetate, 13.42633,  9.71099, 10.21242, 11.94659, 14.49878, 17.68146, 12.50420,  2.60402,  0.20825,  0.19395
n-Butyl acetate, 15.94696,  0.00000,  7.57761,  9.17813, 16.78266, 30.73491, 12.55148,  8.91404,  0.71020,  0.55898
D5-Siloxane, 38.97849, 35.46938, 39.31676, 43.47290, 48.79989, 49.58178, 43.68271,  4.84879,  0.11100,  0.12440

Factor 9,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane, 16.26858, 15.09626, 15.80715, 17.95986, 21.12202, 24.53179, 18.35166,  2.69939,  0.14709,  0.16593
Chloroform, 12.62752, 11.62141, 12.38850, 13.73003, 16.52298, 18.64743, 14.29166,  2.12550,  0.14872,  0.16832
Trichlorofluoromethane, 22.80914, 20.53078, 22.24456, 25.16906, 28.45797, 31.96830, 25.19552,  3.24287,  0.12871,  0.14217
Dichlorodifluoromethane, 34.19147, 33.51644, 34.16740, 39.26996, 40.41870, 44.20485, 38.25814,  3.65596,  0.09556,  0.10693
Carbon Tetrachloride, 25.06197, 23.22863, 25.39259, 28.35094, 32.72100, 37.00724, 28.91778,  3.83615,  0.13266,  0.15307
1_1_2-Trichlorotrifluoroethane, 27.44643, 25.43935, 26.76966, 30.76687, 33.55380, 37.48160, 30.43722,  3.39478,  0.11153,  0.12369
1_2-Dichloro-1_1_2_2-tetrafluoroethane, 32.03999, 30.30292, 31.40377, 36.28204, 43.83213, 50.00712, 37.14458,  6.05386,  0.16298,  0.18895
Tetrachloroethene,  1.87572,  0.39049,  1.17428,  1.98562,  2.58821,  3.51186,  1.91607,  0.83971,  0.43825,  0.44768
1_2-Dichlorobenzene,  2.60827,  0.00000,  0.24602,  2.60172,  3.36438,  3.93291,  2.05276,  1.47158,  0.71688,  0.56420
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.97886,  2.80349,  3.32025,  1.37073,  1.42995,  1.04320,  0.00000
PCBTF,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
N-Butane,  7.44962,  3.06775,  6.16144,  6.45232,  7.40468, 11.24117,  6.49207,  1.92923,  0.29717,  0.25897
Isobutane,  4.90954,  0.00000,  0.00000,  2.08808,  4.38720,  4.94554,  2.29725,  1.98394,  0.86361,  0.40410
N-Pentane,  4.60555,  0.44067,  2.21997,  4.24136,  5.92625,  7.64967,  3.91554,  2.10296,  0.53708,  0.45661
Isopentane,  0.74838,  0.00000,  0.00000,  0.00000,  0.00000,  0.74838,  0.11160,  0.25740,  2.30639,  0.34395
2-Methyl pentane,  2.61152,  0.39678,  0.60762,  0.91254,  1.51210,  2.61152,  1.13836,  0.72622,  0.63795,  0.27808
Butene,  6.90545,  4.09996,  5.85050,  6.46885,  6.89756,  9.35697,  6.51482,  1.47394,  0.22624,  0.21345
Propylene, 14.64197,  6.83749,  9.33873, 15.18470, 17.66060, 21.77758, 14.38461,  4.04520,  0.28122,  0.27627
cis-2-Pentene, 11.53757,  6.70812, 10.21281, 11.51918, 14.39012, 18.19864, 12.04744,  2.55949,  0.21245,  0.22184
Isoprene,  4.89600,  1.71899,  2.07563,  4.77905,  8.92564, 11.22330,  5.26712,  3.03933,  0.57704,  0.62078
alpha-Pinene,  9.36470,  6.72221,  8.23117,  9.36771, 12.70756, 14.64043, 10.07922,  2.30155,  0.22835,  0.24577
MVK,  3.91231,  0.00000,  0.20688,  3.46146,  6.76186,  8.75794,  3.45189,  2.86255,  0.82927,  0.73168
Benzene,  9.78573,  0.10583,  6.69811,  9.18261, 13.25963, 17.74351,  9.53275,  3.91424,  0.41061,  0.39999
Toluene,  0.78369,  0.38312,  0.94893,  1.32769,  1.66519,  2.08654,  1.30526,  0.46631,  0.35725,  0.59502
Ethylbenzene,  0.80744,  0.51353,  0.99636,  1.38245,  1.52536,  2.21444,  1.33023,  0.45181,  0.33965,  0.55956
Propylbenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.57076,  1.09271,  0.22815,  0.38160,  1.67263,  0.00000
m_p-Xylene,  0.85339,  0.00000,  0.87351,  1.61473,  2.08010,  4.53726,  1.81297,  1.20984,  0.66733,  1.41769
o-Xylene,  0.00000,  0.00000,  0.26174,  0.97527,  1.08760,  2.99389,  0.96833,  0.83065,  0.85781,  0.00000
p-Isopropyl Toluene,  0.00000,  0.00000,  0.00000,  1.64121,  2.56561,  3.52097,  1.35238,  1.35264,  1.00019,  0.00000
Naphthalene,  1.61714,  0.00000,  1.43292,  2.26432,  3.24511,  3.73846,  2.10798,  1.11943,  0.53104,  0.69223
Methanol,  3.59060,  3.36398,  3.68685,  4.44306,  5.02596,  6.06347,  4.38288,  0.72630,  0.16571,  0.20228
Ethanol,  2.76192,  0.00000,  2.30321,  3.89630,  4.65028,  5.36866,  3.24124,  1.68424,  0.51963,  0.60981
Phenol, 14.64834,  9.67323, 13.82219, 15.64929, 24.52108, 30.61224, 17.68821,  5.81111,  0.32853,  0.39671
Formaldehyde,  3.33896,  0.00000,  1.46377,  1.96595,  2.84984,  5.14835,  2.04260,  1.32366,  0.64803,  0.39643
Acetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.15829,  0.05791,  0.25900,  4.47214,  0.00000
Isovaleraldehyde, 24.48837, 23.85986, 26.15488, 28.89108, 30.92525, 44.90792, 29.83719,  5.62077,  0.18838,  0.22953
Hexaldehyde, 24.45096, 21.55359, 24.88425, 27.88207, 29.67335, 49.18274, 29.73876,  7.28531,  0.24498,  0.29796
m_p-Tolualdehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.00863,  0.09366,  0.25210,  2.69160,  0.00000
Phenylacetaldehyde, 27.45413, 25.60943, 27.39054, 31.76840, 39.57186, 45.88897, 33.10416,  6.00843,  0.18150,  0.21885
Cyclohexanone,  8.16374,  4.75897,  7.46436, 10.60451, 13.65852, 16.48009, 10.65803,  3.35042,  0.31436,  0.41040
Methyl acetate,  4.46102,  1.77625,  3.42109,  3.98993,  4.52617,  5.56563,  3.78967,  0.99230,  0.26184,  0.22244
n-Butyl acetate,  0.35163,  0.00000,  0.00000,  0.49354,  1.25603,  2.10875,  0.64586,  0.63073,  0.97657,  1.79375
D5-Siloxane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000

Factor 10,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  3.64640,  1.94633,  3.33508,  3.67654,  3.85635,  4.40317,  3.60573,  0.56370,  0.15633,  0.15459
Chloroform,  4.09364,  2.75813,  3.63896,  4.00103,  4.20565,  5.55460,  3.98878,  0.66292,  0.16620,  0.16194
Trichlorofluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.76219,  0.06553,  0.20465,  3.12315,  0.00000
Dichlorodifluoromethane, 10.79795,  2.34955,  6.79517,  7.03600, 10.75846, 11.36298,  7.89761,  2.67887,  0.33920,  0.24809
Carbon Tetrachloride,  5.64070,  0.00000,  1.27451,  3.79602,  5.50595,  6.59721,  3.36147,  2.28596,  0.68005,  0.40526
1_1_2-Trichlorotrifluoroethane,  2.71436,  1.23922,  1.91320,  2.10845,  3.20373,  3.64498,  2.40115,  0.79678,  0.33183,  0.29354
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  6.53330,  0.77152,  4.87040,  6.61598,  7.87292,  8.13945,  6.06787,  2.01552,  0.33216,  0.30850
Tetrachloroethene,  4.55682,  3.93373,  4.55897,  7.20966,  8.37309, 11.34693,  6.99485,  2.07467,  0.29660,  0.45529
1_2-Dichlorobenzene, 15.29500, 14.02460, 15.87975, 55.40736, 85.28093, 86.54067, 52.39555, 33.84526,  0.64596,  2.21283
1_4-Dichlorobenzene, 84.45870, 58.42142, 84.14263, 85.28847, 85.95353, 87.59672, 82.60665,  8.33731,  0.10093,  0.09871
PCBTF,  0.91865,  0.31694,  0.92470,  2.96920,  3.27782,  7.73518,  2.48223,  1.70073,  0.68516,  1.85135
N-Butane,  3.28575,  2.67251,  3.65836,  7.91073,  8.15730, 12.62504,  7.00711,  2.82222,  0.40276,  0.85893
Isobutane,  6.37533,  5.30309,  6.78131,  7.54982,  8.47029, 11.85215,  7.86108,  1.63654,  0.20818,  0.25670
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.78731,  2.28334,  0.36541,  0.57305,  1.56825,  0.00000
Isopentane,  1.92067,  0.00000,  1.95094,  2.51668,  5.15753,  6.27420,  3.12686,  1.96439,  0.62823,  1.02276
2-Methyl pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.70077,  1.32189,  0.27146,  0.44601,  1.64304,  0.00000
Butene,  2.54474,  0.00000,  2.65032,  4.14323,  7.08428,  9.48933,  4.36381,  2.52212,  0.57796,  0.99111
Propylene, 23.37697, 14.43329, 21.96939, 22.21176, 23.40278, 25.80257, 21.89900,  2.80973,  0.12830,  0.12019
cis-2-Pentene,  1.63613,  0.00000,  0.00000,  0.00000,  1.61812,  2.26040,  0.66976,  0.86903,  1.29753,  0.53115
Isoprene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.59037,  0.03642,  0.13398,  3.67872,  0.00000
alpha-Pinene,  1.14118,  0.91760,  1.13863,  1.19865,  1.47151,  1.94156,  1.32917,  0.29240,  0.21998,  0.25622
MVK,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.52825,  0.07717,  0.17727,  2.29718,  0.00000
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.28825,  0.02751,  0.08477,  3.08186,  0.00000
Toluene,  0.60479,  0.24293,  0.80683,  3.26654,  3.65084,  6.98464,  2.61876,  1.85798,  0.70949,  3.07209
Ethylbenzene,  0.58710,  0.22333,  0.76863,  2.87907,  3.67995,  6.87110,  2.49256,  1.82847,  0.73357,  3.11439
Propylbenzene,  2.31383,  1.22149,  2.31394,  4.67366,  5.85080,  8.15577,  4.11319,  2.00042,  0.48634,  0.86455
m_p-Xylene,  0.44756,  0.00000,  0.44758,  6.49149,  8.97726, 14.30265,  5.31034,  4.66531,  0.87853, 10.42382
o-Xylene,  0.56161,  0.00000,  0.56179,  3.66676,  5.01652,  9.07698,  3.10999,  2.65282,  0.85300,  4.72358
p-Isopropyl Toluene,  3.76364,  1.79844,  3.08619,  3.29664,  3.76062,  4.16513,  3.23733,  0.69672,  0.21521,  0.18512
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Methanol,  0.96198,  0.63676,  0.91022,  1.09561,  1.24661,  1.34672,  1.07869,  0.19030,  0.17642,  0.19782
Ethanol,  0.60496,  0.00000,  0.08873,  0.25399,  0.63179,  0.74084,  0.34098,  0.29473,  0.86436,  0.48719
Phenol,  2.52358,  2.40275,  2.65787,  4.63692,  8.13091,  9.46926,  5.36116,  2.78157,  0.51884,  1.10223
Formaldehyde,  0.00000,  0.00000,  0.00000,  0.99030,  2.01954,  6.79624,  1.70540,  2.24868,  1.31856,  0.00000
Acetaldehyde,  0.56856,  0.56856,  1.09393,  2.85030,  5.14777,  8.92057,  3.28375,  2.45436,  0.74742,  4.31683
Isovaleraldehyde,  3.89944,  3.57188,  4.55456,  8.36277,  8.82674, 16.08951,  7.92759,  3.48531,  0.43964,  0.89380
Hexaldehyde,  4.39974,  3.70261,  5.26754,  9.67634, 10.14115, 20.18376,  9.15328,  4.69707,  0.51316,  1.06758
m_p-Tolualdehyde,  0.00000,  0.00000,  0.00000,  0.00000,  4.67818,  9.50877,  2.05342,  3.38352,  1.64775,  0.00000
Phenylacetaldehyde, 13.91381,  9.15977, 11.29212, 14.08353, 16.01936, 16.27839, 13.71047,  2.39435,  0.17464,  0.17208
Cyclohexanone,  5.08324,  0.00000,  2.53723,  5.08949,  7.14019,  9.60383,  4.72162,  2.92100,  0.61864,  0.57463
Methyl acetate,  0.27112,  0.00000,  0.15322,  0.27623,  1.20581,  1.75076,  0.63501,  0.63055,  0.99297,  2.32570
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  1.38651,  2.62081,  4.45544,  1.38174,  1.40982,  1.02032,688279983.31688
D5-Siloxane,  4.95076,  3.27114,  4.98698,  5.18447,  8.39655, 10.44343,  6.35831,  2.12625,  0.33440,  0.42948

Factor 11,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane, 17.07060,  0.51300,  2.16669,  5.27814,  6.48207, 17.30454,  5.98523,  5.33182,  0.89083,  0.31234
Chloroform, 15.28560,  0.00000,  0.00000,  0.00000,  0.00000, 15.86791,  2.32158,  5.67109,  2.44277,  0.37101
Trichlorofluoromethane, 30.58164,  3.27107,  5.72335,  6.52199, 13.26331, 31.51841, 11.07440,  9.06632,  0.81867,  0.29646
Dichlorodifluoromethane, 13.53041,  0.49677,  5.04961,  7.33077,  8.26638, 13.57310,  7.21456,  3.35111,  0.46449,  0.24767
Carbon Tetrachloride, 27.25319,  1.90045,  4.35763,  6.37354,  9.60489, 28.13030,  9.40385,  8.14549,  0.86619,  0.29888
1_1_2-Trichlorotrifluoroethane, 25.85751,  3.20625,  4.26012,  6.04897, 11.17158, 26.91821,  9.41679,  7.71790,  0.81959,  0.29848
1_2-Dichloro-1_1_2_2-tetrafluoroethane, 23.71420,  0.00000,  4.86987, 10.73201, 10.79574, 24.00205,  9.70072,  7.10684,  0.73261,  0.29969
Tetrachloroethene,  6.77980,  1.27068,  2.21538,  2.42515,  3.94785,  6.77980,  3.09420,  1.73973,  0.56226,  0.25661
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  1.41314,  4.51615,  0.88607,  1.38492,  1.56299,  0.00000
1_4-Dichlorobenzene,  5.76386,  0.00000,  0.11533,  1.88497,  2.17797,  5.76386,  1.87905,  1.85530,  0.98736,  0.32189
PCBTF,  2.02549,  0.50818,  1.50409,  2.50743,  4.01584,  5.27650,  2.63473,  1.51888,  0.57648,  0.74988
N-Butane,  1.59165,  0.00000,  0.00000,  2.04032,  2.91252,  5.06316,  2.00539,  1.74614,  0.87072,  1.09706
Isobutane,  0.00000,  0.00000,  0.00000,  1.88798,  3.21766,  4.86378,  1.67335,  1.82811,  1.09248,  0.00000
N-Pentane,  4.51931,  0.00000,  0.00000,  1.43983,  2.49331,  4.66340,  1.53970,  1.67923,  1.09062,  0.37157
Isopentane, 15.57175,  2.66777,  2.79893,  3.90748,  5.99371, 15.59078,  5.69753,  4.41651,  0.77516,  0.28362
2-Methyl pentane, 16.68581,  4.69140,  4.76816,  5.72168,  7.74422, 16.68581,  7.50742,  4.13808,  0.55120,  0.24800
Butene,  7.73969,  2.49205,  2.62369,  4.45908,  4.84343,  8.03963,  4.43274,  1.77583,  0.40062,  0.22944
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  5.62901,  0.77353,  1.75938,  2.27448,  0.00000
cis-2-Pentene, 24.32644,  3.06302,  6.86930,  9.13340, 11.35352, 24.41187, 10.26192,  6.54149,  0.63745,  0.26890
Isoprene, 56.07287, 41.29850, 48.99779, 55.25734, 57.12485, 60.37648, 53.04916,  6.25841,  0.11797,  0.11161
alpha-Pinene, 44.72492, 36.85205, 40.68842, 44.41651, 46.74756, 50.47069, 44.06504,  4.31874,  0.09801,  0.09656
MVK, 55.25131, 38.53927, 48.40890, 54.69760, 56.66554, 58.96943, 51.83763,  6.84779,  0.13210,  0.12394
Benzene, 19.75737,  0.00000,  0.00000,  0.00000,  0.00000, 20.94067,  3.02196,  7.38396,  2.44343,  0.37373
Toluene,  5.04644,  1.16226,  3.12517,  3.80437,  5.07273,  8.85612,  4.57862,  2.08387,  0.45513,  0.41294
Ethylbenzene,  4.05668,  0.96791,  2.96845,  3.54978,  5.09548,  9.31501,  4.40472,  2.29853,  0.52183,  0.56660
Propylbenzene,  6.56704,  3.38630,  6.56360,  6.73579,  7.81590, 11.06187,  7.20936,  1.80030,  0.24972,  0.27414
m_p-Xylene,  0.00000,  0.00000,  0.00000,  0.60886,  5.81347, 10.67572,  2.88723,  3.86707,  1.33937,  0.00000
o-Xylene,  1.55021,  0.21646,  2.12035,  2.71053,  6.06786, 11.36852,  4.24489,  3.39833,  0.80057,  2.19218
p-Isopropyl Toluene, 30.39280, 19.96447, 24.68735, 26.26975, 28.98906, 31.55638, 26.46305,  3.07984,  0.11638,  0.10133
Naphthalene, 15.92022,  7.57557, 11.66794, 13.48743, 14.03005, 16.20585, 13.06498,  2.25643,  0.17271,  0.14173
Methanol,  1.16180,  0.23358,  1.08717,  1.53629,  2.92771,  3.36186,  1.82439,  0.94968,  0.52054,  0.81742
Ethanol,  0.00000,  0.00000,  0.48257,  1.49821,  5.10967,  6.48633,  2.70768,  2.49194,  0.92032,  0.00000
Phenol, 48.54387, 11.87292, 20.56341, 31.36271, 33.49405, 48.70802, 29.38126, 10.97267,  0.37346,  0.22604
Formaldehyde, 28.34414, 26.29823, 27.33097, 28.40917, 29.17951, 33.19487, 28.67442,  1.97480,  0.06887,  0.06967
Acetaldehyde, 18.31862, 17.62960, 20.22260, 21.46617, 24.51914, 25.64820, 21.90084,  2.54140,  0.11604,  0.13873
Isovaleraldehyde,  8.56448,  0.00000,  0.75049,  9.58341, 11.95797, 18.40950,  8.59292,  6.09166,  0.70892,  0.71127
Hexaldehyde,  3.12380,  0.00000,  0.00000, 10.76586, 13.57358, 22.85696,  8.85356,  8.14487,  0.91995,  2.60735
m_p-Tolualdehyde,  5.22147,  4.08144, 14.68580, 18.82096, 23.26055, 30.18062, 18.43712,  7.83027,  0.42470,  1.49963
Phenylacetaldehyde, 31.85895,  4.03115,  9.26133, 17.33622, 19.44605, 32.14035, 16.14047,  8.54600,  0.52948,  0.26824
Cyclohexanone,  0.00000,  0.00000,  4.59742,  7.62626, 13.39747, 25.55550,  9.60924,  7.98406,  0.83087,  0.00000
Methyl acetate, 11.92430,  0.00000,  0.00000,  0.00000,  0.41063, 12.62045,  1.90180,  4.42654,  2.32755,  0.37122
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.70479,  2.44477,  4.17165,  1.45139,  1.62733,  1.12123,  0.00000
D5-Siloxane, 10.08038,  0.00000,  0.00000,  0.00000,  1.86571, 10.96057,  2.01473,  3.84965,  1.91076,  0.38190

Percent of Total Variable

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.22583,  0.17179,  0.18323,  0.27175,  0.34392,  1.63039,  0.35861,  0.33233,  0.92671,  1.47157
Chloroform,  0.03423,  0.00678,  0.01866,  0.04216,  0.05932,  0.31939,  0.05507,  0.06614,  1.20097,  1.93203
Trichlorofluoromethane,  0.91641,  0.00000,  1.12841,  1.21657,  1.49207,  3.78124,  1.38975,  0.70641,  0.50830,  0.77085
Dichlorodifluoromethane,  0.05474,  0.00000,  0.23713,  0.92354,  1.48172,  4.22048,  1.14281,  1.14477,  1.00171, 20.91204
Carbon Tetrachloride,  0.00000,  0.00000,  0.00000,  0.04639,  0.16626,  1.27427,  0.15166,  0.28614,  1.88674,  0.00000
1_1_2-Trichlorotrifluoroethane,  0.28311,  0.00000,  0.33198,  0.36421,  0.45576,  1.19052,  0.42102,  0.23078,  0.54815,  0.81518
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.02516,  0.00000,  0.00000,  0.03460,  0.06300,  0.26530,  0.04362,  0.05848,  1.34062,  2.32384
Tetrachloroethene,  0.02268,  0.00789,  0.01002,  0.02695,  0.03286,  0.05272,  0.02536,  0.01291,  0.50895,  0.56919
1_2-Dichlorobenzene,  0.21752,  0.00000,  0.00061,  0.10667,  0.24297,  0.33893,  0.12894,  0.13477,  1.04523,  0.61958
1_4-Dichlorobenzene,  0.01832,  0.00000,  0.00000,  0.00000,  0.01930,  0.84291,  0.07465,  0.21524,  2.88342, 11.74746
PCBTF,  0.02582,  0.00000,  0.02006,  0.02668,  0.03529,  0.09044,  0.03022,  0.02310,  0.76432,  0.89468
N-Butane,  3.38650,  1.01866,  2.94917,  3.16620,  4.35541,  7.22880,  3.53719,  1.34883,  0.38133,  0.39830
Isobutane,  0.00000,  0.00000,  0.00000,  0.00000,  0.04986,  0.44153,  0.04749,  0.11233,  2.36523,  0.00000
N-Pentane,  0.01472,  0.00000,  0.00000,  0.00000,  0.01104,  0.48894,  0.03123,  0.10883,  3.48485,  7.39421
Isopentane,  0.76208,  0.44123,  0.55296,  0.77003,  1.08766,  3.96984,  1.11395,  0.92887,  0.83385,  1.21887
2-Methyl pentane,  0.05871,  0.05871,  0.11952,  0.40134,  0.43278,  1.46173,  0.41303,  0.38173,  0.92421,  6.50242
Butene,  1.07598,  0.48508,  0.99876,  1.14867,  1.32542,  3.75815,  1.33141,  0.68070,  0.51126,  0.63263
Propylene,  0.77934,  0.00000,  0.64821,  1.21647,  2.71981, 10.51986,  2.12102,  2.49889,  1.17816,  3.20641
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.11387,  0.00569,  0.02546,  4.47214,  0.00000
Isoprene,  2.09806,  0.36000,  2.01248,  2.21556,  3.61540,  7.32994,  2.70829,  1.53231,  0.56578,  0.73035
alpha-Pinene,  0.51771,  0.20208,  0.54259,  0.57339,  0.79017,  1.34231,  0.64513,  0.23980,  0.37172,  0.46321
MVK,  0.88833,  0.01968,  0.79729,  0.91360,  1.68092,  3.40053,  1.14974,  0.78181,  0.67999,  0.88009
