**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 5

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
1_2-Dichlorobenzene, 16.68490,  0.00000, 14.74269, 18.48693, 36.47133, 84.85617, 32.46585, 28.04425,  0.86381,  1.68082
1_4-Dichlorobenzene, 82.44995, 41.92613, 82.65694, 82.71266, 86.65199, 88.47628, 82.52100,  9.84647,  0.11932,  0.11942
PCBTF,  1.73327,  1.41331,  1.77696,  1.97949,  3.27049,  4.95351,  2.54259,  1.00708,  0.39608,  0.58103
N-Butane,  3.55305,  2.29351,  2.62089,  4.00799,  8.10728,  9.07291,  5.46657,  2.77607,  0.50783,  0.78132
Isobutane,  6.66122,  0.00000,  2.12755,  6.02676,  7.39272,  9.05148,  5.24330,  3.18042,  0.60657,  0.47745
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  1.35702,  2.94862,  0.67598,  1.13458,  1.67842,  0.00000
Isopentane,  2.08908,  1.74898,  1.83117,  2.20710,  6.03518,  7.29913,  3.79641,  2.24721,  0.59193,  1.07569
2-Methyl pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.78012,  1.83260,  0.35466,  0.54787,  1.54476,  0.00000
Butene,  3.42920,  2.64400,  2.84778,  3.83482,  6.86079,  9.33625,  4.96129,  2.15087,  0.43353,  0.62722
Propylene, 24.20851, 12.61725, 19.56413, 22.25004, 24.44539, 26.10760, 21.98804,  3.46622,  0.15764,  0.14318
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.01712,  0.47358,  0.05118,  0.14432,  2.81995,  0.00000
Isoprene,  0.00000,  0.00000,  0.00000,  0.00000,  0.34532,  3.43794,  0.55861,  1.12971,  2.02237,  0.00000
alpha-Pinene,  1.58844,  1.36266,  1.44980,  1.53485,  1.61645,  3.81870,  1.82529,  0.75122,  0.41156,  0.47293
MVK,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  2.65550,  0.36769,  0.85520,  2.32587,  0.00000
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Toluene,  1.79136,  1.57708,  1.85613,  1.92676,  5.15185,  6.03857,  3.21762,  1.75293,  0.54479,  0.97855
Ethylbenzene,  1.73943,  1.51546,  1.73870,  1.88184,  5.26555,  5.86298,  3.14069,  1.74561,  0.55581,  1.00356
Propylbenzene,  3.44745,  3.24091,  3.47344,  3.48869,  6.88670,  7.62329,  4.84211,  1.72035,  0.35529,  0.49902
m_p-Xylene,  2.84790,  2.46870,  2.77786,  2.84929, 13.39364, 15.36393,  6.81061,  5.35110,  0.78570,  1.87897
o-Xylene,  2.20442,  1.93909,  2.20378,  2.36120,  7.66603,  8.78945,  4.32739,  2.78063,  0.64257,  1.26139
p-Isopropyl Toluene,  3.24101,  0.00000,  2.81095,  3.18717,  3.50073,  3.94824,  3.04742,  0.87343,  0.28661,  0.26949
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Methanol,  1.10859,  0.26373,  1.00215,  1.13938,  1.17809,  1.33534,  1.05687,  0.24393,  0.23080,  0.22004
Ethanol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.78907,  0.25446,  0.58729,  2.30796,  0.00000
Phenol,  2.76015,  2.57804,  2.61860,  2.79409,  3.80609,  9.57420,  4.12762,  2.52625,  0.61204,  0.91526
Methyl acetate,  0.12082,  0.00000,  0.11844,  0.22673,  1.32738,  1.74374,  0.61348,  0.63611,  1.03689,  5.26517
n-Butyl acetate,  0.75737,  0.00000,  0.69390,  0.89163,  1.05061,  1.18162,  0.81240,  0.32050,  0.39451,  0.42317
D5-Siloxane,  5.27430,  3.55480,  5.28091,  5.44794,  9.89713, 11.67963,  6.82618,  2.53922,  0.37198,  0.48143

Factor 7,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  5.24767,  4.95071,  5.18821,  5.46952,  6.64027,  9.98195,  6.25590,  1.66586,  0.26629,  0.31745
Chloroform,  4.44970,  0.22356,  1.11482,  2.89159,  4.19420,  6.51838,  2.87868,  1.77253,  0.61574,  0.39835
Trichlorofluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Dichlorodifluoromethane, 14.74011, 14.62559, 17.55903, 20.83700, 24.17076, 38.02233, 22.66258,  8.07919,  0.35650,  0.54811
Carbon Tetrachloride,  1.19565,  0.00000,  1.06155,  1.38077,  2.17640,  6.23955,  2.18038,  1.95926,  0.89859,  1.63866
1_1_2-Trichlorotrifluoroethane,  5.08586,  4.62947,  4.83866,  4.92790,  5.94334,  8.06429,  5.60755,  1.22097,  0.21774,  0.24007
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  5.58787,  5.58787,  6.96295, 10.42325, 14.28363, 21.57940, 11.57024,  5.77822,  0.49940,  1.03406
Tetrachloroethene, 10.13311,  6.15319,  7.85091, 10.13398, 10.69127, 11.47234,  9.41582,  1.89302,  0.20105,  0.18682
1_2-Dichlorobenzene,  1.74734,  0.00000,  0.37005,  1.48684,  1.95430,  2.60381,  1.40044,  0.90568,  0.64671,  0.51832
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.13943,  0.01251,  0.03879,  3.10024,  0.00000
PCBTF,  2.33205,  0.00000,  1.09969,  1.78252,  2.34043,  7.24119,  2.21565,  1.97583,  0.89176,  0.84725
N-Butane, 22.29683, 17.38147, 22.29679, 22.76101, 23.82957, 25.21841, 22.89286,  1.71116,  0.07475,  0.07674
Isobutane, 46.25318, 38.55545, 39.52734, 43.13032, 46.87559, 47.13129, 43.36204,  3.37860,  0.07792,  0.07305
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  1.39675, 12.58008,  2.57135,  4.97894,  1.93632,  0.00000
Isopentane, 14.85374,  0.00000,  4.43224,  5.81594, 13.75560, 16.17894,  8.20455,  6.02925,  0.73487,  0.40591
2-Methyl pentane, 12.76693,  4.38584,  5.33264,  9.28745, 12.45494, 14.04900,  9.12776,  3.64394,  0.39921,  0.28542
Butene, 17.47405, 13.11637, 15.99753, 17.43800, 17.89858, 17.95582, 16.88009,  1.27222,  0.07537,  0.07281
Propylene, 17.41193, 16.57017, 19.91240, 20.59928, 29.15912, 33.99573, 23.53372,  5.83465,  0.24793,  0.33509
cis-2-Pentene,  6.20496,  1.01833,  4.69949,  4.97605,  7.38867,  9.42297,  5.37434,  2.21114,  0.41143,  0.35635
Isoprene,  0.00000,  0.00000,  0.00000,  0.00000,  1.99361,  2.56646,  0.75916,  1.08432,  1.42831,  0.00000
alpha-Pinene,  3.59762,  3.01302,  4.09195,  5.68102,  6.41749,  7.12639,  5.22034,  1.35384,  0.25934,  0.37631
MVK,  3.03122,  1.42083,  2.80781,  3.07532,  3.95285,  4.84377,  3.18787,  0.92603,  0.29049,  0.30550
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Toluene,  3.33159,  0.57407,  2.86300,  3.17062,  3.26958,  3.82142,  2.71891,  1.00462,  0.36950,  0.30155
Ethylbenzene,  3.65864,  1.23179,  3.29397,  3.72870,  3.77424,  4.04531,  3.27099,  0.94087,  0.28764,  0.25716
Propylbenzene,  6.58971,  2.55606,  4.48626,  6.33921,  6.61062,  7.34043,  5.47595,  1.63302,  0.29822,  0.24781
m_p-Xylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
o-Xylene,  2.25230,  0.00000,  1.06517,  2.03303,  2.32533,  2.40970,  1.55900,  0.93130,  0.59737,  0.41349
p-Isopropyl Toluene,  2.92150,  0.00000,  2.38530,  3.05002,  3.53739,  6.72568,  2.85964,  1.71529,  0.59983,  0.58713
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Methanol,  0.07882,  0.00000,  0.00000,  0.00000,  0.84950,  2.35401,  0.53536,  0.85727,  1.60131, 10.87651
Ethanol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00001,  0.00000,  0.00000,  4.47214,  0.00000
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Methyl acetate,  8.77412,  0.00000,  0.17008,  2.19808,  6.89729,  9.27463,  3.81663,  3.75674,  0.98431,  0.42816
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.39227,  3.78399,  9.77034,  2.53973,  3.52024,  1.38607,  0.00000
D5-Siloxane, 16.69851,  0.00000,  4.42227,  8.75537, 16.62999, 18.17174, 10.38182,  6.34322,  0.61099,  0.37987

Factor 8,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  4.35854,  2.34840,  4.30515,  4.35267,  4.76013, 26.77543,  8.31748,  8.52189,  1.02458,  1.95522
Chloroform,  3.14239,  0.86431,  3.16679,  3.20848,  3.75197,  7.61990,  3.85362,  1.65225,  0.42875,  0.52580
Trichlorofluoromethane,  8.61817,  0.00000,  3.95603,  8.16702,  8.61496,  9.42224,  6.70814,  3.31578,  0.49429,  0.38474
Dichlorodifluoromethane,  0.00000,  0.00000,  0.00000,  0.26737,  1.70506,  5.21769,  0.88007,  1.40316,  1.59438,  0.00000
Carbon Tetrachloride,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  2.89419,  0.24806,  0.70074,  2.82492,  0.00000
1_1_2-Trichlorotrifluoroethane,  7.83234,  0.00000,  3.05287,  7.60091,  8.74737,  9.53737,  6.39069,  3.33693,  0.52215,  0.42604
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  3.43895,  3.20010,  3.49952,  3.73387,  6.48123,  8.91757,  5.14701,  1.96395,  0.38157,  0.57109
Tetrachloroethene,  7.83538,  6.86008,  7.86079,  8.10495,  9.59425, 22.88975, 10.73832,  5.47225,  0.50960,  0.69840
1_2-Dichlorobenzene, 75.35598,  0.79743, 59.77191, 75.01877, 75.40711, 86.93392, 58.33130, 29.79446,  0.51078,  0.39538
1_4-Dichlorobenzene,  2.48445,  0.00000,  0.00000,  0.84571,  2.45835, 58.07387,  3.95616, 12.78965,  3.23284,  5.14789
PCBTF,  4.90659,  2.00696,  3.33248,  5.15559,  5.38906, 54.91588, 13.58630, 19.42348,  1.42964,  3.95865
N-Butane, 19.76750,  6.41554, 13.92836, 18.40598, 19.86355, 19.92187, 16.74298,  3.60295,  0.21519,  0.18227
Isobutane,  1.00418,  0.00000,  0.00000,  1.36654,  1.79791,  9.76610,  2.16205,  2.92193,  1.35147,  2.90976
N-Pentane,  5.49951,  0.00000,  0.00000,  5.49460,  5.75287, 23.24689,  6.61932,  7.97180,  1.20432,  1.44955
Isopentane,  6.85115,  0.00000,  2.69348,  5.60077,  6.74587,  6.85120,  4.52636,  2.43357,  0.53764,  0.35521
2-Methyl pentane,  1.23754,  0.00000,  0.89886,  1.27476,  2.25622, 20.50868,  4.60171,  7.18317,  1.56098,  5.80438
Butene, 13.48057,  0.00000,  9.26180, 13.47755, 13.50937, 20.52293, 12.64893,  4.73701,  0.37450,  0.35140
Propylene,  7.77605,  0.00000,  4.97398,  6.88121,  7.72633, 16.90094,  5.95892,  3.87545,  0.65036,  0.49838
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.07199, 16.89238,  2.57435,  5.42073,  2.10567,  0.00000
Isoprene,  7.38370,  0.00000,  6.25351,  7.46022, 13.75935, 24.17187,  9.68341,  5.21020,  0.53805,  0.70564
alpha-Pinene,  8.01590,  2.18859,  7.18740,  8.17553, 12.39388, 18.49540,  9.30256,  3.76065,  0.40426,  0.46915
MVK,  6.77180,  0.00000,  5.53796,  6.92135, 13.66184, 26.44385,  9.93132,  6.17410,  0.62168,  0.91174
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 30.51926,  5.44012, 11.39737,  2.09506,  0.00000
Toluene,  7.96229,  1.50693,  6.00721,  8.13237,  8.68760, 18.33332,  8.62572,  4.04575,  0.46903,  0.50811
Ethylbenzene,  7.89245,  1.32481,  5.84093,  8.14095,  8.54133, 15.74768,  8.14628,  3.35272,  0.41156,  0.42480
Propylbenzene,  7.50163,  0.34756,  4.77567,  7.60389,  8.20185, 14.81194,  7.55062,  3.62584,  0.48020,  0.48334
m_p-Xylene, 20.71023,  0.00000,  2.47634, 19.97124, 20.76591, 20.79446, 13.30587,  8.90191,  0.66902,  0.42983
o-Xylene, 10.42525,  0.00000,  5.83257,  9.98450, 10.73119, 10.81415,  8.25464,  3.03847,  0.36809,  0.29145
p-Isopropyl Toluene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.47365,  0.07368,  0.32952,  4.47214,  0.00000
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.56700,  0.14752,  0.45504,  3.08454,  0.00000
Methanol,  0.65113,  0.00000,  0.55509,  0.73564,  0.79871,  1.31250,  0.65358,  0.30816,  0.47150,  0.47328
Ethanol,  2.97503,  0.00000,  0.62879,  2.86109,  2.97473,  4.57556,  2.30017,  1.44908,  0.62999,  0.48708
Phenol, 11.65751,  8.05311, 10.92344, 12.19028, 16.43137, 27.12997, 15.05867,  5.90379,  0.39205,  0.50644
Methyl acetate,  0.48856,  0.00000,  0.30741,  0.40530,  1.76703, 22.72996,  4.19117,  8.08397,  1.92881, 16.54646
n-Butyl acetate,  4.27302,  3.78636,  4.32166,  5.13222,  9.54041, 40.61326, 11.30830, 12.27177,  1.08520,  2.87192
D5-Siloxane,  4.47782,  0.20250,  2.60368,  4.29256,  5.22781,  7.35838,  3.84378,  2.04454,  0.53191,  0.45659

Factor 9,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane, 33.45819, 13.04472, 31.67072, 32.62671, 34.59985, 36.33383, 29.98295,  7.73965,  0.25814,  0.23132
Chloroform, 49.03700, 40.44351, 47.16985, 48.93621, 49.03699, 51.02992, 47.84290,  2.74027,  0.05728,  0.05588
Trichlorofluoromethane, 36.48492, 28.58808, 34.51977, 35.28974, 39.16196, 40.20666, 36.02237,  2.91078,  0.08080,  0.07978
Dichlorodifluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  5.97480,  0.29874,  1.33601,  4.47214,  0.00000
Carbon Tetrachloride, 32.96853, 21.64909, 28.80298, 31.14712, 34.59267, 35.53578, 31.26097,  3.42345,  0.10951,  0.10384
1_1_2-Trichlorotrifluoroethane, 31.72397, 25.01369, 31.58295, 32.27150, 34.96427, 35.39861, 32.33439,  2.52881,  0.07821,  0.07971
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  8.96803,  0.00000,  7.01506,  8.18170, 11.56366, 12.61960,  7.67508,  4.03133,  0.52525,  0.44952
Tetrachloroethene, 35.65889, 18.80078, 29.80970, 32.61762, 36.06556, 40.59523, 31.97789,  6.18856,  0.19353,  0.17355
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.77424,  2.72453,  3.88635,  1.35870,  1.48703,  1.09445,  0.00000
1_4-Dichlorobenzene,  5.16222,  0.00000,  0.60077,  4.73035,  5.18306,  5.51996,  3.20589,  2.22433,  0.69383,  0.43089
PCBTF, 35.41129,  0.00000, 24.85568, 31.21509, 35.10661, 38.90927, 26.31442, 12.52832,  0.47610,  0.35379
N-Butane,  8.81803,  3.58313,  6.31841,  9.66774, 10.92595, 16.64888,  9.33202,  3.32699,  0.35651,  0.37729
Isobutane, 29.01969, 29.00920, 30.25768, 33.09707, 40.93949, 44.16358, 34.65229,  5.49935,  0.15870,  0.18950
N-Pentane, 15.21002,  0.60852, 10.32877, 13.04770, 18.81787, 19.84764, 13.01707,  5.79840,  0.44545,  0.38122
Isopentane, 48.43182, 44.39198, 47.14306, 50.26102, 51.95825, 54.59164, 49.62657,  2.72728,  0.05496,  0.05631
2-Methyl pentane, 59.68083, 53.44734, 56.87024, 59.67847, 64.75903, 67.80463, 60.37093,  4.67579,  0.07745,  0.07835
Butene, 18.04256,  8.11728, 16.31499, 18.37967, 19.11235, 23.44135, 17.05237,  4.21516,  0.24719,  0.23362
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
cis-2-Pentene, 42.19267, 35.53928, 40.11090, 44.01868, 45.19960, 46.38707, 42.94617,  3.05434,  0.07112,  0.07239
Isoprene,  0.97606,  0.00000,  0.00000,  0.03107,  0.82549,  1.65847,  0.34504,  0.51664,  1.49735,  0.52931
alpha-Pinene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
MVK,  4.64990,  0.00000,  3.25926,  4.57561,  4.67401,  5.17542,  3.63621,  1.73268,  0.47651,  0.37263
Benzene, 60.92468, 37.18843, 58.47307, 60.79128, 60.91319, 64.47536, 57.07717,  8.42141,  0.14754,  0.13823
Toluene, 30.67445, 15.62670, 21.14553, 26.54197, 30.10488, 30.81999, 25.10105,  5.30340,  0.21128,  0.17289
Ethylbenzene, 27.11094, 13.55654, 17.24098, 21.58445, 26.18449, 27.23600, 21.34974,  4.94830,  0.23177,  0.18252
Propylbenzene, 27.70905, 15.57775, 18.79499, 24.24685, 27.80996, 28.08967, 23.04104,  4.70298,  0.20411,  0.16973
m_p-Xylene,  8.18631,  0.00000,  0.00000,  0.00000,  4.76817,  8.18631,  2.09152,  3.33795,  1.59595,  0.40775
o-Xylene, 19.80543,  7.93463,  9.11551, 12.05178, 18.28343, 19.85942, 13.28737,  4.53561,  0.34135,  0.22901
p-Isopropyl Toluene, 30.73468, 23.85091, 24.37324, 30.07049, 31.73967, 46.99742, 29.83245,  6.21634,  0.20838,  0.20226
Naphthalene, 22.13525,  1.34458, 12.99013, 17.92398, 21.81950, 23.26503, 16.08448,  6.02509,  0.37459,  0.27219
Methanol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  4.47214,  0.00000
Ethanol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Phenol, 21.86562,  0.00000, 18.87640, 20.05014, 22.38336, 22.59484, 17.03942,  8.32640,  0.48865,  0.38080
Methyl acetate, 63.07918, 48.57033, 59.29461, 62.67660, 64.09795, 69.11549, 61.02040,  5.23503,  0.08579,  0.08299
n-Butyl acetate, 33.57086,  5.00530, 19.87843, 30.64085, 33.49927, 38.93920, 25.81186, 10.30254,  0.39914,  0.30689
D5-Siloxane, 32.34906,  0.00000, 26.04955, 32.22250, 33.23316, 34.05634, 28.09400,  9.06072,  0.32251,  0.28009

Factor 10,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  3.36486,  1.31442,  3.29228,  3.50435,  3.78764,  5.39243,  3.38765,  1.07243,  0.31657,  0.31872
Chloroform, 10.88001,  5.54175,  8.27370,  8.98517, 10.89837, 18.42017,  9.51063,  2.69159,  0.28301,  0.24739
Trichlorofluoromethane,  5.03143,  3.54451,  4.45145,  4.90665,  5.46457, 11.23214,  5.28394,  1.82869,  0.34608,  0.36345
Dichlorodifluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.25666,  0.02501,  0.07702,  3.07909,  0.00000
Carbon Tetrachloride, 11.49451,  9.35730, 10.31237, 10.84134, 11.82942, 19.98891, 11.53847,  2.21172,  0.19168,  0.19242
1_1_2-Trichlorotrifluoroethane,  2.89065,  1.78890,  2.13950,  2.49079,  3.23284,  7.08184,  2.94379,  1.44595,  0.49119,  0.50022
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  1.69294,  0.00000,  0.57639,  1.42430,  1.55332,  2.92324,  1.17977,  0.69118,  0.58586,  0.40827
Tetrachloroethene, 13.91525, 11.74707, 13.56520, 13.87947, 15.66264, 21.27762, 14.44735,  2.12691,  0.14722,  0.15285
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  2.51790,  0.12590,  0.56302,  4.47214,  0.00000
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.02130,  0.22549,  4.63941,  8.26094,  2.38764,  3.03075,  1.26935,  0.00000
PCBTF, 12.70614, 10.94802, 12.69816, 14.44375, 14.99447, 19.72111, 14.33686,  2.31778,  0.16167,  0.18241
N-Butane,  0.00000,  0.00000,  0.00000,  0.00000,  0.82331,  2.04112,  0.39820,  0.63297,  1.58957,  0.00000
Isobutane,  0.00000,  0.00000,  0.00000,  0.08097,  1.69734,  3.13843,  0.72657,  0.97751,  1.34537,  0.00000
N-Pentane,  0.58257,  0.00000,  0.00000,  0.36349,  0.83102,  2.86368,  0.56310,  0.78780,  1.39903,  1.35227
Isopentane,  5.55519,  5.47208,  5.52859,  6.98399,  7.60283, 14.97740,  7.22982,  2.43097,  0.33624,  0.43760
2-Methyl pentane,  1.06985,  0.80120,  1.10659,  1.30344,  2.16784,  7.90243,  1.81081,  1.53661,  0.84857,  1.43629
Butene,  1.48161,  1.48091,  1.75224,  1.88972,  2.54091,  3.66721,  2.15154,  0.60838,  0.28276,  0.41062
Propylene,  5.25750,  0.00000,  4.13760,  4.34419,  5.23218,  5.52921,  4.24732,  1.42409,  0.33529,  0.27087
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Isoprene,  4.10848,  2.65613,  4.08711,  4.70615,  4.91471, 13.85234,  5.19306,  2.48279,  0.47810,  0.60431
alpha-Pinene,  5.58361,  4.80717,  5.63461,  6.28911,  6.89861, 14.42347,  6.83215,  2.23022,  0.32643,  0.39942
MVK,  3.93451,  2.16474,  3.91601,  4.38867,  4.43178, 12.42701,  4.69318,  2.32263,  0.49489,  0.59032
Benzene,  9.46301,  3.22724,  6.83798,  8.79829,  9.30669, 15.94207,  8.05531,  2.80523,  0.34825,  0.29644
Toluene, 10.81926, 10.80874, 11.45641, 12.31916, 14.44776, 16.98756, 13.09551,  1.95552,  0.14933,  0.18074
Ethylbenzene, 13.08617, 13.08266, 14.05515, 14.82290, 17.43575, 19.90959, 15.76954,  2.22069,  0.14082,  0.16970
Propylbenzene,  8.49725,  8.47159,  9.70823, 11.02625, 14.98625, 16.39662, 12.13558,  2.86622,  0.23618,  0.33731
m_p-Xylene, 17.20172, 17.12905, 18.99705, 19.55047, 24.65016, 25.39308, 21.03171,  3.03209,  0.14417,  0.17627
o-Xylene, 16.16525, 16.15014, 17.78049, 18.39788, 23.06632, 24.44601, 19.81953,  2.87516,  0.14507,  0.17786
p-Isopropyl Toluene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Naphthalene, 30.14294, 30.03060, 31.43367, 31.64301, 36.52025, 52.94463, 34.11725,  5.30451,  0.15548,  0.17598
Methanol,  1.14843,  0.35798,  0.97657,  1.11247,  1.51916,  2.41174,  1.21732,  0.46581,  0.38265,  0.40560
Ethanol,  1.89367,  0.00000,  1.23898,  1.89207,  1.98756,  3.14774,  1.65701,  0.64988,  0.39220,  0.34318
Phenol,  4.61498,  2.12409,  3.38249,  4.17882,  4.69402,  9.27281,  4.33088,  1.40988,  0.32554,  0.30550
Methyl acetate, 11.08942,  6.08049, 10.41766, 10.96841, 11.77087, 19.22480, 10.87319,  2.70414,  0.24870,  0.24385
n-Butyl acetate,  5.99926,  0.00000,  5.07849,  7.07645,  8.28606, 12.30331,  6.90990,  2.77992,  0.40231,  0.46338
D5-Siloxane, 41.20031, 38.34399, 39.46403, 41.21778, 44.98111, 65.35311, 43.34866,  6.18488,  0.14268,  0.15012

Factor 11,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  5.63284,  4.59456,  5.38182,  5.45312,  5.90910,  6.27002,  5.55680,  0.42827,  0.07707,  0.07603
Chloroform,  3.62024,  1.85409,  2.23385,  4.18349,  5.30019,  9.16255,  4.29949,  2.12380,  0.49397,  0.58665
Trichlorofluoromethane,  5.71157,  4.19269,  4.63881,  6.40378,  8.06531,  8.25411,  6.44344,  1.55629,  0.24153,  0.27248
Dichlorodifluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.55347,  0.84792,  0.19841,  0.35312,  1.77979,  0.00000
Carbon Tetrachloride,  2.86233,  0.80359,  1.04613,  2.59034,  2.95885,  6.77623,  2.70624,  1.79484,  0.66322,  0.62705
1_1_2-Trichlorotrifluoroethane,  0.00000,  0.00000,  0.00000,  0.29040,  1.02690,  1.85096,  0.52105,  0.61221,  1.17495,  0.00000
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  9.53594,  6.75602,  7.61791,  8.57083,  9.47811,  9.55587,  8.44135,  1.00114,  0.11860,  0.10499
Tetrachloroethene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.48499,  0.06592,  0.16274,  2.46871,  0.00000
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  7.61838,  1.13625,  2.49350,  2.19450,  0.00000
1_4-Dichlorobenzene,  5.73564,  0.00000,  0.74569,  5.32101,  5.72553,  9.05923,  4.09280,  2.89324,  0.70691,  0.50443
PCBTF,  5.44918,  0.00000,  4.98392,  5.46073,  6.95618,  8.38055,  5.06926,  2.36313,  0.46617,  0.43367
N-Butane, 24.08680, 23.36542, 24.09463, 28.22317, 29.73694, 31.52771, 27.50960,  2.90987,  0.10578,  0.12081
Isobutane,  3.74791,  0.00000,  2.26686,  6.22840, 10.89536, 12.46333,  6.21622,  4.56424,  0.73425,  1.21781
N-Pentane, 72.40957, 61.77807, 68.82940, 72.52024, 72.94888, 76.16097, 70.39346,  4.46141,  0.06338,  0.06161
Isopentane, 10.78228, 10.74546, 11.82861, 12.47012, 18.50699, 21.09308, 14.98015,  3.97433,  0.26531,  0.36860
2-Methyl pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.05980,  3.45585,  0.49382,  1.16283,  2.35476,  0.00000
Butene, 17.28671, 16.80821, 17.71001, 20.49244, 21.70958, 23.30246, 20.07980,  2.05040,  0.10211,  0.11861
Propylene, 19.03931, 16.17616, 18.26974, 21.93840, 28.81424, 32.50915, 23.70203,  6.03696,  0.25470,  0.31708
cis-2-Pentene, 24.52192, 15.50229, 19.13691, 23.64075, 24.18202, 27.03293, 21.94043,  3.43391,  0.15651,  0.14003
Isoprene,  1.22671,  0.18917,  0.88420,  2.31546,  3.34574,  5.77344,  2.28016,  1.54509,  0.67762,  1.25954
alpha-Pinene,  0.61876,  0.00000,  0.26456,  1.75539,  2.84395,  5.49461,  1.84474,  1.65499,  0.89714,  2.67467
MVK,  0.54397,  0.00000,  0.47303,  1.79192,  2.93956,  5.10521,  1.85036,  1.63418,  0.88317,  3.00418
Benzene,  9.93976,  3.77411,  7.04914,  7.24526, 10.10281, 11.43015,  7.80913,  2.54309,  0.32566,  0.25585
Toluene,  4.22235,  3.86511,  3.96882,  4.76827,  5.84411,  8.93459,  5.20759,  1.53235,  0.29425,  0.36292
