**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 4

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Carbon Tetrachloride,  2.83145,  0.00000,  2.33603,  2.95337,  6.63282, 10.28941,  4.19078,  2.73936,  0.65366,  0.96748
1_1_2-Trichlorotrifluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  1.24573,  4.06876,  0.59730,  1.14870,  1.92316,523382334801529.00000
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00000,  0.00000,  0.00000,  0.94146,  3.15166,  6.32944,  1.67084,  2.24981,  1.34651,83646354392056200.00000
Tetrachloroethene, 23.01633, 18.49425, 22.48639, 23.01536, 24.08534, 26.66491, 23.05285,  1.73449,  0.07524,  0.07536
1_2-Dichlorobenzene,  0.28384,  0.00000,  0.00000,  0.05915,  0.38433,  3.35260,  0.36402,  0.79292,  2.17823,  2.79350
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.95090,  4.04287,  0.59088,  1.16587,  1.97309,12825134119727300.00000
PCBTF, 31.62656, 20.81159, 27.16960, 29.62315, 31.64969, 36.03391, 29.53465,  3.34007,  0.11309,  0.10561
N-Butane,  2.00289,  1.37582,  2.44442,  3.47261,  3.89725,  5.04410,  3.31024,  1.06651,  0.32218,  0.53249
Isobutane,  0.00000,  0.00000,  0.00000,  0.00000,  1.97233,  2.91207,  0.81515,  1.07247,  1.31567,5231794991727150.00000
N-Pentane,  3.10570,  0.00000,  2.03268,  2.60717,  3.20059,  3.79592,  2.26279,  1.24636,  0.55081,  0.40132
Isopentane,  7.93139,  5.23063,  6.35614,  6.80998,  8.04773,  9.73858,  7.15893,  1.27964,  0.17875,  0.16134
2-Methyl pentane,  2.62339,  0.90294,  1.53823,  2.67110,  4.21294,  8.08341,  3.40758,  2.14161,  0.62848,  0.81635
Butene,  3.76867,  3.48143,  3.86476,  4.67017,  7.03694,  8.85512,  5.44989,  1.86166,  0.34160,  0.49398
Propylene,  1.41125,  1.40493,  3.28246,  8.17236, 12.21088, 17.89296,  8.26540,  4.96847,  0.60112,  3.52062
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  4.47214,  0.22361
Isoprene,  7.49925,  0.00000,  3.70039,  6.85099,  9.01467, 15.07830,  6.78845,  3.89533,  0.57382,  0.51943
alpha-Pinene,  9.21824,  2.85176,  6.93125,  9.35607, 12.05020, 16.64897,  9.57727,  3.72933,  0.38939,  0.40456
MVK,  5.44929,  0.00000,  2.21695,  5.04157,  7.69895, 13.01052,  5.35136,  3.64606,  0.68133,  0.66909
Benzene,  8.12629,  3.33565,  7.50997,  8.39665, 10.17303, 14.11792,  8.49347,  2.41051,  0.28381,  0.29663
Toluene, 37.10421, 20.73132, 28.90552, 34.34179, 35.60987, 37.50378, 32.55339,  4.65229,  0.14291,  0.12538
Ethylbenzene, 39.05850, 24.51681, 33.29753, 36.73894, 37.98017, 39.76946, 35.47824,  3.97027,  0.11191,  0.10165
Propylbenzene, 33.83877, 22.78499, 29.76132, 32.12517, 33.57234, 35.58002, 31.12292,  3.23527,  0.10395,  0.09561
m_p-Xylene, 47.72480, 32.70685, 40.71682, 45.53460, 47.39198, 48.29149, 43.65868,  4.53501,  0.10387,  0.09502
o-Xylene, 45.71537, 31.10928, 40.68033, 43.57199, 45.66926, 46.19829, 42.39897,  3.97732,  0.09381,  0.08700
p-Isopropyl Toluene,  1.82358,  0.00000,  0.59481,  2.56533,  4.16892,  6.52406,  2.46363,  1.90390,  0.77280,  1.04404
Naphthalene, 31.45979, 29.54309, 31.74581, 39.33135, 42.56913, 53.65704, 39.14235,  7.36494,  0.18816,  0.23411
Methanol,  0.00000,  0.00000,  0.36620,  1.03621,  1.60504,  2.77697,  1.00880,  0.76496,  0.75829,759265.26177
Ethanol,  3.53579,  0.00000,  2.42360,  3.76935,  4.64767,  5.36345,  3.49950,  1.61395,  0.46119,  0.45646
Phenol,  4.93662,  1.80101,  2.73445,  4.86713,  6.17655,  8.46777,  4.64739,  2.01430,  0.43343,  0.40803
Methyl acetate,  8.23062,  6.26296,  7.74374,  8.33442, 10.15012, 14.44098,  8.85781,  2.13577,  0.24112,  0.25949
n-Butyl acetate, 40.92258, 16.27748, 30.19002, 35.67465, 38.82852, 41.36696, 34.10342,  6.55013,  0.19207,  0.16006
D5-Siloxane,  2.95530,  0.00000,  2.95900,  6.14281, 40.13928, 46.98360, 17.96156, 18.64462,  1.03803,  6.30888

Factor 9,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane, 19.76265,  1.14228,  1.67777,  7.26986, 19.77198, 22.66789, 10.84803,  8.52987,  0.78631,  0.43162
Chloroform, 16.44988,  0.00000,  2.39395,  4.22038, 16.46746, 20.10922,  8.62090,  7.61668,  0.88351,  0.46302
Trichlorofluoromethane, 26.84642,  0.00000,  1.82194,  9.58551, 26.81335, 32.76471, 13.83271, 12.94753,  0.93601,  0.48228
Dichlorodifluoromethane, 40.97320,  0.00000,  1.64089,  3.16045, 40.94640, 43.06049, 18.19511, 19.73591,  1.08468,  0.48168
Carbon Tetrachloride, 30.91013,  0.00000,  0.00000,  0.43544, 30.89696, 36.74871, 13.54687, 16.07132,  1.18635,  0.51994
1_1_2-Trichlorotrifluoroethane, 32.07161,  0.00000,  0.00000,  6.02541, 32.07073, 38.24218, 15.03878, 16.32712,  1.08567,  0.50908
1_2-Dichloro-1_1_2_2-tetrafluoroethane, 39.13366,  0.00000,  0.18093,  9.22074, 39.10229, 42.68887, 19.21236, 18.22291,  0.94850,  0.46566
Tetrachloroethene,  5.19406,  0.00000,  4.50907,  5.18389,  7.40638,  9.73480,  5.71102,  2.18041,  0.38179,  0.41979
1_2-Dichlorobenzene,  1.81098,  0.00000,  0.00000,  1.62750, 16.14909, 67.42441, 11.64439, 21.34264,  1.83287, 11.78513
1_4-Dichlorobenzene,  0.36018,  0.00000,  0.34951,  2.80264,  3.51202, 88.64958, 16.63475, 32.16600,  1.93366, 89.30421
PCBTF,  0.00000,  0.00000,  0.00000,  4.12723,  6.75544,  7.21525,  3.34022,  3.05639,  0.91503,12255984343555600.00000
N-Butane, 10.21602,  4.93485, 10.05082, 11.18600, 15.39533, 39.14838, 15.98980, 11.40232,  0.71310,  1.11612
Isobutane,  0.00000,  0.00000,  0.00000,  2.06368,  6.62893, 11.52694,  3.92040,  4.31649,  1.10103,80483744500589900.00000
N-Pentane,  3.51246,  0.00000,  0.80991,  4.24327, 19.82383, 71.23358, 17.82533, 27.49532,  1.54249,  7.82795
Isopentane,  0.00000,  0.00000,  0.02389,  5.53519,  9.14212, 22.11782,  6.93495,  7.78497,  1.12257,49971321924205000.00000
2-Methyl pentane,  1.25978,  0.00000,  0.97688,  1.60625,  3.16136,  6.05586,  2.15129,  1.73642,  0.80715,  1.37835
Butene,  9.63320,  7.19699,  8.87049,  9.66420, 13.51488, 30.27028, 13.38145,  8.00720,  0.59838,  0.83121
Propylene, 20.24976,  1.88752, 15.75118, 20.23421, 26.92740, 30.08951, 19.15977,  8.58818,  0.44824,  0.42411
cis-2-Pentene, 12.18908,  0.00000,  0.00000, 12.27013, 14.20333, 22.37356,  9.40069,  7.93358,  0.84394,  0.65088
Isoprene,  1.43374,  0.00000,  1.42099,  1.83946,  2.76595, 27.44855,  5.16231,  8.26593,  1.60121,  5.76529
alpha-Pinene,  8.11440,  0.16996,  2.29796,  8.03375,  8.43191, 23.93937,  7.69860,  6.88215,  0.89395,  0.84814
MVK,  0.00000,  0.00000,  0.00000,  1.38848,  2.91240, 26.40772,  4.43578,  8.18704,  1.84568,15513562378122900.00000
Benzene, 10.43669,  0.00000,  0.94365,  7.09680, 10.47468, 15.85477,  6.62235,  5.43018,  0.81998,  0.52030
Toluene,  2.26131,  2.08577,  2.38520,  4.58287,  7.01241,  9.55730,  4.99708,  2.70017,  0.54035,  1.19408
Ethylbenzene,  2.32647,  2.08616,  2.32833,  4.87719,  9.08333,  9.60999,  5.24714,  3.02974,  0.57741,  1.30229
Propylbenzene,  1.20501,  1.01291,  1.22517,  4.64379,  9.59127, 11.31576,  5.14684,  3.87316,  0.75253,  3.21423
m_p-Xylene,  4.33668,  2.24238,  4.33269, 11.50993, 15.05471, 22.03301, 10.86638,  6.84684,  0.63009,  1.57882
o-Xylene,  2.26166,  1.75014,  2.26264,  5.88316, 11.01092, 13.02282,  6.33163,  4.14991,  0.65542,  1.83490
p-Isopropyl Toluene,  0.80319,  0.00000,  0.00000,  0.53554,  2.91645, 10.01617,  1.86562,  3.01928,  1.61838,  3.75910
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.93656, 26.10589,  2.79994,  7.97992,  2.85003,8086936739120370.00000
Methanol,  4.82082,  0.00000,  0.05074,  1.91079,  4.37612,  6.13442,  2.37606,  2.16892,  0.91282,  0.44991
Ethanol,  3.69192,  0.00000,  0.92403,  2.34683,  3.64277,  4.72612,  2.26619,  1.57813,  0.69638,  0.42746
Phenol, 18.94278,  0.00000,  0.08291, 13.39726, 18.95638, 24.29868, 11.38171,  9.40579,  0.82640,  0.49654
Methyl acetate,  3.42312,  0.00000,  0.28069,  1.72874,  3.44504,  5.53831,  2.14869,  1.79554,  0.83564,  0.52453
n-Butyl acetate,  1.01107,  0.00000,  0.11889,  1.11528,  7.55803,  9.59709,  3.07874,  3.56241,  1.15710,  3.52342
D5-Siloxane,  0.00000,  0.00000,  0.00000,  2.41977, 12.36394, 31.66661,  7.47701,  9.88992,  1.32271,829375318220055000.00000

Percent of Total Variable

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.44392,  0.22849,  0.37206,  0.59957,  0.70478,  1.56800,  0.61725,  0.31654,  0.51283,  0.71306
Chloroform,  0.02690,  0.00000,  0.01918,  0.08030,  0.10711,  0.29962,  0.08198,  0.07798,  0.95113,  2.89822
Trichlorofluoromethane,  2.18215,  1.11768,  1.57284,  2.18248,  2.52822,  5.25331,  2.24426,  0.95999,  0.42775,  0.43993
Dichlorodifluoromethane,  2.20611,  1.10765,  1.78098,  3.02118,  3.44343,  6.33848,  2.80870,  1.25635,  0.44731,  0.56949
Carbon Tetrachloride,  0.51760,  0.26194,  0.37567,  0.55994,  0.67077,  1.52001,  0.59809,  0.28806,  0.48163,  0.55653
1_1_2-Trichlorotrifluoroethane,  0.61625,  0.31184,  0.43882,  0.65595,  0.74151,  1.62738,  0.67715,  0.30490,  0.45027,  0.49477
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.12133,  0.06102,  0.09765,  0.13791,  0.16818,  0.31285,  0.13904,  0.05823,  0.41876,  0.47989
Tetrachloroethene,  0.00923,  0.00423,  0.00803,  0.00976,  0.01639,  0.03142,  0.01168,  0.00623,  0.53373,  0.67556
1_2-Dichlorobenzene,  0.00368,  0.00000,  0.00000,  0.00127,  0.00306,  0.00735,  0.00176,  0.00210,  1.19420,  0.56969
1_4-Dichlorobenzene,  0.00897,  0.00000,  0.00402,  0.00594,  0.00896,  0.03534,  0.00793,  0.00733,  0.92440,  0.81688
PCBTF,  0.01135,  0.00000,  0.00541,  0.01021,  0.01604,  0.05376,  0.01278,  0.01194,  0.93357,  1.05180
N-Butane,  0.28051,  0.11836,  0.29690,  0.49321,  0.69776,  0.85400,  0.48928,  0.22961,  0.46928,  0.81854
Isobutane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.39473,  0.04959,  0.11580,  2.33511,18429034355404400.00000
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.10501,  0.01020,  0.02734,  2.68098,8978662403732630.00000
Isopentane,  0.93306,  0.00000,  0.48291,  0.78062,  1.28724,  2.27523,  0.91539,  0.58657,  0.64078,  0.62865
2-Methyl pentane,  0.54985,  0.07530,  0.44286,  0.68874,  1.07721,  3.01613,  0.89410,  0.76335,  0.85376,  1.38830
Butene,  0.45094,  0.21020,  0.37175,  0.50091,  0.72201,  1.01674,  0.53653,  0.21833,  0.40693,  0.48417
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.33312,  1.12110,  0.16243,  0.31052,  1.91169,6654632068893.31000
cis-2-Pentene,  0.05195,  0.02309,  0.03562,  0.04336,  0.05686,  0.13127,  0.05133,  0.02625,  0.51137,  0.50519
Isoprene, 17.23773,  1.48515,  6.74885,  8.89958, 14.60696, 32.83163, 11.40049,  7.40181,  0.64925,  0.42940
alpha-Pinene,  3.10010,  0.46509,  1.37962,  1.63470,  2.72860,  5.87203,  2.11782,  1.27905,  0.60395,  0.41258
MVK,  7.96133,  0.56381,  2.85953,  4.11692,  6.37991, 15.30971,  5.17442,  3.50057,  0.67651,  0.43970
Benzene,  0.25607,  0.15427,  0.22276,  0.72635,  1.17136,  3.49113,  0.93154,  0.89674,  0.96264,  3.50197
Toluene,  0.96911,  0.33920,  0.48306,  0.69819,  1.05113,  1.61640,  0.79241,  0.35957,  0.45376,  0.37103
Ethylbenzene,  0.16282,  0.05556,  0.07600,  0.11888,  0.18267,  0.23749,  0.12805,  0.05769,  0.45056,  0.35434
Propylbenzene,  0.04735,  0.01046,  0.02207,  0.03397,  0.05009,  0.07611,  0.03717,  0.01797,  0.48329,  0.37941
m_p-Xylene,  0.28253,  0.06002,  0.09689,  0.15880,  0.27592,  0.32680,  0.17873,  0.09133,  0.51097,  0.32325
o-Xylene,  0.18667,  0.04422,  0.07723,  0.12180,  0.18429,  0.25900,  0.13191,  0.06448,  0.48878,  0.34540
p-Isopropyl Toluene,  0.21394,  0.01358,  0.10406,  0.15026,  0.23619,  0.40526,  0.17251,  0.09630,  0.55823,  0.45012
Naphthalene,  0.16750,  0.02001,  0.07650,  0.11950,  0.17390,  0.29254,  0.12800,  0.06654,  0.51989,  0.39727
Methanol, 45.34728, 19.00675, 51.79849, 65.57292, 73.41908, 84.71129, 60.57524, 16.52337,  0.27277,  0.36437
Ethanol,  9.11700,  0.00000,  0.00000,  1.03786,  4.09241,  9.11700,  2.29326,  2.78796,  1.21572,  0.30580
Phenol,  6.44654,  1.90380,  3.34781,  4.50589,  6.30225, 11.07607,  5.09406,  2.26576,  0.44479,  0.35147
Methyl acetate,  0.00000,  0.00000,  0.00000,  0.25166,  0.37706,  1.83310,  0.33734,  0.50096,  1.48502,5490319308433810.00000
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.40298,  0.02654,  0.09057,  3.41212,6161999532747860.00000
D5-Siloxane,  0.09022,  0.00000,  0.00862,  0.06693,  0.21354,  0.76855,  0.17102,  0.24643,  1.44090,  2.73126

Factor 2,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.55287,  0.37936,  0.42006,  0.50915,  0.55024,  0.76910,  0.50176,  0.08720,  0.17380,  0.15773
Chloroform,  0.11007,  0.07918,  0.09574,  0.10495,  0.11306,  0.30786,  0.11316,  0.04776,  0.42210,  0.43393
Trichlorofluoromethane,  1.00234,  0.00000,  0.49428,  0.95568,  1.17313,  1.62205,  0.85562,  0.43792,  0.51182,  0.43690
Dichlorodifluoromethane,  2.44547,  0.29827,  1.65881,  2.42994,  3.05020,  6.23136,  2.40792,  1.30773,  0.54309,  0.53476
Carbon Tetrachloride,  0.24675,  0.00000,  0.19527,  0.25271,  0.30658,  0.37265,  0.24031,  0.10311,  0.42906,  0.41785
1_1_2-Trichlorotrifluoroethane,  0.37774,  0.00000,  0.25857,  0.36288,  0.44036,  0.55985,  0.33705,  0.13996,  0.41524,  0.37051
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.08752,  0.00515,  0.04096,  0.08505,  0.11418,  0.14502,  0.07781,  0.04106,  0.52768,  0.46915
Tetrachloroethene,  0.04530,  0.01241,  0.03532,  0.04311,  0.04839,  0.11947,  0.04588,  0.02283,  0.49753,  0.50398
1_2-Dichlorobenzene,  0.33269,  0.12322,  0.29568,  0.32816,  0.43778,  0.64149,  0.35602,  0.13180,  0.37020,  0.39617
1_4-Dichlorobenzene,  0.33555,  0.00000,  0.31929,  0.36493,  0.44051,  2.98270,  0.48580,  0.62000,  1.27625,  1.84769
PCBTF,  0.05836,  0.00000,  0.03686,  0.04981,  0.06633,  0.11160,  0.05276,  0.02915,  0.55250,  0.49952
N-Butane,  4.46473,  1.52573,  3.08700,  4.25398,  4.48606, 10.28731,  4.07443,  1.83516,  0.45041,  0.41103
Isobutane,  0.81086,  0.00000,  0.65427,  0.79557,  1.62945,  9.24267,  1.35414,  1.98405,  1.46517,  2.44685
N-Pentane,  0.14516,  0.00000,  0.00000,  0.07512,  0.10826,  0.24735,  0.06286,  0.06938,  1.10380,  0.47797
Isopentane,  1.96267,  0.19023,  1.30732,  1.83369,  2.19172,  6.69348,  1.98628,  1.41041,  0.71008,  0.71862
2-Methyl pentane,  0.37625,  0.00000,  0.00000,  0.24434,  0.50564,  1.92706,  0.37199,  0.49785,  1.33835,  1.32318
Butene,  1.75764,  0.16840,  1.32192,  1.57356,  1.74432,  4.25023,  1.55548,  0.81785,  0.52579,  0.46531
Propylene,  6.94863,  1.88710,  5.37096,  7.04939,  8.39799, 28.28633,  7.51753,  5.41583,  0.72043,  0.77941
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.01987,  0.00254,  0.00573,  2.25318,128400989512204.00000
Isoprene,  0.53860,  0.00000,  0.39357,  0.91740,  1.62490,  1.81895,  0.93510,  0.65718,  0.70279,  1.22015
alpha-Pinene,  0.31997,  0.12111,  0.28841,  0.36379,  0.52189,  0.61716,  0.38503,  0.14803,  0.38447,  0.46264
MVK,  0.20157,  0.00000,  0.12869,  0.39220,  0.67873,  0.77274,  0.37984,  0.28101,  0.73981,  1.39412
Benzene,  0.37646,  0.00000,  0.00000,  0.07445,  0.35408,  0.41163,  0.15947,  0.16837,  1.05578,  0.44724
Toluene,  1.81098,  0.28011,  1.20989,  1.60036,  2.03523,  3.04393,  1.64193,  0.69452,  0.42299,  0.38350
Ethylbenzene,  0.28635,  0.04130,  0.19678,  0.25264,  0.30783,  0.48093,  0.25531,  0.10822,  0.42385,  0.37792
Propylbenzene,  0.07461,  0.00756,  0.06356,  0.06904,  0.07863,  0.17155,  0.07174,  0.03763,  0.52446,  0.50429
m_p-Xylene,  0.75420,  0.09826,  0.54013,  0.67119,  0.78999,  1.14021,  0.65465,  0.26915,  0.41113,  0.35687
o-Xylene,  0.34507,  0.03680,  0.24553,  0.30224,  0.37247,  0.56076,  0.30170,  0.13028,  0.43183,  0.37755
p-Isopropyl Toluene,  0.04078,  0.00000,  0.03567,  0.04119,  0.05498,  0.29356,  0.05461,  0.06110,  1.11885,  1.49806
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  4.47214,  0.22361
Methanol, 62.03614, 16.95249, 63.52814, 64.97940, 74.72047, 83.05544, 66.01715, 13.41745,  0.20324,  0.21628
Ethanol,  7.34331,  0.00000,  0.00000,  0.00000,  6.66985,  7.34331,  2.84331,  3.28258,  1.15449,  0.44702
Phenol,  2.13851,  0.90140,  1.96105,  2.20837,  2.77163,  3.02694,  2.29805,  0.52337,  0.22774,  0.24473
Methyl acetate,  0.39481,  0.00000,  0.15457,  0.33127,  0.39119,  1.11842,  0.34555,  0.27625,  0.79946,  0.69971
n-Butyl acetate,  0.34083,  0.00000,  0.21047,  0.32608,  0.42061,  0.65328,  0.30962,  0.18449,  0.59587,  0.54130
D5-Siloxane,  0.93721,  0.09625,  0.66401,  0.88100,  1.14164,  3.21188,  0.94758,  0.67763,  0.71512,  0.72303

Factor 3,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  1.61692,  0.21016,  0.73034,  1.23338,  2.02895,  3.10971,  1.37786,  0.85077,  0.61746,  0.52617
Chloroform,  0.32470,  0.02546,  0.10889,  0.30024,  0.77297,  0.90991,  0.39015,  0.31180,  0.79919,  0.96029
Trichlorofluoromethane,  0.00000,  0.00000,  0.00000,  0.31723,  3.95824,  6.92054,  1.81480,  2.33508,  1.28669,7191859671599830.00000
Dichlorodifluoromethane,  8.17375,  0.00000,  0.95693,  2.29886,  5.96761, 10.23898,  3.37670,  3.04596,  0.90205,  0.37265
Carbon Tetrachloride,  0.56231,  0.00000,  0.20309,  0.53055,  0.95880,  1.84039,  0.60277,  0.50810,  0.84295,  0.90359
1_1_2-Trichlorotrifluoroethane,  0.38095,  0.00000,  0.17907,  0.39314,  0.94536,  2.03550,  0.62247,  0.59473,  0.95543,  1.56116
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.10944,  0.00000,  0.02413,  0.06219,  0.09945,  0.23815,  0.07194,  0.06176,  0.85851,  0.56434
Tetrachloroethene,  0.15638,  0.00506,  0.04034,  0.09649,  0.14018,  0.15638,  0.09049,  0.04988,  0.55118,  0.31895
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.01168,  0.02323,  0.00423,  0.00738,  1.74688,22526944641539900.00000
1_4-Dichlorobenzene,  0.01439,  0.00000,  0.00000,  0.00425,  0.00914,  0.01621,  0.00532,  0.00557,  1.04660,  0.38694
PCBTF,  0.28490,  0.00000,  0.07369,  0.15099,  0.20816,  0.38255,  0.16084,  0.11021,  0.68525,  0.38684
N-Butane,  8.85947,  0.15790,  2.68132,  4.62058,  7.15398, 16.80235,  5.50104,  3.76392,  0.68422,  0.42485
Isobutane,  9.75843,  0.10505,  2.52964,  9.14662, 10.04417, 17.43458,  7.48869,  4.86831,  0.65009,  0.49888
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.06778,  4.71601,  0.42673,  1.10626,  2.59243,27631120151542900.00000
Isopentane,  7.62497,  0.00000,  3.88582,  6.23843, 11.70222, 14.74012,  7.26040,  4.70399,  0.64790,  0.61692
2-Methyl pentane,  9.97492,  0.22074,  3.10823,  8.86925, 14.72382, 17.44854,  8.87836,  5.85862,  0.65988,  0.58734
Butene,  4.60896,  0.48376,  1.52746,  3.16064,  3.96759,  6.54504,  2.99844,  1.48712,  0.49597,  0.32266
Propylene,  8.58574,  0.00000,  0.00000,  2.26159,  6.52974, 10.69554,  3.28504,  3.43705,  1.04627,  0.40032
cis-2-Pentene,  0.02090,  0.00000,  0.02073,  0.04737,  0.22894,  0.28939,  0.10776,  0.10705,  0.99337,  5.12240
Isoprene,  6.03127,  0.00000,  0.00000,  1.13087,  2.66050, 25.50212,  2.63956,  5.65252,  2.14146,  0.93720
alpha-Pinene,  1.58852,  0.00000,  0.00000,  0.36395,  0.87252,  4.21879,  0.61510,  0.96841,  1.57439,  0.60963
MVK,  3.21002,  0.00000,  0.27655,  0.96484,  1.75295, 12.23692,  1.62167,  2.65804,  1.63908,  0.82804
Benzene,  3.39132,  0.03823,  1.02591,  2.02739,  6.93528, 10.02172,  3.67148,  3.39941,  0.92590,  1.00239
Toluene,  6.41797,  0.14434,  1.63438,  2.50350,  5.11259,  7.34591,  3.32029,  2.29286,  0.69056,  0.35726
Ethylbenzene,  1.21110,  0.02505,  0.33305,  0.45968,  0.74831,  1.21110,  0.53648,  0.32072,  0.59783,  0.26482
Propylbenzene,  0.29821,  0.00083,  0.09291,  0.13860,  0.22343,  0.29821,  0.14894,  0.07947,  0.53356,  0.26647
m_p-Xylene,  1.21724,  0.00000,  0.00000,  0.00000,  0.27663,  1.26421,  0.19547,  0.37719,  1.92966,  0.30988
o-Xylene,  1.20520,  0.01309,  0.24909,  0.33019,  0.52342,  1.20520,  0.38303,  0.24845,  0.64865,  0.20615
p-Isopropyl Toluene,  0.31599,  0.00000,  0.11032,  0.30442,  0.53863,  0.62348,  0.31412,  0.20929,  0.66629,  0.66235
Naphthalene,  0.79299,  0.00000,  0.16927,  0.28908,  0.31726,  0.79299,  0.26946,  0.18522,  0.68737,  0.23357
Methanol,  0.00000,  0.00000,  0.00000, 25.87491, 54.31229, 79.50777, 29.41966, 29.90083,  1.01636,611052198891718000.00000
Ethanol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 24.91024,  2.32327,  5.92824,  2.55168,110272076.36541
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  1.54095,  8.53378,  0.96682,  2.08815,  2.15982,24432639838743.70000
Methyl acetate,  4.72135,  0.21384,  1.38279,  3.76371,  8.60053, 10.90942,  4.68616,  3.64583,  0.77800,  0.77220
n-Butyl acetate,  1.70476,  0.00000,  0.01225,  0.44541,  1.31247,  3.69232,  0.99377,  1.20612,  1.21368,  0.70750
D5-Siloxane,  6.83692,  0.00000,  1.71479,  3.44492,  5.12931,  6.83692,  3.43069,  2.00752,  0.58517,  0.29363

Factor 4,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.93926,  0.46542,  0.56847,  0.71871,  0.94230,  2.01383,  0.78760,  0.34605,  0.43938,  0.36843
Chloroform,  0.13933,  0.04122,  0.07882,  0.08915,  0.13930,  0.35615,  0.11383,  0.06539,  0.57450,  0.46935
Trichlorofluoromethane,  0.63906,  0.00000,  0.67568,  1.08627,  1.30241,  4.92206,  1.15085,  0.99683,  0.86617,  1.55986
Dichlorodifluoromethane,  3.65321,  2.59373,  3.43245,  4.96613,  6.71868,  8.42885,  5.11547,  1.86511,  0.36460,  0.51054
Carbon Tetrachloride,  0.00000,  0.00000,  0.00000,  0.39948,  0.47587,  1.20834,  0.30766,  0.31319,  1.01796,4764372506087590.00000
1_1_2-Trichlorotrifluoroethane,  0.00000,  0.00000,  0.01278,  0.44170,  0.54266,  1.20574,  0.34385,  0.32223,  0.93711,3219733777718840.00000
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.20134,  0.12762,  0.16312,  0.19446,  0.21917,  0.46766,  0.20876,  0.08153,  0.39054,  0.40492
Tetrachloroethene,  0.02602,  0.00000,  0.00449,  0.01243,  0.02659,  0.03938,  0.01620,  0.01268,  0.78247,  0.48726
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00382,  0.00713,  0.00183,  0.00269,  1.47461,8492083440582360.00000
1_4-Dichlorobenzene,  0.00313,  0.00000,  0.00000,  0.00047,  0.00315,  0.00469,  0.00156,  0.00171,  1.09470,  0.54674
PCBTF,  0.08635,  0.00000,  0.00013,  0.01432,  0.08768,  0.11381,  0.03996,  0.04363,  1.09192,  0.50532
N-Butane, 19.84161,  1.17441,  2.20909,  8.85391, 20.00009, 22.18729, 10.90549,  8.68910,  0.79676,  0.43792
Isobutane, 11.65033,  0.42476,  1.40737,  5.78927, 12.08874, 15.46630,  6.73209,  5.47689,  0.81355,  0.47011
N-Pentane,  7.68767,  0.00000,  0.13809,  2.73923,  7.87895,  9.02445,  3.71549,  3.67798,  0.98990,  0.47843
Isopentane,  7.59442,  0.00000,  0.08390,  1.57872,  7.33578,  8.84303,  3.34129,  3.53173,  1.05699,  0.46504
2-Methyl pentane,  3.32784,  0.00000,  0.22533,  0.41308,  3.29526,  3.90674,  1.58499,  1.60541,  1.01288,  0.48242
Butene,  7.15706,  0.46685,  0.76745,  3.26475,  7.26115,  7.51618,  3.95884,  3.11221,  0.78614,  0.43484
Propylene, 17.64655,  1.73043,  3.48471,  9.75245, 17.52298, 21.45273, 10.25808,  7.09245,  0.69140,  0.40192
