**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 2

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Chloroform,  0.14848,  0.06800,  0.10334,  0.12654,  0.15785,  0.30532,  0.13456,  0.04966,  0.36907,  0.33446
Trichlorofluoromethane,  0.67139,  0.00000,  0.53742,  0.77240,  1.10974,  2.32312,  0.80422,  0.55938,  0.69555,  0.83316
Dichlorodifluoromethane,  2.30887,  0.00000,  2.31580,  3.29058,  4.37292,  5.45960,  3.18512,  1.53847,  0.48302,  0.66633
Carbon Tetrachloride,  0.01573,  0.00000,  0.02526,  0.14994,  0.31204,  0.36373,  0.16795,  0.13281,  0.79080,  8.44234
1_1_2-Trichlorotrifluoroethane,  0.00000,  0.00000,  0.00000,  0.20153,  0.31358,  0.45921,  0.16461,  0.15826,  0.96143,  0.00000
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.12364,  0.00000,  0.11852,  0.13510,  0.17762,  0.21604,  0.13775,  0.05005,  0.36332,  0.40478
Tetrachloroethene,  0.03439,  0.00882,  0.01576,  0.03070,  0.03822,  0.06499,  0.03041,  0.01549,  0.50934,  0.45041
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00477,  0.16820,  0.01915,  0.05020,  2.62141,  0.00000
1_4-Dichlorobenzene,  0.00074,  0.00000,  0.00000,  0.00082,  0.00847,  1.62540,  0.12717,  0.39256,  3.08683,533.12818
PCBTF,  0.06805,  0.00000,  0.02879,  0.05375,  0.07376,  0.18427,  0.05915,  0.04493,  0.75954,  0.66025
N-Butane, 13.11373,  0.50415,  5.46138,  8.21693, 13.11338, 17.16876,  9.02382,  4.40777,  0.48846,  0.33612
Isobutane,  9.62954,  0.00000,  3.08008,  5.58976,  8.98552, 10.35119,  5.63715,  3.16957,  0.56226,  0.32915
N-Pentane,  4.52944,  0.00000,  1.24413,  2.60342,  4.52885,  7.53102,  2.88246,  2.02709,  0.70325,  0.44754
Isopentane,  6.17574,  0.53746,  1.79489,  3.24924,  6.17476, 10.99685,  4.07749,  2.74618,  0.67350,  0.44467
2-Methyl pentane,  2.59463,  0.00000,  0.81507,  1.70478,  2.73422,  5.04597,  1.78290,  1.28601,  0.72130,  0.49564
Butene,  4.85356,  0.32914,  2.22188,  3.18468,  4.85353,  7.64963,  3.51974,  1.76474,  0.50138,  0.36360
Propylene, 10.68426,  1.32028,  5.66563,  8.70907, 10.70795, 20.19749,  8.43560,  4.16842,  0.49415,  0.39015
cis-2-Pentene,  0.16280,  0.00000,  0.07607,  0.10603,  0.16167,  0.25967,  0.11247,  0.06182,  0.54966,  0.37974
Isoprene,  0.86568,  0.00000,  0.00000,  0.02125,  0.81586,  1.52931,  0.37308,  0.46402,  1.24374,  0.53602
alpha-Pinene,  0.19898,  0.00000,  0.00000,  0.10651,  0.20097,  0.47549,  0.13065,  0.13728,  1.05074,  0.68993
MVK,  0.77398,  0.00000,  0.00000,  0.32258,  0.65122,  0.77599,  0.32691,  0.31758,  0.97144,  0.41032
Benzene,  1.22335,  0.21920,  0.71824,  1.09817,  1.22567,  4.60767,  1.13613,  0.88946,  0.78289,  0.72707
Toluene,  1.84771,  0.34030,  0.75863,  1.23686,  1.95772,  5.94264,  1.60928,  1.33239,  0.82794,  0.72111
Ethylbenzene,  0.31887,  0.07066,  0.12596,  0.22452,  0.33807,  0.91387,  0.27042,  0.20868,  0.77169,  0.65444
Propylbenzene,  0.08046,  0.01350,  0.02954,  0.05709,  0.08720,  0.20438,  0.06653,  0.04634,  0.69647,  0.57585
m_p-Xylene,  0.46692,  0.00000,  0.14793,  0.28962,  0.50647,  1.67996,  0.42439,  0.39669,  0.93472,  0.84958
o-Xylene,  0.25142,  0.00000,  0.07109,  0.16594,  0.29515,  0.86507,  0.23393,  0.22338,  0.95489,  0.88847
p-Isopropyl Toluene,  0.07592,  0.00000,  0.00262,  0.05077,  0.07591,  0.11468,  0.04554,  0.03539,  0.77709,  0.46610
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.29538,  0.01549,  0.06596,  4.25829,  0.00000
Methanol,  0.06072,  0.00000,  0.23387, 40.10959, 49.50241, 62.86883, 28.80360, 25.05607,  0.86989,412.61851
Ethanol,  6.04194,  0.00000,  0.00000,  5.63040,  7.15808,  8.82137,  3.87117,  3.56071,  0.91980,  0.58933
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.69454,  0.19102,  0.48353,  2.53123,  0.00000
Formaldehyde, 20.16051,  0.00000,  0.80985, 10.92027, 19.71063, 36.73227, 11.49915, 10.21139,  0.88801,  0.50650
Acetaldehyde,  8.33816,  0.00000,  0.00000,  5.96727,  9.85586, 27.08936,  6.48374,  7.19689,  1.10999,  0.86313
Isovaleraldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.25718,  0.56020,  0.12081,  0.18307,  1.51531,  0.00000
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.07487,  1.37571,  0.17637,  0.40955,  2.32210,  0.00000
m_p-Tolualdehyde,  0.00889,  0.00000,  0.00000,  0.00523,  0.00946,  0.02319,  0.00607,  0.00663,  1.09157,  0.74535
Phenylacetaldehyde,  0.23522,  0.00000,  0.23411,  0.38397,  1.06182,  2.26072,  0.62798,  0.57473,  0.91521,  2.44334
Cyclohexanone,  0.00000,  0.00000,  0.00000,  0.00000,  0.00341,  0.02359,  0.00353,  0.00729,  2.06550,  0.00000
Methyl acetate,  1.02498,  0.00000,  0.25977,  0.73633,  1.08614,  2.87218,  0.80217,  0.66533,  0.82942,  0.64912
n-Butyl acetate,  0.81156,  0.00000,  0.29789,  0.66688,  0.85393,  2.32302,  0.66509,  0.51757,  0.77819,  0.63774
D5-Siloxane,  1.40222,  0.03917,  0.59058,  1.12234,  1.48436,  2.69976,  1.11065,  0.64765,  0.58313,  0.46188

Factor 4,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.40031,  0.14866,  0.25140,  0.33602,  0.39544,  0.51763,  0.33082,  0.09350,  0.28265,  0.23358
Chloroform,  0.07964,  0.02944,  0.05239,  0.06632,  0.07332,  0.08893,  0.06313,  0.01637,  0.25925,  0.20550
Trichlorofluoromethane,  0.21854,  0.00000,  0.19894,  0.33341,  0.66193,  1.65129,  0.45112,  0.40711,  0.90244,  1.86284
Dichlorodifluoromethane,  0.13397,  0.00000,  0.13474,  0.59056,  1.25734,  2.98708,  0.79196,  0.78729,  0.99410,  5.87667
Carbon Tetrachloride,  0.00000,  0.00000,  0.00000,  0.00906,  0.12726,  0.21384,  0.06435,  0.07918,  1.23042,  0.00000
1_1_2-Trichlorotrifluoroethane,  0.11331,  0.03774,  0.10252,  0.15398,  0.26710,  0.41739,  0.18002,  0.10670,  0.59271,  0.94165
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00873,  0.00656,  0.00880,  0.02281,  0.04548,  0.11795,  0.03196,  0.03110,  0.97310,  3.56116
Tetrachloroethene,  0.05665,  0.01538,  0.03294,  0.03596,  0.04837,  0.05928,  0.03884,  0.01086,  0.27972,  0.19176
1_2-Dichlorobenzene,  0.50072,  0.09406,  0.26451,  0.31474,  0.43699,  0.52559,  0.34751,  0.11404,  0.32818,  0.22776
1_4-Dichlorobenzene,  0.49561,  0.00571,  0.26293,  0.30391,  0.44378,  0.61030,  0.31350,  0.18022,  0.57486,  0.36363
PCBTF,  0.08881,  0.00710,  0.04222,  0.04951,  0.07619,  0.09377,  0.05392,  0.02272,  0.42137,  0.25580
N-Butane,  4.82284,  2.06826,  3.56336,  4.18725,  6.04745,  9.70829,  4.69998,  1.83715,  0.39089,  0.38093
Isobutane,  0.00000,  0.00000,  0.00000,  0.42826,  1.39455,  3.46189,  0.79160,  1.00591,  1.27073,  0.00000
N-Pentane,  0.07244,  0.00000,  0.02394,  0.08886,  0.25179,  1.76184,  0.35968,  0.58651,  1.63064,  8.09633
Isopentane,  2.36971,  0.53705,  1.49788,  2.05748,  2.34856,  3.95257,  1.95878,  0.69572,  0.35518,  0.29359
2-Methyl pentane,  0.44643,  0.00000,  0.02516,  0.30343,  0.40893,  0.71191,  0.26161,  0.20602,  0.78750,  0.46148
Butene,  1.91664,  0.70635,  1.26049,  1.66525,  2.28380,  3.85950,  1.78242,  0.75870,  0.42566,  0.39585
Propylene,  7.84561,  2.46781,  4.81031,  6.43275,  8.13650, 11.74464,  6.58744,  2.12998,  0.32334,  0.27149
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.06124,  0.00413,  0.01426,  3.45499,  0.00000
Isoprene,  0.57473,  0.19000,  0.58768,  0.71949,  0.85711,  2.11751,  0.78034,  0.43736,  0.56047,  0.76098
alpha-Pinene,  0.22206,  0.06702,  0.19990,  0.25266,  0.38744,  0.54025,  0.28963,  0.12736,  0.43975,  0.57355
MVK,  0.21238,  0.05619,  0.25669,  0.34689,  0.45844,  0.96768,  0.36645,  0.18578,  0.50698,  0.87473
Benzene,  0.66210,  0.00000,  0.11655,  0.19608,  0.56230,  0.69055,  0.28794,  0.23139,  0.80361,  0.34948
Toluene,  2.47326,  0.25247,  1.31155,  1.41441,  2.05889,  2.59436,  1.56091,  0.58705,  0.37609,  0.23736
Ethylbenzene,  0.37567,  0.03408,  0.20544,  0.22074,  0.31615,  0.39353,  0.24144,  0.09020,  0.37361,  0.24012
Propylbenzene,  0.10154,  0.02436,  0.05707,  0.06340,  0.08461,  0.10616,  0.06681,  0.02132,  0.31904,  0.20992
m_p-Xylene,  1.06127,  0.26762,  0.58516,  0.72728,  0.92214,  1.11136,  0.73402,  0.23382,  0.31854,  0.22032
o-Xylene,  0.45944,  0.03036,  0.24968,  0.28684,  0.39873,  0.48052,  0.30084,  0.11426,  0.37979,  0.24869
p-Isopropyl Toluene,  0.04238,  0.00000,  0.02148,  0.03534,  0.04175,  0.04859,  0.03111,  0.01350,  0.43408,  0.31868
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Methanol, 40.92258, 25.37444, 36.45543, 43.39945, 50.30106, 67.99595, 43.72648, 10.14821,  0.23208,  0.24799
Ethanol,  0.00000,  0.00000,  0.00000,  0.70993,  5.47910,  7.70697,  2.39845,  2.89320,  1.20628,1255776259423.80000
Phenol,  2.04613,  0.72959,  1.40352,  1.81165,  2.03318,  2.59025,  1.70190,  0.50359,  0.29590,  0.24612
Formaldehyde, 12.29620,  5.96758, 11.49277, 13.59698, 15.09497, 25.37024, 13.52608,  4.04336,  0.29893,  0.32883
Acetaldehyde, 12.72884,  0.53790,  9.46680, 10.10347, 11.37208, 13.66761,  9.76110,  2.99286,  0.30661,  0.23512
Isovaleraldehyde,  0.72797,  0.35317,  0.57363,  0.65796,  0.76645,  1.04618,  0.67782,  0.20194,  0.29792,  0.27740
Hexaldehyde,  1.97743,  0.76843,  1.60662,  2.11450,  2.34376,  3.21353,  2.02231,  0.64693,  0.31990,  0.32716
m_p-Tolualdehyde,  0.00799,  0.00000,  0.00689,  0.00774,  0.00838,  0.01232,  0.00717,  0.00285,  0.39714,  0.35629
Phenylacetaldehyde,  1.21340,  0.00000,  0.81519,  1.02845,  1.21689,  1.33568,  0.97575,  0.31343,  0.32122,  0.25831
Cyclohexanone,  0.01329,  0.00000,  0.00965,  0.01142,  0.01227,  0.01424,  0.01023,  0.00366,  0.35773,  0.27533
Methyl acetate,  0.46110,  0.00000,  0.05483,  0.18685,  0.36623,  0.48347,  0.20282,  0.16067,  0.79217,  0.34845
n-Butyl acetate,  0.62655,  0.00000,  0.16868,  0.28532,  0.52007,  0.66464,  0.31430,  0.20951,  0.66660,  0.33439
D5-Siloxane,  1.22371,  0.32759,  0.68591,  0.88068,  1.11833,  1.62592,  0.90338,  0.32074,  0.35505,  0.26210

Factor 5,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  1.52821,  0.67378,  1.18020,  1.56973,  1.68946,  2.46932,  1.48121,  0.41296,  0.27880,  0.27022
Chloroform,  0.37083,  0.17342,  0.27646,  0.37589,  0.41955,  0.58603,  0.35827,  0.09619,  0.26847,  0.25938
Trichlorofluoromethane,  2.91550,  1.02766,  2.09110,  2.86812,  3.38193,  4.25936,  2.69182,  0.89491,  0.33245,  0.30695
Dichlorodifluoromethane,  1.79050,  0.00000,  0.07687,  0.78888,  1.64025,  2.15912,  0.86753,  0.72802,  0.83918,  0.40660
Carbon Tetrachloride,  0.74919,  0.24786,  0.49405,  0.70554,  0.82606,  0.94512,  0.63774,  0.21250,  0.33321,  0.28364
1_1_2-Trichlorotrifluoroethane,  0.84698,  0.26094,  0.41591,  0.73885,  0.87373,  1.08693,  0.68449,  0.26453,  0.38646,  0.31232
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.10829,  0.02160,  0.05566,  0.07144,  0.10739,  0.13902,  0.07764,  0.03285,  0.42308,  0.30335
Tetrachloroethene,  0.06589,  0.03000,  0.06247,  0.06782,  0.07976,  0.11484,  0.06953,  0.02145,  0.30843,  0.32546
1_2-Dichlorobenzene,  0.01095,  0.00000,  0.00792,  0.01228,  0.02834,  0.05520,  0.01841,  0.01550,  0.84188,  1.41537
1_4-Dichlorobenzene,  0.00112,  0.00000,  0.00000,  0.00115,  0.01185,  0.04317,  0.00769,  0.01268,  1.64888, 11.28176
PCBTF,  0.16994,  0.08003,  0.13114,  0.17232,  0.24930,  0.35371,  0.18949,  0.07724,  0.40763,  0.45452
N-Butane,  1.95407,  0.71399,  1.42019,  1.98083,  2.31859,  6.01569,  2.20361,  1.26991,  0.57628,  0.64988
Isobutane,  1.44743,  0.00000,  0.21053,  1.48844,  2.17191,  3.75685,  1.47629,  1.10831,  0.75075,  0.76571
N-Pentane,  0.23344,  0.00000,  0.23481,  0.58648,  1.39512,  3.42686,  0.95018,  1.00269,  1.05527,  4.29525
Isopentane,  3.94999,  2.44628,  3.75248,  4.11752,  5.05120,  8.46886,  4.41358,  1.36662,  0.30964,  0.34598
2-Methyl pentane,  5.60210,  2.76112,  4.39466,  5.67919,  6.51491,  8.71709,  5.49958,  1.42817,  0.25969,  0.25494
Butene,  1.42951,  0.81175,  1.03451,  1.47069,  1.80710,  3.34647,  1.56083,  0.60703,  0.38892,  0.42464
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.72144,  2.43351,  0.41632,  0.77222,  1.85486,  0.00000
cis-2-Pentene,  0.11066,  0.05443,  0.10730,  0.11831,  0.14107,  0.26450,  0.12408,  0.04293,  0.34601,  0.38797
Isoprene,  0.00000,  0.00000,  0.00000,  0.00000,  3.29604,  5.07319,  1.19921,  1.92146,  1.60228,  0.00000
alpha-Pinene,  0.04990,  0.00000,  0.00000,  0.04858,  0.57765,  0.90892,  0.22200,  0.32247,  1.45258,  6.46242
MVK,  0.00000,  0.00000,  0.00000,  0.00000,  1.66982,  2.70762,  0.62871,  1.01614,  1.61624,  0.00000
Benzene,  4.55936,  1.98854,  3.60064,  4.69983,  5.28764,  7.47210,  4.53687,  1.37659,  0.30342,  0.30193
Toluene,  4.09672,  2.32597,  3.02029,  4.15305,  6.17630,  9.51973,  4.73488,  2.08012,  0.43932,  0.50775
Ethylbenzene,  0.58267,  0.28551,  0.43567,  0.59063,  0.89492,  1.45083,  0.68261,  0.31715,  0.46461,  0.54429
Propylbenzene,  0.12828,  0.06404,  0.09802,  0.13004,  0.17988,  0.28600,  0.14441,  0.05867,  0.40630,  0.45740
m_p-Xylene,  0.37356,  0.00000,  0.22373,  0.37857,  0.80862,  1.66854,  0.52615,  0.40276,  0.76548,  1.07817
o-Xylene,  0.44200,  0.12041,  0.31206,  0.45257,  0.77516,  1.37016,  0.54461,  0.31179,  0.57250,  0.70540
p-Isopropyl Toluene,  0.18597,  0.07064,  0.15314,  0.19221,  0.26647,  0.40238,  0.20811,  0.08247,  0.39629,  0.44346
Naphthalene,  0.12183,  0.00000,  0.11504,  0.14008,  0.15679,  0.28715,  0.13221,  0.06115,  0.46255,  0.50196
Methanol, 40.57190,  0.00000, 12.53835, 38.63284, 49.95785, 73.72687, 33.41285, 22.38258,  0.66988,  0.55168
Ethanol,  6.54786,  0.00000,  3.51841,  4.70332,  7.09058, 17.58135,  5.40750,  4.00283,  0.74024,  0.61132
Phenol,  2.32433,  0.11779,  1.21838,  2.32676,  3.72940,  4.69839,  2.42260,  1.39593,  0.57621,  0.60058
Formaldehyde,  6.69999,  0.00000,  1.05329,  6.79163, 13.39421, 30.41637,  9.34141,  9.15132,  0.97965,  1.36587
Acetaldehyde,  2.46178,  0.00000,  0.00000,  2.51783,  8.23119, 12.77555,  4.09866,  4.20312,  1.02549,  1.70735
Isovaleraldehyde,  0.12437,  0.00000,  0.01374,  0.08912,  0.12854,  0.21945,  0.08709,  0.07138,  0.81970,  0.57395
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
m_p-Tolualdehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00103,  0.01231,  0.00141,  0.00340,  2.41992,  0.00000
Phenylacetaldehyde,  1.12005,  0.24314,  0.73482,  1.06479,  1.16536,  1.43583,  0.95857,  0.35371,  0.36900,  0.31580
Cyclohexanone,  0.00376,  0.00000,  0.00000,  0.00381,  0.00875,  0.02329,  0.00518,  0.00578,  1.11654,  1.53682
Methyl acetate,  3.92582,  1.96043,  3.18039,  4.04250,  4.76516,  6.42427,  4.00150,  1.07586,  0.26886,  0.27405
n-Butyl acetate,  2.12829,  0.74494,  1.62767,  2.15810,  3.70136,  5.41856,  2.61890,  1.30923,  0.49991,  0.61515
D5-Siloxane,  0.26694,  0.00000,  0.01070,  0.24462,  0.58803,  1.55327,  0.35627,  0.44140,  1.23894,  1.65355

Factor 6,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.40248,  0.25321,  0.40348,  0.66899,  1.08233,  1.35845,  0.73721,  0.37565,  0.50955,  0.93334
Chloroform,  0.07914,  0.05797,  0.07741,  0.14867,  0.23740,  0.41885,  0.17100,  0.11041,  0.64563,  1.39502
Trichlorofluoromethane,  1.30086,  0.11718,  1.27222,  1.67916,  3.07551,  3.79319,  2.00505,  1.12979,  0.56347,  0.86849
Dichlorodifluoromethane,  1.33781,  0.00000,  1.37331,  1.73518,  2.57070,  3.81107,  1.95406,  0.87207,  0.44629,  0.65187
Carbon Tetrachloride,  0.36054,  0.13611,  0.35251,  0.45227,  0.82954,  1.05604,  0.55951,  0.28973,  0.51783,  0.80359
1_1_2-Trichlorotrifluoroethane,  0.39421,  0.03066,  0.38536,  0.50862,  0.95233,  1.19218,  0.62529,  0.34886,  0.55793,  0.88498
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.07241,  0.00000,  0.07078,  0.08655,  0.14839,  0.19244,  0.09877,  0.05142,  0.52060,  0.71018
Tetrachloroethene,  0.01116,  0.00708,  0.01129,  0.01990,  0.03487,  0.07908,  0.02660,  0.01973,  0.74162,  1.76848
1_2-Dichlorobenzene,  0.00194,  0.00000,  0.00000,  0.00223,  0.00480,  0.02057,  0.00367,  0.00491,  1.33567,  2.52690
1_4-Dichlorobenzene,  0.00359,  0.00000,  0.00189,  0.00355,  0.00523,  0.09242,  0.00866,  0.02015,  2.32615,  5.61819
PCBTF,  0.00595,  0.00000,  0.00610,  0.02190,  0.03215,  0.26547,  0.03609,  0.05852,  1.62158,  9.83340
N-Butane,  0.35572,  0.00000,  0.34661,  0.43771,  1.66792,  2.90787,  0.95074,  0.87369,  0.91896,  2.45612
Isobutane,  0.49619,  0.00000,  0.38498,  0.56516,  1.83586,  4.72237,  1.14837,  1.35767,  1.18226,  2.73616
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.13742,  0.00687,  0.03073,  4.47214,  0.00000
Isopentane,  1.06671,  0.34916,  1.08243,  1.32483,  2.51655,  6.19259,  2.03010,  1.55597,  0.76645,  1.45866
2-Methyl pentane,  1.13170,  0.40557,  1.18162,  1.66768,  2.97708,  7.48707,  2.43674,  1.90595,  0.78217,  1.68415
Butene,  0.43631,  0.23456,  0.42695,  0.73111,  1.13120,  2.08581,  0.84802,  0.54874,  0.64708,  1.25768
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.90856,  0.18775,  0.57796,  3.07840,  0.00000
cis-2-Pentene,  0.03988,  0.00000,  0.03826,  0.04585,  0.09689,  0.12708,  0.06108,  0.04005,  0.65576,  1.00434
Isoprene,  5.61912,  0.00000,  1.85830,  5.73143,  6.51704,  9.03140,  4.75369,  2.69650,  0.56724,  0.47988
alpha-Pinene,  1.00980,  0.15742,  0.53169,  1.02298,  1.19317,  1.72657,  0.92577,  0.45130,  0.48748,  0.44692
MVK,  2.67484,  0.06512,  0.99941,  2.72685,  3.03728,  4.15520,  2.27548,  1.22323,  0.53757,  0.45731
Benzene,  0.91064,  0.41486,  0.89175,  1.71285,  3.01215,  4.70794,  2.03546,  1.35227,  0.66435,  1.48496
Toluene,  0.46402,  0.25692,  0.46962,  0.69567,  1.27418,  6.25460,  1.15947,  1.31176,  1.13134,  2.82695
Ethylbenzene,  0.06968,  0.03711,  0.06984,  0.12448,  0.15896,  1.01624,  0.17258,  0.21155,  1.22579,  3.03578
Propylbenzene,  0.02358,  0.01132,  0.02374,  0.03458,  0.05562,  0.17965,  0.04677,  0.03789,  0.81015,  1.60715
m_p-Xylene,  0.04120,  0.00000,  0.00000,  0.03700,  0.04717,  1.13558,  0.09106,  0.24980,  2.74313,  6.06269
o-Xylene,  0.05393,  0.02857,  0.05190,  0.06170,  0.13193,  1.00371,  0.12437,  0.21140,  1.69978,  3.92007
p-Isopropyl Toluene,  0.12814,  0.01835,  0.11746,  0.14581,  0.24435,  0.28420,  0.16073,  0.08496,  0.52856,  0.66302
Naphthalene,  0.08198,  0.03214,  0.07791,  0.09302,  0.15315,  0.21410,  0.11341,  0.05358,  0.47242,  0.65355
Methanol, 45.25407,  0.00000,  7.89847, 37.19039, 47.41945, 66.60452, 32.32677, 21.20367,  0.65592,  0.46855
Ethanol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  2.03073,  0.10154,  0.45409,  4.47214,  0.00000
Phenol,  2.75011,  0.00000,  2.24221,  2.87236,  4.71358,  6.34240,  3.21526,  1.73442,  0.53943,  0.63067
Formaldehyde, 21.68200, 11.15534, 18.82249, 22.42804, 29.85739, 36.36190, 23.72108,  6.96760,  0.29373,  0.32135
Acetaldehyde,  9.52871,  4.01850,  8.38661, 10.83779, 14.00383, 17.24762, 10.96059,  3.95109,  0.36048,  0.41465
Isovaleraldehyde,  0.13988,  0.00000,  0.09845,  0.14731,  0.26159,  0.35956,  0.16984,  0.10214,  0.60140,  0.73023
Hexaldehyde,  0.25956,  0.00000,  0.00000,  0.27281,  0.42843,  0.53708,  0.25200,  0.19148,  0.75984,  0.73769
m_p-Tolualdehyde,  0.00518,  0.00000,  0.00126,  0.00514,  0.00860,  0.01497,  0.00553,  0.00430,  0.77804,  0.83038
Phenylacetaldehyde,  0.87559,  0.00000,  0.74064,  0.99587,  1.69780,  2.18726,  1.09039,  0.66317,  0.60820,  0.75739
Cyclohexanone,  0.00313,  0.00000,  0.00043,  0.00289,  0.00432,  0.02244,  0.00421,  0.00581,  1.37989,  1.85499
Methyl acetate,  0.57469,  0.29069,  0.59994,  0.97200,  1.91362,  4.25551,  1.49907,  1.17665,  0.78492,  2.04744
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  0.37496,  3.37319,  0.29445,  0.74512,  2.53058,  0.00000
D5-Siloxane,  0.35355,  0.00000,  0.20327,  0.38448,  0.90573,  2.01061,  0.60489,  0.58508,  0.96725,  1.65488

Factor 7,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.32850,  0.12719,  0.25751,  0.33978,  0.42944,  0.62933,  0.35413,  0.12910,  0.36455,  0.39300
Chloroform,  0.05289,  0.00000,  0.03774,  0.05344,  0.07127,  0.09376,  0.05126,  0.02462,  0.48024,  0.46543
Trichlorofluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.15819,  0.44756,  0.07973,  0.13289,  1.66672,  0.00000
Dichlorodifluoromethane,  1.76247,  0.00000,  0.93923,  1.36199,  1.83654,  3.90253,  1.47015,  0.95511,  0.64967,  0.54192
Carbon Tetrachloride,  0.14484,  0.08656,  0.10615,  0.12841,  0.15790,  0.25120,  0.14196,  0.04836,  0.34070,  0.33392
1_1_2-Trichlorotrifluoroethane,  0.01519,  0.00000,  0.01127,  0.01909,  0.03648,  0.18009,  0.03668,  0.04948,  1.34903,  3.25664
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.01624,  0.00000,  0.01053,  0.01637,  0.02244,  0.07880,  0.01796,  0.01756,  0.97724,  1.08091
Tetrachloroethene,  0.04632,  0.01776,  0.03355,  0.04673,  0.05400,  0.07557,  0.04534,  0.01467,  0.32354,  0.31673
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.01235,  0.00137,  0.00361,  2.63342,  0.00000
1_4-Dichlorobenzene,  0.00592,  0.00000,  0.00000,  0.00355,  0.00827,  0.01777,  0.00441,  0.00469,  1.06403,  0.79201
PCBTF,  0.12137,  0.06541,  0.08646,  0.12307,  0.17133,  0.19918,  0.12510,  0.04451,  0.35577,  0.36672
N-Butane,  0.68827,  0.19625,  0.48890,  0.56923,  0.93836,  4.23533,  0.91262,  0.94495,  1.03543,  1.37293
Isobutane,  0.29220,  0.00000,  0.01535,  0.29611,  0.40427,  3.98423,  0.57486,  0.99567,  1.73201,  3.40748
N-Pentane,  0.07520,  0.00000,  0.00000,  0.02661,  0.10089,  0.16861,  0.04925,  0.05671,  1.15157,  0.75409
Isopentane,  1.14344,  0.03089,  0.74232,  0.99811,  1.33678,  2.22002,  1.10561,  0.51727,  0.46786,  0.45238
2-Methyl pentane,  0.64226,  0.08376,  0.43806,  0.63278,  1.03942,  2.28563,  0.79418,  0.60269,  0.75888,  0.93839
Butene,  0.59979,  0.16339,  0.32721,  0.48996,  0.74585,  1.87688,  0.59350,  0.42175,  0.71061,  0.70316
Propylene,  2.41035,  0.32454,  1.66777,  1.89599,  2.45817,  4.97106,  2.13226,  1.08653,  0.50956,  0.45077
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.01463,  0.00073,  0.00327,  4.47214,  0.00000
Isoprene,  1.36835,  0.00000,  0.78406,  1.04816,  1.41932,  2.05353,  1.10185,  0.58216,  0.52834,  0.42544
alpha-Pinene,  0.46221,  0.12245,  0.31433,  0.36096,  0.51204,  0.72754,  0.40693,  0.17571,  0.43181,  0.38016
MVK,  0.55979,  0.00000,  0.33115,  0.42635,  0.57089,  0.82551,  0.44889,  0.22501,  0.50126,  0.40196
Benzene,  0.41784,  0.00000,  0.30281,  0.48884,  0.92130,  1.27405,  0.57783,  0.34529,  0.59757,  0.82636
Toluene,  3.02345,  1.50599,  2.16603,  2.95484,  4.36109,  5.10938,  3.11355,  1.19058,  0.38239,  0.39378
Ethylbenzene,  0.55188,  0.27247,  0.39639,  0.52018,  0.73708,  0.88728,  0.54865,  0.19896,  0.36264,  0.36052
